Postcode,Total,Males,Females,Occupied_Households
L23 1XQ,26,13,13,12
L23 1XS,30,14,16,11
L23 1XT,25,14,11,10
L23 1ZA,21,10,11,8
L23 1ZD,42,11,31,40
L23 2QY,13,6,7,5
L23 2QZ,12,7,5,8
L23 2RA,57,31,26,27
L23 2RB,42,22,20,15
L23 2RD,60,32,28,21
L23 2RE,48,23,25,20
L23 2RF,41,20,21,15
L23 2RG,45,21,24,17
L23 2RH,66,32,34,25
L23 2RJ,96,45,51,34
L23 2RL,52,23,29,27
L23 2RN,66,32,34,25
L23 2RP,13,6,7,6
L23 2RQ,33,15,18,13
L23 2RR,57,31,26,21
L23 2RS,26,13,13,8
L23 2RT,34,17,17,17
L23 2RU,25,13,12,10
L23 2RW,55,26,29,22
L23 2RX,3,2,1,1
L23 2RY,57,31,26,23
L23 2RZ,103,49,54,43
L23 2SD,42,21,21,31
L23 2SE,3,2,1,1
L23 2SF,9,3,6,4
L23 2SG,30,16,14,11
L23 2SH,68,24,44,10
L23 2SJ,19,8,11,11
L23 2SL,18,10,8,9
L23 2SN,49,21,28,19
L23 2SP,56,28,28,23
L23 2SQ,7,2,5,3
L23 2SR,43,22,21,17
L23 2SS,71,32,39,27
L23 2ST,32,13,19,16
L23 2SU,32,13,19,13
L23 2SW,83,39,44,30
L23 2SX,24,12,12,9
L23 2SY,30,15,15,10
L23 2SZ,57,28,29,21
L23 2TA,17,8,9,7
L23 2TB,7,5,2,3
L23 2TE,22,8,14,11
L23 2TF,31,12,19,9
L23 2TG,13,8,5,5
L23 2TH,78,41,37,26
L23 2TJ,73,31,42,28
L23 2TL,79,42,37,32
L23 2TN,82,39,43,32
L23 2TP,60,26,34,23
L23 2TQ,22,11,11,8
L23 2TR,64,35,29,21
L23 2TS,57,31,26,20
L23 2TT,69,41,28,38
L23 2TU,5,2,3,5
L23 2TW,72,37,35,27
L23 2TX,36,18,18,15
L23 2TY,84,44,40,41
L23 2TZ,36,12,24,10
L23 2UA,110,53,57,42
L23 2UB,47,23,24,20
L23 2UD,29,12,17,11
L23 2UE,18,9,9,8
L23 2UF,46,17,29,20
L23 2UH,49,20,29,18
L23 2UL,34,17,17,12
L23 2UN,2,1,1,2
L23 2UP,101,46,55,35
L23 2UQ,58,30,28,22
L23 2UR,68,34,34,26
L23 2US,57,23,34,24
L23 2UT,73,36,37,29
L23 2UU,58,32,26,21
L23 2UX,69,35,34,25
L23 2UY,83,39,44,28
L23 2UZ,66,31,35,20
L23 2XA,38,15,23,25
L23 2XB,26,13,13,8
L23 2XD,32,13,19,11
L23 2XF,83,41,42,57
L23 2XH,97,46,51,39
L23 2XJ,28,15,13,11
L23 2XN,22,12,10,8
L23 2XQ,12,4,8,11
L23 2XT,26,11,15,10
L23 2YR,8,6,2,5
L23 2YW,6,4,2,2
L23 3AD,75,35,40,28
L23 3AE,33,16,17,13
L23 3AG,40,24,16,15
L23 3AH,22,11,11,9
L23 3AJ,56,32,24,22
L23 3AL,22,13,9,8
L23 3AN,107,57,50,41
L23 3AP,106,48,58,38
L23 3AQ,26,15,11,17
L23 3AR,73,33,40,24
L23 3AS,19,9,10,10
L23 3AT,3,2,1,2
L23 3AW,93,48,45,37
L23 3AX,13,8,5,5
L23 3AY,74,37,37,33
L23 3AZ,78,31,47,36
L23 3BA,53,18,35,26
L23 3BB,94,41,53,49
L23 3BD,47,21,26,30
L23 3BE,62,23,39,34
L23 3BG,53,17,36,27
L23 3BJ,5,2,3,3
L23 3BN,84,39,45,31
L23 3BP,82,41,41,35
L23 3BQ,74,27,47,35
L23 3BR,4,2,2,2
L23 3BS,93,45,48,39
L23 3BT,46,20,26,13
L23 3BU,40,19,21,18
L23 3BW,62,23,39,28
L23 3BX,43,25,18,17
L23 3BY,33,18,15,13
L23 3BZ,63,34,29,23
L23 3DA,25,9,16,8
L23 3DB,23,13,10,9
L23 3DD,76,36,40,24
L23 3DE,87,46,41,37
L23 3DF,58,24,34,25
L23 3DG,51,22,29,22
L23 3DH,62,29,33,24
L23 3DJ,46,21,25,18
L23 3DL,27,12,15,10
L23 3DN,61,27,34,23
L23 3DP,21,12,9,9
L23 3DQ,65,32,33,24
L23 3DR,31,13,18,20
L23 3DS,35,21,14,19
L23 3DW,77,33,44,23
L23 4TA,9,4,5,5
L23 4TB,40,21,19,18
L23 4TD,59,28,31,20
L23 4TE,31,18,13,12
L23 4TF,35,16,19,18
L23 4TG,22,9,13,15
L23 4TH,88,52,36,35
L23 4TJ,52,21,31,22
L23 4TL,25,13,12,11
L23 4TP,20,8,12,14
L23 4TQ,16,7,9,6
L23 4TR,32,20,12,20
L23 4TS,70,42,28,30
L23 4TT,9,3,6,4
L23 4TU,49,26,23,22
L23 4TW,91,43,48,32
L23 4TX,19,10,9,7
L23 4TY,72,34,38,29
L23 4TZ,52,23,29,19
L23 4UA,32,15,17,9
L23 4UB,19,10,9,7
L23 4UD,23,12,11,9
L23 4UE,30,15,15,14
L23 4UF,107,57,50,42
L23 4UG,10,5,5,5
L23 4UH,34,17,17,17
L23 4UJ,5,2,3,3
L23 4UN,20,5,15,12
L23 4UQ,23,14,9,9
L23 5RB,78,35,43,33
L23 5RD,53,25,28,23
L23 5RE,4,2,2,2
L23 5RL,60,26,34,21
L23 5RN,88,44,44,29
L23 5RP,26,14,12,9
L23 5RQ,42,25,17,23
L23 5RR,108,58,50,35
L23 5RS,25,12,13,21
L23 5RT,42,20,22,19
L23 5RU,83,39,44,39
L23 5RW,50,29,21,18
L23 5RX,20,9,11,10
L23 5RY,59,26,33,32
L23 5RZ,52,27,25,24
L23 5SA,22,11,11,11
L23 5SD,1,0,1,1
L23 5SE,10,5,5,4
L23 5SR,2,0,2,2
L23 5ST,37,19,18,15
L23 5SU,54,31,23,22
L23 5SX,29,13,16,11
L23 5SY,61,32,29,23
L23 5SZ,54,20,34,24
L23 5TA,101,48,53,32
L23 5TB,98,50,48,37
L23 5TD,14,5,9,5
L23 5TE,32,16,16,10
L23 5TG,11,7,4,3
L23 5TH,37,14,23,21
L23 5TJ,53,22,31,38
L23 5TL,11,6,5,7
L23 5TN,42,19,23,17
L23 5TP,79,41,38,26
L23 5TR,76,32,44,30
L23 5TS,75,38,37,34
L23 5TT,89,41,48,41
L23 5TU,29,11,18,14
L23 5UJ,53,12,41,46
L23 6AB,49,19,30,27
L23 6AD,8,5,3,5
L23 6BA,58,17,41,46
L23 6BD,57,25,32,29
L23 6RA,13,5,8,9
L23 6RJ,11,7,4,4
L23 6RN,6,3,3,4
L23 6SA,42,22,20,19
L23 6SG,31,15,16,17
L23 6SN,12,6,6,5
L23 6SP,33,18,15,22
L23 6SR,28,11,17,21
L23 6SS,65,37,28,31
L23 6ST,74,33,41,22
L23 6SU,35,20,15,10
L23 6SW,31,16,15,14
L23 6SX,95,49,46,36
L23 6SY,54,26,28,21
L23 6SZ,87,43,44,37
L23 6TA,51,23,28,33
L23 6TB,6,3,3,3
L23 6TD,22,14,8,11
L23 6TE,54,18,36,29
L23 6TF,44,12,32,8
L23 6TH,11,6,5,4
L23 6TJ,17,7,10,9
L23 6TL,38,16,22,28
L23 6TN,15,5,10,7
L23 6TP,4,2,2,2
L23 6TQ,105,49,56,59
L23 6TR,53,27,26,21
L23 6TS,84,34,50,56
L23 6TT,48,24,24,33
L23 6TU,52,30,22,23
L23 6TW,18,11,7,5
L23 6TX,17,9,8,5
L23 6TY,36,16,20,27
L23 6UA,40,20,20,11
L23 6UB,66,30,36,23
L23 6UE,28,7,21,6
L23 6UF,22,11,11,8
L23 6UG,61,19,42,9
L23 6UH,13,7,6,4
L23 6UJ,71,38,33,41
L23 6UL,29,15,14,10
L23 6UN,80,35,45,27
L23 6UP,17,8,9,5
L23 6UQ,64,33,31,23
L23 6UR,20,10,10,5
L23 6US,18,8,10,4
L23 6UT,40,20,20,19
L23 6UU,7,4,3,3
L23 6UW,66,28,38,30
L23 6UX,132,42,90,48
L23 6UY,28,13,15,10
L23 6UZ,23,11,12,10
L23 6WD,19,10,9,8
L23 6WE,23,9,14,21
L23 6WG,34,13,21,24
L23 6XA,96,44,52,33
L23 6XB,121,60,61,34
L23 6XD,10,6,4,6
L23 6XE,24,12,12,9
L23 6XG,45,26,19,29
L23 6XH,37,15,22,14
L23 6XJ,13,5,8,5
L23 6XN,63,27,36,41
L23 6XP,20,11,9,8
L23 6XQ,30,15,15,21
L23 6XR,17,9,8,7
L23 6XS,62,22,40,40
L23 6XT,24,11,13,7
L23 6XU,14,7,7,5
L23 6XW,12,5,7,8
L23 6XX,16,8,8,8
L23 6XY,19,7,12,7
L23 6YD,45,24,21,23
L23 7TA,60,34,26,31
L23 7TB,47,20,27,23
L23 7TD,19,7,12,14
L23 7TE,39,20,19,15
L23 7TF,90,44,46,35
L23 7TG,77,32,45,25
L23 7TH,16,7,9,9
L23 7TJ,20,13,7,10
L23 7TL,10,4,6,8
L23 7TN,41,17,24,24
L23 7TP,12,5,7,5
L23 7TR,38,20,18,22
L23 7TS,43,22,21,24
L23 7TU,59,26,33,22
L23 7TW,42,17,25,19
L23 7TX,61,27,34,22
L23 7TY,49,26,23,18
L23 7TZ,55,28,27,20
L23 7UA,65,34,31,21
L23 7UB,37,15,22,16
L23 7UD,12,7,5,6
L23 7UE,28,14,14,13
L23 7UF,63,30,33,27
L23 7UG,55,25,30,23
L23 7UH,75,37,38,30
L23 7UJ,32,17,15,14
L23 7UL,86,36,50,35
L23 7UN,34,15,19,13
L23 7UP,32,13,19,13
L23 7UQ,49,25,24,21
L23 7UR,30,14,16,10
L23 7US,45,21,24,18
L23 7UT,37,18,19,15
L23 7UU,68,32,36,25
L23 7UW,75,34,41,31
L23 7UX,24,12,12,12
L23 7UY,61,28,33,25
L23 7UZ,29,14,15,15
L23 7XA,26,15,11,12
L23 7XB,40,20,20,17
L23 7XD,63,37,26,23
L23 7XE,86,40,46,31
L23 7XF,77,36,41,30
L23 7XG,47,18,29,17
L23 7XH,39,18,21,15
L23 7XJ,45,22,23,15
L23 7XL,31,13,18,11
L23 7XN,104,54,50,33
L23 7XS,4,0,4,2
L23 7XT,8,5,3,4
L23 7XU,20,10,10,8
L23 7XW,95,49,46,36
L23 7XX,6,2,4,5
L23 7XY,68,31,37,36
L23 7XZ,55,27,28,22
L23 7YA,101,43,58,38
L23 7YB,120,60,60,46
L23 7YD,16,7,9,8
L23 7YE,67,36,31,24
L23 7YF,60,26,34,23
L23 7YG,12,4,8,7
L23 7YH,85,39,46,28
L23 7YJ,100,50,50,33
L23 7YQ,23,10,13,8
L23 7YX,10,5,5,8
L23 8SA,19,6,13,15
L23 8SB,24,13,11,9
L23 8SD,30,13,17,14
L23 8SE,1,1,0,1
L23 8SF,25,13,12,16
L23 8SG,26,14,12,9
L23 8SH,34,15,19,17
L23 8SJ,49,24,25,19
L23 8SL,30,14,16,12
L23 8SN,13,6,7,7
L23 8SP,31,15,16,11
L23 8SQ,25,11,14,12
L23 8SR,17,5,12,12
L23 8SS,28,14,14,23
L23 8ST,35,14,21,24
L23 8SU,51,27,24,21
L23 8SW,74,28,46,36
L23 8SX,28,14,14,13
L23 8SY,49,24,25,22
L23 8TA,25,11,14,16
L23 8TB,33,20,13,15
L23 8TD,26,12,14,12
L23 8TE,18,9,9,5
L23 8TF,36,19,17,18
L23 8TG,38,18,20,15
L23 8TH,13,7,6,8
L23 8TL,8,4,4,6
L23 8TN,61,25,36,23
L23 8TP,42,23,19,16
L23 8TQ,49,23,26,15
L23 8TR,27,12,15,12
L23 8TS,40,19,21,17
L23 8TT,28,13,15,15
L23 8TU,37,19,18,15
L23 8TW,29,15,14,14
L23 8TX,54,27,27,18
L23 8TY,28,12,16,12
L23 8TZ,45,23,22,20
L23 8UA,18,8,10,10
L23 8UB,15,7,8,7
L23 8UD,55,27,28,28
L23 8UE,48,26,22,19
L23 8UF,81,44,37,29
L23 8UG,40,12,28,11
L23 8UH,59,33,26,18
L23 8UJ,53,26,27,32
L23 8UL,27,12,15,9
L23 8UN,42,23,19,11
L23 8UP,49,20,29,19
L23 8UQ,65,29,36,31
L23 8UR,59,26,33,20
L23 8US,48,23,25,21
L23 8UT,39,17,22,15
L23 8UU,74,32,42,21
L23 8UW,70,32,38,20
L23 8UX,15,6,9,7
L23 8XB,8,4,4,3
L23 8XN,17,10,7,5
L23 9RU,3,2,1,1
L23 9SA,48,25,23,22
L23 9SB,58,33,25,20
L23 9SD,13,7,6,8
L23 9SE,21,8,13,12
L23 9SF,68,33,35,29
L23 9SG,47,20,27,16
L23 9SH,27,13,14,12
L23 9SJ,31,14,17,12
L23 9SL,31,16,15,13
L23 9SN,64,38,26,21
L23 9SP,45,17,28,28
L23 9SQ,73,33,40,30
L23 9SR,79,37,42,33
L23 9SS,65,27,38,28
L23 9ST,63,32,31,30
L23 9SU,24,11,13,12
L23 9SW,55,23,32,29
L23 9SX,90,47,43,37
L23 9SY,54,30,24,31
L23 9SZ,38,16,22,18
L23 9TA,23,8,15,22
L23 9TB,26,15,11,12
L23 9TD,27,15,12,9
L23 9TE,48,25,23,25
L23 9TF,83,35,48,31
L23 9TG,51,25,26,20
L23 9TH,64,37,27,21
L23 9TJ,25,11,14,13
L23 9TL,36,18,18,16
L23 9TN,72,34,38,27
L23 9TP,39,15,24,21
L23 9TQ,56,28,28,21
L23 9TR,26,12,14,11
L23 9TS,45,23,22,19
L23 9TT,51,21,30,20
L23 9TU,44,22,22,19
L23 9TW,70,34,36,22
L23 9TX,47,22,25,18
L23 9TY,68,33,35,30
L23 9TZ,78,44,34,30
L23 9UA,55,18,37,37
L23 9UB,102,50,52,38
L23 9UD,80,40,40,30
L23 9UE,77,34,43,27
L23 9UF,67,35,32,25
L23 9UG,79,40,39,30
L23 9UH,54,26,28,28
L23 9UJ,69,27,42,28
L23 9UL,88,47,41,31
L23 9UN,74,34,40,26
L23 9UP,63,32,31,26
L23 9UQ,98,47,51,38
L23 9UR,84,38,46,36
L23 9US,77,35,42,39
L23 9UT,75,39,36,21
L23 9UU,35,13,22,16
L23 9UW,50,27,23,25
L23 9UX,94,42,52,46
L23 9UY,131,58,73,47
L23 9UZ,82,38,44,31
L23 9XA,38,19,19,16
L23 9XB,74,32,42,30
L23 9XD,15,9,6,11
L23 9XE,25,11,14,10
L23 9XF,45,17,28,18
L23 9XG,86,46,40,31
L23 9XH,50,25,25,18
L23 9XJ,83,36,47,38
L23 9XL,41,18,23,23
L23 9XP,75,30,45,41
L23 9XQ,81,36,45,34
L23 9XR,94,45,49,32
L23 9XS,77,37,40,34
L23 9XU,93,48,45,33
L23 9XW,55,26,29,23
L23 9XX,89,45,44,30
L23 9XY,76,35,41,33
L23 9XZ,80,39,41,32
L23 9YF,51,16,35,38
L23 9YG,92,40,52,41
L23 9YH,54,28,26,32
L23 9YJ,50,27,23,15
L23 9YL,16,7,9,7
L23 9YN,25,12,13,10
L23 9YP,35,18,17,15
L23 9YQ,64,28,36,52
L23 9YR,134,58,76,49
L23 9YT,11,4,7,4
L23 9YU,62,29,33,23
L23 9YW,156,75,81,59
L24 0SA,105,53,52,45
L24 0SB,84,35,49,37
L24 0SD,103,48,55,38
L24 0SE,60,20,40,23
L24 0SF,59,25,34,24
L24 0SG,53,26,27,20
L24 0SH,77,38,39,29
L24 0SJ,109,49,60,33
L24 0SL,64,29,35,29
L24 0SN,114,53,61,44
L24 0SP,103,51,52,47
L24 0SQ,47,23,24,24
L24 0SR,34,15,19,17
L24 0SS,42,13,29,18
L24 0ST,86,41,45,35
L24 0SU,64,29,35,24
L24 0SW,124,65,59,49
L24 0SX,86,36,50,24
L24 0SY,58,26,32,26
L24 0SZ,68,27,41,30
L24 0TA,64,28,36,34
L24 0TB,37,17,20,15
L24 0TD,95,47,48,35
L24 0TE,90,41,49,40
L24 0TF,45,18,27,16
L24 0TG,40,17,23,19
L24 0TH,58,28,30,23
L24 0TJ,72,32,40,28
L24 0TL,50,22,28,36
L24 0TP,33,18,15,16
L24 0TQ,70,36,34,30
L24 0TR,74,29,45,35
L24 0TS,34,15,19,15
L24 1UA,46,18,28,16
L24 1UB,16,10,6,16
L24 1UD,47,22,25,21
L24 1UE,84,44,40,35
L24 1UF,65,33,32,23
L24 1UG,7,3,4,5
L24 1UH,106,52,54,39
L24 1UJ,83,41,42,39
L24 1UL,68,32,36,33
L24 1UN,100,47,53,45
L24 1UP,48,25,23,20
L24 1UR,19,11,8,8
L24 1US,104,51,53,35
L24 1UW,67,30,37,22
L24 1XD,7,2,5,4
L24 1XG,91,45,46,35
L24 1XH,15,7,8,7
L24 1XJ,35,15,20,12
L24 1XL,49,20,29,14
L24 1XN,13,6,7,4
L24 1XP,30,11,19,10
L24 1XQ,76,34,42,30
L24 1XR,41,27,14,18
L24 1XU,66,34,32,30
L24 1XW,23,10,13,8
L24 1YR,122,57,65,46
L24 1YS,35,13,22,13
L24 1YT,55,22,33,17
L24 2RA,165,72,93,74
L24 2RB,45,13,32,39
L24 2SA,62,26,36,32
L24 2SJ,17,8,9,11
L24 2SN,22,11,11,14
L24 2SP,62,28,34,28
L24 2SR,27,15,12,25
L24 2SS,105,54,51,40
L24 2ST,91,45,46,31
L24 2SU,113,47,66,41
L24 2SW,89,38,51,33
L24 2SX,59,30,29,26
L24 2SY,60,22,38,26
L24 2SZ,44,20,24,21
L24 2TA,73,36,37,28
L24 2TB,75,28,47,17
L24 2TD,44,19,25,20
L24 2TE,69,30,39,26
L24 2TF,51,25,26,20
L24 2TG,36,20,16,16
L24 2TH,27,15,12,14
L24 2TJ,83,36,47,39
L24 2TL,116,52,64,53
L24 2TN,111,52,59,44
L24 2TP,92,48,44,46
L24 2TQ,24,14,10,13
L24 2TR,70,36,34,31
L24 2TS,69,33,36,26
L24 2TT,63,27,36,21
L24 2TW,95,45,50,38
L24 2TX,58,27,31,29
L24 2TY,64,27,37,33
L24 2TZ,56,22,34,29
L24 2UA,63,24,39,19
L24 2UB,84,33,51,32
L24 2UD,54,22,32,19
L24 2UE,34,18,16,14
L24 2UF,66,31,35,29
L24 2UG,99,46,53,35
L24 2UH,14,5,9,8
L24 2UJ,97,41,56,35
L24 2UL,84,41,43,30
L24 2UN,30,14,16,13
L24 2UP,79,31,48,34
L24 2UQ,70,35,35,31
L24 2UR,109,55,54,42
L24 2US,32,16,16,12
L24 2UT,51,20,31,16
L24 2UU,15,5,10,8
L24 2UW,21,11,10,10
L24 2UX,31,15,16,16
L24 2UY,38,19,19,17
L24 2UZ,35,13,22,15
L24 2XG,70,38,32,30
L24 2XH,22,14,8,21
L24 2XJ,12,3,9,8
L24 2XL,19,8,11,10
L24 2XN,15,8,7,10
L24 3TA,87,38,49,33
L24 3TD,42,20,22,16
L24 3TE,18,7,11,8
L24 3TF,65,31,34,26
L24 3TG,83,42,41,32
L24 3TH,95,49,46,37
L24 3TJ,82,34,48,31
L24 3TL,46,24,22,20
L24 3TN,87,37,50,34
L24 3TP,110,50,60,45
L24 3TQ,104,50,54,37
L24 3TR,98,51,47,46
L24 3TS,41,21,20,15
L24 3TT,106,47,59,36
L24 3TU,60,27,33,28
L24 3TW,77,41,36,35
L24 3TX,36,17,19,13
L24 3TY,51,23,28,25
L24 3TZ,93,48,45,39
L24 3UA,87,41,46,44
L24 3UB,123,65,58,48
L24 3UD,72,29,43,25
L24 3UE,88,42,46,37
L24 3UF,123,56,67,51
L24 3UG,48,30,18,17
L24 3UH,62,22,40,26
L24 3UJ,31,11,20,13
L24 3UL,41,24,17,20
L24 3UN,86,41,45,41
L24 3UP,68,35,33,27
L24 3UQ,47,21,26,19
L24 3UR,77,35,42,38
L24 3US,53,28,25,31
L24 3UT,84,49,35,30
L24 3UU,11,7,4,6
L24 3UW,66,31,35,27
L24 3UX,62,34,28,30
L24 3UY,20,11,9,12
L24 3UZ,55,25,30,21
L24 3XA,80,30,50,40
L24 3XB,35,15,20,19
L24 3XD,98,44,54,40
L24 3XE,103,42,61,45
L24 3XF,90,39,51,38
L24 3XG,36,20,16,19
L24 3XQ,45,18,27,18
L24 4AD,38,18,20,13
L24 4AE,18,8,10,10
L24 4AF,47,30,17,19
L24 4AG,32,16,16,20
L24 4AH,8,4,4,4
L24 4AJ,8,2,6,3
L24 4AL,12,6,6,7
L24 4AN,33,14,19,19
L24 4AP,8,1,7,3
L24 4AQ,42,19,23,17
L24 4AR,20,8,12,9
L24 4AS,10,5,5,4
L24 4AT,31,15,16,13
L24 4AU,28,12,16,12
L24 4AW,4,2,2,3
L24 4AX,54,31,23,25
L24 4AY,52,22,30,21
L24 4AZ,4,2,2,1
L24 4BA,80,41,39,30
L24 4BB,34,21,13,20
L24 4BD,96,48,48,38
L24 4BE,43,25,18,17
L24 4BG,20,11,9,8
L24 4BH,47,19,28,18
L24 4BJ,17,8,9,6
L24 4BL,10,5,5,5
L24 4BN,14,7,7,5
L24 4BP,18,8,10,8
L24 4BQ,12,6,6,5
L24 4BR,12,7,5,5
L24 4BS,11,7,4,4
L24 4BT,8,4,4,5
L24 4BU,10,3,7,5
L24 4BW,32,13,19,15
L24 4BX,27,13,14,11
L24 4BY,57,34,23,22
L24 4BZ,3,2,1,2
L24 4EA,8,3,5,3
L24 4EB,44,20,24,17
L24 5RB,49,22,27,21
L24 5RD,26,10,16,13
L24 5RE,20,8,12,9
L24 5RF,19,9,10,10
L24 5RG,45,22,23,19
L24 5RJ,11,5,6,4
L24 5RL,9,6,3,3
L24 5RN,58,29,29,23
L24 5RP,15,8,7,6
L24 5RQ,7,3,4,3
L24 5RR,80,37,43,29
L24 5RS,25,16,9,9
L24 5RT,23,10,13,13
L24 5RU,91,47,44,38
L24 5RW,68,32,36,29
L24 5RX,31,19,12,14
L24 5RY,36,18,18,16
L24 5RZ,31,17,14,10
L24 5SA,33,16,17,17
L24 5SB,23,9,14,9
L24 5SD,29,12,17,14
L24 5SE,25,12,13,9
L24 5SF,39,21,18,17
L24 5SG,7,3,4,4
L24 6SA,30,15,15,18
L24 6SB,59,29,30,31
L24 6SD,41,21,20,21
L24 6SE,87,35,52,36
L24 6SF,86,42,44,44
L24 6SG,63,32,31,27
L24 6SH,30,14,16,15
L24 6SJ,10,3,7,9
L24 6SL,30,18,12,15
L24 6SN,73,33,40,35
L24 6SP,39,16,23,18
L24 6SQ,78,35,43,33
L24 6SR,27,9,18,12
L24 6SS,74,32,42,29
L24 6ST,32,13,19,13
L24 6SU,92,41,51,37
L24 6SW,46,23,23,18
L24 6SX,54,29,25,25
L24 6SY,51,33,18,21
L24 6SZ,91,37,54,35
L24 6TA,31,16,15,13
L24 6TB,30,11,19,14
L24 6TD,14,8,6,7
L24 6TE,44,18,26,36
L24 6TQ,36,17,19,21
L24 7RA,42,22,20,16
L24 7RB,57,28,29,31
L24 7RD,40,19,21,20
L24 7RE,53,21,32,19
L24 7RF,77,51,26,38
L24 7RG,73,33,40,28
L24 7RH,110,45,65,45
L24 7RJ,55,26,29,23
L24 7RL,96,44,52,43
L24 7RN,56,25,31,25
L24 7RP,21,11,10,13
L24 7RQ,67,34,33,28
L24 7RR,53,30,23,32
L24 7RS,84,42,42,31
L24 7RT,31,14,17,13
L24 7RU,36,16,20,15
L24 7RW,69,32,37,26
L24 7RX,34,18,16,14
L24 7RY,59,25,34,26
L24 7RZ,36,17,19,15
L24 7SA,33,19,14,17
L24 7SB,27,15,12,15
L24 7SD,67,36,31,25
L24 7SE,25,11,14,14
L24 7SF,50,22,28,19
L24 7SG,37,19,18,14
L24 7SH,36,25,11,35
L24 7SQ,37,17,20,13
L24 8QA,32,19,13,15
L24 9BA,1,1,0,1
L24 9BF,3,0,3,1
L24 9BG,2,2,0,2
L24 9GB,7,2,5,4
L24 9GQ,13,6,7,6
L24 9HJ,2,1,1,1
L24 9LD,61,30,31,25
L24 9LG,115,56,59,49
L24 9LH,88,50,38,41
L24 9LJ,105,53,52,60
L24 9LL,165,82,83,82
L24 9LP,61,29,32,29
L24 9LR,60,29,31,33
L24 9LW,202,88,114,84
L25 0LA,65,38,27,20
L25 0LB,23,10,13,6
L25 0LD,47,25,22,22
L25 0LE,12,7,5,5
L25 0LF,38,18,20,21
L25 0LG,9,5,4,3
L25 0LH,34,16,18,16
L25 0LJ,84,46,38,29
L25 0LL,82,43,39,30
L25 0LN,53,27,26,23
L25 0LP,39,24,15,16
L25 0LQ,23,15,8,12
L25 0LR,4,2,2,2
L25 0LS,74,36,38,32
L25 0LT,93,46,47,37
L25 0LU,77,43,34,34
L25 0LW,59,29,30,25
L25 0LX,74,37,37,32
L25 0LY,41,22,19,17
L25 0LZ,35,16,19,14
L25 0NA,74,35,39,30
L25 0NB,51,25,26,17
L25 0ND,87,45,42,35
L25 0NG,71,34,37,30
L25 0NH,47,22,25,20
L25 0NJ,43,26,17,17
L25 0NL,15,6,9,7
L25 0NN,2,1,1,2
L25 0NP,71,35,36,24
L25 0NQ,75,36,39,26
L25 0NR,97,51,46,38
L25 0NS,42,19,23,16
L25 0NT,95,44,51,33
L25 0NU,98,53,45,35
L25 0NX,107,41,66,43
L25 0NY,48,22,26,23
L25 0PA,41,21,20,19
L25 0PB,20,8,12,9
L25 0PD,23,11,12,9
L25 0PE,51,24,27,21
L25 0PF,56,32,24,25
L25 0PG,63,28,35,23
L25 0PH,73,31,42,33
L25 0PJ,99,51,48,39
L25 0PL,28,14,14,10
L25 0PN,59,25,34,27
L25 0PP,73,32,41,31
L25 0PQ,86,33,53,30
L25 0PR,87,41,46,34
L25 0PS,59,26,33,25
L25 0PT,19,9,10,8
L25 0PU,45,23,22,21
L25 0PW,72,36,36,31
L25 0PX,47,24,23,19
L25 0PY,117,56,61,48
