Postcode,Total,Males,Females,Occupied_Households
L31 9AJ,19,8,11,10
L31 9AL,58,31,27,23
L31 9AN,21,12,9,7
L31 9AP,39,19,20,23
L31 9AQ,85,35,50,41
L31 9AS,21,8,13,12
L31 9AT,36,22,14,16
L31 9AU,6,3,3,3
L31 9AW,41,16,25,15
L31 9AX,85,40,45,33
L31 9AY,27,13,14,14
L31 9AZ,85,37,48,30
L31 9BA,35,16,19,12
L31 9BB,52,26,26,27
L31 9BD,25,11,14,11
L31 9BE,39,17,22,12
L31 9BG,95,47,48,40
L31 9BH,78,32,46,35
L31 9BJ,59,30,29,22
L31 9BL,75,35,40,32
L31 9BN,82,37,45,34
L31 9BP,37,16,21,14
L31 9BQ,71,34,37,30
L31 9BR,43,22,21,14
L31 9BS,74,35,39,26
L31 9BT,57,26,31,26
L31 9BU,77,37,40,26
L31 9BW,66,30,36,28
L31 9BX,37,17,20,18
L31 9BY,131,65,66,53
L31 9BZ,26,13,13,10
L31 9DA,73,34,39,28
L31 9DB,122,54,68,52
L31 9DD,5,1,4,2
L31 9DE,139,65,74,58
L31 9DF,69,38,31,25
L31 9DG,80,37,43,32
L31 9DH,66,29,37,25
L31 9DJ,55,29,26,22
L31 9DL,51,25,26,21
L31 9DN,65,31,34,30
L31 9DP,22,8,14,8
L31 9DQ,93,46,47,44
L31 9DR,89,48,41,35
L31 9DS,68,36,32,27
L31 9DT,16,6,10,9
L31 9DU,19,10,9,10
L31 9DW,45,19,26,22
L31 9DX,28,14,14,17
L31 9DY,24,12,12,8
L31 9DZ,73,31,42,27
L31 9PA,77,35,42,24
L31 9PB,12,6,6,7
L31 9PD,17,10,7,8
L31 9PE,58,28,30,22
L31 9PF,22,12,10,10
L31 9PG,22,11,11,8
L31 9PJ,102,57,45,35
L31 9PL,145,63,82,57
L31 9PN,93,47,46,37
L31 9PQ,45,25,20,19
L31 9PR,43,20,23,16
L31 9PS,80,41,39,30
L31 9PT,54,29,25,20
L31 9PU,81,43,38,28
L31 9PW,32,18,14,12
L31 9PZ,44,15,29,38
L32 0RB,48,24,24,24
L32 0RD,16,11,5,11
L32 0RE,9,3,6,6
L32 0RF,46,21,25,23
L32 0RG,68,26,42,31
L32 0RH,71,30,41,32
L32 0RJ,71,34,37,34
L32 0RL,7,1,6,4
L32 0RN,59,30,29,24
L32 0RP,64,32,32,21
L32 0RR,28,15,13,18
L32 0RS,59,26,33,26
L32 0RT,86,37,49,37
L32 0RU,67,28,39,31
L32 0RW,78,31,47,37
L32 0RX,61,32,29,26
L32 0RY,90,46,44,39
L32 0RZ,30,15,15,15
L32 0SA,56,24,32,22
L32 0SB,73,39,34,32
L32 0SD,42,20,22,18
L32 0SE,37,18,19,17
L32 0SF,104,48,56,42
L32 0SG,101,49,52,43
L32 0SH,50,27,23,20
L32 0SJ,54,28,26,20
L32 0SL,12,4,8,6
L32 0SN,24,8,16,6
L32 0SP,10,5,5,4
L32 0SQ,47,20,27,16
L32 0SR,9,3,6,3
L32 0SS,24,13,11,9
L32 0ST,22,11,11,11
L32 0SU,18,7,11,7
L32 0SW,49,24,25,22
L32 0SX,42,17,25,14
L32 0SY,69,31,38,30
L32 0SZ,60,26,34,24
L32 0TA,67,33,34,27
L32 0TB,69,35,34,33
L32 0TD,17,8,9,8
L32 0TE,21,11,10,14
L32 0TF,10,4,6,5
L32 0TH,69,33,36,26
L32 0TJ,23,7,16,9
L32 0TL,28,13,15,13
L32 0TN,9,3,6,4
L32 0TP,3,2,1,2
L32 0TQ,20,9,11,10
L32 0TR,16,9,7,9
L32 0TS,67,27,40,23
L32 0TT,46,27,19,27
L32 0TW,43,14,29,18
L32 0TX,61,28,33,20
L32 0TY,20,8,12,10
L32 0UA,55,26,29,22
L32 0UB,35,11,24,16
L32 0UD,54,25,29,23
L32 0UE,51,22,29,19
L32 0UF,47,19,28,21
L32 0UG,47,20,27,18
L32 0UH,37,14,23,17
L32 0UJ,29,11,18,10
L32 0UL,77,39,38,34
L32 0UN,39,16,23,15
L32 0UP,41,20,21,19
L32 0UQ,13,8,5,6
L32 0UR,19,10,9,12
L32 0US,9,2,7,3
L32 0UW,31,17,14,12
L32 0UZ,83,33,50,34
L32 0WA,39,16,23,18
L32 0XA,27,13,14,12
L32 0XB,67,33,34,26
L32 0XE,66,26,40,22
L32 0XF,31,19,12,10
L32 0XH,126,50,76,66
L32 0XJ,17,8,9,5
L32 0XL,28,12,16,11
L32 0XQ,9,5,4,3
L32 1BA,119,59,60,40
L32 1BB,84,41,43,29
L32 1BD,17,8,9,6
L32 1BE,44,18,26,12
L32 1BG,84,38,46,25
L32 1BH,58,30,28,15
L32 1BJ,31,14,17,11
L32 1BN,46,21,25,13
L32 1BQ,30,18,12,11
L32 1BT,70,35,35,28
L32 1BU,24,13,11,13
L32 1TA,33,14,19,18
L32 1TB,49,17,32,21
L32 1TD,15,10,5,5
L32 1TE,36,15,21,14
L32 1TF,57,26,31,28
L32 1TG,21,11,10,8
L32 1TH,49,19,30,24
L32 1TJ,80,35,45,39
L32 1TL,62,29,33,25
L32 1TN,60,27,33,29
L32 1TP,45,23,22,22
L32 1TQ,48,21,27,23
L32 1TR,69,32,37,26
L32 1TS,45,23,22,16
L32 1TT,81,38,43,35
L32 1TU,14,8,6,5
L32 1TW,89,39,50,31
L32 2AD,15,9,6,8
L32 2AE,9,3,6,5
L32 2AF,2,1,1,2
L32 2AG,68,34,34,27
L32 2AJ,52,19,33,29
L32 2AL,78,42,36,36
L32 2AN,68,36,32,37
L32 2AP,88,45,43,38
L32 2AQ,56,34,22,27
L32 2AR,66,31,35,45
L32 2AS,64,32,32,30
L32 2AU,29,13,16,9
L32 2AW,96,50,46,43
L32 2AX,18,9,9,5
L32 2AZ,116,59,57,44
L32 2BA,106,56,50,45
L32 2BB,96,46,50,37
L32 2BD,24,15,9,20
L32 2BE,59,27,32,26
L32 2BG,4,2,2,1
L32 2BH,61,28,33,27
L32 2BJ,61,25,36,28
L32 2BL,117,55,62,47
L32 2BN,75,39,36,35
L32 2BP,11,5,6,4
L32 2BQ,46,21,25,19
L32 2BR,36,21,15,13
L32 2BS,147,70,77,59
L32 2BT,64,38,26,19
L32 2BU,28,10,18,21
L32 2BW,64,35,29,26
L32 2BY,7,4,3,4
L32 2BZ,20,9,11,9
L32 2DD,46,20,26,41
L32 2DE,96,43,53,37
L32 2DF,8,5,3,5
L32 2DG,10,5,5,5
L32 2DH,45,23,22,15
L32 2DJ,93,44,49,30
L32 2DL,27,15,12,7
L32 2DN,69,35,34,19
L32 2DP,19,10,9,12
L32 2DQ,93,50,43,29
L32 3XA,75,35,40,38
L32 3XB,58,29,29,22
L32 3XD,35,16,19,12
L32 3XE,79,33,46,42
L32 3XF,59,20,39,26
L32 3XG,26,10,16,8
L32 3XH,69,28,41,30
L32 3XJ,60,27,33,29
L32 3XL,54,25,29,22
L32 3XN,40,17,23,14
L32 3XP,5,2,3,4
L32 3XQ,36,19,17,16
L32 3XR,12,6,6,4
L32 3XS,34,16,18,14
L32 3XT,57,31,26,21
L32 3XU,54,21,33,19
L32 3XW,43,24,19,17
L32 3XX,72,34,38,32
L32 3XY,68,31,37,31
L32 3XZ,78,38,40,34
L32 3YA,43,19,24,16
L32 3YB,16,11,5,4
L32 3YD,35,14,21,16
L32 3YE,17,7,10,10
L32 3YF,46,19,27,19
L32 3YG,49,21,28,23
L32 3YJ,18,8,10,7
L32 4RY,10,3,7,7
L32 4RZ,19,10,9,10
L32 4SA,6,1,5,3
L32 4SD,4,2,2,2
L32 4SE,11,7,4,4
L32 4SF,14,7,7,5
L32 4SG,29,14,15,15
L32 4SH,39,22,17,20
L32 4SJ,45,23,22,19
L32 4SL,1,0,1,1
L32 4SN,32,18,14,16
L32 4SP,34,17,17,12
L32 4SQ,58,30,28,24
L32 4SR,14,8,6,6
L32 4SS,8,6,2,4
L32 4ST,36,15,21,14
L32 4SU,26,10,16,12
L32 4SW,53,24,29,21
L32 4SX,47,24,23,19
L32 4SY,5,3,2,5
L32 4SZ,66,23,43,25
L32 4TA,46,23,23,19
L32 4TB,51,26,25,17
L32 4TD,24,10,14,11
L32 4TE,71,31,40,33
L32 4TF,30,17,13,10
L32 4TG,51,26,25,20
L32 4TH,48,21,27,23
L32 4TQ,59,25,34,26
L32 4TU,11,7,4,5
L32 4TX,22,9,13,10
L32 4TY,25,11,14,13
L32 4TZ,12,5,7,6
L32 4UA,38,17,21,16
L32 4UB,38,19,19,13
L32 4UD,25,13,12,11
L32 4UE,28,14,14,12
L32 4UF,21,10,11,10
L32 4UG,50,27,23,21
L32 4UJ,12,3,9,5
L32 4UL,42,24,18,17
L32 4UN,43,19,24,24
L32 4UQ,47,16,31,20
L32 4UR,51,25,26,14
L32 4US,39,23,16,16
L32 4UT,40,23,17,17
L32 4UU,57,27,30,23
L32 4UX,19,7,12,13
L32 4UY,27,10,17,13
L32 4WA,62,27,35,21
L32 4WB,24,13,11,7
L32 4XD,24,15,9,8
L32 5SR,11,5,6,5
L32 5SS,11,4,7,5
L32 5ST,28,11,17,9
L32 5SU,75,34,41,27
L32 5SZ,21,8,13,11
L32 5TA,42,18,24,19
L32 5TB,54,27,27,25
L32 5TD,59,20,39,10
L32 5TE,58,19,39,23
L32 5TG,56,26,30,22
L32 5TH,5,3,2,2
L32 5TJ,12,8,4,5
L32 5TL,84,34,50,33
L32 5TN,49,23,26,20
L32 5TP,4,2,2,2
L32 5TQ,13,6,7,8
L32 5TR,29,11,18,14
L32 5TS,15,7,8,10
L32 5TU,90,46,44,37
L32 5TW,35,12,23,17
L32 5TY,42,17,25,19
L32 5UP,37,18,19,24
L32 6QB,45,17,28,17
L32 6QD,16,11,5,14
L32 6QE,48,15,33,19
L32 6QF,19,10,9,8
L32 6QH,15,8,7,5
L32 6QL,18,10,8,9
L32 6QN,49,18,31,20
L32 6QP,26,15,11,20
L32 6QQ,27,13,14,16
L32 6QR,84,34,50,38
L32 6QS,34,12,22,17
L32 6QT,66,37,29,35
L32 6QU,34,13,21,16
L32 6QW,41,17,24,16
L32 6QX,38,21,17,31
L32 6QY,35,15,20,33
L32 6QZ,32,25,7,31
L32 6RA,31,24,7,28
L32 6RB,23,17,6,21
L32 6RD,44,32,12,37
L32 6RE,31,22,9,27
L32 6RF,36,31,5,35
L32 6RG,55,21,34,26
L32 6RH,64,29,35,26
L32 6RJ,50,24,26,20
L32 6RL,24,12,12,8
L32 6RN,71,33,38,30
L32 6RP,30,14,16,14
L32 6RQ,54,27,27,26
L32 6RR,52,26,26,20
L32 6RS,31,16,15,17
L32 6RT,70,32,38,33
L32 6RU,15,6,9,6
L32 6RW,42,17,25,18
L32 6RX,77,36,41,26
L32 6RY,50,16,34,17
L32 6SA,23,13,10,8
L32 6SB,28,12,16,13
L32 6SD,21,10,11,7
L32 6SE,56,27,29,27
L32 6SF,15,7,8,8
L32 6SG,63,32,31,21
L32 6SH,36,18,18,17
L32 6SJ,51,27,24,19
L32 6SL,39,14,25,19
L32 6SN,31,21,10,19
L32 6SQ,35,18,17,20
L32 6SR,10,6,4,6
L32 6SS,10,4,6,3
L32 6ST,16,7,9,6
L32 6SW,18,8,10,8
L32 6SZ,18,9,9,15
L32 7PA,3,1,2,1
L32 7PB,33,19,14,15
L32 7PD,71,38,33,31
L32 7PE,25,12,13,13
L32 7PF,47,21,26,22
L32 7PH,42,18,24,18
L32 7PJ,28,11,17,11
L32 7PL,43,19,24,21
L32 7PN,43,18,25,19
L32 7PP,67,30,37,32
L32 7PQ,63,28,35,25
L32 7PR,35,19,16,15
L32 7PS,20,11,9,8
L32 7PT,67,33,34,29
L32 7PU,7,4,3,4
L32 7PW,46,23,23,24
L32 7PY,5,3,2,4
L32 7PZ,29,16,13,11
L32 7QA,3,2,1,2
L32 7QE,40,21,19,16
L32 7QF,66,33,33,26
L32 7QG,58,28,30,26
L32 7QH,49,9,40,30
L32 7QJ,34,17,17,15
L32 7QL,39,21,18,18
L32 7QN,54,23,31,23
L32 7QP,29,12,17,13
L32 7QQ,50,19,31,21
L32 7QR,38,20,18,16
L32 7QS,60,30,30,26
L32 7QT,61,23,38,22
L32 7QU,34,11,23,17
L32 7QW,43,20,23,17
L32 7QX,48,22,26,17
L32 7QY,24,16,8,10
L32 7RA,36,22,14,10
L32 7RB,10,6,4,3
L32 7RD,7,3,4,4
L32 7RE,37,17,20,11
L32 7RF,12,2,10,9
L32 7RG,24,13,11,8
L32 7RH,51,24,27,27
L32 7RJ,30,18,12,9
L32 7RL,22,9,13,9
L32 7RN,93,45,48,36
L32 7RP,68,38,30,25
L32 7RQ,16,6,10,7
L32 7RR,35,20,15,12
L32 7RS,43,22,21,12
L32 7RT,19,9,10,7
L32 7RW,50,22,28,23
L32 7RX,53,24,29,21
L32 7RZ,1,0,1,1
L32 7SA,16,10,6,9
L32 7SB,4,2,2,2
L32 7SD,21,10,11,5
L32 7SE,29,16,13,11
L32 7SF,27,10,17,12
L32 8RD,1,1,0,1
L32 8SD,37,19,18,20
L32 8SL,77,41,36,35
L32 8SN,41,24,17,28
L32 8SP,44,25,19,18
L32 8SQ,46,19,27,17
L32 8SR,28,12,16,13
L32 8SS,57,22,35,16
L32 8ST,73,38,35,28
L32 8SU,58,27,31,20
L32 8SW,49,31,18,45
L32 8SX,76,35,41,30
L32 8SY,42,22,20,15
L32 8SZ,37,19,18,11
L32 8TA,36,20,16,17
L32 8TB,69,29,40,33
L32 8TD,45,20,25,27
L32 8TE,36,18,18,16
L32 8TF,14,5,9,6
L32 8TG,20,8,12,14
L32 8TH,35,14,21,14
L32 8TJ,18,8,10,8
L32 8TL,28,11,17,10
L32 8TN,51,24,27,19
L32 8TP,63,28,35,22
L32 8TQ,56,23,33,19
L32 8TR,81,39,42,32
L32 8TS,40,12,28,18
L32 8TT,84,34,50,33
L32 8TU,29,13,16,12
L32 8TW,50,25,25,18
L32 8TX,24,7,17,13
L32 8TY,77,34,43,29
L32 8TZ,58,20,38,22
L32 8UA,75,33,42,26
L32 8UB,16,8,8,8
L32 8UE,9,4,5,3
L32 8UJ,60,23,37,26
L32 8UL,56,18,38,31
L32 8UN,32,16,16,12
L32 8UQ,24,8,16,10
L32 8XB,31,13,18,12
L32 8XD,25,8,17,10
L32 8XE,68,29,39,29
L32 8XF,37,15,22,11
L32 8XP,23,12,11,10
L32 8YB,2,0,2,2
L32 8ZP,45,17,28,19
L32 9BA,147,70,77,46
L32 9BB,52,20,32,15
L32 9BD,25,11,14,11
L32 9PA,68,34,34,26
L32 9PB,45,19,26,23
L32 9PE,55,26,29,21
L32 9PF,27,16,11,16
L32 9PG,27,15,12,12
L32 9PL,41,21,20,16
L32 9PN,13,5,8,9
L32 9PQ,44,28,16,19
L32 9PR,30,18,12,11
L32 9PS,34,13,21,18
L32 9PT,24,9,15,9
L32 9PU,90,51,39,47
L32 9PW,47,25,22,22
L32 9PX,59,30,29,19
L32 9PY,85,40,45,42
L32 9PZ,45,23,22,21
L32 9QA,37,16,21,18
L32 9QB,14,8,6,6
L32 9QD,23,10,13,12
L32 9QE,49,19,30,20
L32 9QF,60,25,35,26
L32 9QG,47,29,18,22
L32 9QH,46,21,25,21
L32 9QJ,33,17,16,13
L32 9QL,44,16,28,22
L32 9QN,41,19,22,16
L32 9QP,50,25,25,24
L32 9QQ,27,15,12,10
L32 9QR,55,25,30,18
L32 9QS,44,20,24,20
L32 9QT,33,17,16,15
L32 9QU,91,47,44,39
L32 9QW,44,16,28,21
L32 9QX,65,32,33,25
L32 9QY,55,30,25,21
L32 9QZ,46,16,30,15
L32 9RA,18,12,6,7
L32 9RB,73,31,42,27
L32 9RD,55,28,27,21
L32 9RE,25,12,13,10
L32 9RF,35,17,18,17
L32 9RG,46,24,22,20
L32 9RH,64,29,35,23
L32 9RJ,53,27,26,21
L32 9RL,50,23,27,19
L32 9RN,46,20,26,28
L32 9RP,28,13,15,16
L32 9RQ,49,19,30,21
L32 9RS,42,20,22,17
L32 9RT,48,22,26,16
L32 9RW,72,31,41,30
L32 9RX,6,2,4,3
L32 9SA,13,6,7,5
L32 9SB,7,2,5,5
L32 9SD,35,19,16,11
L32 9SF,15,6,9,8
L32 9SG,84,40,44,31
L32 9SH,188,93,95,59
L32 9SJ,31,14,17,9
L32 9SL,46,23,23,16
L32 9SN,31,16,15,11
L32 9SP,10,3,7,4
L32 9SQ,76,34,42,19
L32 9SR,70,40,30,28
L32 9SS,88,42,46,28
L32 9ST,22,11,11,6
L32 9SU,22,13,9,6
L32 9SW,43,19,24,21
L33 0XA,43,18,25,20
L33 0XB,46,24,22,30
L33 0XD,47,28,19,22
L33 0XE,48,23,25,27
L33 0XF,5,2,3,3
L33 0XG,44,21,23,17
L33 0XH,103,46,57,31
L33 0XJ,26,12,14,14
L33 0XN,8,6,2,6
L33 0XP,41,22,19,13
L33 0XQ,17,6,11,7
L33 0XR,81,31,50,31
L33 0XS,23,12,11,9
L33 0XT,11,7,4,5
L33 0XU,27,11,16,14
L33 0XW,37,13,24,18
L33 0XX,29,15,14,12
L33 0XY,84,43,41,34
L33 0XZ,54,25,29,23
L33 0YA,46,26,20,29
L33 0YB,30,17,13,15
L33 0YD,56,31,25,29
L33 0YE,54,28,26,20
L33 0YQ,43,23,20,15
L33 1AB,53,23,30,22
L33 1AD,23,10,13,10
L33 1ED,120,59,61,48
L33 1EE,44,21,23,18
L33 1EF,55,30,25,22
L33 1EG,31,13,18,12
L33 1EH,86,44,42,32
L33 1EJ,66,34,32,23
L33 1EL,50,26,24,20
L33 1EN,31,16,15,18
L33 1EQ,67,29,38,27
L33 1ER,76,39,37,30
L33 1EW,37,13,24,17
L33 1QZ,24,8,16,10
L33 1RA,15,3,12,6
L33 1RB,11,5,6,7
L33 1RD,10,2,8,4
L33 1RE,21,10,11,6
L33 1RF,34,16,18,16
L33 1RG,46,19,27,19
L33 1RH,39,14,25,17
L33 1RJ,46,17,29,19
L33 1RL,30,14,16,16
L33 1RN,16,7,9,6
L33 1RP,24,13,11,10
L33 1RR,80,34,46,29
L33 1RT,29,11,18,11
L33 1RU,18,10,8,6
L33 1RW,57,25,32,22
L33 1RX,4,1,3,3
L33 1RY,9,5,4,4
L33 1RZ,22,9,13,7
L33 1SA,118,53,65,41
L33 1SB,66,30,36,25
L33 1SD,29,12,17,14
L33 1SE,6,1,5,4
L33 1SF,11,5,6,6
L33 1SG,25,11,14,10
L33 1SH,134,63,71,53
L33 1SL,10,6,4,5
L33 1SN,28,16,12,9
L33 1SP,14,7,7,6
L33 1SQ,82,37,45,38
L33 1SR,26,10,16,11
L33 1SS,38,19,19,13
L33 1ST,8,4,4,5
L33 1SU,39,17,22,17
L33 1SW,34,18,16,12
L33 1SX,17,7,10,6
L33 1SY,24,9,15,10
L33 1SZ,75,28,47,27
L33 1TA,94,42,52,41
L33 1TB,29,14,15,12
L33 1TD,60,29,31,23
L33 1TE,29,13,16,13
L33 1TF,26,12,14,11
L33 1TG,58,29,29,21
L33 1TH,21,14,7,8
L33 1TJ,35,18,17,12
L33 1TN,41,24,17,15
L33 1TP,56,26,30,17
L33 1TR,20,11,9,7
L33 1TS,21,7,14,6
L33 1TT,14,6,8,5
L33 1TW,53,15,38,22
L33 1TX,16,7,9,5
L33 1TZ,13,7,6,5
L33 1UA,20,7,13,6
L33 1UE,3,1,2,1
L33 1UF,20,8,12,6
L33 1UG,21,8,13,7
L33 1UH,10,3,7,5
L33 1UJ,36,15,21,12
L33 1UL,14,5,9,6
L33 1UN,50,23,27,17
L33 1UP,61,28,33,19
L33 1UQ,32,15,17,13
L33 1UR,21,11,10,9
L33 1US,47,18,29,17
L33 1UT,23,11,12,8
L33 1UU,77,33,44,30
L33 1UW,38,19,19,16
L33 1UY,47,18,29,37
L33 1WA,52,25,27,22
L33 1WB,29,15,14,10
L33 1WD,51,21,30,16
L33 1WE,33,18,15,11
L33 1WF,44,18,26,19
L33 1WU,16,6,10,6
L33 1WX,28,18,10,10
L33 1WY,50,22,28,25
L33 1WZ,66,33,33,30
L33 1XA,3,3,0,2
L33 1XD,1,1,0,1
L33 1YF,34,18,16,14
L33 1YL,55,26,29,23
L33 1YR,41,16,25,17
L33 1YX,14,5,9,7
L33 1ZA,62,20,42,25
L33 1ZB,56,25,31,16
L33 1ZD,55,22,33,19
L33 1ZE,50,22,28,21
L33 1ZF,66,29,37,27
L33 1ZG,80,44,36,30
L33 1ZH,20,8,12,6
L33 1ZJ,24,10,14,8
L33 1ZL,7,3,4,3
L33 1ZN,17,10,7,6
L33 1ZP,21,9,12,7
L33 1ZQ,51,24,27,15
L33 1ZR,77,40,37,30
L33 1ZS,43,19,24,16
L33 1ZT,86,40,46,32
L33 1ZW,42,21,21,15
L33 1ZX,38,21,17,12
L33 1ZY,4,2,2,3
L33 1ZZ,45,20,25,23
L33 2DA,64,30,34,24
L33 2DB,69,35,34,29
L33 2DD,51,30,21,24
L33 2DE,40,13,27,12
L33 2DF,46,22,24,19
L33 2DG,81,34,47,30
L33 2DH,62,32,30,30
L33 2DJ,81,34,47,34
L33 2DL,34,17,17,13
L33 2DN,41,16,25,20
L33 2DP,29,13,16,13
L33 2DQ,52,19,33,15
L33 2DR,30,14,16,13
L33 2DS,72,30,42,34
L33 2DT,27,11,16,11
L33 2DU,26,15,11,9
L33 2DW,44,21,23,18
L33 2DX,53,28,25,17
L33 2DY,33,15,18,15
L33 2DZ,44,25,19,18
L33 2EB,5,2,3,2
L33 2ED,60,28,32,23
L33 2EE,46,21,25,18
L33 2EF,74,34,40,31
L33 2EH,39,23,16,31
L33 3AD,3,1,2,1
L33 3AE,18,8,10,6
L33 3AF,2,1,1,1
L33 3AH,12,5,7,5
L33 3AJ,9,6,3,4
L33 3AL,4,1,3,1
L33 3AN,3,1,2,1
L33 3AP,9,4,5,5
L33 3AQ,2,1,1,1
L33 3AR,4,2,2,2
L33 3AT,12,7,5,6
L33 3AU,8,4,4,2
L33 4BA,24,12,12,11
L33 4BB,36,20,16,16
L33 4BD,73,37,36,28
L33 4DA,50,28,22,21
L33 4DB,20,10,10,9
L33 4DD,81,35,46,22
L33 4DE,52,25,27,19
L33 4DF,59,26,33,18
L33 4DG,67,30,37,28
L33 4DH,54,24,30,21
L33 4DJ,10,4,6,3
L33 4DL,72,36,36,29
L33 4DP,9,5,4,3
L33 4DQ,207,102,105,83
L33 4DR,85,39,46,34
L33 4DS,64,30,34,25
L33 4DT,60,29,31,17
L33 4DU,101,50,51,35
L33 4DW,96,43,53,40
L33 4DX,46,23,23,19
L33 4DY,43,16,27,16
L33 4DZ,71,35,36,20
L33 4EA,58,29,29,17
L33 4EB,51,23,28,14
L33 4EG,101,47,54,37
L33 4EH,44,17,27,17
L33 4EJ,27,13,14,12
L33 4EL,37,18,19,16
L33 4EN,29,11,18,12
L33 4EP,31,14,17,12
L33 4EQ,78,33,45,28
L33 4ER,27,16,11,10
L33 4ES,72,33,39,27
L33 4ET,46,23,23,22
L33 4EU,17,7,10,5
L33 4EW,10,5,5,5
L33 4EX,56,28,28,21
L33 4EY,25,10,15,8
L33 4EZ,42,19,23,13
L33 4FB,51,24,27,16
L33 4FD,70,37,33,22
L33 4FE,93,45,48,31
L33 4GA,48,23,25,16
L33 4GB,105,50,55,36
L33 4HA,50,20,30,14
L33 4HB,20,10,10,4
L33 4HD,33,16,17,11
L33 4HE,29,13,16,10
L33 4HF,49,28,21,19
L33 4HG,95,45,50,35
L33 4HJ,52,27,25,15
L33 4HL,44,29,15,15
L33 4HP,48,19,29,19
L33 4HR,52,22,30,24
L33 4HS,200,107,93,79
L33 4HT,29,15,14,13
L33 4HU,42,21,21,15
L33 4HW,28,12,16,16
L33 4HX,26,14,12,10
L33 4JA,37,16,21,10
L33 4JB,44,20,24,16
L33 4JD,85,40,45,24
L33 4JE,76,38,38,28
L33 4XX,33,15,18,12
L33 4YA,1,0,1,1
L33 4YB,28,16,12,12
L33 4YD,9,6,3,3
L33 4YE,95,46,49,28
L33 4YF,4,2,2,2
L33 4YG,7,3,4,4
L33 4YH,12,5,7,7
L33 4YQ,8,2,6,3
L33 4YS,75,36,39,31
L33 4YT,20,9,11,8
L33 4YU,122,68,54,45
L33 4YX,92,43,49,33
L33 4YY,78,41,37,27
L33 4YZ,80,42,38,31
L33 5XA,62,22,40,29
L33 5XB,50,22,28,24
L33 5XD,3,2,1,2
L33 5XE,37,20,17,15
L33 5XF,22,10,12,9
L33 5XG,53,24,29,20
L33 5XH,27,16,11,8
L33 5XJ,62,33,29,21
L33 5XL,15,7,8,6
L33 5XN,47,24,23,16
L33 5XP,72,34,38,26
L33 5XQ,82,38,44,33
L33 5XR,37,18,19,19
L33 5XS,51,19,32,24
L33 5XT,58,25,33,20
L33 5XU,34,11,23,18
L33 5XW,49,24,25,17
L33 5XX,80,27,53,38
L33 5XY,57,28,29,24
L33 5XZ,47,24,23,16
L33 5YA,15,7,8,9
L33 5YB,86,36,50,35
L33 5YD,25,12,13,10
L33 5YF,44,22,22,20
L33 5YG,27,12,15,15
L33 5YH,33,12,21,12
L33 5YJ,47,20,27,27
L33 5YL,11,4,7,4
L33 5YQ,25,15,10,12
L33 6UA,30,15,15,10
L33 6UB,2,1,1,1
L33 6UD,7,5,2,2
L33 6UE,83,32,51,31
L33 6UF,63,29,34,23
L33 6UG,50,28,22,20
L33 6UH,20,7,13,9
L33 6UJ,16,9,7,11
L33 6UL,29,11,18,14
L33 6UN,28,12,16,12
L33 6UP,13,5,8,6
L33 6UQ,111,45,66,33
L33 6US,41,19,22,16
L33 6UT,35,14,21,17
L33 6UU,37,19,18,14
L33 6UW,37,13,24,18
L33 6UX,28,12,16,15
L33 6UY,47,19,28,22
L33 6UZ,64,29,35,23
L33 6XA,19,6,13,10
L33 6XB,75,32,43,34
L33 6XD,41,19,22,25
L33 6XE,30,25,5,25
