Postcode,Total,Males,Females,Occupied_Households
L36 7UB,16,7,9,8
L36 7UD,18,10,8,9
L36 7UE,29,13,16,11
L36 7UF,61,24,37,25
L36 7UG,64,31,33,31
L36 7UH,41,21,20,18
L36 7UJ,47,19,28,23
L36 7UL,30,12,18,11
L36 7UN,53,30,23,19
L36 7UP,75,34,41,31
L36 7UQ,55,29,26,21
L36 7UR,39,20,19,20
L36 7US,12,3,9,5
L36 7UT,24,12,12,10
L36 7UU,52,27,25,23
L36 7UW,11,5,6,3
L36 7UX,68,30,38,32
L36 7UY,26,16,10,19
L36 7UZ,35,19,16,22
L36 7XA,96,48,48,56
L36 7XB,19,8,11,12
L36 7XD,20,8,12,13
L36 7XE,2,1,1,1
L36 7XF,45,22,23,14
L36 7XG,23,4,19,2
L36 7XH,9,4,5,3
L36 7XJ,39,22,17,16
L36 7XL,4,2,2,2
L36 7XN,13,5,8,3
L36 7XP,67,26,41,27
L36 7XQ,23,10,13,14
L36 7XR,1,1,0,1
L36 7XS,18,10,8,7
L36 7XT,33,20,13,15
L36 7XU,77,37,40,29
L36 7XW,75,37,38,30
L36 7XX,39,17,22,17
L36 7XY,37,21,16,20
L36 7XZ,64,26,38,17
L36 7YA,32,11,21,16
L36 7YH,19,8,11,8
L36 7YJ,32,14,18,19
L36 7YL,25,16,9,20
L36 7YP,64,32,32,48
L36 7YR,49,20,29,24
L36 7YT,14,11,3,4
L36 7YU,50,18,32,40
L36 7YZ,73,36,37,30
L36 8AT,11,6,5,8
L36 8AU,8,5,3,6
L36 8AW,24,13,11,13
L36 8AX,6,3,3,4
L36 8AY,4,4,0,4
L36 8BA,74,37,37,31
L36 8BB,22,9,13,10
L36 8BD,111,57,54,43
L36 8BE,28,13,15,12
L36 8BG,39,15,24,16
L36 8BH,82,33,49,24
L36 8BJ,2,2,0,2
L36 8BL,21,10,11,6
L36 8BN,56,27,29,21
L36 8BP,25,10,15,12
L36 8BQ,95,44,51,30
L36 8BR,24,8,16,11
L36 8BS,50,23,27,20
L36 8BT,49,25,24,34
L36 8BU,42,20,22,16
L36 8BW,55,26,29,21
L36 8BX,36,17,19,16
L36 8BY,86,44,42,39
L36 8BZ,91,41,50,41
L36 8DA,23,8,15,10
L36 8DD,76,33,43,36
L36 8DE,62,22,40,31
L36 8DF,53,22,31,21
L36 8DG,98,46,52,38
L36 8DH,48,22,26,22
L36 8DJ,51,23,28,25
L36 8DL,36,15,21,18
L36 8DP,24,12,12,11
L36 8DQ,65,30,35,28
L36 8DR,73,34,39,27
L36 8DS,38,20,18,13
L36 8DU,12,4,8,6
L36 8DW,71,34,37,23
L36 8DX,103,46,57,13
L36 8EH,30,14,16,12
L36 8EJ,19,7,12,6
L36 8EL,119,51,68,32
L36 8EP,32,17,15,21
L36 8ER,16,7,9,8
L36 8ES,90,45,45,37
L36 8ET,103,44,59,41
L36 8EU,86,39,47,30
L36 8EX,37,19,18,14
L36 8EY,36,18,18,15
L36 8EZ,24,8,16,7
L36 8FB,9,6,3,3
L36 8FD,66,32,34,19
L36 8FE,40,18,22,14
L36 8FF,48,24,24,17
L36 8FG,109,55,54,46
L36 8FH,44,18,26,17
L36 8FN,96,52,44,45
L36 8HA,91,39,52,35
L36 8HB,98,39,59,35
L36 8HD,66,39,27,25
L36 8HE,17,8,9,7
L36 8HF,53,19,34,24
L36 8HG,92,38,54,36
L36 8HH,50,28,22,20
L36 8HJ,61,31,30,27
L36 8HL,30,16,14,14
L36 8HN,76,35,41,32
L36 8HP,71,37,34,43
L36 8HQ,92,30,62,39
L36 8HR,84,42,42,31
L36 8HS,6,3,3,3
L36 8HT,75,40,35,30
L36 8HU,6,4,2,4
L36 8HW,68,33,35,33
L36 8HX,7,3,4,3
L36 8JB,60,37,23,25
L36 8JD,161,69,92,59
L36 8JE,48,16,32,17
L36 8JF,119,61,58,39
L36 8JG,60,34,26,21
L36 8JH,34,19,15,12
L36 8JJ,90,47,43,32
L36 8JL,62,28,34,18
L36 8JN,33,18,15,13
L36 8JQ,45,25,20,14
L36 8JW,69,27,42,25
L36 9BB,29,15,14,16
L36 9GE,42,10,32,35
L36 9TA,51,23,28,22
L36 9TB,40,12,28,15
L36 9TD,41,23,18,14
L36 9TE,18,11,7,7
L36 9TF,4,2,2,2
L36 9TG,83,41,42,35
L36 9TH,26,15,11,13
L36 9TJ,29,14,15,18
L36 9TL,43,20,23,15
L36 9TN,39,20,19,18
L36 9TP,56,22,34,12
L36 9TQ,36,17,19,14
L36 9TR,48,28,20,23
L36 9TS,67,34,33,27
L36 9TT,62,31,31,29
L36 9TU,23,9,14,15
L36 9TW,22,8,14,11
L36 9TX,14,5,9,6
L36 9TY,61,28,33,25
L36 9TZ,77,30,47,28
L36 9UA,78,39,39,31
L36 9UB,74,34,40,30
L36 9UD,154,71,83,64
L36 9UE,54,26,28,20
L36 9UF,50,24,26,20
L36 9UQ,9,5,4,2
L36 9XA,7,4,3,5
L36 9XB,23,11,12,9
L36 9XD,9,5,4,6
L36 9XE,41,18,23,21
L36 9XF,5,2,3,4
L36 9XG,53,28,25,18
L36 9XH,33,19,14,14
L36 9XJ,13,8,5,5
L36 9XL,35,18,17,16
L36 9XN,17,8,9,8
L36 9XQ,68,32,36,25
L36 9XR,19,11,8,6
L36 9XW,72,31,41,24
L37 0AB,19,7,12,6
L37 0AE,30,15,15,12
L37 0AF,32,14,18,14
L37 0AH,49,20,29,13
L37 0AL,4,2,2,2
L37 0AN,10,3,7,4
L37 0AP,14,6,8,5
L37 0AQ,7,3,4,2
L37 0AW,14,9,5,5
L37 1LA,47,23,24,16
L37 1LB,6,3,3,2
L37 1LD,12,6,6,4
L37 1LE,14,9,5,6
L37 1LF,14,6,8,8
L37 1LH,56,31,25,9
L37 1LJ,28,13,15,11
L37 1LL,13,5,8,6
L37 1LN,29,15,14,10
L37 1LP,48,19,29,16
L37 1LR,39,16,23,17
L37 1LS,23,10,13,7
L37 1LT,24,13,11,12
L37 1LU,81,38,43,34
L37 1LW,28,26,2,0
L37 1LX,28,14,14,10
L37 1LY,24,12,12,15
L37 1LZ,29,13,16,12
L37 1NA,15,7,8,7
L37 1NB,31,12,19,13
L37 1ND,9,4,5,5
L37 1NE,36,14,22,19
L37 1NF,39,19,20,19
L37 1NG,39,17,22,14
L37 1NH,78,40,38,29
L37 1NJ,19,10,9,9
L37 1NL,22,9,13,12
L37 1NN,11,3,8,7
L37 1NP,11,5,6,3
L37 1NQ,34,17,17,19
L37 1NR,36,18,18,14
L37 1NS,19,10,9,7
L37 1NT,42,23,19,20
L37 1NU,53,24,29,23
L37 1NW,36,14,22,21
L37 1NX,47,22,25,21
L37 1NY,40,18,22,16
L37 1NZ,49,21,28,19
L37 1PA,33,20,13,14
L37 1PB,36,16,20,16
L37 1PD,85,37,48,39
L37 1PE,29,11,18,11
L37 1PF,33,14,19,18
L37 1PG,49,26,23,19
L37 1PH,48,16,32,2
L37 1PL,31,18,13,13
L37 1PN,89,47,42,33
L37 1PP,72,33,39,29
L37 1PQ,48,22,26,19
L37 1PR,33,18,15,12
L37 1PS,9,5,4,4
L37 1PT,53,23,30,29
L37 1PU,18,7,11,9
L37 1PW,73,36,37,30
L37 1PX,93,51,42,35
L37 1PY,49,24,25,19
L37 1PZ,56,34,22,26
L37 1QA,4,2,2,2
L37 1XN,67,32,35,30
L37 1XP,29,16,13,12
L37 1XR,78,34,44,38
L37 1XS,25,12,13,10
L37 1XT,64,32,32,28
L37 1XU,14,7,7,7
L37 1XW,45,18,27,20
L37 1XX,9,5,4,5
L37 1XY,24,12,12,9
L37 1XZ,25,11,14,10
L37 1YB,2,1,1,1
L37 1YD,1,0,1,1
L37 1YF,16,9,7,6
L37 1YH,11,3,8,4
L37 1YX,8,6,2,2
L37 2DA,39,20,19,18
L37 2DB,18,8,10,7
L37 2DD,2,1,1,2
L37 2DF,15,9,6,4
L37 2DG,52,27,25,20
L37 2DH,40,16,24,16
L37 2DJ,53,26,27,21
L37 2DL,52,26,26,23
L37 2DN,58,31,27,21
L37 2DP,27,12,15,11
L37 2DQ,29,14,15,13
L37 2DR,23,11,12,8
L37 2DS,21,6,15,8
L37 2DT,22,12,10,8
L37 2DU,19,10,9,11
L37 2DW,54,22,32,20
L37 2DX,34,15,19,15
L37 2DY,23,13,10,11
L37 2DZ,70,35,35,27
L37 2EA,198,96,102,74
L37 2ED,19,10,9,5
L37 2EE,34,17,17,16
L37 2EF,48,24,24,22
L37 2EG,94,42,52,23
L37 2EH,1,1,0,1
L37 2EJ,14,7,7,5
L37 2EL,66,33,33,26
L37 2EN,37,16,21,16
L37 2EP,31,15,16,12
L37 2EQ,46,24,22,17
L37 2ER,21,11,10,8
L37 2ES,7,2,5,4
L37 2ET,63,33,30,27
L37 2EU,87,35,52,21
L37 2EW,44,16,28,10
L37 2EX,86,37,49,26
L37 2EY,69,34,35,27
L37 2EZ,7,3,4,3
L37 2FF,20,7,13,11
L37 2FN,88,44,44,35
L37 2FP,12,5,7,5
L37 2FS,12,4,8,7
L37 2FW,6,2,4,4
L37 2HA,9,4,5,4
L37 2HB,51,25,26,18
L37 2HD,38,22,16,14
L37 2HE,19,6,13,8
L37 2HF,33,14,19,14
L37 2HG,35,17,18,14
L37 2HH,49,23,26,18
L37 2HJ,18,8,10,6
L37 2HL,27,14,13,10
L37 2HN,32,15,17,13
L37 2HP,58,34,24,20
L37 2HQ,16,8,8,5
L37 2HR,24,13,11,10
L37 2HS,27,12,15,9
L37 2HT,42,22,20,15
L37 2HU,1,1,0,1
L37 2HW,29,11,18,10
L37 2HX,27,14,13,16
L37 2HY,62,30,32,25
L37 2HZ,50,23,27,23
L37 2JA,43,21,22,21
L37 2JB,26,10,16,14
L37 2JD,70,32,38,27
L37 2JE,20,9,11,11
L37 2JG,41,21,20,17
L37 2JH,39,16,23,31
L37 2JJ,18,7,11,15
L37 2JL,64,28,36,26
L37 2JN,54,27,27,21
L37 2JP,4,3,1,2
L37 2JQ,35,18,17,14
L37 2JR,13,6,7,8
L37 2JS,23,13,10,8
L37 2JT,32,16,16,15
L37 2JU,34,21,13,12
L37 2JW,58,28,30,21
L37 2JX,34,14,20,16
L37 2JY,43,25,18,15
L37 2JZ,32,13,19,12
L37 2LA,17,8,9,5
L37 2LB,52,28,24,21
L37 2LD,45,22,23,20
L37 2LE,98,48,50,37
L37 2LF,21,10,11,9
L37 2LG,24,10,14,12
L37 2LH,143,69,74,53
L37 2LJ,26,15,11,11
L37 2LL,26,15,11,11
L37 2LN,50,28,22,16
L37 2LP,23,11,12,12
L37 2LQ,28,13,15,12
L37 2LR,94,48,46,37
L37 2LS,41,16,25,17
L37 2LT,59,29,30,21
L37 2LU,28,16,12,11
L37 2LW,56,28,28,21
L37 2LX,132,61,71,50
L37 2LY,76,37,39,29
L37 2YA,24,13,11,6
L37 2YB,14,5,9,6
L37 2YD,50,23,27,20
L37 2YE,33,15,18,16
L37 2YF,51,24,27,21
L37 2YG,19,6,13,8
L37 2YH,35,20,15,14
L37 2YJ,39,19,20,17
L37 2YN,83,39,44,32
L37 2YP,41,20,21,14
L37 2YQ,69,32,37,24
L37 2YR,20,8,12,8
L37 2YS,99,56,43,36
L37 2YT,83,40,43,32
L37 2YU,18,9,9,8
L37 2YW,30,13,17,15
L37 2YX,20,8,12,9
L37 2YY,29,15,14,10
L37 2YZ,20,12,8,8
L37 3HA,84,42,42,32
L37 3HB,94,53,41,41
L37 3HD,69,34,35,28
L37 3HE,55,24,31,24
L37 3HF,43,18,25,18
L37 3HG,64,25,39,30
L37 3HH,84,38,46,32
L37 3HJ,44,18,26,14
L37 3HL,62,31,31,21
L37 3HN,36,18,18,13
L37 3HP,43,17,26,27
L37 3HQ,76,33,43,26
L37 3HR,11,4,7,5
L37 3HS,14,4,10,11
L37 3HT,8,5,3,5
L37 3HU,18,9,9,11
L37 3HW,35,13,22,12
L37 3HX,9,3,6,5
L37 3HY,48,20,28,19
L37 3HZ,35,16,19,18
L37 3JA,40,22,18,16
L37 3JB,45,16,29,17
L37 3JD,21,9,12,10
L37 3JE,40,23,17,20
L37 3JF,29,13,16,13
L37 3JG,26,13,13,12
L37 3JH,42,24,18,15
L37 3JJ,12,5,7,3
L37 3JL,58,28,30,22
L37 3JN,37,15,22,14
L37 3JP,15,7,8,6
L37 3JQ,28,14,14,9
L37 3JS,43,20,23,17
L37 3JT,30,13,17,18
L37 3JU,93,38,55,46
L37 3JW,13,8,5,5
L37 3JX,50,27,23,19
L37 3JY,23,11,12,10
L37 3JZ,27,13,14,14
L37 3LA,53,25,28,23
L37 3LB,51,23,28,21
L37 3LD,50,26,24,22
L37 3LE,38,14,24,18
L37 3LF,26,12,14,13
L37 3LG,15,8,7,9
L37 3LH,21,9,12,11
L37 3LJ,40,14,26,24
L37 3LL,34,21,13,15
L37 3LN,57,21,36,10
L37 3LP,4,2,2,2
L37 3LQ,59,30,29,23
L37 3LR,47,18,29,18
L37 3LS,50,22,28,20
L37 3LT,49,28,21,21
L37 3LU,116,50,66,32
L37 3LW,5,4,1,5
L37 3LX,70,38,32,31
L37 3LY,104,48,56,44
L37 3LZ,29,13,16,11
L37 3NA,45,25,20,19
L37 3NB,15,10,5,4
L37 3ND,47,25,22,20
L37 3NF,23,14,9,14
L37 3NG,33,18,15,13
L37 3NH,29,16,13,10
L37 3NN,25,16,9,12
L37 3NP,13,7,6,4
L37 3NR,80,40,40,32
L37 3NS,68,31,37,26
L37 3NT,57,30,27,22
L37 3NU,13,8,5,6
L37 3NW,79,36,43,30
L37 3NX,45,17,28,26
L37 3NY,28,15,13,15
L37 3NZ,51,21,30,18
L37 3PA,108,53,55,35
L37 3PB,88,46,42,34
L37 3PD,15,8,7,7
L37 3PE,93,44,49,37
L37 3PF,64,33,31,24
L37 3PH,61,29,32,24
L37 3PJ,62,32,30,30
L37 3PL,8,5,3,4
L37 3PN,98,41,57,63
L37 3PP,54,18,36,38
L37 3PR,99,36,63,56
L37 3PS,101,42,59,76
L37 3PT,14,6,8,9
L37 3PU,18,7,11,13
L37 3PY,14,6,8,10
L37 3QE,19,7,12,12
L37 3QF,15,7,8,9
L37 3QG,27,13,14,12
L37 3QL,17,8,9,9
L37 3QN,9,2,7,5
L37 3QP,29,12,17,24
L37 3QQ,6,4,2,2
L37 3QS,23,13,10,9
L37 3QW,17,8,9,6
L37 3QX,5,3,2,2
L37 3RB,19,10,9,7
L37 3RL,13,6,7,4
L37 3RQ,9,4,5,3
L37 3RW,118,58,60,40
L37 4AA,87,44,43,32
L37 4AB,30,15,15,12
L37 4AD,45,23,22,23
L37 4AF,8,5,3,4
L37 4AG,20,9,11,10
L37 4AJ,20,9,11,6
L37 4AL,12,6,6,6
L37 4AN,13,9,4,8
L37 4AP,58,24,34,25
L37 4AQ,1,0,1,1
L37 4AR,35,20,15,13
L37 4AS,12,3,9,8
L37 4AT,69,35,34,21
L37 4AX,33,14,19,19
L37 4AY,37,21,16,13
L37 4AZ,55,27,28,18
L37 4BA,30,14,16,14
L37 4BB,53,26,27,18
L37 4BD,14,7,7,6
L37 4BE,34,18,16,16
L37 4BG,30,14,16,12
L37 4BH,15,5,10,5
L37 4BJ,9,6,3,4
L37 4BL,27,17,10,9
L37 4BN,17,8,9,7
L37 4BP,31,12,19,20
L37 4BQ,72,29,43,30
L37 4BR,30,15,15,10
L37 4BS,25,10,15,11
L37 4BT,40,16,24,19
L37 4BU,63,31,32,26
L37 4BW,32,12,20,14
L37 4BX,40,20,20,21
L37 4BY,27,12,15,16
L37 4BZ,29,15,14,10
L37 4DA,11,4,7,7
L37 4DB,55,23,32,21
L37 4DD,64,32,32,26
L37 4DE,45,20,25,15
L37 4DF,29,10,19,15
L37 4DG,65,30,35,27
L37 4DH,50,21,29,23
L37 4DJ,22,12,10,12
L37 4DL,4,1,3,3
L37 4DQ,47,23,24,14
L37 4DU,2,2,0,2
L37 4ED,24,12,12,12
L37 4EG,44,21,23,19
L37 4EH,29,13,16,12
L37 4EJ,30,14,16,12
L37 4EL,30,16,14,12
L37 4EN,59,30,29,19
L37 4EP,49,27,22,18
L37 4EQ,79,39,40,35
L37 4ER,21,10,11,9
L37 4ES,35,16,19,15
L37 4ET,29,13,16,17
L37 4EU,53,23,30,24
L37 4EW,20,9,11,8
L37 4EX,11,5,6,5
L37 4EY,50,29,21,19
L37 4EZ,21,14,7,9
L37 4FB,32,10,22,27
L37 4HA,17,5,12,11
L37 4HB,39,27,12,14
L37 4HD,110,53,57,40
L37 4HE,67,29,38,30
L37 4HF,36,18,18,17
L37 4HG,30,16,14,14
L37 4HH,13,8,5,5
L37 4HJ,45,20,25,21
L37 4HL,35,17,18,13
L37 4HQ,23,12,11,7
L37 4HR,14,8,6,5
L37 4HT,22,13,9,7
L37 4HX,26,17,9,11
L37 4HY,13,6,7,5
L37 4JF,31,16,15,13
L37 4JG,16,8,8,8
L37 4JP,126,65,61,44
L37 4LF,21,10,11,6
L37 5AA,7,4,3,4
L37 5AB,24,12,12,14
L37 5AD,9,4,5,4
L37 5AE,16,7,9,6
L37 5AF,3,1,2,2
L37 5AG,15,9,6,7
L37 5AH,9,5,4,4
L37 5AJ,27,13,14,11
L37 5AL,6,1,5,3
L37 5AN,2,1,1,1
L37 5AQ,20,10,10,7
L37 6AA,47,25,22,20
L37 6AB,50,29,21,19
L37 6AD,46,19,27,25
L37 6AE,9,6,3,4
L37 6AF,50,24,26,19
L37 6AG,22,13,9,10
L37 6AH,9,4,5,3
L37 6AL,5,3,2,2
L37 6AN,24,12,12,10
L37 6AP,23,13,10,10
L37 6AQ,61,29,32,24
L37 6AR,62,32,30,26
L37 6AS,50,26,24,22
L37 6AT,41,19,22,16
L37 6AU,28,13,15,13
L37 6AW,43,22,21,21
L37 6AX,51,23,28,18
L37 6AY,45,20,25,17
L37 6AZ,44,22,22,19
L37 6BA,117,57,60,52
L37 6BB,36,16,20,13
L37 6BD,19,8,11,9
L37 6BE,25,12,13,12
L37 6BG,89,37,52,34
L37 6BH,19,9,10,8
L37 6BJ,110,54,56,40
L37 6BL,59,27,32,22
L37 6BN,92,47,45,34
L37 6BP,99,46,53,33
L37 6BQ,70,36,34,26
L37 6BR,15,9,6,6
L37 6BS,26,12,14,11
L37 6BT,24,11,13,9
L37 6BU,37,15,22,21
L37 6BW,52,20,32,19
L37 6BY,6,2,4,4
L37 6BZ,42,18,24,14
L37 6DA,13,6,7,6
L37 6DB,74,32,42,32
L37 6DD,35,18,17,12
L37 6DE,38,16,22,15
L37 6DF,60,31,29,22
L37 6DG,10,7,3,6
L37 6DH,35,13,22,22
L37 6DJ,24,11,13,11
L37 6DL,53,23,30,23
L37 6DN,48,22,26,23
L37 6DP,35,12,23,21
L37 6DQ,25,15,10,11
L37 6DR,56,23,33,27
L37 6DS,42,18,24,21
L37 6DT,28,12,16,14
L37 6DU,8,6,2,2
L37 6DW,32,10,22,18
L37 6DX,51,26,25,20
L37 6DY,53,24,29,21
L37 6DZ,30,18,12,10
L37 6EA,29,12,17,14
L37 6EB,31,17,14,16
L37 6ED,45,21,24,13
L37 6EE,51,23,28,18
L37 6EF,44,24,20,18
L37 6EG,22,9,13,9
L37 6EH,21,9,12,12
L37 6EJ,36,16,20,17
L37 6EL,29,14,15,12
L37 6EN,61,33,28,29
L37 6EP,21,9,12,11
L37 6EQ,36,18,18,14
L37 6ER,47,25,22,16
L37 6ES,37,20,17,16
L37 6ET,14,8,6,7
L37 6EW,41,20,21,18
L37 6EY,46,20,26,21
L37 6HD,6,4,2,2
L37 7AD,1,0,1,1
L37 7AF,14,8,6,5
L37 7AG,26,8,18,9
L37 7AH,45,17,28,27
L37 7AJ,22,13,9,6
L37 7AL,17,7,10,7
L37 7AN,30,13,17,18
L37 7AP,11,5,6,4
L37 7AQ,38,21,17,14
L37 7AR,49,18,31,22
L37 7AS,62,28,34,22
L37 7AT,58,31,27,26
L37 7AU,17,9,8,7
L37 7AW,45,21,24,16
L37 7AX,24,13,11,10
L37 7AY,39,20,19,14
L37 7AZ,2,2,0,0
L37 7BA,35,14,21,11
L37 7BB,10,4,6,3
L37 7BD,65,33,32,26
L37 7BE,57,25,32,26
L37 7BG,37,18,19,14
L37 7BH,24,12,12,8
L37 7BJ,6,3,3,4
L37 7BL,20,10,10,11
L37 7BN,35,17,18,12
L37 7BP,12,7,5,7
L37 7BQ,28,14,14,13
L37 7BR,76,40,36,28
L37 7BS,12,5,7,6
L37 7BT,12,7,5,3
L37 7BU,41,17,24,17
L37 7BW,29,16,13,9
L37 7BX,21,13,8,10
L37 7BY,33,17,16,15
L37 7BZ,27,11,16,13
L37 7DA,21,11,10,9
L37 7DB,10,3,7,6
L37 7DD,24,11,13,9
L37 7DE,41,21,20,15
L37 7DF,57,28,29,25
L37 7DG,67,36,31,21
L37 7DH,55,28,27,22
L37 7DJ,37,17,20,15
L37 7DL,32,14,18,12
L37 7DN,49,29,20,19
L37 7DP,27,14,13,11
L37 7DQ,62,29,33,25
L37 7DR,35,15,20,11
L37 7DT,52,22,30,18
L37 7DU,24,9,15,10
L37 7DW,27,14,13,13
L37 7DX,41,18,23,18
L37 7DY,86,42,44,34
L37 7EA,64,33,31,23
L37 7EB,3,2,1,2
L37 7ED,12,3,9,3
L37 7EE,72,27,45,29
L37 7EF,81,32,49,33
L37 7EG,38,18,20,16
L37 7EH,47,24,23,22
L37 7EJ,39,17,22,18
L37 7EL,43,22,21,18
L37 7EN,46,19,27,22
L37 7EP,47,23,24,25
L37 7EQ,58,29,29,25
L37 7ER,31,17,14,13
L37 7ES,41,18,23,16
L37 7ET,39,18,21,16
L37 7EU,36,18,18,17
L37 7EW,54,30,24,20
L37 7EX,25,12,13,10
L37 7EY,63,34,29,28
L37 7EZ,34,20,14,15
L37 7FD,26,13,13,14
L37 7HA,111,58,53,55
L37 7HB,11,6,5,3
L37 7HD,52,23,29,23
L37 7HE,59,27,32,24
L37 7HF,30,16,14,14
L37 7HG,52,28,24,21
L37 7HH,15,6,9,10
L37 7HJ,13,7,6,5
L37 7HL,102,46,56,42
L37 7HN,36,20,16,16
L37 7HP,87,40,47,42
L37 7HQ,63,29,34,27
L37 7HR,18,10,8,8
L37 7HS,28,10,18,18
L37 7HW,26,13,13,11
L37 7HX,33,18,15,13
L37 7HY,20,11,9,8
L37 7HZ,62,28,34,25
L37 7JD,12,6,6,4
L37 7JL,23,12,11,7
L37 8BA,40,18,22,21
L37 8BB,46,15,31,19
L37 8BD,29,13,16,13
L37 8BE,58,25,33,27
L37 8BG,43,21,22,23
L37 8BH,97,50,47,41
L37 8BJ,28,14,14,14
L37 8BL,15,7,8,8
L37 8BN,21,11,10,7
L37 8BP,28,14,14,14
L37 8BQ,68,30,38,48
L37 8BR,23,10,13,11
L37 8BS,39,19,20,15
L37 8BT,58,26,32,24
L37 8BU,32,15,17,14
L37 8BW,14,6,8,5
L37 8BX,13,7,6,6
L37 8BY,96,48,48,46
L37 8BZ,77,41,36,36
L37 8DA,26,11,15,15
L37 8DB,34,19,15,14
L37 8DD,91,43,48,39
L37 8DE,59,23,36,25
L37 8DF,63,29,34,28
L37 8DG,73,38,35,31
L37 8DH,35,15,20,16
L37 8DJ,32,14,18,12
L37 8DN,11,5,6,7
L37 8DQ,75,34,41,27
L37 8DR,60,33,27,18
L37 8DS,58,31,27,20
L37 8DT,43,19,24,22
L37 8DU,1,0,1,1
L37 8DX,70,35,35,30
L37 8DY,23,10,13,11
L37 8DZ,78,36,42,30
L37 8EA,12,6,6,8
L37 8EB,91,46,45,46
L37 8ED,16,8,8,5
L37 8EE,30,13,17,11
L37 8EF,7,3,4,4
L37 8EN,12,4,8,6
L37 8RP,9,1,8,3
L37 9BA,10,5,5,4
L37 9BB,8,4,4,3
L37 9BE,11,6,5,4
L37 9BG,6,3,3,2
L37 9BQ,5,2,3,2
L38 0BA,27,15,12,16
L38 0BB,32,16,16,10
L38 0BD,26,13,13,9
L38 0BE,21,10,11,8
L38 0BG,58,30,28,29
L38 0BH,35,18,17,17
L38 0BJ,26,11,15,15
L38 0BL,40,21,19,13
L38 0BN,18,8,10,10
L38 0BP,31,16,15,10
L38 0BQ,30,14,16,19
L38 0BR,30,14,16,14
L38 0BS,28,14,14,14
L38 0BT,21,8,13,11
L38 0BU,76,40,36,41
L38 0BW,6,2,4,4
L38 0DB,21,12,9,6
L38 1QA,4,3,1,3
L38 1QB,16,10,6,10
L38 1QD,27,11,16,12
L38 1QE,72,40,32,25
L38 1QF,17,6,11,5
L38 1QG,49,22,27,24
L38 1QH,21,11,10,7
L38 1QQ,11,5,6,3
L38 3RA,5,2,3,3
L38 3RB,9,7,2,2
L38 3RD,8,4,4,4
L38 3RE,25,12,13,8
L38 3RF,7,5,2,2
L38 3RG,4,2,2,2
L38 3RH,11,6,5,4
L38 3RJ,21,9,12,7
L38 3RL,11,4,7,5
L38 3RN,37,17,20,12
L38 3RP,27,16,11,10
L38 3RQ,24,11,13,8
L38 3RR,14,8,6,4
L38 3RS,10,5,5,3
L38 3RT,29,14,15,11
L38 3RU,8,4,4,4
L38 3RW,31,12,19,12
L38 3RX,1,1,0,1
L38 3RY,10,5,5,4
L38 3RZ,13,7,6,5
L38 3SF,2,1,1,1
L38 3SG,3,2,1,1
L38 4JB,5,3,2,2
L38 5DA,12,7,5,3
L38 5DB,3,1,2,1
L38 5DE,13,5,8,6
L38 6JA,25,11,14,13
L38 6JB,13,8,5,4
L38 6JD,11,7,4,5
L38 6JE,35,15,20,16
L38 6JF,51,21,30,21
L38 6JG,5,3,2,3
L38 6JH,7,2,5,3
L38 6JJ,23,10,13,10
L38 6JL,34,11,23,1
L38 6JQ,25,9,16,14
L38 7JB,4,2,2,4
L38 7JD,8,4,4,4
L38 8AF,5,2,3,3
L38 9AN,172,89,83,73
L38 9AW,33,16,17,12
L38 9EA,11,6,5,6
L38 9EB,24,12,12,8
L38 9ED,28,15,13,10
L38 9EE,61,29,32,25
L38 9EF,83,37,46,31
L38 9EG,57,28,29,23
L38 9EH,21,12,9,11
L38 9EJ,38,18,20,16
L38 9EL,21,9,12,14
L38 9EN,20,10,10,13
