Postcode,Total,Males,Females,Occupied_Households
L4  2UR,54,29,25,32
L4  2US,64,25,39,31
L4  2UT,48,22,26,32
L4  2UU,113,51,62,44
L4  2UW,67,37,30,30
L4  2UX,78,37,41,29
L4  2UY,81,33,48,36
L4  2UZ,59,27,32,28
L4  2XA,27,14,13,11
L4  2XB,19,13,6,9
L4  2XD,13,8,5,6
L4  2XE,60,30,30,34
L4  2XF,51,29,22,33
L4  2XG,40,15,25,26
L4  3QD,10,6,4,4
L4  3QF,18,10,8,16
L4  3QH,3,2,1,2
L4  3QL,18,13,5,13
L4  3QP,32,18,14,16
L4  3QS,64,29,35,20
L4  3QT,64,25,39,21
L4  3QU,33,19,14,12
L4  3QW,2,1,1,2
L4  3QX,50,22,28,34
L4  3QY,45,23,22,25
L4  3QZ,23,12,11,10
L4  3RA,53,29,24,24
L4  3RB,47,21,26,22
L4  3RD,14,8,6,11
L4  3RE,70,32,38,28
L4  3RF,84,43,41,30
L4  3RG,92,41,51,34
L4  3RH,19,10,9,12
L4  3RJ,43,20,23,15
L4  3RL,53,23,30,18
L4  3RN,25,14,11,10
L4  3RP,87,38,49,34
L4  3RQ,85,45,40,37
L4  3RR,99,48,51,44
L4  3RS,131,68,63,54
L4  3RT,59,27,32,24
L4  3RU,46,24,22,19
L4  3RW,68,31,37,25
L4  3RX,91,45,46,35
L4  3RY,106,54,52,42
L4  3RZ,92,44,48,40
L4  3SA,110,50,60,39
L4  3SB,91,40,51,40
L4  3SD,113,52,61,41
L4  3SE,9,3,6,4
L4  3SF,34,14,20,21
L4  3SG,92,43,49,43
L4  3SH,83,35,48,47
L4  3SJ,105,48,57,51
L4  3SL,104,51,53,44
L4  3SN,49,20,29,32
L4  3SQ,99,49,50,46
L4  3SR,34,17,17,18
L4  3SS,101,45,56,50
L4  3ST,100,59,41,42
L4  3SU,60,28,32,24
L4  3SW,28,12,16,15
L4  3SX,121,56,65,47
L4  3SY,96,41,55,48
L4  3SZ,69,31,38,36
L4  3TA,43,22,21,22
L4  3TB,64,28,36,35
L4  3TD,18,11,7,10
L4  3TE,4,3,1,2
L4  3TF,11,8,3,10
L4  3TL,59,33,26,27
L4  3TN,86,37,49,36
L4  3TQ,29,15,14,15
L4  3TS,48,24,24,21
L4  3TT,21,5,16,10
L4  3TW,80,36,44,36
L4  3TY,19,10,9,8
L4  3UA,28,14,14,17
L4  3UF,38,21,17,20
L4  4AD,24,14,10,13
L4  4AF,14,11,3,10
L4  4AH,4,4,0,3
L4  4AJ,14,8,6,12
L4  4AU,27,11,16,11
L4  4AY,8,5,3,5
L4  4BB,3,3,0,3
L4  4BE,7,5,2,6
L4  4BL,22,13,9,16
L4  4BU,105,51,54,33
L4  4BZ,2,0,2,1
L4  4DE,82,40,42,39
L4  4DF,26,20,6,20
L4  4DG,78,40,38,39
L4  4DH,80,38,42,39
L4  4DJ,79,35,44,43
L4  4DL,77,37,40,49
L4  4DN,77,36,41,36
L4  4DP,79,41,38,39
L4  4DQ,87,40,47,40
L4  4DR,69,29,40,38
L4  4DS,68,27,41,36
L4  4DT,72,43,29,33
L4  4DU,53,26,27,37
L4  4DW,73,38,35,39
L4  4DX,50,28,22,36
L4  4DY,57,29,28,34
L4  4DZ,63,38,25,38
L4  4EA,62,31,31,39
L4  4EB,51,28,23,33
L4  4ED,23,10,13,12
L4  4EE,58,29,29,38
L4  4EF,60,24,36,37
L4  4EG,49,22,27,32
L4  4EH,10,9,1,9
L4  4EJ,17,10,7,6
L4  4EN,39,17,22,26
L4  4EP,58,31,27,33
L4  4EQ,55,26,29,35
L4  4ER,55,30,25,23
L4  4EW,63,32,31,36
L4  4EX,16,7,9,7
L4  4HB,13,7,6,13
L4  4HE,34,24,10,26
L4  4HH,16,8,8,9
L4  4HP,95,47,48,44
L4  4HQ,44,27,17,28
L4  4HS,94,41,53,42
L4  4HT,67,34,33,39
L4  4HU,55,20,35,28
L4  4HY,100,58,42,53
L4  4JS,25,13,12,16
L4  4JT,27,14,13,10
L4  4JX,53,32,21,35
L4  4LE,8,6,2,5
L4  4LF,34,15,19,16
L4  4LG,78,40,38,28
L4  4LR,23,17,6,14
L4  4LS,9,6,3,6
L4  4LT,7,4,3,4
L4  4LW,36,23,13,23
L4  4LZ,51,28,23,24
L4  4ND,19,8,11,13
L4  4NE,44,20,24,16
L4  4NF,33,18,15,15
L4  4NH,35,16,19,18
L4  4NJ,15,7,8,9
L4  4NL,25,18,7,16
L4  4NU,26,11,15,15
L4  4PD,7,3,4,4
L4  4PG,3,2,1,2
L4  4PH,9,3,6,6
L4  4PJ,64,36,28,41
L4  4PN,22,18,4,17
L4  4PR,60,30,30,23
L4  4PS,38,14,24,17
L4  4PT,15,8,7,13
L4  4PU,53,28,25,30
L4  4PW,54,33,21,25
L4  4PX,14,5,9,8
L4  4PY,4,4,0,4
L4  4PZ,33,25,8,28
L4  4QB,136,70,66,62
L4  4QD,49,28,21,23
L4  4QE,38,20,18,25
L4  4QG,34,15,19,22
L4  4QH,12,8,4,11
L4  4QJ,37,16,21,23
L4  4QL,7,3,4,7
L4  4QN,44,19,25,23
L4  4QP,70,29,41,35
L4  4QQ,92,45,47,43
L4  4QR,13,5,8,6
L4  4QT,13,6,7,5
L4  4QU,28,18,10,13
L4  4QW,30,13,17,12
L4  4QX,37,23,14,16
L4  4QY,37,18,19,15
L4  4QZ,77,32,45,32
L4  4RB,1,1,0,1
L4  5PB,13,10,3,10
L4  5PE,9,7,2,8
L4  5PH,7,5,2,5
L4  5PP,63,31,32,26
L4  5PQ,5,4,1,4
L4  5PR,91,43,48,40
L4  5PS,73,38,35,32
L4  5PT,84,40,44,38
L4  5PU,37,18,19,16
L4  5PW,15,5,10,7
L4  5PZ,69,36,33,27
L4  5QA,84,41,43,44
L4  5QB,5,3,2,3
L4  5QD,14,6,8,6
L4  5QE,77,42,35,31
L4  5QF,46,20,26,21
L4  5QG,69,33,36,31
L4  5QH,12,4,8,7
L4  5QJ,15,8,7,6
L4  5QL,11,4,7,7
L4  5QN,110,57,53,57
L4  5QP,85,42,43,32
L4  5QQ,39,14,25,23
L4  5QR,74,34,40,26
L4  5QS,66,33,33,29
L4  5QT,33,14,19,16
L4  5QU,103,51,52,34
L4  5QW,87,45,42,41
L4  5QX,34,17,17,15
L4  5QY,77,34,43,35
L4  5RA,19,11,8,16
L4  5RB,27,12,15,16
L4  5RD,22,12,10,13
L4  5RE,101,53,48,43
L4  5RF,33,16,17,14
L4  5RJ,62,30,32,31
L4  5RL,78,34,44,33
L4  5RN,57,27,30,28
L4  5RP,33,20,13,16
L4  5RQ,1,1,0,1
L4  5RR,92,52,40,49
L4  5RS,34,22,12,16
L4  5RT,18,12,6,11
L4  5RU,13,6,7,7
L4  5RW,90,37,53,43
L4  5RX,79,33,46,35
L4  5SB,71,32,39,36
L4  5SD,84,36,48,34
L4  5SG,85,46,39,52
L4  5SH,77,36,41,40
L4  5SJ,64,31,33,34
L4  5SL,52,26,26,25
L4  5SN,55,27,28,28
L4  5SP,41,19,22,23
L4  5SQ,77,41,36,43
L4  5SR,35,17,18,17
L4  5SS,39,19,20,16
L4  5ST,41,21,20,22
L4  5SU,42,18,24,20
L4  5SW,90,44,46,36
L4  5SX,42,20,22,21
L4  5SY,62,25,37,34
L4  5SZ,70,30,40,29
L4  5TA,45,20,25,23
L4  5TB,27,14,13,19
L4  5TD,83,44,39,49
L4  5TE,38,25,13,27
L4  5TF,34,22,12,21
L4  5TG,85,40,45,33
L4  5TH,52,24,28,18
L4  5TJ,56,29,27,26
L4  5TL,89,43,46,37
L4  5TN,60,24,36,31
L4  5TP,68,34,34,28
L4  5TQ,97,40,57,38
L4  5TR,75,38,37,26
L4  5TS,39,14,25,18
L4  5TT,77,35,42,36
L4  5TU,57,26,31,25
L4  5TW,54,16,38,22
L4  5TX,77,38,39,39
L4  5TY,59,27,32,26
L4  5TZ,72,30,42,28
L4  5UA,62,32,30,25
L4  5UB,23,15,8,15
L4  5UD,52,28,24,26
L4  5UE,94,39,55,38
L4  5UF,92,50,42,39
L4  5UG,50,25,25,28
L4  5UH,30,16,14,15
L4  5UJ,23,8,15,15
L4  5UL,25,12,13,12
L4  5UN,41,21,20,25
L4  5UQ,59,35,24,33
L4  5UR,22,14,8,9
L4  5US,59,28,31,33
L4  5UT,98,44,54,41
L4  5UU,25,12,13,14
L4  5UW,31,15,16,15
L4  5UX,148,66,82,57
L4  5UY,72,31,41,34
L4  5UZ,61,31,30,34
L4  5XA,70,32,38,45
L4  5XB,59,27,32,37
L4  5XD,39,16,23,25
L4  5XE,22,12,10,14
L4  5XJ,15,12,3,11
L4  5XL,77,34,43,40
L4  5XN,51,22,29,28
L4  5XW,16,13,3,13
L4  6BA,53,26,27,42
L4  6SB,72,34,38,30
L4  6SF,46,26,20,17
L4  6SG,69,39,30,31
L4  6SH,70,35,35,23
L4  6SJ,91,44,47,32
L4  6SQ,79,38,41,35
L4  6SR,42,22,20,15
L4  6SS,79,37,42,34
L4  6ST,51,21,30,23
L4  6SU,90,40,50,34
L4  6SX,36,12,24,16
L4  6SY,73,36,37,32
L4  6SZ,84,46,38,34
L4  6TA,85,49,36,35
L4  6TB,31,12,19,12
L4  6TE,78,36,42,34
L4  6TF,77,35,42,35
L4  6TG,32,17,15,16
L4  6TH,36,13,23,14
L4  6TJ,46,25,21,21
L4  6TL,38,19,19,17
L4  6TN,33,16,17,22
L4  6TP,59,32,27,36
L4  6TQ,13,8,5,8
L4  6TR,41,23,18,25
L4  6TS,25,15,10,16
L4  6TT,29,14,15,12
L4  6TU,1,1,0,1
L4  6TW,23,13,10,13
L4  6TX,99,44,55,45
L4  6TY,94,48,46,42
L4  6TZ,73,35,38,30
L4  6UA,50,22,28,21
L4  6UB,11,6,5,7
L4  6UD,36,20,16,13
L4  6UF,33,15,18,13
L4  6UG,24,11,13,12
L4  6UH,19,8,11,9
L4  6UL,53,21,32,21
L4  6UP,49,26,23,23
L4  6UQ,28,13,15,14
L4  6UR,34,21,13,26
L4  6US,39,25,14,32
L4  6UT,33,13,20,14
L4  6UU,19,6,13,11
L4  6UY,44,26,18,16
L4  6XA,61,31,30,27
L4  6XD,54,30,24,25
L4  6XG,24,8,16,13
L4  6XH,45,18,27,21
L4  6XP,47,17,30,43
L4  6XQ,14,9,5,11
L4  6XR,49,23,26,22
L4  6XW,49,14,35,44
L4  7TA,57,29,28,29
L4  7TB,13,6,7,7
L4  7TD,68,37,31,25
L4  7TE,80,34,46,34
L4  7TF,64,30,34,25
L4  7TG,87,40,47,31
L4  7TH,40,16,24,18
L4  7TJ,89,44,45,34
L4  7TL,84,40,44,38
L4  7TN,44,16,28,18
L4  7TP,110,53,57,38
L4  7TQ,49,27,22,24
L4  7TR,22,10,12,11
L4  7TS,101,52,49,35
L4  7TT,63,30,33,22
L4  7TU,61,31,30,36
L4  7TW,92,41,51,34
L4  7TX,27,13,14,10
L4  7TY,62,27,35,25
L4  7TZ,33,15,18,18
L4  7UA,29,13,16,11
L4  7UB,98,45,53,37
L4  7UD,41,17,24,17
L4  7UE,36,25,11,23
L4  7UF,28,11,17,15
L4  7UG,73,34,39,29
L4  7UH,67,27,40,24
L4  7UJ,58,27,31,24
L4  7UL,14,7,7,4
L4  7UN,58,33,25,25
L4  7UP,47,23,24,21
L4  7UQ,31,17,14,22
L4  7UR,70,38,32,41
L4  7US,108,44,64,48
L4  7UT,88,41,47,38
L4  7UU,80,35,45,36
L4  7UW,9,2,7,8
L4  7UX,92,37,55,39
L4  7UY,115,54,61,41
L4  7UZ,38,21,17,20
L4  7XA,45,20,25,18
L4  7XB,61,31,30,26
L4  7XD,123,51,72,45
L4  7XE,74,38,36,31
L4  7XF,66,29,37,27
L4  7XG,95,50,45,43
L4  7XH,88,43,45,35
L4  7XJ,140,71,69,52
L4  7XL,58,34,24,24
L4  7XN,45,19,26,21
L4  7XP,42,29,13,38
L4  7XQ,51,24,27,25
L4  7XR,57,33,24,48
L4  7XS,61,32,29,51
L4  7XT,39,17,22,39
L4  7XW,59,30,29,27
L4  8RT,3,2,1,2
L4  8RU,22,10,12,9
L4  8RX,25,13,12,11
L4  8RY,36,20,16,14
L4  8RZ,33,18,15,14
L4  8SA,94,44,50,41
L4  8SB,63,26,37,24
L4  8SE,70,47,23,54
L4  8SG,62,32,30,35
L4  8SH,68,29,39,28
L4  8SJ,80,38,42,32
L4  8SL,86,34,52,32
L4  8SN,81,39,42,30
L4  8SP,54,26,28,22
L4  8SR,76,39,37,34
L4  8SS,80,41,39,30
L4  8ST,80,36,44,46
L4  8SW,4,1,3,2
L4  8SX,52,23,29,22
L4  8SY,67,27,40,28
L4  8TA,26,15,11,10
L4  8TB,86,40,46,35
L4  8TD,70,35,35,20
L4  8TE,132,60,72,52
L4  8TF,87,42,45,38
L4  8TH,55,24,31,20
L4  8TJ,35,18,17,15
L4  8TL,47,22,25,17
L4  8TN,77,41,36,32
L4  8TP,19,9,10,8
L4  8TQ,37,15,22,16
L4  8TR,18,9,9,6
L4  8TS,31,13,18,16
L4  8TT,48,22,26,24
L4  8TU,22,13,9,16
L4  8TW,43,20,23,18
L4  8TX,27,9,18,12
L4  8TY,74,31,43,36
L4  8UA,59,29,30,28
L4  8UB,80,37,43,31
L4  8UD,73,32,41,22
L4  8UE,58,29,29,21
L4  8UF,22,11,11,11
L4  8UG,74,34,40,36
L4  8UH,35,17,18,16
L4  8UJ,35,16,19,11
L4  8UL,17,7,10,7
L4  8UN,59,32,27,25
L4  8UP,45,21,24,16
L4  8UQ,52,22,30,25
L4  8UR,101,49,52,33
L4  8US,60,29,31,26
L4  8UW,43,23,20,20
L4  8UX,15,6,9,6
L4  8UY,76,41,35,61
L4  9RB,81,39,42,39
L4  9RD,86,41,45,31
L4  9RE,84,37,47,29
L4  9RF,57,17,40,26
L4  9RG,94,34,60,43
L4  9RH,39,17,22,14
L4  9RJ,109,48,61,39
L4  9RL,102,33,69,41
L4  9RN,60,25,35,24
L4  9RP,21,4,17,12
L4  9RQ,110,58,52,33
L4  9RR,86,32,54,35
L4  9RS,68,25,43,19
L4  9RT,97,44,53,34
L4  9RU,96,38,58,36
L4  9RW,67,29,38,28
L4  9RX,132,48,84,49
L4  9RZ,13,9,4,10
L4  9SA,6,4,2,6
L4  9SB,37,16,21,15
L4  9SD,42,16,26,20
L4  9SE,64,29,35,28
L4  9SF,50,23,27,19
L4  9SJ,88,39,49,41
L4  9SL,122,66,56,48
L4  9SN,90,43,47,40
L4  9SP,95,43,52,42
L4  9SR,107,48,59,45
L4  9SS,73,28,45,31
L4  9ST,100,43,57,43
L4  9SU,35,22,13,14
L4  9SW,96,50,46,41
L4  9SX,34,16,18,19
L4  9SY,70,36,34,23
L4  9SZ,91,43,48,34
L4  9TA,68,31,37,27
L4  9TB,62,30,32,26
L4  9TD,80,35,45,39
L4  9TE,81,34,47,32
L4  9TF,81,36,45,30
L4  9TG,86,41,45,33
L4  9TH,27,13,14,19
L4  9TJ,74,34,40,32
L4  9TL,49,24,25,19
L4  9TN,25,14,11,13
L4  9TP,48,19,29,20
L4  9TQ,83,38,45,34
L4  9TR,83,34,49,38
L4  9TS,122,65,57,42
L4  9TT,29,16,13,10
L4  9TU,93,41,52,36
L4  9TW,41,18,23,18
L4  9TX,61,34,27,23
L4  9TY,47,17,30,21
L4  9TZ,57,23,34,24
L4  9UA,107,43,64,46
L4  9UD,67,31,36,28
L4  9UE,50,19,31,25
L4  9UF,47,26,21,19
L4  9UG,44,23,21,19
L4  9UH,26,12,14,10
L4  9UJ,82,35,47,33
L4  9UL,38,16,22,17
L4  9UN,47,21,26,19
L4  9UP,121,58,63,44
L4  9UQ,86,41,45,38
L4  9UR,80,43,37,28
L4  9US,94,49,45,38
L4  9UT,87,43,44,40
L4  9UU,11,5,6,4
L4  9UW,83,34,49,31
L4  9UY,49,30,19,46
L4  9UZ,74,46,28,52
L4  9XB,93,64,29,75
L4  9XD,8,8,0,6
L4  9XS,67,27,40,36
L4  9XT,55,23,32,34
L4  9XX,33,16,17,15
L4  9XY,79,38,41,29
L40 0RA,70,37,33,27
L40 0RB,28,12,16,12
L40 0RD,58,28,30,27
L40 0RE,32,16,16,11
L40 0RF,10,5,5,4
L40 0RG,67,33,34,25
L40 0RH,35,15,20,16
L40 0RJ,30,18,12,12
L40 0RL,11,8,3,7
L40 0RN,52,28,24,22
L40 0RP,28,13,15,11
L40 0RQ,87,45,42,37
L40 0RR,24,12,12,16
L40 0RS,7,3,4,3
L40 0RT,54,26,28,24
L40 0RU,5,3,2,2
L40 0RW,48,22,26,18
L40 0RX,62,32,30,30
L40 0RY,56,28,28,25
L40 0SA,15,10,5,10
L40 0SD,67,34,33,37
L40 0SG,98,52,46,39
L40 0SJ,3,1,2,2
L40 0SN,103,50,53,50
L40 0SP,17,7,10,8
L40 0SQ,93,47,46,40
L40 0SR,22,10,12,10
L40 0SS,50,32,18,19
L40 0ST,30,14,16,11
L40 0SU,14,6,8,8
L40 0TA,6,2,4,2
L40 0TF,11,6,5,3
L40 0TL,4,2,2,2
L40 0TQ,32,10,22,21
L40 0TW,15,10,5,6
L40 1BB,23,10,13,9
L40 1BJ,5,2,3,3
L40 1RZ,11,6,5,4
L40 1SA,54,24,30,25
L40 1SB,37,18,19,17
L40 1SD,52,29,23,22
L40 1SE,16,10,6,6
L40 1SF,14,8,6,5
L40 1SG,4,2,2,2
L40 1SH,36,21,15,16
L40 1SJ,40,24,16,13
L40 1SL,32,14,18,14
L40 1SN,26,12,14,11
L40 1SP,8,3,5,4
L40 1SQ,47,21,26,18
L40 1SR,26,12,14,15
L40 1SS,12,8,4,4
L40 1ST,8,4,4,5
L40 1SU,3,1,2,2
L40 1SW,25,12,13,11
L40 1SX,1,0,1,1
L40 1SY,54,28,26,19
L40 1SZ,114,59,55,45
L40 1TA,45,23,22,15
L40 1TB,34,7,27,2
L40 1TD,4,2,2,1
L40 1TE,140,77,63,50
L40 1TF,58,27,31,22
L40 1TG,27,16,11,10
L40 1TH,16,8,8,6
L40 1TJ,41,18,23,15
L40 1TL,15,12,3,4
L40 1TN,94,49,45,39
L40 1TR,12,6,6,8
L40 1TS,37,14,23,11
L40 1TT,30,13,17,13
L40 1TU,32,17,15,16
L40 1TW,20,11,9,8
L40 1TX,45,27,18,16
L40 1TY,86,45,41,31
L40 1TZ,24,13,11,8
L40 1UA,46,20,26,18
L40 1UB,17,8,9,8
L40 1UD,8,3,5,3
L40 1UE,21,10,11,12
L40 1UF,18,11,7,6
L40 1UG,39,23,16,16
L40 1UH,68,37,31,28
L40 1UJ,25,13,12,12
L40 1UL,44,23,21,18
L40 1UN,55,22,33,33
L40 1UP,19,9,10,6
L40 1UQ,5,3,2,2
L40 1UR,22,10,12,12
L40 1US,68,37,31,22
L40 1UT,9,4,5,5
L40 1UW,56,28,28,23
L40 1UX,42,23,19,14
L40 1UY,3,1,2,1
L40 1XB,45,21,24,15
L40 1XD,21,10,11,7
L40 1XE,65,30,35,36
L40 2PA,16,7,9,6
L40 2QA,16,7,9,4
L40 2QB,39,23,16,16
L40 2QD,20,9,11,6
L40 2QE,36,23,13,11
L40 2QF,25,12,13,10
L40 2QG,18,8,10,8
L40 2QH,8,3,5,4
L40 2QJ,82,38,44,33
L40 2QL,42,18,24,21
L40 2QN,48,23,25,24
L40 2QP,72,36,36,33
L40 2QQ,17,10,7,11
L40 2QR,18,8,10,9
L40 2QS,94,42,52,48
L40 2QT,27,12,15,14
L40 2QU,50,22,28,19
L40 2QW,34,15,19,14
L40 2QX,16,8,8,7
L40 2QY,43,20,23,19
L40 2QZ,24,15,9,9
L40 2RA,21,12,9,9
L40 2RB,7,3,4,1
L40 2RD,16,10,6,5
L40 2RE,51,27,24,21
L40 2RF,35,19,16,15
L40 2RG,31,17,14,14
L40 2RH,41,22,19,18
L40 2RJ,22,10,12,9
L40 2RL,18,9,9,7
L40 2RN,82,42,40,32
L40 2RQ,25,13,12,8
L40 2RU,121,61,60,50
L40 2SB,3,2,1,1
L40 3AB,18,11,7,6
L40 3SA,68,31,37,26
L40 3SB,10,5,5,5
L40 3SD,16,7,9,5
L40 3SE,75,37,38,34
L40 3SF,44,22,22,18
L40 3SG,26,12,14,12
L40 3SH,17,7,10,8
L40 3SJ,13,6,7,3
L40 3SL,27,14,13,13
L40 3SN,16,8,8,5
L40 3SP,8,4,4,3
L40 3SQ,32,14,18,13
L40 3SR,15,7,8,6
L40 3SS,21,12,9,8
L40 3ST,15,9,6,4
L40 3SU,8,4,4,3
L40 3SW,5,3,2,2
L40 3SX,29,15,14,12
L40 3SY,10,3,7,5
L40 3SZ,8,3,5,4
L40 3TA,17,9,8,7
L40 3TB,6,3,3,2
L40 3TD,30,17,13,15
L40 3TE,78,40,38,29
L40 3TF,92,45,47,35
L40 3TG,12,6,6,6
L40 3TH,13,7,6,5
L40 3TQ,5,3,2,3
L40 3TR,7,3,4,4
L40 3TW,24,11,13,11
L40 4AE,91,46,45,33
L40 4AF,23,10,13,8
L40 4AG,25,14,11,14
L40 4AH,19,10,9,8
L40 4AJ,12,5,7,5
L40 4AL,90,48,42,33
L40 4AQ,61,31,30,20
L40 4AR,58,30,28,22
L40 4AS,27,13,14,14
L40 4AT,11,6,5,5
L40 4AU,64,33,31,22
L40 4AW,18,7,11,6
L40 4AX,37,15,22,18
L40 4AY,14,8,6,7
L40 4AZ,34,15,19,16
L40 4BA,25,13,12,11
L40 4BB,13,4,9,4
L40 4BD,13,5,8,7
L40 4BE,49,18,31,24
L40 4BG,29,15,14,12
L40 4BH,15,8,7,6
L40 4BJ,22,11,11,7
L40 4BL,37,16,21,17
L40 4BN,10,4,6,4
L40 4BP,14,6,8,5
L40 4BQ,46,23,23,24
L40 4BR,14,9,5,5
L40 4BS,34,15,19,19
L40 4BT,58,27,31,19
L40 4BU,39,22,17,14
L40 4BW,7,5,2,2
L40 4BX,54,25,29,23
L40 4BY,3,2,1,2
L40 4BZ,39,21,18,15
L40 4LA,110,49,61,63
L40 4LB,77,37,40,29
L40 4LD,63,35,28,31
L40 4LE,78,39,39,29
L40 4LF,52,24,28,21
L40 4LG,36,19,17,16
L40 4LP,48,24,24,13
L40 4LQ,55,31,24,20
L40 5BD,117,61,56,42
L40 5BE,137,66,71,66
L40 5BF,62,29,33,18
L40 5BG,46,24,22,15
L40 5BJ,23,11,12,7
L40 5BL,73,33,40,30
L40 5BN,13,7,6,3
L40 5BP,57,30,27,25
L40 5BQ,46,24,22,12
L40 5BR,19,13,6,6
L40 5BS,31,17,14,11
L40 5RS,13,7,6,6
L40 5SA,20,13,7,8
L40 5SB,16,8,8,8
L40 5SD,28,15,13,11
L40 5SE,45,20,25,19
L40 5SF,58,26,32,33
L40 5SG,8,3,5,3
L40 5SH,30,18,12,14
L40 5SJ,88,39,49,39
L40 5SL,39,19,20,17
L40 5SN,60,32,28,22
L40 5SP,30,12,18,17
L40 5SR,33,13,20,22
L40 5SS,56,22,34,20
L40 5SU,104,49,55,50
L40 5SW,32,16,16,20
L40 5SX,132,67,65,46
L40 5SY,78,37,41,42
L40 5SZ,112,50,62,49
L40 5TA,13,6,7,6
L40 5TB,102,53,49,43
L40 5TD,33,16,17,13
L40 5TE,20,7,13,13
L40 5TF,43,19,24,24
L40 5TG,53,24,29,23
L40 5TH,16,9,7,6
L40 5TJ,155,76,79,65
L40 5TN,46,17,29,18
L40 5TP,45,14,31,7
L40 5TR,63,31,32,23
L40 5TS,7,3,4,3
L40 5TT,8,3,5,3
L40 5TU,16,8,8,8
L40 5TW,88,41,47,48
L40 5TX,12,8,4,4
L40 5TY,26,13,13,9
L40 5TZ,4,1,3,1
L40 5UA,34,15,19,15
L40 5UD,15,8,7,7
L40 5UE,5,3,2,2
L40 5UG,18,9,9,10
L40 5UH,4,2,2,2
L40 5UJ,40,22,18,18
L40 5UL,31,16,15,13
L40 5UN,21,13,8,10
L40 5UP,19,10,9,8
L40 5UQ,20,11,9,15
L40 5UR,7,4,3,3
L40 5UT,20,13,7,10
L40 5UU,1,1,0,1
L40 5UW,20,12,8,7
L40 5UY,61,35,26,26
L40 5UZ,38,13,25,27
L40 5XD,25,10,15,12
L40 5XE,26,15,11,9
L40 5XF,33,19,14,12
L40 5XH,52,23,29,36
L40 5XS,99,45,54,40
L40 5XT,25,15,10,13
L40 5XU,29,14,15,13
L40 5XW,17,8,9,6
L40 5XX,15,7,8,6
L40 5XY,46,26,20,16
L40 5YF,14,8,6,5
L40 6GA,8,4,4,5
L40 6HA,30,17,13,13
L40 6HB,13,6,7,5
L40 6HD,21,11,10,7
L40 6HE,11,3,8,4
L40 6HF,9,5,4,4
L40 6HG,32,15,17,12
L40 6HH,29,13,16,11
L40 6HJ,20,9,11,10
L40 6HL,32,15,17,11
L40 6HN,41,21,20,17
L40 6HP,19,9,10,9
L40 6HQ,43,20,23,19
L40 6HR,17,9,8,9
L40 6HS,64,33,31,29
L40 6HT,43,16,27,26
L40 6HU,38,23,15,16
L40 6HW,15,8,7,5
L40 6HX,11,6,5,4
L40 6HY,88,42,46,34
L40 6HZ,94,43,51,43
L40 6JA,27,14,13,11
L40 6JB,11,5,6,3
L40 6JD,82,42,40,37
L40 6JE,81,44,37,31
L40 6JF,4,2,2,2
L40 6JG,30,19,11,12
L40 6JH,75,33,42,31
L40 6JJ,4,2,2,2
L40 6JL,26,12,14,12
L40 6JN,34,17,17,16
L40 6JP,21,10,11,10
L40 6JQ,31,15,16,13
L40 6JR,30,16,14,14
L40 6JS,22,9,13,14
L40 6JU,33,12,21,12
L40 6JW,14,5,9,5
L40 6JX,7,1,6,2
L40 6JZ,13,5,8,4
L40 6LA,4,2,2,2
L40 6LD,16,10,6,6
L40 6LF,3,2,1,2
L40 6LG,2,1,1,1
L40 6LH,8,3,5,4
L40 6LP,7,3,4,4
