Postcode,Total,Males,Females,Occupied_Households
L8  7QA,115,62,53,61
L8  7QE,37,25,12,26
L8  7QL,33,20,13,23
L8  7SD,303,155,148,134
L8  7SE,12,9,3,12
L8  7SP,3,2,1,2
L8  7SQ,54,24,30,30
L8  7SR,53,34,19,36
L8  7ST,110,51,59,40
L8  7SU,118,62,56,41
L8  7SY,20,13,7,16
L8  7SZ,31,22,9,0
L8  7TA,35,26,9,22
L8  8AD,105,69,36,77
L8  8AE,49,25,24,19
L8  8AF,31,17,14,8
L8  8AG,75,36,39,47
L8  8AH,89,50,39,36
L8  8AJ,15,8,7,9
L8  8AL,41,23,18,14
L8  8AN,85,47,38,39
L8  8AP,131,60,71,42
L8  8AQ,47,17,30,23
L8  8AT,69,35,34,29
L8  8AW,95,45,50,46
L8  8AY,65,34,31,27
L8  8AZ,38,20,18,18
L8  8BG,12,6,6,5
L8  8BH,100,35,65,23
L8  8BJ,24,12,12,8
L8  8BL,116,63,53,67
L8  8BN,72,37,35,28
L8  8BR,30,15,15,13
L8  8BS,122,48,74,56
L8  8BT,110,55,55,47
L8  8BU,3,1,2,1
L8  8BW,22,10,12,10
L8  8BX,23,13,10,16
L8  8DA,22,12,10,15
L8  8DB,18,9,9,16
L8  8DD,19,12,7,13
L8  8DH,42,22,20,24
L8  8DJ,34,20,14,11
L8  8DL,14,8,6,5
L8  8DX,2,2,0,2
L8  8EF,37,16,21,19
L8  8EG,15,6,9,9
L8  8EH,26,19,7,19
L8  8EN,47,26,21,18
L8  8EQ,45,25,20,18
L8  8EY,102,49,53,48
L8  8EZ,109,48,61,42
L8  8HD,70,43,27,31
L8  8HE,202,95,107,56
L8  8HG,96,46,50,42
L8  8HL,41,12,29,14
L8  8HN,109,57,52,51
L8  8HQ,96,51,45,38
L8  8HT,62,25,37,29
L8  8HU,96,47,49,40
L8  8HW,73,37,36,32
L8  8HX,59,29,30,24
L8  8HY,55,32,23,24
L8  8HZ,81,37,44,33
L8  8JA,23,6,17,6
L8  8JD,19,13,6,16
L8  8JT,22,10,12,13
L8  8JW,26,13,13,17
L8  8JY,45,21,24,22
L8  8JZ,41,14,27,20
L8  8LA,87,40,47,39
L8  8LB,28,6,22,17
L8  8LD,57,21,36,33
L8  8LF,39,18,21,17
L8  8LG,15,8,7,13
L8  8LH,37,16,21,13
L8  8LJ,31,14,17,12
L8  8LL,57,21,36,22
L8  8LN,60,23,37,23
L8  8LQ,31,15,16,15
L8  8LR,57,27,30,23
L8  8LS,43,24,19,22
L8  8LT,65,31,34,24
L8  8LU,32,17,15,28
L8  8LX,29,19,10,19
L8  8LY,15,11,4,10
L8  8ND,78,35,43,41
L8  8NE,56,26,30,19
L8  8NF,99,46,53,31
L8  9RE,11,6,5,3
L8  9RF,2,0,2,1
L8  9RL,13,6,7,7
L8  9RN,60,60,0,1
L8  9RP,41,27,14,26
L8  9RR,40,18,22,18
L8  9RS,83,37,46,32
L8  9RT,4,2,2,2
L8  9RU,55,31,24,25
L8  9RW,103,52,51,41
L8  9RX,77,39,38,36
L8  9RY,46,22,24,22
L8  9RZ,49,24,25,16
L8  9SA,36,17,19,18
L8  9SB,4,1,3,2
L8  9SD,94,41,53,48
L8  9SH,106,57,49,53
L8  9SJ,44,18,26,28
L8  9SN,19,9,10,7
L8  9SP,44,19,25,27
L8  9SR,48,28,20,28
L8  9SS,48,30,18,26
L8  9ST,38,17,21,26
L8  9SU,21,9,12,11
L8  9SX,58,28,30,30
L8  9TA,73,34,39,34
L8  9TB,83,33,50,36
L8  9TD,63,31,32,30
L8  9TH,59,23,36,22
L8  9TJ,49,28,21,29
L8  9UB,42,19,23,21
L8  9UN,5,0,5,3
L8  9UR,70,29,41,32
L8  9US,74,30,44,43
L8  9UU,67,32,35,41
L8  9UX,100,47,53,49
L8  9XD,32,12,20,30
L8  9XP,117,60,57,45
L8  9XS,123,61,62,49
L8  9XT,45,23,22,18
L8  9XU,69,30,39,28
L8  9XX,61,42,19,55
L8  9XY,54,31,23,19
L8  9XZ,18,7,11,11
L8  9YA,85,41,44,32
L8  9YB,30,12,18,12
L8  9YD,24,8,16,9
L8  9YE,12,4,8,3
L8  9YG,148,60,88,61
L8  9ZA,25,11,14,11
L8  9ZB,29,16,13,15
L8  9ZD,52,24,28,35
L9  0EA,38,18,20,23
L9  0ED,23,14,9,11
L9  0EH,1,1,0,1
L9  0EJ,35,21,14,19
L9  0EL,59,36,23,32
L9  0EN,17,9,8,7
L9  0EP,13,7,6,6
L9  0ER,67,36,31,21
L9  0ES,17,7,10,4
L9  0ET,26,11,15,12
L9  0EU,28,16,12,12
L9  0EX,66,31,35,20
L9  0EY,59,32,27,29
L9  0EZ,78,42,36,40
L9  0HA,26,12,14,12
L9  0HD,84,37,47,34
L9  0HE,36,19,17,14
L9  0HF,70,31,39,24
L9  0HG,57,28,29,22
L9  0HH,95,44,51,39
L9  0HJ,84,39,45,37
L9  0HL,81,34,47,36
L9  0HN,13,8,5,10
L9  0HQ,48,24,24,21
L9  0HR,52,24,28,29
L9  0HT,89,38,51,39
L9  0HU,19,9,10,10
L9  0HX,38,25,13,19
L9  0HY,23,17,6,12
L9  0HZ,32,19,13,14
L9  0JD,21,8,13,9
L9  0JE,119,64,55,48
L9  0JF,43,13,30,19
L9  0JH,39,19,20,23
L9  0JJ,25,11,14,13
L9  0JL,15,8,7,10
L9  0JN,95,45,50,44
L9  0JP,23,8,15,14
L9  0JQ,76,33,43,34
L9  0JR,51,29,22,23
L9  0JS,86,42,44,38
L9  0JT,26,11,15,13
L9  0JU,45,28,17,18
L9  0JW,54,25,29,29
L9  0JX,35,20,15,15
L9  0JY,60,33,27,32
L9  0JZ,79,41,38,43
L9  0LA,52,25,27,18
L9  0LB,25,11,14,14
L9  0LD,7,4,3,2
L9  0LE,62,31,31,19
L9  0LF,34,14,20,16
L9  0LG,63,27,36,30
L9  0LH,47,25,22,22
L9  0LJ,33,17,16,14
L9  0LL,28,11,17,13
L9  0LN,31,17,14,15
L9  0LP,64,34,30,26
L9  0LQ,71,37,34,28
L9  0LR,90,38,52,39
L9  0LS,48,23,25,17
L9  0LT,6,3,3,2
L9  0LU,28,15,13,10
L9  0LW,51,27,24,22
L9  0LX,38,22,16,18
L9  0LY,12,6,6,6
L9  0NA,53,27,26,21
L9  0NB,88,46,42,36
L9  0ND,82,46,36,28
L9  0NE,14,6,8,5
L9  0NF,12,6,6,7
L9  0NG,11,4,7,8
L9  0NL,32,16,16,11
L9  0NQ,77,37,40,31
L9  0NT,39,18,21,13
L9  0NU,52,21,31,21
L9  0NW,32,16,16,10
L9  0NX,72,36,36,26
L9  0NY,40,19,21,14
L9  0NZ,26,11,15,10
L9  0PA,41,19,22,14
L9  0PF,42,22,20,18
L9  0PG,7,6,1,4
L9  1AA,25,11,14,12
L9  1AB,36,25,11,18
L9  1AD,20,11,9,9
L9  1AF,51,41,10,33
L9  1AG,55,22,33,23
L9  1AJ,110,57,53,40
L9  1AL,98,55,43,38
L9  1AN,121,51,70,46
L9  1AQ,13,9,4,7
L9  1AS,73,37,36,24
L9  1AT,92,59,33,49
L9  1AU,29,20,9,11
L9  1AW,85,47,38,42
L9  1AX,109,67,42,60
L9  1AY,82,61,21,62
L9  1BG,60,24,36,26
L9  1BH,60,29,31,24
L9  1BJ,55,27,28,25
L9  1BN,50,20,30,18
L9  1BP,9,4,5,5
L9  1BQ,66,29,37,30
L9  1BS,38,15,23,17
L9  1BT,88,48,40,27
L9  1BU,94,48,46,30
L9  1BW,46,22,24,23
L9  1BX,50,31,19,21
L9  1BY,65,33,32,29
L9  1BZ,66,37,29,30
L9  1DA,13,8,5,9
L9  1DB,28,20,8,11
L9  1DD,58,32,26,24
L9  1DJ,44,29,15,27
L9  1DL,68,30,38,33
L9  1DP,77,38,39,34
L9  1DX,99,45,54,51
L9  1DY,46,21,25,24
L9  1DZ,69,40,29,30
L9  1EA,86,42,44,46
L9  1EB,94,48,46,51
L9  1ED,19,9,10,10
L9  1EE,45,18,27,24
L9  1EF,43,21,22,26
L9  1EG,37,18,19,19
L9  1EH,61,35,26,31
L9  1EJ,60,28,32,32
L9  1EL,79,33,46,35
L9  1EN,85,35,50,36
L9  1EP,103,73,30,73
L9  1EQ,63,23,40,34
L9  1ER,65,32,33,36
L9  1ES,63,30,33,36
L9  1EW,76,31,45,51
L9  1EX,16,12,4,9
L9  1EY,101,58,43,47
L9  1EZ,67,49,18,40
L9  1FB,120,60,60,42
L9  1HB,21,18,3,15
L9  1HF,147,68,79,64
L9  1HG,111,53,58,53
L9  1HH,85,40,45,38
L9  1HJ,37,23,14,18
L9  1HL,46,22,24,21
L9  1HN,81,38,43,41
L9  1HQ,95,41,54,44
L9  1HU,36,17,19,34
L9  1HW,20,12,8,15
L9  1HX,107,55,52,48
L9  1HY,67,35,32,32
L9  1HZ,16,10,6,10
L9  1JA,57,29,28,29
L9  1JB,133,70,63,58
L9  1JD,43,20,23,19
L9  1JE,38,20,18,16
L9  1JF,46,24,22,17
L9  1JG,36,19,17,20
L9  1JH,57,30,27,26
L9  1JJ,32,16,16,15
L9  1JL,108,54,54,46
L9  1JN,172,80,92,80
L9  1JP,9,4,5,4
L9  1JQ,68,33,35,29
L9  1JR,82,43,39,42
L9  1JS,89,43,46,41
L9  1JT,27,13,14,16
L9  1JU,24,10,14,14
L9  1JW,124,70,54,56
L9  1JX,6,3,3,4
L9  1JY,93,50,43,41
L9  1JZ,50,23,27,27
L9  1LA,31,16,15,12
L9  1LB,96,40,56,42
L9  1LD,143,57,86,56
L9  1LE,33,10,23,15
L9  1LF,23,14,9,9
L9  1LG,52,21,31,24
L9  1LJ,31,15,16,12
L9  1LR,86,58,28,71
L9  1LS,38,25,13,30
L9  1NB,25,10,15,10
L9  2AA,95,46,49,32
L9  2AB,77,39,38,26
L9  2AD,45,23,22,18
L9  2AE,75,36,39,29
L9  2AF,43,21,22,16
L9  2AG,59,31,28,20
L9  2AH,111,52,59,38
L9  2AJ,53,28,25,19
L9  2AL,54,29,25,24
L9  2AN,35,18,17,12
L9  2AP,90,51,39,34
L9  2AR,88,47,41,35
L9  2AS,28,14,14,13
L9  2AT,87,38,49,33
L9  2AU,63,30,33,27
L9  2AW,88,50,38,33
L9  2AX,106,54,52,41
L9  2AY,94,47,47,32
L9  2AZ,69,33,36,22
L9  2BA,58,24,34,20
L9  2BB,36,17,19,12
L9  2BD,33,15,18,11
L9  2BE,52,32,20,35
L9  2BG,105,56,49,43
L9  2BH,102,49,53,45
L9  2BJ,111,56,55,48
L9  2BL,58,41,17,27
L9  2BP,71,45,26,37
L9  2BQ,86,44,42,35
L9  2BR,74,37,37,36
L9  2BS,47,24,23,19
L9  2BT,28,16,12,9
L9  2BU,5,2,3,4
L9  2BW,33,15,18,13
L9  2BX,9,8,1,5
L9  2BY,86,43,43,32
L9  2DA,98,44,54,39
L9  2DB,46,25,21,19
L9  2DD,65,31,34,25
L9  2DE,101,49,52,38
L9  2DF,43,18,25,17
L9  2DG,2,2,0,2
L9  2DJ,38,16,22,12
L9  2DP,120,67,53,78
L9  2DR,23,7,16,9
L9  2DT,83,33,50,27
L9  3AA,45,24,21,15
L9  3AB,29,14,15,13
L9  3AD,23,6,17,10
L9  3AE,43,22,21,14
L9  3AF,100,42,58,35
L9  3AG,101,52,49,38
L9  3AH,27,12,15,10
L9  3AJ,22,10,12,10
L9  3AL,104,54,50,42
L9  3AN,192,97,95,67
L9  3AP,37,19,18,15
L9  3AQ,59,25,34,22
L9  3AR,85,42,43,34
L9  3AS,30,15,15,9
L9  3AT,84,41,43,36
L9  3AU,74,37,37,31
L9  3AW,177,95,82,57
L9  3AX,64,33,31,26
L9  3AY,79,37,42,32
L9  3AZ,39,21,18,20
L9  3BA,61,34,27,24
L9  3BB,35,13,22,14
L9  3BD,34,19,15,10
L9  3BE,39,20,19,14
L9  3BG,64,31,33,33
L9  3BH,73,34,39,35
L9  3BJ,82,44,38,34
L9  3BL,21,14,7,8
L9  3BN,53,23,30,24
L9  3BP,122,69,53,48
L9  3BQ,82,41,41,31
L9  3BR,81,37,44,32
L9  3BS,36,18,18,12
L9  3BT,51,25,26,18
L9  3BU,1,1,0,1
L9  3BW,61,29,32,28
L9  3BX,50,21,29,15
L9  3BY,5,4,1,4
L9  3BZ,2,2,0,2
L9  3DA,99,50,49,34
L9  3DB,20,12,8,8
L9  3DD,95,51,44,47
L9  3DF,796,796,0,0
L9  3DG,60,32,28,24
L9  3DN,34,13,21,28
L9  4GA,26,13,13,11
L9  4RA,40,25,15,16
L9  4RB,69,25,44,36
L9  4RD,27,13,14,12
L9  4RJ,52,26,26,20
L9  4RL,50,24,26,28
L9  4RN,9,4,5,7
L9  4RR,55,31,24,31
L9  4RS,51,24,27,26
L9  4RT,44,22,22,26
L9  4RU,56,33,23,30
L9  4RW,22,10,12,14
L9  4RX,8,4,4,4
L9  4RY,56,25,31,22
L9  4RZ,88,40,48,33
L9  4SA,32,11,21,13
L9  4SB,60,33,27,23
L9  4SD,26,12,14,10
L9  4SE,81,40,41,29
L9  4SF,82,33,49,28
L9  4SG,65,36,29,31
L9  4SH,71,34,37,24
L9  4SJ,70,31,39,29
L9  4SL,51,22,29,20
L9  4SN,39,20,19,17
L9  4SW,63,28,35,29
L9  5AA,4,3,1,3
L9  5AD,34,16,18,14
L9  5AE,33,11,22,27
L9  5AH,4,1,3,1
L9  5AW,10,5,5,6
L9  6AA,67,32,35,36
L9  6AB,70,31,39,36
L9  6AD,76,45,31,39
L9  6AE,18,5,13,7
L9  6AG,62,27,35,27
L9  6AH,83,37,46,36
L9  6AJ,53,25,28,25
L9  6AL,33,12,21,17
L9  6AN,54,27,27,18
L9  6AP,15,9,6,4
L9  6AQ,87,46,41,37
L9  6AR,82,37,45,29
L9  6AS,50,26,24,24
L9  6AT,34,15,19,21
L9  6AU,63,31,32,22
L9  6AX,47,16,31,22
L9  6AY,133,67,66,44
L9  6AZ,84,36,48,35
L9  6BA,73,34,39,27
L9  6BB,31,13,18,15
L9  6BD,71,33,38,32
L9  6BE,66,33,33,33
L9  6BG,81,35,46,34
L9  6BJ,67,38,29,24
L9  6BL,70,31,39,31
L9  6BN,60,33,27,34
L9  6BP,44,18,26,22
L9  6BQ,67,30,37,32
L9  6BR,39,22,17,18
L9  6BT,61,38,23,48
L9  6BU,70,38,32,31
L9  6BW,47,26,21,21
L9  6BX,15,8,7,7
L9  6BY,81,36,45,46
L9  6BZ,61,30,31,32
L9  6DA,20,7,13,12
L9  6DB,23,11,12,11
L9  6DG,63,29,34,36
L9  6DH,85,41,44,66
L9  6DL,40,24,16,19
L9  6DN,6,2,4,6
L9  6DP,93,51,42,47
L9  6DR,51,26,25,28
L9  6DT,40,19,21,38
L9  6DZ,76,38,38,29
L9  6EB,114,52,62,46
L9  6ED,120,58,62,50
L9  6EE,29,12,17,13
L9  6EF,23,8,15,9
L9  6EG,99,46,53,38
L9  6EL,8,6,2,6
L9  6EN,10,4,6,5
L9  6EP,83,39,44,48
L9  6GA,77,37,40,22
L9  6GB,65,33,32,31
L9  6GD,75,41,34,29
L9  6GE,10,6,4,3
L9  6GF,54,36,18,40
L9  7AA,3,2,1,1
L9  7AB,9,5,4,3
L9  7AD,34,17,17,12
L9  7AE,70,35,35,33
L9  7AH,88,37,51,46
L9  7AL,104,59,45,45
L9  7AR,7,6,1,2
L9  7HA,20,10,10,11
L9  7JU,58,9,49,0
L9  7LF,207,97,110,66
L9  7LG,198,104,94,64
L9  7LH,695,693,2,0
L9  7LT,23,12,11,8
L9  7LU,179,94,85,56
L9  7LX,39,22,17,14
L9  7LZ,45,25,20,14
L9  8AA,38,19,19,17
L9  8AB,32,16,16,15
L9  8AD,44,25,19,25
L9  8AE,32,20,12,20
L9  8AG,22,17,5,19
L9  8AJ,44,25,19,24
L9  8AL,43,25,18,25
L9  8AN,14,7,7,11
L9  8AP,19,13,6,18
L9  8AQ,11,8,3,7
L9  8AS,57,23,34,20
L9  8AT,82,44,38,33
L9  8AU,100,42,58,40
L9  8AW,25,20,5,23
L9  8AX,65,33,32,24
L9  8AY,62,34,28,26
L9  8AZ,72,32,40,34
L9  8BA,2,2,0,2
L9  8BB,65,34,31,24
L9  8BD,28,14,14,14
L9  8BE,80,38,42,43
L9  8BG,46,27,19,17
L9  8BH,84,45,39,33
L9  8BJ,26,12,14,10
L9  8BL,16,9,7,10
L9  8BN,42,26,16,31
L9  8BP,26,16,10,12
L9  8BQ,66,36,30,29
L9  8BR,25,11,14,9
L9  8BS,59,30,29,29
L9  8BT,61,28,33,28
L9  8BU,12,6,6,7
L9  8BX,95,47,48,30
L9  8BY,40,25,15,20
L9  8BZ,46,28,18,25
L9  8DA,128,67,61,47
L9  8DB,92,46,46,36
L9  8DD,63,29,34,28
L9  8DE,57,25,32,24
L9  8DF,65,33,32,21
L9  8DG,64,29,35,26
L9  8DH,69,31,38,29
L9  8DJ,69,31,38,31
L9  8DL,45,21,24,21
L9  8DN,81,44,37,38
L9  8DP,125,63,62,52
L9  8DQ,79,35,44,34
L9  8DR,86,39,47,34
L9  8DS,50,23,27,21
L9  8DT,55,31,24,25
L9  8DU,84,41,43,33
L9  8DW,62,28,34,26
L9  8DX,117,56,61,42
L9  8DY,94,44,50,41
L9  8DZ,107,50,57,45
L9  8EA,40,16,24,19
L9  8EB,77,29,48,32
L9  8ED,88,42,46,40
L9  8EE,27,14,13,12
L9  8EF,61,35,26,22
L9  8EG,96,43,53,44
L9  8EH,12,9,3,10
L9  8EP,160,77,83,53
L9  8EQ,12,8,4,12
L9  8ER,51,21,30,23
L9  8ES,21,8,13,10
L9  8ET,12,6,6,5
L9  8EU,23,11,12,11
L9  8EW,18,11,7,14
L9  8EX,83,38,45,34
L9  8EY,15,8,7,7
L9  8EZ,17,9,8,10
L9  8HA,143,73,70,50
L9  8HF,102,51,51,33
L9  8HG,66,36,30,24
L9  8HH,45,26,19,14
L9  8HJ,57,29,28,18
L9  8HP,18,7,11,7
L9  8HQ,31,18,13,9
L9  8HR,49,20,29,18
L9  8HS,49,22,27,17
L9  8HW,48,23,25,17
L9  9AD,70,32,38,27
L9  9AE,82,42,40,36
L9  9AH,78,39,39,28
L9  9AJ,34,18,16,14
L9  9AL,57,28,29,27
L9  9AN,48,23,25,22
L9  9AP,25,10,15,12
L9  9AQ,76,38,38,30
L9  9AR,53,34,19,21
L9  9AS,61,26,35,21
L9  9AT,26,10,16,15
L9  9AU,22,10,12,14
L9  9AW,77,34,43,33
L9  9AX,11,9,2,7
L9  9AY,70,32,38,38
L9  9AZ,34,15,19,12
L9  9BA,123,51,72,50
L9  9BB,82,40,42,35
L9  9BD,14,7,7,13
L9  9BE,28,11,17,12
L9  9BG,73,35,38,30
L9  9BH,87,44,43,34
L9  9BJ,122,58,64,45
L9  9BL,26,12,14,12
L9  9BN,79,42,37,33
L9  9BP,75,39,36,35
L9  9BQ,61,28,33,29
L9  9BR,83,47,36,35
L9  9BS,85,39,46,36
L9  9BT,45,19,26,26
L9  9BU,95,39,56,43
L9  9BW,59,31,28,28
L9  9BX,82,38,44,36
L9  9BY,32,16,16,16
L9  9BZ,31,19,12,16
L9  9DA,35,15,20,17
L9  9DB,19,11,8,15
L9  9DD,58,28,30,25
L9  9DE,64,31,33,29
L9  9DF,55,26,29,25
L9  9DG,83,38,45,42
L9  9DH,25,13,12,12
L9  9DJ,132,69,63,40
L9  9DL,30,16,14,13
L9  9DN,55,27,28,24
L9  9DP,115,62,53,44
L9  9DQ,55,29,26,26
L9  9DR,120,50,70,43
L9  9DS,87,39,48,45
L9  9DT,52,24,28,24
L9  9DU,45,25,20,25
L9  9DW,71,33,38,30
L9  9DX,27,7,20,14
L9  9DY,35,18,17,14
L9  9DZ,28,13,15,11
L9  9EA,21,9,12,10
L9  9EB,23,9,14,10
L9  9ED,24,12,12,11
L9  9EE,52,25,27,23
L9  9EF,71,31,40,26
L9  9EG,42,21,21,18
L9  9EH,43,20,23,17
L9  9EN,1,1,0,1
L9  9EP,20,11,9,8
L9  9EQ,66,30,36,23
L9  9ES,53,24,29,21
L9  9ET,18,7,11,8
L9  9EW,29,13,16,12
L9  9EX,67,27,40,24
L9  9HA,27,16,11,15
L9  9HG,17,7,10,6
L9  9HH,60,25,35,46
L9  9HL,182,86,96,62
L9  9HN,101,56,45,33
L9  9HQ,51,27,24,48
L9  9HT,107,55,52,37
L9  9HU,16,6,10,6
L9  9HX,14,7,7,4
L9  9HY,150,73,77,57
L9  9HZ,195,101,94,63
L9  9JA,113,52,61,34
L9  9JB,52,24,28,17
L9  9JD,25,11,14,9
L9  9JE,22,13,9,7
L9  9JF,25,11,14,9
LA1 1AD,85,39,46,37
LA1 1AE,73,42,31,42
LA1 1AF,59,33,26,25
LA1 1AG,45,24,21,29
LA1 1AH,129,74,55,80
LA1 1AJ,9,6,3,8
LA1 1AN,8,5,3,5
LA1 1AQ,28,16,12,16
LA1 1AR,26,15,11,14
LA1 1AT,101,63,38,61
LA1 1AU,108,64,44,68
LA1 1AY,86,46,40,51
LA1 1BB,136,86,50,78
LA1 1BE,25,10,15,18
LA1 1BL,36,20,16,21
LA1 1BP,211,92,119,49
LA1 1BU,13,6,7,12
LA1 1BW,38,20,18,22
LA1 1BX,12,5,7,9
LA1 1BY,34,21,13,23
LA1 1DB,2,1,1,1
LA1 1DD,6,0,6,2
LA1 1DL,67,30,37,30
LA1 1DN,23,7,16,9
LA1 1DW,70,26,44,22
LA1 1DX,36,19,17,11
LA1 1DY,86,42,44,32
LA1 1DZ,86,51,35,25
LA1 1EA,107,50,57,41
LA1 1EB,17,8,9,3
LA1 1EJ,20,10,10,13
LA1 1ET,2,2,0,0
LA1 1EW,19,12,7,8
LA1 1EX,13,8,5,6
LA1 1EZ,11,3,8,4
LA1 1FB,61,18,43,47
LA1 1FD,56,21,35,38
LA1 1GA,19,11,8,14
LA1 1GE,28,7,21,21
LA1 1GX,47,26,21,35
LA1 1HD,9,6,3,4
LA1 1HF,47,28,19,36
LA1 1HH,2,1,1,1
LA1 1HJ,23,12,11,11
LA1 1HL,55,31,24,32
LA1 1HN,4,3,1,4
LA1 1HP,3,1,2,1
LA1 1HS,7,1,6,3
LA1 1HW,8,6,2,8
LA1 1JN,1,1,0,0
LA1 1JT,1,0,1,1
LA1 1JY,16,8,8,8
LA1 1JZ,27,17,10,13
LA1 1LA,80,44,36,47
LA1 1LE,1,1,0,1
LA1 1LF,2,1,1,1
LA1 1LG,13,9,4,12
LA1 1LH,9,5,4,4
LA1 1LP,2,2,0,2
LA1 1LR,1,1,0,1
LA1 1LU,2,1,1,1
LA1 1LW,11,9,2,0
LA1 1NA,40,22,18,27
LA1 1NG,3,2,1,1
LA1 1NH,14,6,8,10
LA1 1NJ,1,0,1,1
LA1 1NN,57,27,30,15
LA1 1NP,4,3,1,1
LA1 1NQ,7,5,2,1
LA1 1NS,5,4,1,5
LA1 1NX,4,2,2,2
LA1 1NY,1,1,0,1
LA1 1NZ,4,3,1,3
LA1 1PA,2,2,0,1
LA1 1PB,2,0,2,1
LA1 1PD,8,0,8,2
LA1 1PL,7,5,2,6
LA1 1PQ,5,3,2,3
LA1 1PT,1,1,0,1
LA1 1PX,60,30,30,47
LA1 1PZ,16,6,10,8
LA1 1QD,114,43,71,38
LA1 1QF,5,3,2,2
LA1 1QH,16,13,3,1
LA1 1QN,30,17,13,13
LA1 1QU,75,30,45,30
LA1 1QX,45,17,28,18
LA1 1QY,16,7,9,6
LA1 1QZ,28,15,13,13
LA1 1RB,54,33,21,39
LA1 1RD,41,23,18,24
LA1 1RE,13,7,6,7
LA1 1RF,26,9,17,18
LA1 1RG,8,2,6,6
LA1 1RH,9,4,5,2
LA1 1RL,9,6,3,5
LA1 1RN,3,2,1,2
LA1 1RQ,3,2,1,1
LA1 1RR,13,4,9,7
LA1 1RS,31,20,11,14
LA1 1RT,7,2,5,6
LA1 1RU,12,3,9,9
LA1 1RW,13,4,9,11
LA1 1RX,50,28,22,25
LA1 1RY,66,20,46,53
LA1 1SA,46,20,26,18
LA1 1SB,10,5,5,4
LA1 1SD,9,2,7,9
LA1 1SE,43,15,28,16
LA1 1SG,85,39,46,39
LA1 1SH,58,32,26,21
LA1 1SJ,27,11,16,9
LA1 1SL,40,20,20,21
LA1 1SQ,160,93,67,65
LA1 1SR,10,3,7,6
LA1 1SS,7,3,4,3
LA1 1ST,8,4,4,1
LA1 1SU,2,1,1,1
LA1 1SW,49,24,25,26
LA1 1SX,7,4,3,3
LA1 1SY,82,36,46,31
LA1 1SZ,59,24,35,21
LA1 1TD,9,4,5,4
LA1 1TE,24,15,9,15
LA1 1TG,7,3,4,4
LA1 1TJ,16,6,10,7
LA1 1TL,10,5,5,4
LA1 1TN,63,38,25,31
LA1 1TP,20,11,9,4
LA1 1TR,73,34,39,16
LA1 1TS,109,48,61,32
LA1 1TT,191,95,96,41
LA1 1TU,2,1,1,1
LA1 1TW,164,64,100,36
LA1 1TX,6,4,2,2
LA1 1UH,9,3,6,6
LA1 1UJ,4,4,0,0
LA1 1UN,30,16,14,20
LA1 1UP,1,0,1,1
LA1 1UR,7,6,1,3
LA1 1UU,33,18,15,8
LA1 1UW,2,0,2,1
LA1 1WA,39,19,20,28
LA1 1WB,236,117,119,0
LA1 1WF,5,2,3,2
LA1 1XF,37,29,8,14
LA1 1XL,6,6,0,6
LA1 1XN,89,40,49,21
LA1 1XQ,14,7,7,6
LA1 1XT,2,1,1,1
LA1 1XU,40,18,22,14
LA1 1XX,3,3,0,1
LA1 1YE,7,4,3,4
LA1 1YF,2,2,0,1
LA1 1YH,15,7,8,5
LA1 1YN,20,11,9,7
LA1 1YP,1,1,0,1
LA1 1YQ,34,15,19,17
LA1 1YS,17,12,5,13
LA1 1YT,35,20,15,0
LA1 1YX,17,9,8,10
LA1 1YY,9,4,5,7
LA1 1YZ,5,3,2,2
LA1 2AA,20,8,12,8
LA1 2AB,14,5,9,7
LA1 2AD,71,39,32,35
LA1 2AE,22,10,12,8
LA1 2AF,104,45,59,48
LA1 2AG,27,13,14,11
