Postcode,Total,Males,Females,Occupied_Households
LA1 2AH,29,17,12,18
LA1 2AJ,107,57,50,34
LA1 2AL,36,14,22,29
LA1 2AN,10,7,3,9
LA1 2AQ,16,9,7,7
LA1 2AR,20,14,6,10
LA1 2AS,21,15,6,15
LA1 2AT,25,14,11,13
LA1 2AX,98,43,55,52
LA1 2AY,37,18,19,18
LA1 2AZ,68,42,26,44
LA1 2BA,10,7,3,8
LA1 2BB,12,4,8,8
LA1 2BD,16,6,10,9
LA1 2BE,15,4,11,9
LA1 2BG,21,12,9,10
LA1 2BH,56,23,33,46
LA1 2BJ,146,66,80,60
LA1 2BN,32,12,20,12
LA1 2BP,98,42,56,39
LA1 2BQ,43,33,10,37
LA1 2BS,7,5,2,3
LA1 2BT,23,9,14,12
LA1 2BU,78,41,37,40
LA1 2BW,79,35,44,35
LA1 2BX,79,35,44,35
LA1 2BY,16,5,11,6
LA1 2BZ,46,26,20,26
LA1 2DA,2,2,0,1
LA1 2DB,93,47,46,46
LA1 2DD,46,19,27,29
LA1 2DF,15,9,6,7
LA1 2DG,64,32,32,32
LA1 2DH,7,4,3,7
LA1 2DJ,34,18,16,22
LA1 2DN,27,15,12,12
LA1 2DP,49,23,26,28
LA1 2DQ,106,45,61,63
LA1 2DR,12,9,3,6
LA1 2DS,65,35,30,33
LA1 2DT,112,62,50,51
LA1 2DU,49,25,24,20
LA1 2DW,80,43,37,38
LA1 2DX,5,3,2,4
LA1 2DY,9,4,5,6
LA1 2EA,92,49,43,42
LA1 2EB,37,18,19,15
LA1 2ED,23,11,12,11
LA1 2EE,70,27,43,24
LA1 2EF,92,45,47,31
LA1 2EG,72,33,39,27
LA1 2EH,52,27,25,26
LA1 2EJ,23,10,13,8
LA1 2EL,27,12,15,10
LA1 2EN,45,17,28,21
LA1 2EP,27,14,13,18
LA1 2EQ,10,5,5,4
LA1 2ER,8,3,5,3
LA1 2ES,37,19,18,16
LA1 2ET,8,5,3,1
LA1 2EW,32,13,19,17
LA1 2EY,117,60,57,50
LA1 2EZ,74,33,41,31
LA1 2HA,65,32,33,28
LA1 2HB,15,8,7,7
LA1 2HD,16,7,9,6
LA1 2HE,47,22,25,24
LA1 2HF,44,21,23,16
LA1 2HG,65,28,37,22
LA1 2HH,35,17,18,14
LA1 2HJ,8,4,4,4
LA1 2HL,7,4,3,2
LA1 2HN,40,22,18,15
LA1 2HP,46,23,23,23
LA1 2HQ,64,27,37,28
LA1 2HR,67,29,38,27
LA1 2HS,38,17,21,20
LA1 2HU,67,30,37,28
LA1 2HW,86,47,39,34
LA1 2HX,39,24,15,13
LA1 2HY,46,21,25,19
LA1 2HZ,51,29,22,16
LA1 2JA,109,50,59,36
LA1 2JB,70,32,38,23
LA1 2JD,33,17,16,15
LA1 2JE,79,36,43,37
LA1 2JF,16,7,9,7
LA1 2JH,35,16,19,12
LA1 2JJ,13,6,7,8
LA1 2JL,143,71,72,51
LA1 2JN,109,55,54,40
LA1 2JP,47,20,27,26
LA1 2JQ,35,15,20,12
LA1 2JR,50,15,35,40
LA1 2JS,55,33,22,39
LA1 2JT,44,23,21,26
LA1 2JU,59,29,30,39
LA1 2JW,27,13,14,13
LA1 2JX,54,30,24,39
LA1 2JY,35,15,20,16
LA1 2JZ,66,30,36,26
LA1 2LA,42,17,25,25
LA1 2LB,44,19,25,23
LA1 2LD,13,4,9,8
LA1 2LG,56,27,29,18
LA1 2LH,98,43,55,47
LA1 2LJ,92,43,49,35
LA1 2LP,19,10,9,7
LA1 2LQ,155,71,84,61
LA1 2LR,17,7,10,7
LA1 2LS,44,16,28,18
LA1 2LT,25,13,12,9
LA1 2LU,144,65,79,58
LA1 2LW,126,55,71,50
LA1 2LX,42,17,25,18
LA1 2LY,82,39,43,36
LA1 2LZ,59,27,32,25
LA1 2NA,52,24,28,23
LA1 2NB,116,60,56,48
LA1 2ND,39,23,16,17
LA1 2NE,11,5,6,6
LA1 2NF,80,40,40,38
LA1 2NG,48,25,23,22
LA1 2NH,33,15,18,19
LA1 2NN,24,10,14,11
LA1 2NP,56,26,30,22
LA1 2NQ,32,19,13,14
LA1 2NR,62,32,30,26
LA1 2NS,35,16,19,16
LA1 2NT,28,12,16,12
LA1 2NU,117,56,61,44
LA1 2NW,74,37,37,31
LA1 2NX,19,10,9,10
LA1 2NY,37,18,19,18
LA1 2NZ,127,62,65,38
LA1 2PA,57,25,32,28
LA1 2PB,43,17,26,17
LA1 2PD,25,11,14,21
LA1 2PE,66,31,35,21
LA1 2PF,91,41,50,29
LA1 2PG,13,4,9,12
LA1 2PH,88,40,48,29
LA1 2PJ,89,41,48,34
LA1 2PL,79,39,40,31
LA1 2PN,48,26,22,24
LA1 2PP,72,31,41,30
LA1 2PQ,12,6,6,4
LA1 2PT,28,16,12,11
LA1 2PU,18,7,11,8
LA1 2PW,73,37,36,29
LA1 2PX,51,27,24,19
LA1 2PY,54,27,27,21
LA1 2PZ,4,2,2,2
LA1 2QA,25,11,14,10
LA1 2QB,44,26,18,13
LA1 2QD,63,32,31,38
LA1 2QE,35,17,18,11
LA1 2QF,10,4,6,5
LA1 2QG,33,19,14,23
LA1 2QH,59,28,31,23
LA1 2QJ,16,8,8,6
LA1 2QL,18,10,8,6
LA1 2QN,52,26,26,19
LA1 2QP,36,17,19,10
LA1 2QQ,28,16,12,16
LA1 2QR,27,15,12,8
LA1 2QS,44,13,31,20
LA1 2QT,25,12,13,8
LA1 2QU,4,2,2,1
LA1 2QW,44,19,25,18
LA1 2QX,114,44,70,37
LA1 2QY,144,70,74,48
LA1 2QZ,63,29,34,22
LA1 2RA,76,33,43,25
LA1 2RB,27,14,13,8
LA1 2RD,14,6,8,6
LA1 2RE,14,7,7,6
LA1 2RF,17,7,10,6
LA1 2RG,23,10,13,8
LA1 2RH,28,15,13,10
LA1 2RL,22,10,12,10
LA1 2RN,68,29,39,33
LA1 2RP,74,36,38,27
LA1 2RQ,15,7,8,4
LA1 2RR,142,76,66,52
LA1 2RS,34,14,20,13
LA1 2RT,94,45,49,41
LA1 2RW,74,38,36,27
LA1 2SB,34,18,16,15
LA1 2SD,3,1,2,2
LA1 2SE,48,26,22,19
LA1 2SF,68,37,31,27
LA1 2SG,54,28,26,25
LA1 2SH,35,17,18,16
LA1 2SJ,36,18,18,14
LA1 2SL,96,44,52,46
LA1 2SN,54,20,34,35
LA1 2SP,26,15,11,8
LA1 2SQ,108,51,57,38
LA1 2TA,101,54,47,33
LA1 2TB,69,34,35,30
LA1 2TD,59,33,26,26
LA1 2TE,52,26,26,20
LA1 2TF,9,5,4,4
LA1 2TH,38,20,18,12
LA1 2TJ,35,22,13,11
LA1 2TL,50,24,26,19
LA1 2TQ,49,25,24,18
LA1 2TT,9,6,3,5
LA1 2TU,96,48,48,35
LA1 2TX,72,38,34,30
LA1 2TZ,65,35,30,25
LA1 2UA,30,14,16,16
LA1 2UB,38,21,17,15
LA1 2UE,12,4,8,4
LA1 2UF,61,32,29,22
LA1 2UG,7,3,4,3
LA1 2UQ,17,9,8,6
LA1 2UT,19,11,8,7
LA1 3AA,158,62,96,53
LA1 3AB,112,58,54,38
LA1 3AD,86,33,53,31
LA1 3AE,90,37,53,34
LA1 3AH,9,3,6,3
LA1 3AL,27,9,18,9
LA1 3AN,24,6,18,2
LA1 3AP,183,85,98,51
LA1 3AQ,66,31,35,24
LA1 3AR,30,17,13,7
LA1 3AS,127,64,63,35
LA1 3AT,11,8,3,6
LA1 3AU,91,49,42,41
LA1 3AW,103,41,62,32
LA1 3AX,74,31,43,41
LA1 3AY,117,56,61,59
LA1 3AZ,33,20,13,15
LA1 3BA,75,29,46,38
LA1 3BB,86,48,38,35
LA1 3BD,23,10,13,15
LA1 3BE,84,40,44,39
LA1 3BF,28,13,15,14
LA1 3BG,62,23,39,26
LA1 3BH,47,22,25,12
LA1 3BJ,100,49,51,42
LA1 3BL,94,34,60,35
LA1 3BN,127,68,59,53
LA1 3BQ,168,91,77,48
LA1 3BS,30,17,13,15
LA1 3BT,111,68,43,44
LA1 3BU,83,33,50,35
LA1 3BX,72,31,41,27
LA1 3BY,2,1,1,1
LA1 3BZ,24,12,12,13
LA1 3DA,75,33,42,28
LA1 3DB,56,34,22,26
LA1 3DD,58,26,32,24
LA1 3DE,29,15,14,16
LA1 3DF,44,23,21,21
LA1 3DG,64,36,28,34
LA1 3DH,93,46,47,47
LA1 3DJ,11,5,6,3
LA1 3DL,48,25,23,30
LA1 3DN,35,20,15,18
LA1 3DP,40,17,23,12
LA1 3DQ,77,32,45,42
LA1 3DR,87,48,39,49
LA1 3DS,56,27,29,34
LA1 3DT,27,13,14,10
LA1 3DU,10,4,6,7
LA1 3DW,48,18,30,21
LA1 3DX,53,29,24,21
LA1 3DY,44,18,26,11
LA1 3DZ,16,8,8,9
LA1 3EA,37,23,14,15
LA1 3EB,32,13,19,13
LA1 3ED,32,19,13,17
LA1 3EE,86,33,53,65
LA1 3EF,221,209,12,0
LA1 3EG,49,21,28,41
LA1 3EH,56,27,29,28
LA1 3EJ,61,23,38,31
LA1 3EL,17,9,8,8
LA1 3EN,38,19,19,18
LA1 3EP,18,9,9,7
LA1 3EQ,23,13,10,21
LA1 3ER,20,11,9,11
LA1 3ES,123,58,65,49
LA1 3ET,37,23,14,25
LA1 3EU,64,27,37,28
LA1 3EW,33,19,14,17
LA1 3EX,99,48,51,44
LA1 3EY,5,1,4,2
LA1 3EZ,119,60,59,45
LA1 3FA,55,27,28,29
LA1 3FB,7,3,4,4
LA1 3FE,22,11,11,6
LA1 3FF,51,26,25,21
LA1 3FG,29,13,16,8
LA1 3FH,9,4,5,4
LA1 3FJ,77,34,43,26
LA1 3FL,56,30,26,17
LA1 3FN,15,8,7,6
LA1 3FP,55,36,19,32
LA1 3HA,85,40,45,35
LA1 3HB,77,31,46,42
LA1 3HD,17,8,9,7
LA1 3HE,79,38,41,44
LA1 3HF,34,19,15,10
LA1 3HG,36,17,19,13
LA1 3HH,21,9,12,10
LA1 3HJ,79,35,44,35
LA1 3HL,49,20,29,14
LA1 3HN,111,46,65,57
LA1 3HP,37,21,16,15
LA1 3HQ,58,29,29,22
LA1 3HR,5,2,3,4
LA1 3HS,67,35,32,24
LA1 3HT,83,42,41,32
LA1 3HU,23,13,10,15
LA1 3HW,15,8,7,8
LA1 3HX,22,12,10,13
LA1 3HY,19,12,7,10
LA1 3JA,24,10,14,12
LA1 3JD,361,109,252,0
LA1 3JE,20,11,9,7
LA1 3JF,24,16,8,7
LA1 3JG,34,17,17,14
LA1 3JH,3,2,1,1
LA1 3JJ,11,7,4,3
LA1 3JL,4,2,2,2
LA1 3JN,10,5,5,4
LA1 3JS,40,17,23,12
LA1 3JU,17,8,9,9
LA1 3JW,30,19,11,13
LA1 3JY,17,5,12,4
LA1 3LF,103,51,52,40
LA1 3LG,26,14,12,11
LA1 3LH,25,13,12,12
LA1 3LJ,72,31,41,22
LA1 3LL,98,54,44,38
LA1 3LN,35,15,20,15
LA1 3LP,138,65,73,65
LA1 3LQ,31,14,17,14
LA1 3LR,25,7,18,11
LA1 3LS,64,34,30,27
LA1 3LT,21,12,9,10
LA1 3LU,48,28,20,21
LA1 3LW,100,53,47,52
LA1 3LX,39,16,23,19
LA1 3LY,30,15,15,11
LA1 3LZ,150,56,94,49
LA1 3NA,37,21,16,16
LA1 3NB,83,40,43,34
LA1 3ND,113,57,56,45
LA1 3NE,38,14,24,25
LA1 3NF,19,10,9,8
LA1 3NG,14,7,7,6
LA1 3NH,41,17,24,33
LA1 3NJ,173,71,102,67
LA1 3NL,24,13,11,11
LA1 3NN,23,6,17,9
LA1 3NP,7,3,4,4
LA1 3NR,155,71,84,63
LA1 3NS,25,12,13,17
LA1 3NT,93,46,47,37
LA1 3NW,84,38,46,44
LA1 3NY,2,1,1,1
LA1 3PB,25,11,14,7
LA1 3PE,9,5,4,4
LA1 3PG,40,19,21,17
LA1 3PH,86,40,46,40
LA1 3PJ,27,15,12,14
LA1 3PL,40,19,21,21
LA1 3PN,80,41,39,36
LA1 3PP,121,46,75,45
LA1 3PR,3,0,3,2
LA1 3PS,86,32,54,38
LA1 3PT,9,7,2,2
LA1 3PW,31,17,14,11
LA1 3PX,56,26,30,23
LA1 3PY,11,9,2,4
LA1 3PZ,47,23,24,23
LA1 3QA,79,42,37,40
LA1 3QB,61,25,36,28
LA1 3QD,44,24,20,25
LA1 3QE,68,37,31,27
LA1 3QF,51,26,25,17
LA1 3QG,22,11,11,12
LA1 3QH,43,17,26,24
LA1 3QJ,8,5,3,6
LA1 3QL,30,12,18,21
LA1 3QN,18,9,9,9
LA1 3QP,55,27,28,32
LA1 3QQ,41,17,24,19
LA1 3QR,21,6,15,16
LA1 3QS,9,4,5,5
LA1 3QW,19,10,9,5
LA1 3QX,17,9,8,9
LA1 3QZ,324,323,1,0
LA1 3RF,13,6,7,4
LA1 3RG,93,43,50,38
LA1 3RJ,101,51,50,33
LA1 3RL,19,9,10,8
LA1 3RN,25,12,13,13
LA1 3RP,108,61,47,37
LA1 3RW,23,12,11,13
LA1 3SR,110,56,54,48
LA1 3SS,2,1,1,2
LA1 3ST,36,20,16,15
LA1 4AA,38,28,10,16
LA1 4AB,27,13,14,11
LA1 4AD,90,50,40,32
LA1 4AE,26,14,12,9
LA1 4AF,110,45,65,49
LA1 4AG,26,10,16,9
LA1 4AH,167,70,97,65
LA1 4AJ,38,17,21,14
LA1 4AL,24,12,12,11
LA1 4AQ,11,6,5,5
LA1 4AU,150,76,74,65
LA1 4AX,107,45,62,38
LA1 4AY,61,31,30,27
LA1 4AZ,36,15,21,12
LA1 4BA,131,61,70,54
LA1 4BB,19,8,11,7
LA1 4BD,43,22,21,19
LA1 4BE,134,71,63,52
LA1 4BG,2,1,1,1
LA1 4BH,9,4,5,8
LA1 4BJ,40,23,17,14
LA1 4BN,19,12,7,8
LA1 4BP,78,37,41,30
LA1 4BQ,121,55,66,53
LA1 4BS,14,7,7,8
LA1 4BT,109,49,60,40
LA1 4BU,81,40,41,34
LA1 4BW,107,47,60,38
LA1 4BX,71,29,42,25
LA1 4BY,94,41,53,38
LA1 4BZ,80,33,47,35
LA1 4DA,72,27,45,38
LA1 4DB,77,33,44,40
LA1 4DD,22,13,9,7
LA1 4DE,48,26,22,21
LA1 4DF,87,45,42,31
LA1 4DG,81,44,37,38
LA1 4DH,70,19,51,25
LA1 4DJ,109,50,59,47
LA1 4DL,81,34,47,28
LA1 4DN,149,59,90,64
LA1 4DP,12,5,7,9
LA1 4DR,29,14,15,10
LA1 4DS,17,6,11,10
LA1 4DU,8,6,2,2
LA1 4DW,58,30,28,22
LA1 4DZ,19,10,9,13
LA1 4EA,48,24,24,16
LA1 4EB,38,19,19,12
LA1 4ED,34,17,17,10
LA1 4EE,28,16,12,13
LA1 4EF,45,21,24,19
LA1 4EG,27,10,17,11
LA1 4EH,23,13,10,15
LA1 4EJ,22,10,12,11
LA1 4EL,33,19,14,11
LA1 4EN,21,10,11,8
LA1 4EP,48,31,17,17
LA1 4EQ,13,4,9,6
LA1 4ER,105,49,56,47
LA1 4ES,66,32,34,28
LA1 4ET,9,5,4,5
LA1 4EU,58,27,31,23
LA1 4EW,101,49,52,38
LA1 4EX,54,28,26,21
LA1 4EY,29,16,13,10
LA1 4EZ,72,35,37,27
LA1 4GJ,3,2,1,0
LA1 4HA,121,61,60,45
LA1 4HB,13,6,7,7
LA1 4HD,61,25,36,18
LA1 4HE,41,16,25,18
LA1 4HF,133,59,74,56
LA1 4HG,7,3,4,6
LA1 4HJ,52,26,26,25
LA1 4HL,36,18,18,14
LA1 4HN,26,14,12,11
LA1 4HP,35,17,18,18
LA1 4HR,59,29,30,23
LA1 4HS,4,2,2,2
LA1 4HT,48,23,25,21
LA1 4HU,92,47,45,35
LA1 4HW,23,10,13,11
LA1 4HX,135,61,74,52
LA1 4HY,54,26,28,26
LA1 4HZ,83,45,38,36
LA1 4JA,69,32,37,33
LA1 4JB,90,42,48,43
LA1 4JD,64,30,34,31
LA1 4JE,40,21,19,21
LA1 4JF,93,41,52,48
LA1 4JG,6,3,3,2
LA1 4JJ,1,0,1,0
LA1 4JL,2,1,1,1
LA1 4JN,69,31,38,24
LA1 4JP,47,27,20,17
LA1 4JQ,41,19,22,18
LA1 4JR,32,15,17,24
LA1 4JT,14,9,5,10
LA1 4JU,6,3,3,4
LA1 4JW,16,7,9,8
LA1 4JX,62,26,36,26
LA1 4JY,92,46,46,40
LA1 4JZ,56,23,33,21
LA1 4LA,96,52,44,33
LA1 4LD,64,31,33,32
LA1 4LE,30,13,17,17
LA1 4LG,42,20,22,17
LA1 4LH,54,28,26,29
LA1 4LJ,14,6,8,9
LA1 4LL,24,11,13,13
LA1 4LN,39,18,21,14
LA1 4LP,34,16,18,15
LA1 4LQ,60,32,28,23
LA1 4LR,29,14,15,11
LA1 4LS,10,5,5,6
LA1 4LT,30,16,14,12
LA1 4LU,35,15,20,11
LA1 4LW,9,4,5,4
LA1 4LX,33,17,16,13
LA1 4LY,8,5,3,4
LA1 4LZ,36,15,21,17
LA1 4NA,28,13,15,15
LA1 4NB,15,5,10,10
LA1 4ND,10,4,6,5
LA1 4NE,25,12,13,16
LA1 4NF,5,2,3,3
LA1 4NG,25,12,13,13
LA1 4NH,28,13,15,10
LA1 4NJ,7,4,3,6
LA1 4NL,35,10,25,6
LA1 4NN,60,22,38,20
LA1 4NP,41,21,20,21
LA1 4NQ,49,22,27,23
LA1 4NR,86,48,38,25
LA1 4NS,12,7,5,3
LA1 4NT,53,30,23,24
LA1 4NU,3,3,0,1
LA1 4NX,16,7,9,7
LA1 4NY,34,15,19,16
LA1 4NZ,35,16,19,19
LA1 4PA,37,18,19,23
LA1 4PB,58,34,24,22
LA1 4PD,7,3,4,4
LA1 4PE,58,29,29,22
LA1 4PF,32,16,16,15
LA1 4PG,50,23,27,22
LA1 4PH,20,8,12,6
LA1 4PJ,54,28,26,16
LA1 4PL,13,4,9,4
LA1 4PP,13,8,5,4
LA1 4PQ,45,21,24,17
LA1 4PR,35,17,18,15
LA1 4PS,46,21,25,21
LA1 4PT,25,11,14,10
LA1 4PU,3,2,1,1
LA1 4PW,7,1,6,0
LA1 4PX,64,28,36,30
LA1 4PY,34,16,18,21
LA1 4PZ,28,9,19,16
LA1 4QA,48,20,28,24
LA1 4QB,8,3,5,4
LA1 4QD,24,13,11,7
LA1 4QE,28,11,17,23
LA1 4QF,25,9,16,13
LA1 4QG,35,17,18,24
LA1 4QH,44,21,23,18
LA1 4QJ,38,18,20,20
LA1 4QL,99,54,45,37
LA1 4QN,21,11,10,12
LA1 4QP,17,4,13,12
LA1 4QR,28,10,18,14
LA1 4QS,66,33,33,26
LA1 4QT,15,6,9,9
LA1 4QU,29,12,17,9
LA1 4QW,31,12,19,12
LA1 4QX,186,84,102,61
LA1 4QY,70,40,30,22
LA1 4QZ,94,46,48,42
LA1 4RA,96,44,52,36
LA1 4RB,24,11,13,12
LA1 4RD,17,10,7,8
LA1 4RE,51,27,24,21
LA1 4RF,160,82,78,68
LA1 4RG,23,7,16,14
LA1 4RH,11,8,3,10
LA1 4RJ,29,13,16,13
LA1 4RL,23,9,14,18
LA1 4RN,13,7,6,9
LA1 4RP,55,25,30,0
LA1 4RQ,19,8,11,9
LA1 4RR,1,0,1,1
LA1 4RT,11,5,6,6
LA1 4RU,45,22,23,23
LA1 4RW,45,19,26,37
LA1 4RX,13,7,6,9
LA1 4RZ,46,21,25,37
LA1 4SA,17,10,7,8
LA1 4SB,43,20,23,16
LA1 4SD,36,20,16,12
LA1 4SE,29,18,11,10
LA1 4SF,10,6,4,4
LA1 4SG,7,2,5,4
LA1 4SH,77,34,43,37
LA1 4SJ,69,36,33,20
LA1 4SL,60,24,36,24
LA1 4SN,30,18,12,12
LA1 4SP,4,2,2,2
LA1 4SQ,18,8,10,10
LA1 4SR,43,22,21,17
LA1 4SS,46,17,29,17
LA1 4ST,14,8,6,7
LA1 4SU,18,11,7,11
LA1 4SW,31,15,16,12
LA1 4SX,9,6,3,5
LA1 4SY,63,26,37,27
LA1 4SZ,52,22,30,23
LA1 4TA,59,35,24,25
LA1 4TB,57,31,26,30
LA1 4TD,134,62,72,54
LA1 4TE,10,4,6,6
LA1 4TF,70,41,29,43
LA1 4TG,105,39,66,56
LA1 4TH,73,29,44,26
LA1 4TJ,40,24,16,32
LA1 4TL,53,30,23,22
LA1 4TN,9,4,5,6
LA1 4TP,21,10,11,15
LA1 4TQ,44,29,15,19
LA1 4TR,38,18,20,20
LA1 4TS,65,34,31,22
LA1 4TT,66,31,35,27
LA1 4TU,13,5,8,9
LA1 4TW,30,16,14,20
LA1 4TX,3,1,2,1
LA1 4TY,80,42,38,28
LA1 4TZ,24,14,10,9
LA1 4UA,16,6,10,11
LA1 4UB,157,78,79,60
LA1 4UD,88,42,46,36
LA1 4UE,101,48,53,55
LA1 4UF,53,31,22,24
LA1 4UG,24,9,15,13
LA1 4UH,29,19,10,12
LA1 4UJ,108,56,52,37
LA1 4UL,75,40,35,27
LA1 4UN,30,19,11,12
LA1 4UP,33,15,18,12
LA1 4UQ,114,65,49,45
LA1 4UR,75,34,41,30
LA1 4UT,2,0,2,1
LA1 4UU,30,17,13,18
LA1 4UW,45,23,22,16
LA1 4UX,68,30,38,21
LA1 4UY,15,7,8,11
LA1 4UZ,17,9,8,8
LA1 4WE,18,10,8,9
LA1 4WF,42,25,17,20
LA1 4WG,16,7,9,9
LA1 4WJ,39,19,20,18
LA1 4XA,46,26,20,19
LA1 4XB,3,0,3,1
LA1 4XD,49,25,24,25
LA1 4XH,64,36,28,35
LA1 4XJ,125,63,62,37
LA1 4XL,75,30,45,21
LA1 4XN,18,5,13,1
LA1 4XP,75,38,37,28
LA1 4XQ,5,3,2,4
LA1 4XR,3,2,1,1
LA1 4YD,749,339,410,0
LA1 4YF,459,220,239,0
LA1 4YG,507,240,267,0
LA1 4YT,435,222,213,0
LA1 4YU,438,194,244,0
LA1 4YW,1,1,0,1
LA1 4YZ,611,330,281,0
LA1 5AB,15,5,10,8
LA1 5AD,2,1,1,1
LA1 5AE,1,1,0,1
LA1 5AG,48,26,22,18
LA1 5AH,4,4,0,1
LA1 5AJ,379,1,378,0
LA1 5AL,13,7,6,6
LA1 5AN,21,12,9,10
LA1 5AP,3,2,1,1
LA1 5AQ,46,15,31,0
LA1 5AR,18,9,9,7
LA1 5AS,7,4,3,2
LA1 5AT,46,25,21,17
LA1 5AU,20,9,11,12
LA1 5AW,62,32,30,41
LA1 5AX,10,4,6,4
LA1 5AY,13,6,7,6
LA1 5AZ,9,5,4,2
LA1 5BA,23,12,11,11
LA1 5BB,3,2,1,2
LA1 5BD,60,28,32,28
LA1 5BE,60,29,31,22
LA1 5BF,8,4,4,4
LA1 5BG,29,18,11,13
LA1 5BH,44,20,24,21
LA1 5BJ,115,50,65,41
LA1 5BL,50,24,26,19
LA1 5BN,51,27,24,19
LA1 5BP,13,7,6,5
LA1 5BQ,18,8,10,7
LA1 5BS,9,4,5,4
LA1 5BT,12,7,5,5
LA1 5BU,7,3,4,3
LA1 5BW,29,11,18,15
LA1 5BX,25,14,11,9
LA1 5BY,98,49,49,37
LA1 5BZ,74,36,38,27
LA1 5DA,80,37,43,32
LA1 5DB,102,55,47,35
LA1 5DD,19,9,10,13
LA1 5DE,6,6,0,1
LA1 5DF,90,44,46,46
LA1 5DG,40,18,22,23
LA1 5DH,20,9,11,9
LA1 5DJ,71,31,40,35
LA1 5DL,42,21,21,15
LA1 5DN,73,34,39,36
LA1 5DP,81,43,38,29
LA1 5DQ,100,45,55,48
LA1 5DR,55,23,32,22
LA1 5DS,13,6,7,4
LA1 5DW,100,41,59,35
LA1 5DX,80,37,43,23
LA1 5DY,17,8,9,10
LA1 5DZ,54,23,31,24
LA1 5EA,42,20,22,17
LA1 5EB,66,28,38,27
LA1 5ED,35,15,20,15
LA1 5EE,41,19,22,14
LA1 5EF,123,49,74,13
LA1 5EG,8,3,5,4
LA1 5EH,12,6,6,5
LA1 5EJ,43,21,22,19
LA1 5EL,27,14,13,10
LA1 5EP,27,15,12,11
LA1 5EQ,30,14,16,11
LA1 5ER,44,25,19,16
LA1 5ES,54,26,28,21
LA1 5ET,35,16,19,13
LA1 5EU,45,23,22,17
LA1 5EW,42,21,21,14
LA1 5EX,34,19,15,14
LA1 5EY,71,37,34,24
LA1 5EZ,53,26,27,20
LA1 5FB,41,24,17,22
LA1 5FD,7,3,4,4
LA1 5FE,15,8,7,6
LA1 5FF,10,2,8,4
LA1 5FG,7,3,4,3
LA1 5FP,24,10,14,7
LA1 5FQ,17,9,8,5
LA1 5FR,98,48,50,31
LA1 5FS,53,30,23,14
LA1 5FW,101,52,49,31
LA1 5FX,54,28,26,22
LA1 5HA,56,27,29,21
LA1 5HB,62,27,35,24
LA1 5HD,76,33,43,35
LA1 5HE,49,23,26,21
LA1 5HF,13,7,6,4
LA1 5HG,41,23,18,18
LA1 5HH,7,5,2,2
LA1 5HJ,34,13,21,12
LA1 5HL,24,12,12,12
LA1 5HN,114,58,56,39
LA1 5HP,8,4,4,4
LA1 5HQ,131,69,62,52
LA1 5HR,64,33,31,26
LA1 5HS,29,14,15,12
LA1 5HT,21,8,13,8
LA1 5HU,31,17,14,16
LA1 5HW,25,10,15,19
LA1 5HX,10,5,5,3
LA1 5HY,68,32,36,25
LA1 5JA,112,60,52,47
LA1 5JB,4,2,2,1
LA1 5JD,42,17,25,18
LA1 5JE,54,26,28,31
LA1 5JF,31,10,21,18
LA1 5JG,28,13,15,12
LA1 5JH,38,15,23,12
LA1 5JJ,58,29,29,37
LA1 5JL,76,36,40,49
LA1 5JN,40,21,19,21
LA1 5JP,70,23,47,61
LA1 5JQ,89,34,55,51
LA1 5JS,1,1,0,1
LA1 5JX,37,16,21,16
LA1 5JY,17,9,8,8
LA1 5LA,8,4,4,3
LA1 5LB,148,80,68,64
LA1 5LD,20,10,10,11
LA1 5LG,6,5,1,2
LA1 5LH,8,4,4,4
LA1 5LJ,4,2,2,1
LA1 5LL,11,7,4,4
LA1 5LN,24,13,11,10
LA1 5LP,16,9,7,6
LA1 5LQ,13,8,5,3
LA1 5LY,87,49,38,52
LA1 5LZ,112,53,59,56
LA1 5NB,17,10,7,9
LA1 5ND,89,45,44,38
LA1 5NE,43,25,18,14
LA1 5NF,64,37,27,26
LA1 5NH,19,10,9,9
LA1 5NJ,7,3,4,3
LA1 5NL,56,36,20,40
LA1 5NP,24,16,8,17
LA1 5NQ,18,7,11,8
LA1 5NR,7,3,4,4
LA1 5NS,18,8,10,8
LA1 5NT,8,3,5,4
LA1 5NU,52,27,25,15
LA1 5NX,58,34,24,34
LA1 5NY,52,25,27,24
LA1 5NZ,31,17,14,16
LA1 5PA,29,14,15,11
LA1 5PB,19,9,10,9
LA1 5PD,2,1,1,1
LA1 5PE,80,45,35,34
LA1 5PF,94,55,39,33
LA1 5PG,41,26,15,18
LA1 5PH,36,17,19,17
LA1 5PJ,57,23,34,27
LA1 5PL,61,35,26,27
LA1 5PN,60,26,34,22
LA1 5PP,45,19,26,18
LA1 5PQ,25,15,10,13
LA1 5PR,90,52,38,34
LA1 5PS,19,4,15,8
LA1 5PT,19,8,11,15
LA1 5PU,14,6,8,7
LA1 5PW,13,6,7,6
LA1 5PX,24,13,11,10
LA1 5PY,104,57,47,42
LA1 5PZ,35,19,16,14
LA1 5QA,74,38,36,33
LA1 5QB,60,28,32,20
LA1 5QD,35,17,18,18
LA1 5QE,9,4,5,4
LA1 5QF,39,18,21,12
LA1 5QG,23,15,8,18
LA1 5QH,15,8,7,6
