Postcode,Total,Males,Females,Occupied_Households
LE100BA,6,2,4,4
LE100BD,22,14,8,19
LE100BE,19,12,7,6
LE100BF,5,3,2,2
LE100BG,26,14,12,10
LE100BH,57,32,25,29
LE100BJ,42,23,19,23
LE100BN,38,20,18,22
LE100BP,20,13,7,13
LE100BQ,30,21,9,19
LE100BS,17,10,7,10
LE100BT,75,50,25,39
LE100BU,46,22,24,21
LE100BW,151,77,74,59
LE100BX,67,36,31,24
LE100BY,51,26,25,27
LE100BZ,109,54,55,46
LE100DA,30,19,11,20
LE100DB,7,4,3,4
LE100DD,125,64,61,57
LE100DE,49,23,26,22
LE100DF,33,14,19,11
LE100DG,80,41,39,40
LE100DH,126,64,62,52
LE100DJ,84,38,46,41
LE100DL,109,56,53,40
LE100DN,95,41,54,40
LE100DP,35,17,18,15
LE100DQ,124,55,69,52
LE100DR,41,18,23,20
LE100DS,74,34,40,34
LE100DT,45,24,21,14
LE100DU,32,16,16,19
LE100DW,113,55,58,52
LE100DX,45,25,20,24
LE100DY,106,51,55,50
LE100DZ,14,7,7,8
LE100EA,77,34,43,35
LE100EB,72,35,37,30
LE100ED,149,72,77,54
LE100EE,126,71,55,53
LE100EF,74,39,35,29
LE100EG,99,48,51,41
LE100EH,110,56,54,49
LE100EJ,39,17,22,31
LE100EL,55,32,23,23
LE100EN,58,32,26,20
LE100EQ,87,43,44,32
LE100ER,44,21,23,17
LE100ES,81,36,45,31
LE100ET,90,44,46,44
LE100EU,78,36,42,39
LE100EX,43,24,19,19
LE100EY,79,39,40,29
LE100EZ,71,34,37,28
LE100FA,63,31,32,27
LE100FB,78,45,33,32
LE100FD,27,17,10,7
LE100FE,29,14,15,10
LE100FG,61,29,32,27
LE100FH,55,24,31,30
LE100FJ,200,95,105,77
LE100FL,193,96,97,70
LE100FP,57,23,34,17
LE100FQ,65,35,30,31
LE100FS,7,4,3,5
LE100FT,23,15,8,16
LE100FU,11,5,6,6
LE100FW,112,55,57,35
LE100FY,133,55,78,53
LE100GB,64,32,32,22
LE100GD,21,10,11,6
LE100GE,133,69,64,50
LE100GF,116,60,56,46
LE100GG,87,49,38,29
LE100GH,75,37,38,33
LE100GJ,47,25,22,17
LE100GL,5,2,3,2
LE100GN,42,20,22,14
LE100GP,54,26,28,22
LE100GR,27,12,15,11
LE100GS,8,3,5,4
LE100GT,6,3,3,6
LE100GU,54,28,26,21
LE100GW,51,26,25,22
LE100GY,80,35,45,36
LE100HA,112,60,52,38
LE100HB,89,40,49,31
LE100HD,77,35,42,32
LE100HE,19,9,10,9
LE100HF,59,27,32,23
LE100HG,63,31,32,25
LE100HH,62,28,34,24
LE100HJ,60,33,27,27
LE100HL,52,25,27,25
LE100HN,55,25,30,34
LE100HP,93,50,43,36
LE100HQ,79,37,42,33
LE100HR,87,48,39,40
LE100HS,65,35,30,28
LE100HT,106,50,56,36
LE100HU,126,61,65,44
LE100HW,6,3,3,3
LE100HX,41,24,17,22
LE100HY,5,2,3,4
LE100HZ,41,23,18,31
LE100JA,64,30,34,48
LE100JB,157,77,80,52
LE100JD,84,48,36,59
LE100JE,43,21,22,19
LE100JF,20,8,12,10
LE100JG,48,21,27,20
LE100JH,49,26,23,19
LE100JL,42,24,18,20
LE100JN,110,54,56,49
LE100JQ,72,18,54,62
LE100JR,11,6,5,6
LE100JS,67,35,32,25
LE100JT,78,45,33,39
LE100JU,53,27,26,20
LE100JW,24,11,13,11
LE100JY,18,9,9,14
LE100JZ,16,10,6,16
LE100LA,50,27,23,21
LE100LB,43,23,20,23
LE100LD,100,51,49,47
LE100LE,67,37,30,43
LE100LF,15,7,8,6
LE100LG,74,38,36,23
LE100LH,75,37,38,30
LE100LJ,123,62,61,54
LE100LL,68,41,27,26
LE100LN,48,25,23,20
LE100LP,42,20,22,21
LE100LR,119,59,60,52
LE100LS,47,20,27,24
LE100LT,89,42,47,35
LE100LU,88,38,50,34
LE100LW,108,56,52,47
LE100LX,96,46,50,30
LE100LY,66,31,35,28
LE100ND,13,4,9,5
LE100NE,140,74,66,53
LE100NF,200,103,97,83
LE100NG,115,58,57,47
LE100NH,124,58,66,46
LE100NJ,98,46,52,38
LE100NL,63,32,31,25
LE100NP,76,38,38,33
LE100NQ,110,53,57,49
LE100NR,79,41,38,29
LE100NS,81,40,41,37
LE100NT,46,23,23,21
LE100NW,140,74,66,53
LE100NX,54,28,26,23
LE100NY,223,110,113,81
LE100NZ,41,20,21,15
LE100PA,33,17,16,13
LE100PB,61,30,31,23
LE100PD,44,23,21,25
LE100PE,102,46,56,43
LE100PF,106,51,55,49
LE100PG,55,24,31,20
LE100PH,45,23,22,15
LE100PJ,135,64,71,55
LE100PL,119,59,60,50
LE100PN,22,9,13,12
LE100PP,25,14,11,12
LE100PQ,27,13,14,11
LE100PS,19,10,9,12
LE100PU,14,8,6,6
LE100PW,61,30,31,27
LE100PX,84,38,46,39
LE100PY,80,38,42,35
LE100PZ,34,19,15,12
LE100QA,69,40,29,32
LE100QB,86,40,46,31
LE100QD,38,24,14,23
LE100QE,30,15,15,12
LE100QH,35,16,19,22
LE100QJ,4,2,2,3
LE100QN,55,25,30,23
LE100QR,34,14,20,23
LE100QT,30,14,16,21
LE100QU,100,51,49,48
LE100QW,44,23,21,20
LE100QX,131,60,71,46
LE100QY,85,34,51,38
LE100QZ,99,54,45,37
LE100RA,80,41,39,41
LE100RB,103,49,54,45
LE100RD,75,36,39,33
LE100RE,33,13,20,20
LE100RF,141,64,77,61
LE100RG,47,18,29,21
LE100RH,80,43,37,35
LE100RJ,70,36,34,37
LE100RL,59,27,32,25
LE100RN,96,50,46,33
LE100RQ,67,36,31,28
LE100RS,34,14,20,13
LE100RT,41,18,23,20
LE100RU,32,19,13,15
LE100RW,61,30,31,28
LE100RX,79,40,39,26
LE100RY,38,18,20,17
LE100RZ,12,6,6,6
LE100SA,55,26,29,19
LE100SB,38,17,21,19
LE100SD,29,12,17,19
LE100SE,101,54,47,60
LE100SF,27,16,11,10
LE100SG,21,11,10,7
LE100SH,91,49,42,36
LE100SJ,114,59,55,41
LE100SL,44,23,21,21
LE100SN,50,27,23,24
LE100SP,55,24,31,24
LE100SQ,90,45,45,36
LE100SR,68,33,35,27
LE100SS,27,14,13,12
LE100ST,42,21,21,18
LE100SU,41,19,22,23
LE100SW,63,29,34,32
LE100SX,34,17,17,14
LE100SZ,26,16,10,14
LE100TA,82,42,40,33
LE100TB,49,21,28,25
LE100TD,62,29,33,25
LE100TE,65,33,32,25
LE100TF,21,9,12,10
LE100TG,91,43,48,40
LE100TH,82,38,44,37
LE100TJ,15,7,8,9
LE100TL,88,48,40,36
LE100TN,197,91,106,74
LE100TP,55,26,29,26
LE100TQ,76,33,43,28
LE100TR,54,27,27,18
LE100TS,49,26,23,19
LE100TT,37,21,16,13
LE100TU,35,18,17,18
LE100TW,159,75,84,66
LE100TX,43,23,20,15
LE100TY,55,26,29,20
LE100TZ,87,42,45,36
LE100UA,26,13,13,8
LE100UB,32,18,14,11
LE100UD,12,7,5,5
LE100UE,16,10,6,6
LE100UF,44,21,23,15
LE100UG,70,37,33,25
LE100UH,65,35,30,35
LE100UJ,38,19,19,13
LE100UL,28,12,16,9
LE100UN,40,21,19,15
LE100UP,24,8,16,8
LE100UQ,110,59,51,45
LE100UR,96,48,48,38
LE100US,44,20,24,17
LE100UT,104,57,47,49
LE100UU,14,7,7,5
LE100UW,70,34,36,27
LE100UX,34,16,18,13
LE100UY,53,29,24,27
LE100UZ,234,119,115,94
LE100WA,61,24,37,22
LE100WE,16,8,8,9
LE100WF,93,44,49,36
LE100WG,225,108,117,86
LE100WN,42,22,20,18
LE100WQ,15,8,7,7
LE100WR,17,9,8,10
LE100WS,64,32,32,30
LE100WU,39,22,17,22
LE100XA,47,21,26,19
LE100XB,32,10,22,20
LE100XD,118,66,52,68
LE100XF,34,18,16,12
LE100XG,53,25,28,17
LE100XH,66,20,46,36
LE100XJ,187,91,96,73
LE100XL,53,24,29,20
LE100XN,28,13,15,15
LE100XP,106,52,54,43
LE100XQ,55,30,25,41
LE100XR,66,34,32,31
LE100XS,50,21,29,20
LE100XT,53,30,23,39
LE100XU,43,22,21,17
LE100XW,138,77,61,63
LE100XX,56,27,29,33
LE100XY,21,6,15,13
LE100XZ,63,29,34,26
LE100YA,56,25,31,30
LE100YB,54,26,28,42
LE100YD,82,42,40,42
LE100YE,146,77,69,62
LE100YF,80,38,42,40
LE100YG,30,14,16,13
LE100YH,57,30,27,25
LE100YQ,58,35,23,25
LE100YZ,19,10,9,9
LE101AA,33,17,16,17
LE101AB,74,42,32,38
LE101AD,25,17,8,5
LE101AE,56,31,25,28
LE101AF,92,46,46,34
LE101AH,84,42,42,36
LE101AJ,62,34,28,28
LE101AL,74,35,39,27
LE101AN,77,38,39,35
LE101AP,52,27,25,24
LE101AQ,55,26,29,22
LE101AR,13,6,7,10
LE101AW,2,2,0,2
LE101AX,21,13,8,14
LE101AY,5,4,1,4
LE101BB,1,1,0,1
LE101BE,54,27,27,23
LE101BG,52,28,24,31
LE101BH,34,18,16,30
LE101BL,13,6,7,11
LE101BQ,48,19,29,18
LE101DA,31,21,10,18
LE101DD,25,14,11,16
LE101DP,72,35,37,33
LE101DR,71,35,36,35
LE101DS,10,5,5,3
LE101DT,50,29,21,26
LE101DY,51,30,21,32
LE101DZ,48,19,29,27
LE101EA,59,22,37,34
LE101EB,78,40,38,34
LE101ED,111,55,56,46
LE101EE,56,24,32,27
LE101EF,121,60,61,49
LE101EH,4,3,1,3
LE101EQ,3,1,2,1
LE101EX,79,41,38,33
LE101EY,8,4,4,5
LE101EZ,36,15,21,15
LE101GZ,16,8,8,12
LE101HA,98,48,50,44
LE101HB,106,50,56,43
LE101HD,44,19,25,21
LE101HE,13,6,7,7
LE101HF,80,31,49,34
LE101HG,71,38,33,25
LE101HH,141,63,78,41
LE101HJ,44,27,17,22
LE101HL,29,12,17,14
LE101HN,9,4,5,4
LE101HQ,33,18,15,16
LE101HR,6,1,5,4
LE101HT,148,76,72,52
LE101HU,7,4,3,3
LE101HX,12,7,5,8
LE101HY,18,11,7,7
LE101HZ,22,12,10,10
LE101JA,55,25,30,20
LE101JB,42,20,22,10
LE101JD,61,26,35,30
LE101JE,111,53,58,51
LE101JF,133,68,65,52
LE101JG,124,57,67,49
LE101JH,49,23,26,20
LE101JJ,15,7,8,5
LE101JL,8,3,5,5
LE101JQ,59,36,23,29
LE101JR,25,14,11,16
LE101JS,29,10,19,18
LE101JT,23,14,9,17
LE101LA,112,62,50,43
LE101LB,56,28,28,21
LE101LD,91,47,44,35
LE101LF,34,16,18,18
LE101LG,41,18,23,19
LE101LH,103,48,55,40
LE101LJ,34,19,15,12
LE101LL,54,25,29,23
LE101LN,64,33,31,28
LE101LP,35,21,14,12
LE101LQ,86,43,43,30
LE101LR,48,23,25,21
LE101LS,67,33,34,22
LE101LT,49,30,19,20
LE101LU,66,34,32,30
LE101LW,37,22,15,14
LE101LY,58,24,34,29
LE101NA,28,14,14,14
LE101NB,15,8,7,5
LE101ND,51,23,28,16
LE101NL,16,9,7,12
LE101NT,1,0,1,1
LE101NX,36,20,16,33
LE101NY,9,5,4,4
LE101PA,25,13,12,9
LE101PB,56,27,29,20
LE101PD,56,31,25,20
LE101PE,26,14,12,11
LE101PF,54,29,25,19
LE101PG,24,13,11,9
LE101PH,243,116,127,95
LE101PL,52,25,27,30
LE101PN,25,11,14,18
LE101PP,6,4,2,3
LE101PR,8,5,3,6
LE101PS,12,7,5,5
LE101PT,84,49,35,44
LE101PU,34,18,16,12
LE101PX,42,16,26,22
LE101PY,16,8,8,7
LE101PZ,28,17,11,13
LE101QA,14,10,4,6
LE101QB,53,25,28,30
LE101QD,17,11,6,9
LE101QE,71,34,37,32
LE101QF,101,43,58,33
LE101QG,45,23,22,22
LE101QH,50,22,28,23
LE101QJ,31,18,13,21
LE101QQ,63,33,30,33
LE101QS,18,10,8,9
LE101QT,2,1,1,2
LE101QU,14,10,4,8
LE101QW,55,31,24,24
LE101QY,81,48,33,40
LE101QZ,19,12,7,10
LE101RB,49,22,27,27
LE101RD,9,6,3,7
LE101RE,21,12,9,9
LE101RF,16,6,10,13
LE101RH,46,22,24,33
LE101RJ,6,4,2,4
LE101RL,1,0,1,1
LE101RN,8,4,4,8
LE101RP,28,18,10,16
LE101RQ,39,20,19,13
LE101RR,55,18,37,46
LE101RT,46,20,26,17
LE101RU,1,1,0,1
LE101RW,9,8,1,6
LE101RX,30,14,16,10
LE101RY,56,30,26,24
LE101RZ,51,22,29,20
LE101SA,41,21,20,16
LE101SB,34,16,18,15
LE101SD,50,26,24,23
LE101SE,89,44,45,39
LE101SF,45,22,23,18
LE101SG,75,36,39,35
LE101SH,100,45,55,41
LE101SJ,69,35,34,26
LE101SL,71,38,33,29
LE101SN,66,36,30,34
LE101SP,1,1,0,0
LE101SQ,33,15,18,21
LE101SR,21,11,10,10
LE101SS,104,52,52,44
LE101ST,32,15,17,17
LE101SU,8,4,4,4
LE101SW,115,60,55,44
LE101SX,92,46,46,45
LE101SY,66,30,36,37
LE101SZ,101,44,57,48
LE101TA,23,13,10,10
LE101TB,59,30,29,28
LE101TD,74,39,35,37
LE101TE,97,49,48,42
LE101TF,58,22,36,28
LE101TG,166,82,84,74
LE101TH,73,32,41,28
LE101TJ,63,35,28,21
LE101TL,20,9,11,13
LE101TN,23,12,11,13
LE101TP,19,9,10,8
LE101TQ,67,28,39,32
LE101TR,19,12,7,13
LE101TS,49,20,29,19
LE101TT,48,25,23,18
LE101TU,51,25,26,18
LE101TW,39,17,22,24
LE101TX,41,19,22,20
LE101TY,19,12,7,6
LE101TZ,20,12,8,8
LE101UA,108,57,51,48
LE101UB,88,44,44,39
LE101UD,19,10,9,13
LE101UF,27,14,13,14
LE101UG,15,8,7,9
LE101UH,48,24,24,17
LE101UJ,18,9,9,8
LE101UL,34,16,18,13
LE101UN,90,44,46,32
LE101UP,78,41,37,28
LE101UQ,104,52,52,38
LE101UR,40,21,19,20
LE101US,18,8,10,12
LE101UT,59,28,31,30
LE101UU,60,29,31,25
LE101UW,49,27,22,19
LE101UX,83,35,48,38
LE101UY,82,39,43,34
LE101XH,19,11,8,10
LE101XJ,23,11,12,8
LE101XL,19,8,11,6
LE101XN,116,59,57,45
LE101XP,17,9,8,6
LE101XQ,83,41,42,27
LE101XR,21,11,10,8
LE101XT,5,4,1,3
LE101YG,4,2,2,2
LE102AA,70,39,31,42
LE102AB,26,14,12,10
LE102AD,58,28,30,24
LE102AE,26,11,15,12
LE102AF,55,27,28,23
LE102AG,13,4,9,5
LE102AH,90,48,42,47
LE102AJ,29,18,11,21
LE102AL,33,16,17,15
LE102AN,27,13,14,11
LE102AP,13,5,8,9
LE102AQ,32,18,14,18
LE102AR,113,56,57,47
LE102AS,115,54,61,45
LE102AT,65,28,37,30
LE102AU,60,32,28,25
LE102AW,59,18,41,8
LE102AX,66,33,33,25
LE102AY,55,27,28,26
LE102BA,91,42,49,34
LE102BB,49,20,29,19
LE102BD,143,69,74,59
LE102BE,20,10,10,8
LE102BF,34,19,15,12
LE102BG,72,38,34,27
LE102BH,17,10,7,8
LE102BJ,46,20,26,19
LE102BL,3,2,1,2
LE102BQ,19,10,9,7
LE102BS,31,11,20,18
LE102BT,35,17,18,27
LE102BU,75,43,32,39
LE102BW,52,28,24,20
LE102BX,12,4,8,5
LE102BY,112,51,61,54
LE102DA,64,36,28,28
LE102DB,23,12,11,14
LE102DD,16,6,10,10
LE102DE,20,8,12,12
LE102DG,13,6,7,6
LE102DH,40,17,23,24
LE102DJ,69,37,32,26
LE102DL,57,23,34,24
LE102DN,43,20,23,16
LE102DP,8,0,8,7
LE102DQ,68,38,30,24
LE102DR,78,37,41,32
LE102DS,64,30,34,27
LE102DT,73,35,38,29
LE102DU,109,54,55,39
LE102DW,109,50,59,42
LE102DX,85,42,43,31
LE102DY,107,56,51,40
LE102DZ,113,61,52,41
LE102EA,122,55,67,48
LE102EB,20,12,8,11
LE102ED,5,2,3,2
LE102EE,37,17,20,23
LE102EF,44,22,22,17
LE102EG,67,31,36,33
LE102EH,54,23,31,19
LE102EJ,6,3,3,3
LE102EL,20,13,7,7
LE102EN,12,7,5,5
LE102EP,15,7,8,7
LE102EQ,135,59,76,72
LE102ER,17,9,8,4
LE102ES,114,55,59,38
LE102ET,24,14,10,17
LE102EU,60,32,28,23
LE102EW,16,7,9,8
LE102EX,20,12,8,6
LE102EY,32,14,18,12
LE102FD,8,3,5,4
LE102FE,49,23,26,20
LE102FF,25,8,17,10
LE102FG,32,16,16,14
LE102FH,7,3,4,3
LE102FJ,54,28,26,22
LE102GA,43,17,26,13
LE102GB,24,11,13,12
LE102GD,43,21,22,13
LE102GE,47,25,22,15
LE102GF,39,18,21,13
LE102GG,42,21,21,13
LE102GH,29,14,15,13
LE102GJ,15,4,11,9
LE102GS,41,22,19,18
LE102GW,12,6,6,5
LE102GX,173,93,80,49
LE102GY,64,33,31,22
LE102GZ,14,6,8,5
LE102HA,71,35,36,24
LE102HB,21,10,11,8
LE102HD,57,30,27,23
LE102HE,80,41,39,32
LE102HF,67,27,40,29
LE102HG,105,49,56,43
LE102HH,46,21,25,22
LE102HJ,31,17,14,17
LE102HL,76,37,39,35
LE102HN,55,28,27,21
LE102HP,75,33,42,36
LE102HQ,77,40,37,31
LE102HR,90,45,45,34
LE102HW,54,24,30,16
LE102HX,9,5,4,6
LE102HY,26,15,11,13
LE102HZ,63,28,35,36
LE102JA,77,38,39,34
LE102JB,71,37,34,36
LE102JD,10,3,7,3
LE102JE,78,44,34,36
LE102JF,26,12,14,13
LE102JG,81,38,43,31
LE102JH,86,45,41,43
LE102JJ,125,66,59,47
LE102JL,24,14,10,9
LE102JN,13,9,4,4
LE102JP,95,49,46,37
LE102JQ,34,20,14,8
LE102JR,76,39,37,31
LE102JS,27,13,14,12
LE102JT,61,26,35,27
LE102JU,63,30,33,39
LE102JW,3,2,1,2
LE102JX,59,33,26,33
LE102JY,70,34,36,43
LE102JZ,29,12,17,14
LE102LA,55,24,31,20
LE102LB,20,8,12,8
LE102LD,43,22,21,15
LE102LE,34,18,16,13
LE102LF,49,23,26,18
LE102LH,16,9,7,7
LE102LJ,54,24,30,29
LE102LP,63,34,29,24
LE102LQ,22,11,11,8
LE102LR,58,26,32,32
LE102LS,78,40,38,32
LE102LT,55,23,32,28
LE102LU,74,32,42,37
LE102LW,89,44,45,33
LE102LX,60,27,33,32
LE102LY,32,15,17,19
LE102LZ,74,32,42,27
LE102NA,94,47,47,37
LE102NB,62,31,31,30
LE102ND,87,43,44,45
LE102NF,28,16,12,7
LE102NG,31,16,15,13
LE102NH,34,16,18,22
LE102NJ,37,18,19,17
LE102NL,64,32,32,22
LE102NN,45,20,25,18
LE102NP,57,27,30,22
LE102NQ,22,11,11,8
LE102NR,142,63,79,68
LE102NT,15,7,8,5
LE102NU,17,9,8,7
LE102NX,126,67,59,47
LE102NY,52,26,26,20
LE102PA,50,26,24,20
LE102PB,47,28,19,19
LE102PD,17,0,17,17
LE102PH,93,51,42,39
LE102PJ,30,15,15,11
LE102PL,16,7,9,8
LE102PN,105,48,57,45
LE102PP,97,44,53,44
LE102PQ,30,13,17,29
LE102PR,37,18,19,17
LE102PS,80,46,34,35
LE102PT,66,31,35,39
LE102PU,79,38,41,34
LE102PW,119,62,57,47
LE102PX,68,37,31,29
LE102PY,76,33,43,32
LE102PZ,76,33,43,39
LE102QA,100,51,49,40
LE102QB,50,21,29,25
LE102QD,47,26,21,21
LE102QF,27,16,11,12
LE102QG,86,41,45,36
LE102QH,20,9,11,9
LE102QL,43,21,22,14
LE102QN,51,25,26,18
LE102QQ,19,9,10,9
LE102QR,58,29,29,23
LE102QS,69,24,45,57
LE102QT,61,17,44,49
LE102QU,16,5,11,10
LE102QW,23,12,11,8
LE102QX,41,18,23,19
LE102QY,35,16,19,14
LE102QZ,41,17,24,20
LE102RA,32,17,15,14
LE102RB,18,7,11,7
LE102RD,35,15,20,20
LE102RE,92,43,49,52
LE102RF,113,59,54,42
LE102RG,42,19,23,19
LE102RH,24,10,14,12
LE102RJ,29,12,17,12
LE102RL,68,31,37,33
LE102RN,79,37,42,42
LE102RP,51,28,23,21
LE102RQ,107,53,54,42
LE102RS,29,12,17,14
LE102RT,13,6,7,8
LE102RU,117,58,59,52
LE102RW,72,35,37,38
LE102RX,88,43,45,40
LE102RY,117,55,62,49
LE102RZ,29,17,12,12
LE102SA,21,9,12,13
LE102SB,91,47,44,41
LE102SD,13,6,7,8
LE102SE,41,18,23,20
LE102SF,81,36,45,40
LE102SG,86,43,43,39
LE102SH,96,45,51,55
LE102SJ,104,53,51,43
LE102SL,120,64,56,47
LE102SN,23,10,13,10
LE102SP,87,38,49,31
LE102SQ,42,19,23,24
LE102SR,47,25,22,16
LE102SS,35,17,18,14
LE102ST,42,18,24,22
LE102SU,39,18,21,16
LE102SW,56,29,27,22
LE102SX,156,72,84,57
LE102SY,67,38,29,24
LE102SZ,34,17,17,13
LE102TB,13,6,7,6
LE102TD,51,26,25,25
LE102TE,64,27,37,31
LE102TF,31,15,16,12
LE102TG,77,36,41,41
LE102TH,67,31,36,32
LE102TJ,74,34,40,35
LE102TL,125,54,71,66
LE102TN,92,42,50,31
LE102TQ,81,43,38,36
LE102TR,23,14,9,8
LE102TS,59,32,27,24
LE102TU,89,41,48,42
LE102TW,78,36,42,35
LE102TX,33,16,17,18
LE102TY,46,21,25,23
LE102TZ,48,22,26,27
LE102UA,110,50,60,44
LE102UB,34,17,17,22
LE102UD,27,11,16,10
LE102UE,37,16,21,18
LE102UF,28,14,14,9
LE102UG,34,16,18,22
LE102UH,35,16,19,17
LE102UJ,86,39,47,36
LE102UL,18,6,12,12
LE102UQ,80,40,40,35
LE102XA,55,25,30,22
LE102XB,2,1,1,1
LE103AA,34,20,14,15
LE103AB,5,3,2,2
LE103AD,2,0,2,1
LE103AE,22,13,9,9
LE103AF,13,8,5,5
LE103AG,25,16,9,10
LE103AH,34,18,16,12
LE103AJ,3,2,1,2
LE103AN,16,7,9,8
LE103AP,17,11,6,7
LE103AQ,56,23,33,21
LE103AR,16,10,6,5
LE103AS,26,11,15,9
LE103AU,10,5,5,5
LE103AW,6,2,4,3
LE103AX,11,6,5,5
LE103AY,4,2,2,2
LE103BE,1,1,0,1
LE103BS,5,2,3,2
LE103DA,5,2,3,4
LE103DD,11,6,5,6
LE103DP,14,5,9,2
LE103DR,39,22,17,18
LE103DX,32,17,15,11
LE103EA,10,5,5,3
LE103EB,15,7,8,5
LE103ED,52,26,26,17
LE103EE,8,4,4,2
LE103EF,39,23,16,17
LE103EG,54,25,29,17
LE103EH,4,3,1,2
LE103ER,2,2,0,2
LE103ES,1,1,0,1
LE103HA,13,6,7,5
LE103HB,3,2,1,1
LE103HD,15,8,7,6
LE103HE,31,16,15,14
LE103HF,17,6,11,6
LE103HG,2,1,1,1
LE103HH,12,4,8,6
LE103HJ,78,34,44,33
LE103HN,14,7,7,4
LE103HP,18,10,8,7
LE103HQ,45,23,22,21
LE103HR,36,18,18,15
LE103HS,15,8,7,7
LE103HT,49,27,22,19
LE103HU,10,6,4,3
LE103HW,8,3,5,5
LE103HX,9,5,4,5
LE103HY,11,6,5,4
LE103HZ,17,6,11,9
LE103JB,13,8,5,8
LE103JD,22,9,13,6
LE103JP,17,9,8,6
LE103LA,124,58,66,56
LE103LB,14,6,8,5
LE103LD,53,27,26,20
LE103LE,60,31,29,27
LE103LF,32,16,16,15
LE103LG,36,19,17,15
LE103LH,28,12,16,13
LE103LJ,32,14,18,14
LE103LL,70,34,36,32
LE103LN,8,3,5,3
LE103LP,45,22,23,17
LE103LQ,61,31,30,30
LE103LR,11,6,5,5
LE103LS,58,31,27,24
LE103LT,76,45,31,27
LE103LU,9,5,4,4
LE103LW,22,13,9,8
LE103NT,18,10,8,8
