Postcode,Total,Males,Females,Occupied_Households
LE103PA,8,3,5,3
LE103PB,82,38,44,40
LE103PD,9,3,6,5
LE103PE,39,19,20,17
LE103PF,22,11,11,10
LE103PG,84,41,43,34
LE103PH,46,22,24,24
LE103PJ,2,1,1,1
LE103PL,33,13,20,24
LE103PN,84,37,47,41
LE103PP,51,28,23,24
LE103PQ,30,11,19,15
LE103PR,69,37,32,28
LE103PS,42,22,20,20
LE103PT,144,79,65,61
LE103PU,40,20,20,16
LE103PW,23,11,12,10
LE103PX,31,13,18,13
LE103PY,17,9,8,5
LE103PZ,9,5,4,4
LE103QA,25,13,12,9
LE103QD,23,12,11,9
LE111AB,9,2,7,5
LE111AD,19,11,8,12
LE111AE,18,14,4,11
LE111AF,28,13,15,15
LE111AG,29,14,15,18
LE111AH,39,13,26,37
LE111AL,15,7,8,7
LE111AN,65,41,24,39
LE111AQ,44,21,23,18
LE111AS,36,17,19,15
LE111AT,21,11,10,17
LE111AU,18,12,6,15
LE111AW,10,4,6,6
LE111AX,58,37,21,52
LE111AY,28,16,12,27
LE111BA,93,49,44,35
LE111BB,33,20,13,25
LE111BD,38,19,19,29
LE111BE,15,9,6,8
LE111BF,8,5,3,6
LE111BG,17,11,6,9
LE111BH,89,52,37,37
LE111BJ,52,31,21,30
LE111BL,44,25,19,22
LE111BN,55,33,22,28
LE111BP,61,27,34,28
LE111BQ,5,3,2,4
LE111BS,69,40,29,29
LE111BT,19,14,5,9
LE111BU,30,15,15,16
LE111BW,46,32,14,33
LE111BY,42,24,18,27
LE111BZ,25,14,11,7
LE111DD,77,37,40,63
LE111DF,67,32,35,35
LE111DG,14,7,7,11
LE111DH,15,8,7,13
LE111DJ,11,8,3,9
LE111DL,49,25,24,31
LE111DN,24,8,16,13
LE111DR,58,31,27,15
LE111DS,16,8,8,10
LE111DT,111,50,61,33
LE111DW,84,48,36,55
LE111DX,23,15,8,11
LE111DY,11,7,4,4
LE111DZ,5,4,1,1
LE111EB,28,19,9,23
LE111ED,5,5,0,4
LE111EE,7,4,3,5
LE111EF,33,17,16,20
LE111EG,8,4,4,8
LE111EJ,104,51,53,33
LE111EL,16,7,9,15
LE111EQ,5,2,3,2
LE111ER,8,3,5,3
LE111ES,22,15,7,10
LE111ET,2,1,1,1
LE111EU,91,39,52,15
LE111EX,22,11,11,12
LE111EY,4,2,2,2
LE111EZ,59,26,33,22
LE111FH,8,3,5,4
LE111GA,29,18,11,20
LE111GB,25,17,8,18
LE111GD,26,18,8,18
LE111GE,44,26,18,11
LE111GF,69,38,31,36
LE111GG,47,39,8,12
LE111HA,107,50,57,28
LE111HB,51,31,20,13
LE111HD,73,38,35,28
LE111HF,109,58,51,45
LE111HT,114,60,54,38
LE111HY,120,58,62,81
LE111HZ,40,20,20,21
LE111JA,30,18,12,12
LE111JB,26,10,16,11
LE111JD,71,35,36,19
LE111JE,97,46,51,35
LE111JF,113,63,50,35
LE111JG,67,35,32,35
LE111JH,100,52,48,35
LE111JJ,92,45,47,37
LE111JL,115,58,57,46
LE111JN,2,1,1,1
LE111JQ,77,37,40,38
LE111JR,84,39,45,31
LE111JS,62,31,31,25
LE111JT,73,33,40,26
LE111JU,70,33,37,29
LE111JW,179,79,100,60
LE111JX,16,12,4,8
LE111JY,64,31,33,25
LE111JZ,56,31,25,17
LE111LD,45,24,21,24
LE111LE,46,23,23,18
LE111LF,82,53,29,33
LE111LG,122,59,63,35
LE111LH,113,56,57,42
LE111LJ,79,38,41,36
LE111LL,97,46,51,28
LE111LN,84,46,38,52
LE111LP,50,34,16,40
LE111LQ,76,48,28,29
LE111LT,169,75,94,66
LE111LU,43,22,21,24
LE111LX,84,42,42,44
LE111LY,59,29,30,32
LE111LZ,33,12,21,15
LE111NA,32,11,21,17
LE111NG,55,24,31,19
LE111NH,29,18,11,20
LE111NL,56,31,25,23
LE111NN,48,22,26,20
LE111NP,84,46,38,34
LE111NQ,14,9,5,10
LE111NR,60,26,34,28
LE111NS,57,32,25,25
LE111NT,22,12,10,6
LE111NU,82,45,37,28
LE111NW,86,41,45,30
LE111NX,106,62,44,28
LE111PA,34,17,17,24
LE111PB,71,35,36,23
LE111PD,109,62,47,36
LE111PE,112,58,54,49
LE111PF,113,59,54,51
LE111PG,99,49,50,37
LE111PH,87,38,49,36
LE111PJ,8,5,3,2
LE111PL,54,27,27,17
LE111PN,129,70,59,39
LE111PP,44,25,19,36
LE111PQ,89,45,44,32
LE111PR,95,41,54,39
LE111PS,47,21,26,26
LE111PU,117,59,58,51
LE111PW,94,46,48,30
LE111PX,12,5,7,9
LE111PY,12,10,2,9
LE111PZ,16,8,8,9
LE111QA,11,5,6,5
LE111QE,12,6,6,7
LE111QF,79,40,39,31
LE111QG,56,32,24,23
LE111QQ,78,38,40,29
LE111RB,80,43,37,35
LE111RD,51,30,21,15
LE111RE,75,40,35,32
LE111RF,85,43,42,28
LE111RG,37,19,18,15
LE111RH,63,35,28,30
LE111RN,28,13,15,10
LE111RQ,34,20,14,16
LE111RS,104,48,56,38
LE111RU,58,29,29,25
LE111RW,85,53,32,42
LE111RX,48,24,24,25
LE111RY,62,24,38,41
LE111RZ,80,38,42,34
LE111SA,39,24,15,30
LE111SB,101,52,49,28
LE111SD,126,67,59,45
LE111SE,35,17,18,14
LE111SF,42,21,21,16
LE111SH,73,37,36,33
LE111SJ,95,46,49,34
LE111SL,89,53,36,43
LE111SN,143,72,71,45
LE111SP,96,45,51,49
LE111ST,11,6,5,3
LE111SU,15,7,8,14
LE111SY,148,65,83,38
LE111TG,14,7,7,3
LE111TH,3,3,0,3
LE111TQ,8,8,0,3
LE111TZ,7,3,4,3
LE111UA,31,17,14,20
LE111UD,15,7,8,9
LE111UE,12,7,5,7
LE111UL,5,5,0,1
LE111UQ,16,7,9,10
LE111UW,16,12,4,7
LE112AA,73,40,33,31
LE112AB,32,16,16,15
LE112AD,42,19,23,24
LE112AF,29,17,12,12
LE112AG,22,12,10,12
LE112AH,89,45,44,33
LE112AJ,48,24,24,22
LE112AP,28,12,16,17
LE112AQ,72,36,36,33
LE112AR,67,28,39,30
LE112AS,27,13,14,12
LE112AU,16,5,11,11
LE112AW,23,7,16,13
LE112BA,12,5,7,4
LE112BD,89,39,50,38
LE112BE,65,32,33,39
LE112BG,55,25,30,21
LE112BH,43,20,23,17
LE112BL,11,6,5,6
LE112BN,23,12,11,10
LE112BP,29,17,12,11
LE112BQ,97,47,50,31
LE112BS,41,28,13,12
LE112BT,90,42,48,32
LE112BU,78,43,35,28
LE112BW,67,33,34,31
LE112BX,79,40,39,36
LE112BY,78,39,39,34
LE112BZ,55,19,36,19
LE112DA,64,32,32,26
LE112DB,53,24,29,23
LE112DD,62,39,23,26
LE112DG,28,12,16,7
LE112DH,37,19,18,15
LE112DJ,15,7,8,7
LE112DL,25,11,14,8
LE112DN,26,15,11,14
LE112DQ,21,11,10,7
LE112DR,43,30,13,14
LE112DS,13,7,6,7
LE112DT,66,37,29,28
LE112DU,58,53,5,6
LE112DW,57,33,24,28
LE112DX,53,25,28,23
LE112DY,62,30,32,21
LE112DZ,11,9,2,8
LE112EA,37,17,20,16
LE112EB,70,34,36,29
LE112ED,71,27,44,23
LE112EE,12,6,6,9
LE112EG,45,25,20,24
LE112EH,84,52,32,22
LE112EL,13,7,6,7
LE112EN,54,23,31,23
LE112EP,59,29,30,37
LE112EQ,17,10,7,6
LE112ES,49,21,28,41
LE112ET,16,4,12,14
LE112EU,43,21,22,32
LE112EW,36,13,23,28
LE112EY,38,8,30,36
LE112FA,36,18,18,9
LE112FB,104,50,54,33
LE112FD,52,24,28,14
LE112GD,3,1,2,2
LE112GX,142,70,72,47
LE112GY,30,13,17,14
LE112GZ,76,36,40,30
LE112HB,44,26,18,14
LE112HD,95,49,46,42
LE112HE,59,38,21,26
LE112HF,81,40,41,32
LE112HG,49,23,26,20
LE112HH,107,54,53,39
LE112HJ,71,41,30,22
LE112HL,57,30,27,27
LE112HN,78,39,39,39
LE112HP,69,39,30,24
LE112HQ,76,33,43,31
LE112HR,33,15,18,14
LE112HT,130,64,66,55
LE112HU,126,62,64,55
LE112HW,72,38,34,25
LE112HX,24,13,11,10
LE112HY,26,12,14,11
LE112HZ,16,7,9,4
LE112JA,113,51,62,54
LE112JB,84,38,46,29
LE112JD,40,18,22,16
LE112JE,48,24,24,20
LE112JF,45,19,26,21
LE112JG,109,56,53,40
LE112JH,59,28,31,25
LE112JJ,120,55,65,41
LE112JL,62,24,38,26
LE112JN,75,33,42,31
LE112JP,50,19,31,22
LE112JQ,56,24,32,32
LE112JR,58,31,27,21
LE112JS,126,64,62,50
LE112JT,102,52,50,44
LE112JU,75,38,37,26
LE112JW,98,52,46,32
LE112JX,77,35,42,30
LE112JY,53,27,26,19
LE112JZ,32,18,14,16
LE112LA,32,18,14,15
LE112LB,40,17,23,14
LE112LD,35,22,13,16
LE112LE,93,47,46,37
LE112LF,57,24,33,28
LE112LG,50,23,27,20
LE112LH,94,43,51,35
LE112LJ,76,36,40,28
LE112LL,67,35,32,22
LE112LN,143,74,69,41
LE112LP,57,26,31,20
LE112LQ,29,18,11,14
LE112LR,106,43,63,30
LE112LS,100,54,46,24
LE112LT,81,36,45,27
LE112LU,43,14,29,15
LE112LW,26,9,17,17
LE112LX,77,34,43,28
LE112LY,66,30,36,26
LE112LZ,112,56,56,40
LE112NA,51,23,28,17
LE112NB,67,39,28,21
LE112ND,129,66,63,40
LE112NE,125,66,59,41
LE112NF,95,55,40,34
LE112NG,105,50,55,36
LE112NH,79,39,40,42
LE112NJ,61,26,35,23
LE112NL,97,41,56,45
LE112NN,68,34,34,24
LE112NP,1,1,0,1
LE112NR,17,8,9,6
LE112NS,66,31,35,27
LE112NT,84,40,44,39
LE112NU,87,44,43,39
LE112NW,57,28,29,25
LE112NX,68,31,37,30
LE112NY,41,13,28,14
LE112NZ,19,12,7,12
LE112PA,94,45,49,40
LE112PB,113,51,62,36
LE112PD,101,48,53,35
LE112PE,104,41,63,35
LE112PF,107,46,61,37
LE112PG,30,17,13,25
LE112PH,116,58,58,57
LE112PJ,108,51,57,45
LE112PL,71,38,33,30
LE112PN,86,43,43,43
LE112PP,61,28,33,27
LE112PQ,31,21,10,24
LE112PR,122,61,61,44
LE112PS,86,42,44,30
LE112PT,5,4,1,3
LE112PW,73,38,35,32
LE112PY,2,2,0,1
LE112PZ,3,3,0,3
LE112QA,124,61,63,47
LE112QD,26,10,16,23
LE112QE,31,12,19,10
LE112QL,2,2,0,0
LE112QP,21,13,8,8
LE112QQ,13,7,6,7
LE112QR,24,12,12,10
LE112QS,115,61,54,38
LE112QT,41,19,22,18
LE112QU,48,20,28,19
LE112QW,108,54,54,38
LE112QX,28,17,11,11
LE112QZ,90,40,50,28
LE112RA,93,45,48,34
LE112RB,27,11,16,11
LE112RD,85,44,41,38
LE112RE,63,29,34,30
LE112RF,9,3,6,3
LE112RG,115,59,56,48
LE112RH,51,24,27,27
LE112RJ,53,25,28,22
LE112RL,28,14,14,14
LE112RN,50,26,24,17
LE112RQ,66,35,31,35
LE112RS,24,9,15,9
LE112RT,50,24,26,19
LE112RU,103,51,52,43
LE112RX,43,22,21,20
LE112RY,86,44,42,37
LE112RZ,43,21,22,17
LE112SA,98,47,51,36
LE112SB,35,18,17,12
LE112SD,89,46,43,27
LE112SE,26,11,15,7
LE112SF,45,24,21,16
LE112SG,34,13,21,9
LE112SH,102,53,49,48
LE112SJ,90,41,49,40
LE112SL,42,20,22,21
LE112SN,75,35,40,27
LE112SP,45,19,26,26
LE112SQ,23,9,14,6
LE112SR,55,22,33,19
LE112SS,5,1,4,2
LE112ST,46,24,22,20
LE112SU,27,12,15,14
LE112SW,45,16,29,21
LE112SX,29,16,13,16
LE112SY,17,5,12,9
LE112SZ,174,88,86,61
LE112TA,37,16,21,20
LE112TB,99,46,53,39
LE112TD,60,26,34,29
LE112TE,69,32,37,30
LE112TF,33,18,15,12
LE112TH,5,2,3,2
LE112TJ,66,33,33,36
LE112TL,73,35,38,42
LE112TS,11,5,6,3
LE112TY,6,5,1,3
LE112TZ,165,95,70,68
LE112UA,182,97,85,64
LE112UB,103,51,52,45
LE112UD,13,7,6,6
LE112UE,135,72,63,56
LE112UF,66,31,35,22
LE112UG,4,2,2,2
LE113AA,32,12,20,18
LE113AB,61,33,28,24
LE113AD,103,57,46,18
LE113AE,79,49,30,39
LE113AF,27,12,15,23
LE113AG,115,66,49,24
LE113AN,239,130,109,23
LE113AP,63,30,33,37
LE113AU,53,20,33,40
LE113AY,152,80,72,44
LE113AZ,67,36,31,29
LE113BA,154,75,79,44
LE113BB,41,12,29,15
LE113BD,31,17,14,13
LE113BE,95,31,64,25
LE113BH,62,43,19,30
LE113BJ,134,73,61,38
LE113BL,61,30,31,26
LE113BN,98,34,64,30
LE113BP,89,39,50,27
LE113BQ,106,68,38,32
LE113BS,98,63,35,16
LE113BU,17,6,11,11
LE113BW,58,26,32,18
LE113BX,102,61,41,39
LE113BY,54,24,30,23
LE113BZ,133,72,61,45
LE113DA,185,88,97,47
LE113DB,4,4,0,1
LE113DD,35,18,17,21
LE113DF,3,2,1,2
LE113DL,1,0,1,1
LE113DW,26,20,6,9
LE113EP,2,1,1,1
LE113ER,25,13,12,17
LE113EZ,7,0,7,7
LE113GD,57,26,31,0
LE113GG,57,29,28,19
LE113GP,50,21,29,17
LE113GW,19,10,9,5
LE113GZ,9,3,6,3
LE113HA,6,4,2,4
LE113HB,7,5,2,5
LE113HD,131,82,49,47
LE113HE,7,5,2,2
LE113HG,102,78,24,24
LE113HH,78,58,20,19
LE113HJ,37,25,12,13
LE113HL,49,26,23,13
LE113HN,64,31,33,25
LE113HP,37,18,19,16
LE113HQ,13,7,6,5
LE113HR,9,5,4,5
LE113HS,217,143,74,42
LE113HT,86,49,37,34
LE113HU,45,25,20,18
LE113HW,66,36,30,20
LE113HX,97,53,44,39
LE113HZ,124,59,65,42
LE113JA,141,74,67,50
LE113JB,231,124,107,0
LE113JD,67,39,28,24
LE113JE,67,38,29,26
LE113JF,87,54,33,31
LE113JP,83,42,41,29
LE113JR,132,69,63,45
LE113JS,50,28,22,19
LE113JT,61,33,28,25
LE113JU,51,26,25,19
LE113JX,75,37,38,26
LE113JY,71,38,33,26
LE113JZ,42,23,19,17
LE113LA,52,28,24,25
LE113LB,87,43,44,31
LE113LD,52,22,30,23
LE113LE,57,30,27,22
LE113LF,46,26,20,12
LE113LG,14,7,7,7
LE113LH,45,18,27,16
LE113LN,119,64,55,42
LE113LP,35,20,15,11
LE113LR,50,22,28,17
LE113LS,66,32,34,26
LE113LT,48,27,21,16
LE113LU,105,52,53,44
LE113LW,48,21,27,18
LE113LX,61,31,30,27
LE113LY,83,39,44,33
LE113LZ,88,49,39,30
LE113NA,52,22,30,22
LE113NB,31,18,13,12
LE113ND,8,3,5,6
LE113NF,174,107,67,62
LE113NL,59,26,33,27
LE113NN,64,22,42,22
LE113NP,52,19,33,19
LE113NR,73,40,33,25
LE113NT,85,49,36,0
LE113NU,63,33,30,25
LE113NW,158,81,77,48
LE113NX,79,36,43,30
LE113NY,106,62,44,23
LE113PA,10,5,5,4
LE113PB,41,20,21,13
LE113PD,84,45,39,25
LE113PE,76,40,36,29
LE113PF,10,5,5,5
LE113PG,19,9,10,6
LE113PH,57,26,31,31
LE113PJ,44,26,18,17
LE113PL,2,1,1,1
LE113PN,59,29,30,22
LE113PP,73,37,36,29
LE113PQ,65,28,37,35
LE113PR,30,14,16,15
LE113PS,72,33,39,43
LE113PT,50,22,28,27
LE113PU,100,52,48,44
LE113PW,42,18,24,21
LE113PX,67,32,35,29
LE113PY,51,28,23,24
LE113PZ,84,40,44,32
LE113QA,78,40,38,28
LE113QB,49,23,26,17
LE113QD,37,17,20,21
LE113QE,9,3,6,3
LE113QG,28,16,12,20
LE113QJ,87,45,42,34
LE113QL,98,32,66,28
LE113QN,26,18,8,4
LE113QU,36,20,16,21
LE113QX,1,1,0,1
LE113RA,108,58,50,34
LE113RB,29,15,14,11
LE113RD,36,17,19,14
LE113RE,48,23,25,39
LE113RF,21,10,11,8
LE113RG,19,10,9,15
LE113RH,98,59,39,36
LE113RJ,67,36,31,22
LE113RL,24,14,10,9
LE113RN,116,60,56,41
LE113RP,119,56,63,45
LE113RQ,49,27,22,18
LE113RR,104,61,43,35
LE113RS,93,48,45,38
LE113RT,76,47,29,27
LE113RU,85,42,43,35
LE113RW,94,47,47,39
LE113RX,122,58,64,44
LE113RY,33,18,15,14
LE113SA,45,14,31,37
LE113SB,124,60,64,49
LE113SD,93,46,47,28
LE113SE,12,7,5,7
LE113SF,29,15,14,10
LE113SG,28,17,11,9
LE113SH,53,31,22,20
LE113SJ,80,40,40,32
LE113SL,32,14,18,15
LE113SN,38,21,17,15
LE113SP,89,47,42,44
LE113SQ,114,55,59,55
LE113SR,11,5,6,6
LE113SS,18,10,8,10
LE113ST,102,48,54,35
LE113SU,42,20,22,18
LE113SW,41,17,24,15
LE113SX,76,41,35,31
LE113SY,99,51,48,33
LE113SZ,40,20,20,17
LE113TA,141,72,69,56
LE113TB,30,16,14,15
LE113TG,273,189,84,0
LE113TH,283,179,104,0
LE113TJ,372,219,153,0
LE113TQ,447,269,178,1
LE113TS,259,122,137,0
LE113TX,253,183,70,0
LE113TY,302,178,124,0
LE113UA,157,75,82,0
LE113UE,377,279,98,0
LE113UG,490,305,185,0
LE113UN,359,224,135,0
LE113UQ,383,247,136,0
LE113US,681,388,293,2
LE113XA,1,1,0,1
LE113YA,31,18,13,13
LE113YB,87,42,45,40
LE113YD,87,45,42,37
LE113YE,84,36,48,22
LE113YF,2,1,1,1
LE113YG,47,26,21,13
LE113YQ,22,11,11,10
LE114AJ,82,47,35,26
LE114AN,24,13,11,11
LE114BF,13,7,6,5
LE114BP,51,27,24,20
LE114BU,60,31,29,22
LE114BZ,26,10,16,8
LE114DD,40,19,21,14
LE114EJ,91,44,47,33
LE114EL,38,21,17,21
LE114EN,26,11,15,13
LE114EP,29,15,14,16
LE114EQ,34,17,17,13
LE114ER,89,51,38,44
LE114ES,41,22,19,12
LE114ET,124,65,59,50
LE114EU,177,94,83,55
LE114EW,27,15,12,15
LE114EX,75,42,33,19
LE114FA,107,49,58,38
LE114FB,7,3,4,2
LE114FN,21,10,11,9
LE114FP,16,6,10,6
LE114FQ,76,36,40,31
LE114FR,93,45,48,30
LE114FS,33,21,12,10
LE114FT,32,16,16,13
LE114FU,40,23,17,15
LE114FW,3,0,3,3
LE114FX,66,32,34,22
LE114FY,28,14,14,10
LE114FZ,43,22,21,13
LE114HD,52,12,40,39
LE114JL,117,66,51,36
LE114JP,93,41,52,37
LE114JS,84,27,57,31
LE114JT,117,57,60,44
LE114JX,53,22,31,29
LE114LA,44,29,15,38
LE114LE,114,57,57,41
LE114LF,112,54,58,65
LE114LG,54,27,27,18
LE114LH,11,5,6,6
LE114LJ,69,38,31,33
LE114LL,91,48,43,46
LE114LN,71,29,42,58
LE114LP,43,15,28,11
LE114LQ,88,45,43,28
LE114LT,58,26,32,26
LE114LU,38,18,20,17
LE114LW,47,16,31,39
LE114LZ,87,51,36,30
LE114NA,43,19,24,19
LE114ND,69,32,37,45
LE114NE,60,31,29,36
LE114NJ,77,42,35,27
LE114NP,100,53,47,75
LE114NR,17,8,9,8
LE114NS,92,45,47,42
LE114NT,24,14,10,8
LE114NU,99,50,49,37
LE114NW,28,13,15,13
LE114NX,108,56,52,46
LE114NY,110,55,55,37
LE114NZ,89,48,41,32
LE114PA,126,60,66,41
LE114PB,98,57,41,35
LE114PD,56,24,32,22
LE114PE,77,43,34,31
LE114PF,131,79,52,45
LE114PG,84,42,42,44
LE114PJ,57,25,32,24
LE114PL,150,71,79,51
LE114PN,89,47,42,28
LE114PP,31,12,19,25
LE114PQ,118,66,52,43
LE114PR,67,32,35,32
LE114PS,62,34,28,30
LE114PU,46,24,22,15
LE114PW,149,74,75,51
LE114PX,93,48,45,34
LE114PY,130,74,56,49
LE114PZ,152,87,65,60
LE114QA,84,50,34,43
LE114QB,51,24,27,19
LE114QD,86,54,32,29
LE114QE,38,17,21,17
LE114QF,181,91,90,62
LE114QG,134,76,58,47
LE114QH,79,42,37,25
LE114QJ,69,37,32,20
LE114QL,61,37,24,29
LE114QP,15,9,6,3
LE114QT,149,74,75,63
LE114QU,157,80,77,59
LE114QW,78,42,36,28
LE114QX,35,17,18,14
LE114RL,85,26,59,40
LE114RW,77,33,44,42
LE114SA,26,13,13,12
LE114SD,105,54,51,36
LE114SE,76,42,34,30
LE114SG,64,30,34,28
LE114SH,11,6,5,6
LE114SJ,68,35,33,26
LE114SL,57,31,26,23
LE114SN,50,26,24,18
LE114SP,57,31,26,20
LE114SQ,25,12,13,1
LE114SR,69,38,31,25
LE114SS,56,33,23,20
LE114SU,108,57,51,40
LE114SX,26,13,13,11
LE114SY,72,40,32,26
LE114SZ,26,16,10,9
LE114TA,30,14,16,13
LE114TB,32,14,18,11
LE114TD,128,62,66,55
LE114TE,140,67,73,53
LE114TF,12,5,7,6
LE114TG,39,21,18,13
LE114TH,72,37,35,29
LE114TJ,27,14,13,15
LE114TL,116,58,58,44
LE114TN,108,54,54,39
LE114TP,103,50,53,54
LE114TQ,54,27,27,24
LE114TS,60,34,26,22
LE114TT,31,17,14,7
LE114TU,42,20,22,21
LE114TW,83,42,41,30
LE114TX,12,6,6,6
LE114TY,45,18,27,20
LE114TZ,29,15,14,10
LE114UG,26,12,14,20
LE114UQ,89,46,43,32
LE114UR,32,17,15,11
LE114UY,53,29,24,25
LE114UZ,79,38,41,35
LE114WA,45,23,22,25
LE114WB,104,58,46,56
LE114WD,35,18,17,15
LE114WE,42,23,19,29
LE114WF,64,33,31,36
LE114WG,50,24,26,29
LE114WH,84,44,40,40
LE114WJ,36,16,20,19
LE114WL,17,9,8,10
LE114WQ,18,9,9,14
LE114XA,39,22,17,18
LE115AA,10,6,4,5
LE115AB,108,70,38,28
LE115AD,1,1,0,1
LE115AE,54,29,25,16
LE115AG,41,29,12,7
LE115AL,2,2,0,1
LE115AN,98,44,54,65
LE115AP,130,83,47,6
LE115AR,28,16,12,17
LE115AS,41,22,19,0
LE115AT,56,30,26,26
LE115AU,14,10,4,14
LE115AX,59,33,26,23
LE115AZ,12,11,1,3
LE115BA,33,9,24,5
LE115BD,22,9,13,10
LE115BE,34,13,21,15
LE115BF,43,21,22,17
LE115BN,59,33,26,28
LE115BX,42,25,17,24
LE115BZ,39,19,20,12
LE115DA,1,0,1,1
LE115DB,26,10,16,12
LE115DE,110,74,36,34
LE115DG,122,61,61,32
LE115DH,120,69,51,41
LE115DJ,10,5,5,5
LE115DL,112,66,46,36
LE115DN,122,66,56,34
LE115DP,124,68,56,45
LE115DQ,58,32,26,22
LE115DR,73,34,39,25
LE115DS,103,60,43,33
LE115DT,126,80,46,45
LE115DU,133,74,59,54
LE115DW,147,65,82,41
LE115DX,69,51,18,23
LE115DY,29,18,11,14
LE115EA,21,11,10,5
LE115EB,156,94,62,60
LE115ED,98,56,42,35
LE115EE,46,21,25,19
LE115EF,54,29,25,19
LE115EG,68,32,36,29
LE115EH,137,80,57,34
LE115EJ,91,45,46,28
LE115EL,67,36,31,26
LE115EN,37,19,18,13
LE115EP,64,31,33,27
LE115EQ,79,45,34,20
LE115ER,50,28,22,20
LE115ET,46,26,20,14
LE115EU,20,9,11,10
LE115EW,13,8,5,7
LE115EX,56,30,26,20
LE115EY,20,10,10,9
LE115EZ,33,16,17,12
LE115FA,34,19,15,13
LE115FB,45,22,23,18
LE115FD,46,23,23,22
LE115FE,99,54,45,40
LE115FF,35,17,18,14
LE115FG,51,25,26,18
