Postcode,Total,Males,Females,Occupied_Households
LE115FH,25,14,11,12
LE115FJ,8,4,4,2
LE115GU,3,1,2,1
LE115GX,4,2,2,1
LE115HA,48,25,23,20
LE115HB,111,58,53,47
LE115HD,51,28,23,20
LE115HE,46,27,19,13
LE115HH,33,17,16,18
LE115HJ,69,41,28,23
LE115HL,74,44,30,27
LE115HQ,26,9,17,6
LE115HS,75,40,35,28
LE115HT,62,34,28,26
LE115HU,78,32,46,33
LE115HX,61,30,31,31
LE115HY,104,48,56,44
LE115HZ,82,37,45,37
LE115JD,1,1,0,1
LE115JE,82,43,39,24
LE115JG,59,27,32,23
LE115JH,54,27,27,18
LE115JJ,108,52,56,39
LE115JL,63,31,32,17
LE115JN,116,54,62,49
LE115JQ,76,39,37,22
LE115JR,126,59,67,45
LE115JS,33,18,15,11
LE115JU,60,26,34,29
LE115JW,94,53,41,39
LE115JY,10,7,3,0
LE115JZ,98,52,46,38
LE115LA,7,4,3,4
LE115LB,60,24,36,39
LE115LD,48,19,29,17
LE115LR,108,62,46,36
LE115LS,71,38,33,23
LE115LX,98,40,58,36
LE115LY,102,52,50,37
LE115NA,20,8,12,13
LE115NB,79,35,44,45
LE115NF,82,31,51,39
LE115NG,88,40,48,32
LE115NH,71,37,34,27
LE115NL,63,36,27,24
LE115NN,68,32,36,25
LE115NQ,77,37,40,36
LE115PT,67,39,28,24
LE115QL,50,21,29,23
LE115QN,79,43,36,30
LE115QQ,49,18,31,24
LE115QY,1,1,0,1
LE115RP,40,16,24,28
LE115RS,43,18,25,15
LE115RT,32,18,14,11
LE115RU,44,19,25,18
LE115RX,16,10,6,10
LE115RY,109,50,59,51
LE115SA,129,61,68,59
LE115SB,100,54,46,48
LE115SE,38,20,18,20
LE115SF,25,12,13,6
LE115UA,130,68,62,80
LE115UB,47,23,24,23
LE115UD,32,17,15,19
LE115UE,166,82,84,90
LE115UF,71,34,37,45
LE115UH,106,54,52,40
LE115UJ,168,84,84,65
LE115UL,50,26,24,16
LE115UN,14,8,6,7
LE115UP,72,32,40,29
LE115UT,29,16,13,10
LE115UU,27,13,14,11
LE115UW,106,50,56,40
LE115UX,29,11,18,9
LE115XB,85,50,35,49
LE115XD,34,16,18,18
LE115XE,74,38,36,44
LE115XF,50,31,19,38
LE115XJ,4,2,2,1
LE115XU,36,19,17,15
LE115XX,39,21,18,13
LE115XY,28,11,17,14
LE115XZ,56,32,24,21
LE115YA,27,12,15,14
LE115YB,28,13,15,10
LE115YD,35,18,17,15
LE115YE,24,14,10,10
LE115YF,35,16,19,12
LE115YG,27,10,17,14
LE115YH,42,21,21,16
LE115YJ,14,7,7,10
LE115YL,45,23,22,15
LE115YN,23,14,9,10
LE115YP,36,16,20,13
LE115YQ,20,6,14,8
LE115YR,44,24,20,19
LE115YS,67,34,33,25
LE115YT,20,11,9,8
LE115YU,128,69,59,54
LE115YW,35,17,18,14
LE115YX,155,82,73,66
LE115YY,135,64,71,52
LE115YZ,156,80,76,69
LE125AA,27,15,12,11
LE125AB,30,15,15,13
LE125AD,54,24,30,19
LE125AE,21,12,9,6
LE125AF,27,13,14,11
LE125AG,47,24,23,21
LE125AH,81,41,40,32
LE125AJ,48,22,26,25
LE125AL,93,47,46,34
LE125AN,112,60,52,41
LE125AP,33,17,16,11
LE125AQ,27,15,12,12
LE125AT,3,1,2,2
LE125AU,44,22,22,16
LE125AW,18,10,8,6
LE125AX,77,35,42,25
LE125AY,27,11,16,9
LE125AZ,13,9,4,8
LE125BA,12,6,6,6
LE125BB,13,7,6,5
LE125BD,19,10,9,11
LE125BE,75,34,41,28
LE125BG,18,7,11,7
LE125BH,9,5,4,4
LE125BW,65,29,36,20
LE125BX,29,14,15,12
LE125BY,5,2,3,4
LE125BZ,22,9,13,14
LE125DA,76,34,42,32
LE125DB,32,13,19,17
LE125DD,30,19,11,14
LE125DF,105,51,54,49
LE125DG,94,48,46,39
LE125DH,13,6,7,6
LE125DJ,70,28,42,29
LE125DL,8,5,3,4
LE125DN,124,58,66,51
LE125DQ,77,46,31,35
LE125DR,23,12,11,10
LE125DS,12,6,6,4
LE125DW,124,62,62,58
LE125DX,11,4,7,5
LE125DY,36,15,21,16
LE125DZ,8,3,5,3
LE125EE,44,20,24,21
LE125EG,2,1,1,1
LE125EH,9,5,4,3
LE125EJ,29,14,15,8
LE125EL,2,2,0,1
LE125EN,8,3,5,4
LE125EP,17,10,7,7
LE125EQ,53,29,24,29
LE125ER,6,4,2,1
LE125EU,13,7,6,6
LE125GB,1,1,0,1
LE125GE,1,1,0,1
LE125HA,119,61,58,48
LE125HB,177,84,93,70
LE125HD,54,20,34,28
LE125HF,10,4,6,4
LE125HH,35,17,18,14
LE125HL,23,10,13,11
LE125HN,76,37,39,42
LE125HP,21,13,8,12
LE125HQ,11,6,5,4
LE125HR,56,30,26,26
LE125HS,53,26,27,22
LE125HT,74,32,42,26
LE125HU,44,26,18,22
LE125HW,111,56,55,58
LE125HX,3,1,2,2
LE125HY,70,34,36,30
LE125HZ,54,26,28,21
LE125JA,80,47,33,29
LE125JB,62,34,28,22
LE125JD,13,7,6,6
LE125JE,98,48,50,44
LE125JF,103,49,54,50
LE125JG,21,12,9,9
LE125JH,66,30,36,28
LE125JJ,12,6,6,6
LE125JL,38,17,21,20
LE125JN,12,9,3,9
LE125JQ,46,22,24,24
LE125JW,16,10,6,7
LE125LA,16,7,9,6
LE125LB,18,10,8,10
LE125LD,25,17,8,11
LE125LE,48,22,26,27
LE125LF,17,8,9,7
LE125LG,19,8,11,8
LE125LH,94,50,44,37
LE125LJ,44,24,20,17
LE125LL,81,38,43,38
LE125LN,66,32,34,32
LE125LP,83,39,44,44
LE125LQ,73,31,42,29
LE125LR,14,4,10,9
LE125LS,8,4,4,4
LE125LT,18,7,11,5
LE125LU,39,13,26,17
LE125LW,23,8,15,12
LE125LX,4,2,2,1
LE125NA,133,59,74,59
LE125NB,25,17,8,8
LE125ND,54,27,27,23
LE125NE,36,18,18,17
LE125NF,50,19,31,29
LE125NG,45,16,29,25
LE125NH,107,54,53,41
LE125NJ,25,15,10,8
LE125NL,28,16,12,13
LE125NN,65,37,28,32
LE125NP,85,46,39,37
LE125NQ,117,60,57,49
LE125NR,12,6,6,6
LE125NS,6,3,3,1
LE125NU,15,8,7,6
LE125NW,47,24,23,21
LE125PA,29,13,16,15
LE125PB,10,5,5,5
LE125PD,58,31,27,19
LE125PE,108,53,55,36
LE125PF,81,38,43,35
LE125PG,7,4,3,2
LE125PH,32,15,17,17
LE125PJ,58,25,33,25
LE125PL,17,8,9,5
LE125PQ,72,38,34,25
LE125PX,19,8,11,4
LE125PY,30,12,18,12
LE125PZ,10,4,6,5
LE125QJ,11,4,7,6
LE125QL,36,18,18,12
LE125QN,10,5,5,4
LE125QW,10,7,3,5
LE125RA,83,41,42,30
LE125RD,581,181,400,1
LE125RE,30,14,16,10
LE125RF,101,47,54,40
LE125RG,11,5,6,4
LE125RJ,18,7,11,6
LE125RL,17,10,7,7
LE125RN,4,2,2,1
LE125RP,25,12,13,8
LE125RQ,99,47,52,36
LE125RW,7,4,3,3
LE125RY,6,3,3,4
LE125SD,12,4,8,6
LE125SE,51,26,25,21
LE125SF,76,32,44,35
LE125SG,12,6,6,3
LE125SH,11,7,4,7
LE125SJ,20,12,8,8
LE125SL,15,6,9,8
LE125SN,95,44,51,33
LE125SP,5,2,3,2
LE125SQ,16,9,7,6
LE125SZ,7,4,3,2
LE125TA,20,10,10,9
LE125TB,81,38,43,36
LE125TD,22,14,8,10
LE125TE,10,4,6,3
LE125TF,6,2,4,3
LE125TG,10,4,6,5
LE125TJ,50,26,24,16
LE125TL,4,3,1,4
LE125TP,8,5,3,4
LE125TQ,28,16,12,12
LE125TR,15,5,10,5
LE125TS,52,28,24,17
LE125TU,25,13,12,7
LE125TW,16,6,10,8
LE125TX,16,8,8,6
LE125TZ,30,18,12,12
LE126AB,15,8,7,5
LE126AD,10,5,5,2
LE126HA,26,13,13,13
LE126HB,38,17,21,16
LE126HD,142,69,73,43
LE126HE,25,16,9,8
LE126HF,16,8,8,6
LE126HG,33,16,17,9
LE126HH,25,13,12,7
LE126HJ,71,40,31,23
LE126HL,26,13,13,8
LE126HN,30,17,13,7
LE126HP,69,37,32,20
LE126HS,6,2,4,3
LE126HW,111,50,61,56
LE126HY,133,59,74,57
LE126HZ,20,9,11,7
LE126JA,116,58,58,48
LE126JB,23,11,12,8
LE126JD,6,4,2,4
LE126JE,8,4,4,4
LE126JF,118,59,59,49
LE126JG,66,36,30,25
LE126JH,23,10,13,8
LE126JJ,15,7,8,8
LE126JL,87,38,49,40
LE126JN,41,18,23,16
LE126JP,114,52,62,47
LE126JR,16,7,9,8
LE126JW,108,51,57,42
LE126JY,31,8,23,29
LE126JZ,8,3,5,4
LE126LA,15,8,7,4
LE126LB,94,47,47,37
LE126LD,51,25,26,18
LE126LE,24,14,10,9
LE126LF,18,9,9,6
LE126LG,15,8,7,6
LE126LH,67,30,37,34
LE126LJ,138,70,68,51
LE126LL,97,47,50,44
LE126LN,73,36,37,30
LE126LP,16,7,9,8
LE126LQ,70,26,44,17
LE126LR,20,10,10,7
LE126LS,40,17,23,15
LE126LT,28,12,16,14
LE126LU,103,44,59,43
LE126LW,14,6,8,7
LE126LX,67,32,35,32
LE126LY,58,28,30,23
LE126LZ,89,42,47,38
LE126NA,9,5,4,5
LE126NB,47,21,26,24
LE126ND,26,11,15,15
LE126NE,6,3,3,3
LE126NF,46,23,23,29
LE126NG,45,21,24,33
LE126NH,26,13,13,12
LE126NJ,92,46,46,47
LE126NL,20,10,10,9
LE126NN,96,46,50,37
LE126NQ,49,24,25,24
LE126NR,66,34,32,26
LE126NS,6,3,3,3
LE126NT,58,29,29,20
LE126NU,45,21,24,17
LE126NW,32,12,20,23
LE126NX,98,46,52,34
LE126PA,70,31,39,33
LE126PB,77,39,38,33
LE126PD,28,11,17,12
LE126PE,75,31,44,31
LE126PF,66,32,34,28
LE126PG,61,32,29,29
LE126PH,39,22,17,23
LE126PJ,33,14,19,14
LE126PL,28,13,15,10
LE126PN,49,25,24,22
LE126PP,89,45,44,37
LE126PQ,119,57,62,47
LE126PR,44,20,24,15
LE126PS,89,40,49,40
LE126PT,52,20,32,28
LE126PU,39,18,21,14
LE126PW,63,36,27,29
LE126PX,93,46,47,38
LE126PY,74,38,36,33
LE126PZ,27,16,11,10
LE126QA,3,2,1,2
LE126QB,33,14,19,16
LE126QD,35,15,20,19
LE126QE,9,4,5,4
LE126QF,9,2,7,8
LE126QG,183,93,90,66
LE126QH,37,17,20,20
LE126QJ,117,56,61,49
LE126QL,49,19,30,24
LE126QN,78,40,38,24
LE126QP,56,29,27,22
LE126QR,104,45,59,34
LE126QS,106,51,55,35
LE126QT,137,73,64,52
LE126QU,98,37,61,38
LE126QW,35,18,17,16
LE126QX,17,9,8,8
LE126RA,11,5,6,3
LE126RD,41,18,23,17
LE126RE,69,38,31,23
LE126RF,11,6,5,5
LE126RG,9,5,4,7
LE126RH,84,40,44,43
LE126RJ,4,1,3,2
LE126RL,10,5,5,5
LE126RN,26,12,14,11
LE126RP,9,4,5,4
LE126RQ,7,4,3,2
LE126RR,31,18,13,10
LE126RS,203,101,102,67
LE126RT,32,15,17,11
LE126RU,49,26,23,22
LE126RW,116,58,58,48
LE126RX,40,21,19,12
LE126RY,92,48,44,28
LE126RZ,63,35,28,22
LE126SA,2,1,1,1
LE126SB,4,3,1,1
LE126SD,28,15,13,13
LE126SE,44,23,21,16
LE126SG,9,3,6,3
LE126SH,12,5,7,3
LE126SJ,20,10,10,6
LE126SL,26,10,16,8
LE126SN,9,4,5,3
LE126SP,3,1,2,3
LE126SQ,17,9,8,5
LE126SR,18,11,7,6
LE126SS,41,22,19,18
LE126ST,49,23,26,21
LE126SU,4,2,2,2
LE126SW,54,29,25,19
LE126SX,41,14,27,15
LE126SY,121,60,61,53
LE126SZ,138,68,70,55
LE126TA,6,3,3,3
LE126TB,10,5,5,6
LE126TD,77,35,42,29
LE126TE,22,13,9,9
LE126TF,34,16,18,19
LE126TH,29,14,15,8
LE126TJ,5,1,4,2
LE126TL,10,5,5,4
LE126TQ,8,3,5,4
LE126TS,38,18,20,20
LE126TT,104,55,49,52
LE126TU,124,61,63,49
LE126TW,13,9,4,3
LE126TX,54,29,25,28
LE126TY,44,24,20,19
LE126TZ,127,59,68,47
LE126UA,58,23,35,20
LE126UB,102,42,60,39
LE126UD,3,1,2,1
LE126UE,23,11,12,9
LE126UF,19,8,11,10
LE126UG,15,5,10,7
LE126UH,27,15,12,12
LE126UJ,25,15,10,11
LE126UL,10,5,5,3
LE126UN,2,1,1,1
LE126UP,5,2,3,2
LE126UQ,56,24,32,26
LE126UR,13,8,5,5
LE126US,17,9,8,8
LE126UT,34,14,20,14
LE126UU,60,27,33,22
LE126UW,37,19,18,15
LE126UX,67,34,33,24
LE126UY,25,12,13,16
LE126UZ,37,21,16,16
LE126XA,21,8,13,7
LE126XB,37,18,19,14
LE126XD,116,56,60,52
LE126XE,60,24,36,20
LE126XF,51,24,27,22
LE126XG,2,1,1,1
LE126XH,58,27,31,21
LE126XJ,17,9,8,7
LE126XN,19,8,11,8
LE126XP,78,42,36,27
LE126XQ,13,6,7,5
LE126XY,14,8,6,6
LE126XZ,30,15,15,12
LE127AA,54,29,25,35
LE127AB,4,2,2,2
LE127AD,19,9,10,9
LE127AE,47,24,23,22
LE127AF,45,23,22,24
LE127AG,21,14,7,15
LE127AH,110,58,52,45
LE127AJ,45,27,18,17
LE127AL,50,30,20,30
LE127AN,11,7,4,5
LE127AP,83,39,44,38
LE127AQ,78,33,45,34
LE127AR,96,42,54,44
LE127AS,8,4,4,5
LE127AT,36,18,18,16
LE127AU,104,54,50,41
LE127AW,28,15,13,12
LE127AX,50,22,28,25
LE127AY,28,14,14,11
LE127AZ,7,3,4,4
LE127BA,47,26,21,26
LE127BB,24,9,15,7
LE127BD,73,21,52,30
LE127BE,34,14,20,3
LE127BF,7,3,4,4
LE127BG,9,3,6,3
LE127BH,65,27,38,24
LE127BJ,11,5,6,6
LE127BL,37,20,17,15
LE127BN,41,21,20,15
LE127BP,30,17,13,12
LE127BR,125,67,58,50
LE127BS,49,20,29,23
LE127BT,62,24,38,42
LE127BU,78,40,38,33
LE127BW,43,23,20,18
LE127BX,24,12,12,11
LE127BY,57,30,27,23
LE127BZ,24,10,14,10
LE127DA,12,6,6,8
LE127DB,71,38,33,28
LE127DD,37,19,18,17
LE127DE,96,49,47,53
LE127DG,9,5,4,5
LE127DH,51,27,24,22
LE127DJ,61,30,31,27
LE127DL,102,48,54,48
LE127DN,31,13,18,23
LE127DR,16,9,7,12
LE127DS,128,67,61,47
LE127DT,103,54,49,44
LE127DU,91,40,51,58
LE127DW,36,14,22,21
LE127DX,135,69,66,55
LE127DY,63,32,31,24
LE127DZ,9,6,3,5
LE127EA,80,41,39,61
LE127EB,7,3,4,4
LE127ED,6,4,2,3
LE127EE,61,35,26,24
LE127EF,14,8,6,6
LE127EG,9,5,4,5
LE127EH,80,42,38,44
LE127EJ,16,9,7,7
LE127EL,73,36,37,35
LE127EN,98,41,57,37
LE127EP,149,78,71,59
LE127EQ,61,31,30,25
LE127ER,152,69,83,56
LE127ES,39,22,17,20
LE127ET,95,47,48,40
LE127EU,98,46,52,36
LE127EW,64,34,30,20
LE127EX,19,9,10,8
LE127EY,32,20,12,12
LE127EZ,75,40,35,27
LE127FE,6,2,4,2
LE127FF,18,10,8,7
LE127FG,177,90,87,66
LE127FH,59,32,27,28
LE127FJ,48,25,23,18
LE127FL,35,18,17,10
LE127FN,71,33,38,27
LE127FP,127,56,71,60
LE127FQ,35,13,22,10
LE127FR,78,35,43,27
LE127FS,16,6,10,7
LE127FT,33,14,19,11
LE127FU,79,44,35,25
LE127FW,25,10,15,11
LE127FX,34,18,16,11
LE127FY,53,26,27,24
LE127FZ,19,11,8,7
LE127GB,63,31,32,30
LE127GD,28,13,15,8
LE127GE,15,8,7,8
LE127GF,96,40,56,39
LE127GG,58,27,31,25
LE127GH,52,26,26,19
LE127GJ,33,13,20,11
LE127GL,21,12,9,9
LE127GN,55,32,23,18
LE127GP,19,10,9,6
LE127GQ,14,5,9,7
LE127GR,89,44,45,32
LE127GS,108,59,49,39
LE127GT,9,3,6,3
LE127GU,1,0,1,1
LE127GY,6,3,3,2
LE127HA,82,37,45,31
LE127HB,39,20,19,18
LE127HD,66,33,33,30
LE127HE,70,36,34,29
LE127HF,78,38,40,30
LE127HG,3,2,1,1
LE127HH,35,18,17,12
LE127HJ,36,17,19,20
LE127HL,10,6,4,6
LE127HN,26,14,12,9
LE127HP,12,6,6,6
LE127HQ,6,4,2,4
LE127HR,20,8,12,8
LE127HS,26,12,14,12
LE127HT,23,12,11,10
LE127HU,102,51,51,39
LE127HW,29,13,16,9
LE127HX,14,8,6,6
LE127HY,87,46,41,34
LE127HZ,48,24,24,26
LE127JA,36,16,20,14
LE127JB,67,32,35,24
LE127JD,69,32,37,23
LE127JE,65,33,32,33
LE127JF,98,50,48,35
LE127JG,62,33,29,27
LE127JH,31,15,16,12
LE127JJ,87,32,55,28
LE127JL,75,31,44,33
LE127JN,132,60,72,43
LE127JP,36,17,19,20
LE127JQ,56,27,29,20
LE127JR,71,34,37,32
LE127JS,98,50,48,37
LE127JT,32,16,16,15
LE127JU,70,34,36,36
LE127JW,66,37,29,32
LE127JX,90,37,53,33
LE127JY,9,5,4,4
LE127JZ,144,71,73,74
LE127LB,22,11,11,7
LE127LD,14,7,7,5
LE127LE,7,2,5,3
LE127LF,38,19,19,20
LE127LG,66,35,31,41
LE127LH,10,5,5,5
LE127LJ,20,9,11,8
LE127LL,8,4,4,3
LE127LN,4,3,1,3
LE127LP,112,53,59,66
LE127LQ,10,3,7,6
LE127LR,117,63,54,51
LE127LT,36,17,19,14
LE127LU,81,43,38,29
LE127LW,122,60,62,51
LE127LX,61,28,33,25
LE127LY,111,50,61,51
LE127LZ,36,15,21,9
LE127NA,74,43,31,35
LE127NB,54,31,23,19
LE127ND,156,76,80,73
LE127NE,6,4,2,4
LE127NF,75,26,49,20
LE127NG,7,2,5,2
LE127NH,82,38,44,25
LE127NJ,24,14,10,7
LE127NL,35,20,15,19
LE127NN,132,70,62,67
LE127NP,21,10,11,6
LE127NQ,24,12,12,8
LE127NR,8,5,3,3
LE127NS,54,26,28,24
LE127NT,123,66,57,55
LE127NU,47,26,21,20
LE127NW,83,31,52,38
LE127NX,61,29,32,25
LE127NY,8,4,4,3
LE127NZ,5,3,2,3
LE127PA,15,7,8,7
LE127PB,36,14,22,16
LE127PD,33,18,15,15
LE127PE,88,41,47,42
LE127PF,133,68,65,54
LE127PG,149,70,79,70
LE127PH,87,49,38,35
LE127PJ,66,31,35,29
LE127PL,49,23,26,22
LE127PN,87,43,44,31
LE127PP,49,23,26,22
LE127PQ,51,27,24,20
LE127PR,67,35,32,31
LE127PS,67,36,31,25
LE127PT,64,30,34,35
LE127PU,95,46,49,36
LE127PW,123,60,63,45
LE127PX,72,40,32,26
LE127PY,27,11,16,10
LE127PZ,93,45,48,36
LE127QA,110,50,60,43
LE127QB,30,15,15,12
LE127QD,28,13,15,14
LE127QE,64,31,33,26
LE127QF,79,40,39,33
LE127QG,68,31,37,23
LE127QH,26,12,14,12
LE127QJ,11,6,5,5
LE127QL,20,9,11,8
LE127QN,27,15,12,12
LE127QP,12,5,7,6
LE127QQ,75,29,46,29
LE127QR,29,16,13,10
LE127QS,10,4,6,5
LE127QT,35,17,18,13
LE127QU,54,23,31,27
LE127QW,38,18,20,18
LE127QX,9,4,5,4
LE127QY,7,4,3,3
LE127QZ,13,6,7,6
LE127RA,66,31,35,27
LE127RB,34,17,17,18
LE127RD,40,15,25,16
LE127RE,67,38,29,32
LE127RF,32,15,17,12
LE127RG,29,11,18,9
LE127RH,70,40,30,32
LE127RJ,46,22,24,19
LE127RL,131,69,62,42
LE127RN,58,27,31,34
LE127RP,63,28,35,26
LE127RQ,86,42,44,43
LE127RR,54,31,23,22
LE127RS,105,48,57,34
LE127RT,140,72,68,46
LE127RU,98,45,53,35
LE127RW,85,40,45,50
LE127RX,29,16,13,14
LE127RY,40,20,20,10
LE127SA,72,37,35,26
LE127SB,72,34,38,25
LE127SD,53,26,27,20
LE127SE,30,15,15,9
LE127SF,28,16,12,14
LE127SG,98,50,48,38
LE127SH,97,51,46,47
LE127SJ,62,27,35,22
LE127SL,19,10,9,8
LE127SN,39,19,20,11
LE127SP,10,6,4,8
LE127SQ,56,29,27,24
LE127SR,26,13,13,14
LE127SS,54,25,29,22
LE127ST,64,33,31,23
LE127SU,22,11,11,9
LE127SW,12,5,7,6
LE127SX,13,8,5,4
LE127SY,15,7,8,6
LE127SZ,71,39,32,32
LE127TA,15,8,7,7
LE127TB,82,38,44,32
LE127TD,86,36,50,34
LE127TE,102,51,51,42
LE127TF,152,73,79,51
LE127TG,175,77,98,85
LE127TH,182,91,91,67
LE127TJ,46,24,22,21
LE127TL,62,28,34,29
LE127TN,47,20,27,18
LE127TP,97,53,44,42
LE127TQ,130,63,67,54
LE127TR,46,24,22,16
LE127TS,82,41,41,32
LE127TW,118,58,60,47
LE127TX,5,2,3,2
LE127TY,11,6,5,5
LE127UD,12,9,3,1
LE127UE,79,33,46,40
LE127UF,4,2,2,2
LE127UG,28,16,12,12
LE127UH,29,15,14,14
LE127UJ,82,44,38,39
LE127UL,20,12,8,8
LE127UN,12,6,6,4
LE127UP,29,13,16,12
LE127UQ,73,39,34,27
LE127UR,24,11,13,12
LE127US,27,14,13,7
LE127UT,46,22,24,21
LE127UU,102,55,47,49
LE127UW,67,31,36,35
LE127UX,32,15,17,16
LE127UY,28,13,15,15
LE127UZ,48,29,19,21
LE127YE,16,8,8,11
LE128AA,64,33,31,23
LE128AB,101,49,52,36
LE128AD,87,40,47,35
LE128AE,14,8,6,6
LE128AF,31,14,17,14
LE128AG,16,9,7,7
LE128AH,119,59,60,46
LE128AJ,59,27,32,25
LE128AL,16,7,9,5
LE128AN,14,7,7,5
LE128AP,13,6,7,5
LE128AQ,36,18,18,14
LE128AR,10,4,6,5
LE128AS,70,32,38,26
LE128AT,85,44,41,35
LE128AU,5,2,3,3
LE128AW,7,3,4,4
LE128AX,33,15,18,12
LE128AY,61,31,30,33
LE128AZ,20,9,11,11
LE128BA,115,55,60,56
LE128BB,59,31,28,28
LE128BD,94,46,48,31
LE128BE,80,34,46,38
LE128BF,44,23,21,13
LE128BG,39,20,19,20
LE128BH,64,30,34,33
LE128BJ,83,40,43,33
LE128BL,31,14,17,13
LE128BN,28,17,11,18
LE128BP,35,17,18,15
LE128BR,13,6,7,6
LE128BS,141,67,74,65
LE128BT,18,11,7,5
LE128BU,21,12,9,11
LE128BW,35,17,18,17
LE128BX,94,43,51,36
LE128BY,73,38,35,29
LE128BZ,27,16,11,11
LE128DA,29,13,16,12
LE128DB,49,23,26,23
LE128DD,30,10,20,23
LE128DE,26,11,15,9
LE128DF,25,14,11,16
LE128DG,4,1,3,3
LE128DH,114,57,57,43
LE128DJ,33,15,18,18
LE128DL,111,57,54,43
LE128DN,63,33,30,25
LE128DP,37,12,25,9
LE128DQ,43,22,21,16
LE128DR,103,46,57,44
LE128DS,18,8,10,13
LE128DT,57,30,27,37
LE128DU,112,64,48,42
LE128DW,43,19,24,26
LE128DX,69,34,35,29
LE128DZ,47,27,20,22
LE128EA,26,17,9,16
LE128EB,29,16,13,12
LE128ED,35,16,19,13
LE128EE,49,26,23,37
LE128EF,23,12,11,14
LE128EG,6,2,4,4
LE128EH,23,14,9,6
LE128EJ,26,12,14,9
LE128EN,7,2,5,4
LE128EP,31,17,14,12
LE128EQ,63,29,34,27
LE128ER,34,18,16,18
LE128ES,22,10,12,15
LE128ET,31,18,13,15
LE128EU,76,34,42,39
LE128EW,49,24,25,21
LE128EX,23,13,10,12
LE128EY,108,53,55,42
LE128EZ,24,11,13,11
LE128FB,22,11,11,7
LE128FD,31,14,17,11
LE128FE,11,6,5,5
LE128FF,35,17,18,17
LE128FG,9,6,3,3
LE128FH,41,18,23,16
LE128FJ,11,5,6,3
LE128FL,11,7,4,6
LE128FN,19,8,11,8
LE128FP,40,21,19,13
LE128FQ,101,54,47,36
