Postcode,Total,Males,Females,Occupied_Households
LE128FR,13,10,3,10
LE128FS,15,8,7,6
LE128FT,86,40,46,29
LE128FX,36,15,21,11
LE128FY,2,1,1,2
LE128GA,59,15,44,40
LE128GD,34,19,15,14
LE128GF,55,31,24,22
LE128GG,62,30,32,22
LE128GL,58,28,30,22
LE128GN,19,10,9,6
LE128GP,98,43,55,38
LE128GQ,113,54,59,43
LE128GR,43,13,30,22
LE128GS,73,31,42,27
LE128GT,32,16,16,12
LE128GU,5,3,2,1
LE128GW,27,14,13,20
LE128GX,5,3,2,2
LE128GY,11,6,5,4
LE128GZ,19,8,11,10
LE128HA,7,3,4,3
LE128HB,44,21,23,18
LE128HD,66,36,30,27
LE128HE,127,62,65,55
LE128HF,21,6,15,12
LE128HG,17,9,8,6
LE128HH,26,15,11,8
LE128HJ,13,7,6,8
LE128HL,50,23,27,27
LE128HN,14,9,5,6
LE128HP,52,25,27,28
LE128HQ,28,14,14,10
LE128HR,14,8,6,8
LE128HS,53,22,31,30
LE128HT,70,35,35,26
LE128HW,106,58,48,43
LE128HX,48,23,25,16
LE128HY,41,20,21,14
LE128HZ,32,12,20,13
LE128JA,13,6,7,7
LE128JB,78,40,38,30
LE128JD,17,8,9,7
LE128JE,28,15,13,10
LE128JF,56,28,28,26
LE128JG,38,16,22,15
LE128JH,7,2,5,2
LE128JJ,23,13,10,9
LE128JL,5,2,3,1
LE128JN,84,42,42,32
LE128JP,109,55,54,45
LE128JQ,32,12,20,19
LE128JR,23,10,13,9
LE128JS,103,49,54,34
LE128JT,6,2,4,3
LE128JW,13,3,10,11
LE128JX,31,13,18,10
LE128JY,15,7,8,4
LE128JZ,36,15,21,15
LE128LA,19,8,11,11
LE128LE,91,45,46,37
LE128LF,30,14,16,10
LE128LG,82,41,41,36
LE128LH,53,29,24,24
LE128LJ,89,41,48,39
LE128LL,22,9,13,13
LE128LN,76,40,36,30
LE128LP,68,32,36,25
LE128LQ,73,32,41,30
LE128LR,80,37,43,36
LE128LS,70,35,35,37
LE128LT,64,30,34,24
LE128LU,6,3,3,3
LE128LW,93,40,53,36
LE128LY,51,28,23,22
LE128LZ,56,29,27,20
LE128NA,41,21,20,21
LE128NB,70,31,39,24
LE128ND,30,15,15,13
LE128NE,80,43,37,32
LE128NF,120,51,69,42
LE128NG,19,7,12,6
LE128NH,105,48,57,44
LE128NJ,72,35,37,36
LE128NL,57,27,30,32
LE128NN,184,95,89,80
LE128NP,91,46,45,36
LE128NQ,66,32,34,25
LE128NR,20,10,10,9
LE128NS,91,45,46,41
LE128NT,53,24,29,22
LE128NU,39,18,21,18
LE128NW,39,18,21,17
LE128NX,45,21,24,18
LE128NZ,11,4,7,6
LE128PA,111,49,62,45
LE128PB,129,67,62,51
LE128PD,49,18,31,36
LE128PE,33,14,19,10
LE128PF,27,13,14,10
LE128PG,56,27,29,20
LE128PH,44,20,24,17
LE128PJ,126,68,58,53
LE128PL,83,43,40,39
LE128PN,41,22,19,17
LE128PP,6,4,2,4
LE128PQ,16,7,9,6
LE128PR,16,8,8,12
LE128PS,55,26,29,23
LE128PT,59,32,27,20
LE128PU,91,46,45,39
LE128PW,88,39,49,37
LE128PX,58,23,35,32
LE128PY,60,28,32,30
LE128PZ,69,36,33,36
LE128QA,78,37,41,45
LE128QB,10,7,3,4
LE128QD,10,9,1,10
LE128QF,26,13,13,12
LE128QG,19,10,9,8
LE128QH,38,19,19,14
LE128QJ,53,21,32,22
LE128QL,61,28,33,21
LE128QN,18,8,10,8
LE128QP,29,15,14,11
LE128QQ,177,88,89,72
LE128QR,9,4,5,5
LE128QS,20,10,10,8
LE128QT,25,14,11,10
LE128QU,32,17,15,12
LE128QX,51,28,23,18
LE128QY,59,22,37,27
LE128QZ,74,34,40,29
LE128RA,61,31,30,31
LE128RB,2,1,1,1
LE128RD,35,19,16,14
LE128RE,18,7,11,6
LE128RF,76,37,39,34
LE128RG,82,37,45,39
LE128RH,17,10,7,5
LE128RJ,50,25,25,21
LE128RL,40,15,25,15
LE128RN,57,28,29,26
LE128RP,168,82,86,72
LE128RQ,4,2,2,2
LE128RR,123,56,67,59
LE128RS,16,8,8,6
LE128RT,34,19,15,18
LE128RU,12,6,6,4
LE128RW,60,27,33,27
LE128RX,48,24,24,18
LE128RY,56,24,32,29
LE128RZ,72,37,35,36
LE128SA,45,26,19,19
LE128SB,33,14,19,17
LE128SD,46,26,20,19
LE128SE,37,15,22,19
LE128SF,22,9,13,15
LE128SG,35,19,16,17
LE128SH,19,10,9,8
LE128SJ,55,29,26,19
LE128SL,39,20,19,14
LE128SN,22,11,11,8
LE128SP,10,4,6,4
LE128SQ,56,27,29,26
LE128SR,4,3,1,1
LE128SS,57,29,28,35
LE128ST,12,4,8,6
LE128SU,7,3,4,3
LE128SW,9,4,5,5
LE128SX,19,12,7,14
LE128SY,2,1,1,1
LE128TA,8,3,5,2
LE128TB,5,0,5,1
LE128TE,7,3,4,4
LE128TF,10,6,4,4
LE128TG,36,17,19,17
LE128TH,62,31,31,28
LE128TJ,42,21,21,22
LE128TL,37,18,19,11
LE128TN,51,29,22,21
LE128TP,10,6,4,3
LE128TQ,43,24,19,21
LE128TR,68,30,38,24
LE128TS,22,12,10,7
LE128TT,44,22,22,16
LE128TU,16,8,8,7
LE128TW,3,2,1,1
LE128TX,23,10,13,8
LE128TY,11,5,6,6
LE128TZ,51,24,27,22
LE128UA,37,16,21,16
LE128UB,8,6,2,6
LE128UD,10,4,6,4
LE128UE,10,6,4,6
LE128UF,5,3,2,3
LE128UG,62,31,31,24
LE128UJ,43,22,21,15
LE128UL,14,9,5,6
LE128UN,6,2,4,3
LE128UP,39,22,17,13
LE128UQ,59,28,31,23
LE128UR,25,9,16,12
LE128US,8,5,3,3
LE128UT,19,10,9,7
LE128UU,56,26,30,27
LE128UW,28,15,13,12
LE128UX,96,48,48,43
LE128UY,9,6,3,3
LE128UZ,18,10,8,10
LE128WD,358,248,110,12
LE128XA,8,2,6,2
LE128XE,9,5,4,3
LE128XJ,3,1,2,1
LE128XL,74,33,41,30
LE128XN,36,18,18,15
LE128XU,49,24,25,17
LE128XY,81,35,46,32
LE128XZ,14,8,6,4
LE128YA,6,2,4,2
LE128YB,12,5,7,4
LE128YD,42,18,24,13
LE128YF,24,13,11,17
LE128YG,48,22,26,21
LE128YR,53,25,28,22
LE128YS,17,9,8,6
LE129AA,53,28,25,24
LE129AB,36,17,19,17
LE129AD,102,45,57,59
LE129AE,39,19,20,18
LE129AF,75,32,43,31
LE129AG,33,16,17,14
LE129AL,62,32,30,35
LE129AN,48,25,23,22
LE129AP,50,23,27,18
LE129AQ,65,33,32,29
LE129AR,111,55,56,48
LE129AS,11,4,7,7
LE129AT,37,18,19,11
LE129AU,17,9,8,7
LE129AW,33,19,14,15
LE129AX,95,47,48,36
LE129AY,15,7,8,6
LE129AZ,15,9,6,6
LE129BA,73,28,45,33
LE129BB,37,17,20,16
LE129BD,52,27,25,25
LE129BF,19,13,6,4
LE129BG,35,22,13,24
LE129BH,54,26,28,20
LE129BJ,66,33,33,34
LE129BL,105,54,51,43
LE129BN,23,9,14,7
LE129BP,170,78,92,81
LE129BQ,75,35,40,36
LE129BS,71,35,36,23
LE129BT,114,57,57,48
LE129BW,79,36,43,38
LE129BX,5,2,3,5
LE129BY,4,2,2,2
LE129BZ,98,42,56,41
LE129DA,85,42,43,41
LE129DD,16,8,8,8
LE129DE,32,16,16,11
LE129DF,136,68,68,49
LE129DG,99,59,40,41
LE129DH,78,43,35,29
LE129DL,26,11,15,11
LE129DN,17,9,8,8
LE129DP,35,17,18,16
LE129DQ,107,62,45,43
LE129DS,136,69,67,51
LE129DT,60,28,32,30
LE129DU,111,51,60,40
LE129DW,47,23,24,16
LE129DX,45,20,25,17
LE129DY,66,30,36,32
LE129DZ,79,30,49,46
LE129EA,90,46,44,46
LE129EB,26,13,13,9
LE129ED,43,18,25,14
LE129EE,28,15,13,11
LE129EF,20,11,9,6
LE129EH,160,79,81,61
LE129EJ,79,39,40,32
LE129EL,78,39,39,36
LE129EP,75,35,40,31
LE129ER,77,35,42,35
LE129ES,47,27,20,15
LE129ET,9,6,3,5
LE129EU,6,4,2,4
LE129EW,18,7,11,8
LE129EX,71,35,36,29
LE129EY,5,2,3,2
LE129EZ,22,10,12,7
LE129FB,28,12,16,7
LE129FD,26,13,13,11
LE129FE,5,2,3,2
LE129FF,10,6,4,5
LE129FG,5,2,3,3
LE129FH,10,6,4,3
LE129FU,11,7,4,4
LE129GD,3,1,2,2
LE129GY,5,2,3,3
LE129GZ,16,5,11,8
LE129HA,49,28,21,30
LE129HB,21,12,9,16
LE129HD,59,28,31,27
LE129HE,47,21,26,25
LE129HF,24,13,11,12
LE129HG,63,33,30,30
LE129HH,35,23,12,14
LE129HJ,101,52,49,31
LE129HL,47,21,26,23
LE129HN,89,38,51,37
LE129HP,65,36,29,20
LE129HQ,45,21,24,27
LE129HR,19,8,11,10
LE129HS,99,47,52,44
LE129HT,89,43,46,37
LE129HU,88,51,37,32
LE129HW,108,58,50,44
LE129HX,31,16,15,15
LE129HY,70,40,30,37
LE129HZ,82,36,46,31
LE129JA,49,21,28,24
LE129JB,118,53,65,41
LE129JD,96,51,45,39
LE129JE,50,22,28,22
LE129JF,137,63,74,51
LE129JG,156,77,79,25
LE129JH,11,5,6,7
LE129JL,44,20,24,21
LE129JN,34,21,13,17
LE129JP,34,15,19,15
LE129JQ,26,16,10,12
LE129JR,65,26,39,40
LE129JS,23,11,12,18
LE129JT,14,6,8,7
LE129JU,13,6,7,6
LE129JW,56,23,33,27
LE129JX,30,15,15,12
LE129JY,88,36,52,37
LE129LA,46,18,28,23
LE129LB,28,13,15,16
LE129LD,59,30,29,26
LE129LE,29,13,16,15
LE129LF,96,45,51,30
LE129LG,37,19,18,12
LE129LH,75,39,36,26
LE129LJ,103,47,56,39
LE129LL,80,40,40,35
LE129LN,35,13,22,22
LE129LP,70,32,38,27
LE129LQ,105,50,55,43
LE129LR,10,5,5,5
LE129LS,52,24,28,28
LE129LT,65,28,37,27
LE129LU,17,7,10,8
LE129LW,40,18,22,31
LE129LX,107,45,62,43
LE129LY,108,33,75,23
LE129LZ,55,24,31,20
LE129NA,14,8,6,7
LE129NB,99,51,48,40
LE129ND,78,41,37,32
LE129NE,51,30,21,23
LE129NF,68,33,35,28
LE129NG,63,36,27,24
LE129NJ,21,16,5,0
LE129NL,103,56,47,49
LE129NN,37,18,19,12
LE129NP,67,35,32,30
LE129NQ,68,30,38,26
LE129NR,48,22,26,18
LE129NS,37,18,19,15
LE129NT,29,13,16,16
LE129NU,80,43,37,35
LE129NW,60,31,29,23
LE129NX,69,34,35,36
LE129NY,75,39,36,29
LE129PA,80,39,41,37
LE129PB,52,27,25,24
LE129PD,103,43,60,34
LE129PF,34,11,23,30
LE129PG,116,61,55,45
LE129PH,50,26,24,17
LE129PJ,47,26,21,18
LE129PL,52,26,26,21
LE129PN,209,112,97,82
LE129PP,232,121,111,92
LE129PQ,50,25,25,21
LE129PR,54,28,26,19
LE129PS,17,7,10,5
LE129PT,37,17,20,15
LE129PU,95,49,46,49
LE129PW,54,25,29,22
LE129PX,96,54,42,43
LE129PY,45,25,20,21
LE129PZ,9,3,6,4
LE129QB,33,18,15,15
LE129QE,13,7,6,8
LE129QF,33,11,22,7
LE129QH,54,25,29,27
LE129QJ,96,50,46,28
LE129QL,50,30,20,24
LE129QN,117,57,60,49
LE129QP,67,35,32,28
LE129QQ,172,81,91,92
LE129QR,38,20,18,17
LE129QS,10,5,5,6
LE129QU,12,3,9,5
LE129QW,51,24,27,22
LE129QY,73,35,38,55
LE129RA,83,37,46,37
LE129RB,102,50,52,41
LE129RD,22,12,10,10
LE129RE,28,13,15,13
LE129RF,50,29,21,20
LE129RG,105,59,46,62
LE129RH,58,32,26,24
LE129RJ,4,0,4,3
LE129RL,19,11,8,9
LE129RN,26,13,13,14
LE129RP,126,63,63,57
LE129RQ,33,18,15,12
LE129RR,35,14,21,16
LE129RS,87,42,45,39
LE129RT,7,4,3,4
LE129RU,38,19,19,17
LE129RW,33,17,16,13
LE129RX,65,31,34,32
LE129RY,74,37,37,29
LE129RZ,28,20,8,23
LE129SA,70,32,38,37
LE129SB,64,27,37,32
LE129SD,40,20,20,19
LE129SE,67,28,39,23
LE129SF,66,32,34,30
LE129SG,94,49,45,45
LE129SH,96,43,53,36
LE129SJ,52,28,24,24
LE129SL,138,72,66,51
LE129SN,101,49,52,43
LE129SP,3,1,2,2
LE129SQ,44,23,21,18
LE129SR,42,20,22,19
LE129SS,65,31,34,27
LE129ST,8,6,2,3
LE129SU,6,3,3,2
LE129SW,64,29,35,28
LE129SX,15,8,7,6
LE129SY,60,29,31,21
LE129SZ,48,25,23,19
LE129TA,144,73,71,63
LE129TB,9,5,4,3
LE129TD,9,6,3,3
LE129TE,8,3,5,3
LE129TF,66,32,34,29
LE129TG,48,25,23,15
LE129TH,31,14,17,16
LE129TJ,16,8,8,5
LE129TL,9,5,4,4
LE129TN,9,5,4,5
LE129TP,97,50,47,37
LE129TQ,76,42,34,22
LE129TR,19,11,8,9
LE129TS,34,19,15,17
LE129TT,37,17,20,20
LE129TU,67,32,35,24
LE129TW,5,3,2,4
LE129TX,15,6,9,7
LE129TY,102,46,56,43
LE129TZ,30,13,17,12
LE129UA,38,20,18,15
LE129UB,136,67,69,56
LE129UD,15,6,9,10
LE129UE,12,6,6,4
LE129UF,39,18,21,14
LE129UG,65,32,33,27
LE129UH,19,10,9,9
LE129UJ,40,18,22,18
LE129UL,13,5,8,5
LE129UN,28,17,11,12
LE129UP,44,18,26,18
LE129UQ,43,21,22,27
LE129UR,35,16,19,22
LE129US,7,3,4,3
LE129WA,1,1,0,1
LE129XA,80,40,40,34
LE129XB,29,11,18,11
LE129XD,16,9,7,6
LE129XF,15,8,7,5
LE129XG,3,1,2,1
LE129XJ,12,4,8,3
LE129XL,7,3,4,3
LE129XN,2,1,1,1
LE129XP,24,10,14,13
LE129XT,13,7,6,7
LE129YA,2,1,1,1
LE129YB,39,19,20,14
LE129YD,14,10,4,5
LE129YE,39,18,21,16
LE129YF,2,1,1,1
LE130AA,75,37,38,33
LE130AB,50,24,26,19
LE130AD,37,16,21,16
LE130AE,68,30,38,30
LE130AF,35,14,21,24
LE130AG,39,19,20,14
LE130AH,42,21,21,18
LE130AJ,47,23,24,20
LE130AL,107,54,53,37
LE130AN,131,50,81,27
LE130AP,95,43,52,41
LE130AQ,50,23,27,24
LE130AR,80,38,42,36
LE130AS,104,45,59,42
LE130AT,31,13,18,12
LE130AU,153,82,71,63
LE130AW,116,58,58,59
LE130AX,117,62,55,51
LE130AY,106,58,48,70
LE130AZ,54,24,30,22
LE130BA,107,52,55,60
LE130BB,78,37,41,38
LE130BD,49,21,28,20
LE130BE,27,12,15,10
LE130BF,61,30,31,28
LE130BG,51,21,30,20
LE130BH,51,24,27,23
LE130BJ,76,36,40,33
LE130BL,14,6,8,4
LE130BN,22,13,9,10
LE130BP,11,0,11,0
LE130BQ,56,33,23,18
LE130BS,50,27,23,21
LE130BT,28,13,15,11
LE130BU,62,34,28,28
LE130BX,24,10,14,9
LE130BY,53,29,24,20
LE130BZ,136,74,62,50
LE130DA,17,8,9,5
LE130DB,11,4,7,4
LE130DD,11,6,5,6
LE130DE,58,28,30,49
LE130DG,1,1,0,1
LE130DJ,153,71,82,53
LE130DL,127,70,57,44
LE130DN,139,69,70,53
LE130DP,43,21,22,16
LE130DR,118,56,62,47
LE130DS,88,45,43,38
LE130DT,44,23,21,18
LE130DU,112,54,58,40
LE130DW,61,27,34,21
LE130DX,72,37,35,25
LE130DY,23,12,11,12
LE130DZ,25,9,16,20
LE130EA,44,20,24,17
LE130EB,27,10,17,8
LE130ED,38,18,20,14
LE130EE,19,10,9,11
LE130EF,54,24,30,22
LE130EG,40,24,16,18
LE130EH,103,52,51,37
LE130EJ,81,43,38,38
LE130EL,44,23,21,16
LE130EN,86,46,40,36
LE130EP,72,36,36,27
LE130EQ,36,19,17,16
LE130ER,65,36,29,18
LE130ES,16,5,11,11
LE130ET,18,7,11,7
LE130EU,68,39,29,24
LE130EW,154,77,77,65
LE130EX,48,26,22,19
LE130EY,74,32,42,36
LE130EZ,33,17,16,14
LE130FD,15,8,7,6
LE130FE,28,15,13,11
LE130FF,27,14,13,12
LE130FG,36,17,19,18
LE130FH,30,16,14,9
LE130FJ,39,21,18,13
LE130FL,30,15,15,13
LE130FP,116,60,56,41
LE130FQ,26,12,14,11
LE130FR,21,12,9,6
LE130FS,13,6,7,5
LE130FT,36,16,20,16
LE130FU,88,44,44,37
LE130FW,102,51,51,44
LE130FX,52,26,26,21
LE130FY,53,25,28,20
LE130FZ,47,23,24,16
LE130GB,41,17,24,14
LE130GE,165,75,90,66
LE130GG,37,15,22,14
LE130GH,59,27,32,31
LE130GJ,17,8,9,10
LE130GL,65,34,31,33
LE130GN,11,6,5,3
LE130HA,125,66,59,56
LE130HB,6,4,2,4
LE130HD,22,9,13,8
LE130HE,31,17,14,14
LE130HF,126,59,67,54
LE130HG,55,26,29,28
LE130HH,10,2,8,7
LE130HL,22,15,7,17
LE130HN,41,21,20,21
LE130HP,63,33,30,19
LE130HQ,36,18,18,19
LE130HR,53,38,15,27
LE130HS,47,21,26,16
LE130HT,13,7,6,7
LE130HU,72,36,36,31
LE130HW,81,39,42,32
LE130HX,97,57,40,18
LE130HY,36,18,18,13
LE130HZ,62,30,32,36
LE130JA,35,17,18,12
LE130JB,14,7,7,12
LE130JD,58,30,28,35
LE130JE,40,18,22,17
LE130JF,8,4,4,4
LE130JG,21,11,10,9
LE130JH,98,47,51,42
LE130JJ,67,30,37,34
LE130JL,3,2,1,3
LE130JN,12,5,7,9
LE130JP,45,23,22,23
LE130JQ,115,57,58,46
LE130JR,18,9,9,8
LE130JS,41,20,21,19
LE130JT,38,17,21,18
LE130JU,28,10,18,7
LE130JW,22,12,10,9
LE130JX,10,6,4,6
LE130JY,58,22,36,26
LE130JZ,91,49,42,32
LE130LA,91,46,45,37
LE130LB,123,58,65,45
LE130LD,27,13,14,19
LE130LE,132,64,68,48
LE130LF,88,40,48,33
LE130LG,116,58,58,45
LE130LH,107,53,54,42
LE130LJ,88,39,49,32
LE130LL,133,59,74,50
LE130LN,109,50,59,38
LE130LP,39,17,22,22
LE130LQ,59,32,27,21
LE130LS,116,58,58,46
LE130LT,122,61,61,63
LE130LU,106,42,64,45
LE130LW,68,30,38,26
LE130LX,4,2,2,2
LE130LY,20,7,13,14
LE130LZ,13,7,6,6
LE130NA,58,29,29,24
LE130NB,20,12,8,16
LE130ND,68,40,28,32
LE130NE,83,38,45,35
LE130NF,87,47,40,38
LE130NG,31,14,17,13
LE130NH,65,28,37,27
LE130NJ,60,30,30,23
LE130NL,17,8,9,8
LE130NN,61,25,36,32
LE130NP,128,61,67,43
LE130NQ,76,39,37,33
LE130NR,63,32,31,23
LE130NS,91,40,51,41
LE130NT,4,2,2,2
LE130NU,12,3,9,9
LE130NW,88,43,45,51
LE130NX,21,10,11,8
LE130NY,21,10,11,16
LE130NZ,54,22,32,22
LE130PA,66,35,31,26
LE130PD,27,8,19,21
LE130PE,44,24,20,18
LE130PF,31,17,14,13
LE130PG,38,18,20,13
LE130PH,43,24,19,13
LE130PJ,51,26,25,16
LE130PL,15,8,7,10
LE130PN,11,4,7,6
LE130PP,25,15,10,16
LE130PQ,106,52,54,40
LE130PR,7,5,2,6
LE130PT,12,9,3,7
LE130PU,1,1,0,1
LE130PW,15,9,6,6
LE130PX,31,17,14,15
LE130PY,35,17,18,14
LE130QA,39,18,21,15
LE130QB,51,26,25,22
LE130QD,41,22,19,17
LE130QE,81,35,46,30
LE130QF,55,26,29,23
LE130QG,118,60,58,50
LE130QH,48,25,23,20
LE130QJ,83,42,41,35
LE130QN,103,55,48,39
LE130QP,80,37,43,36
LE130QQ,109,51,58,44
LE130QR,81,41,40,29
LE130QS,129,59,70,58
LE130QT,72,39,33,28
LE130QU,66,34,32,23
LE130QW,84,40,44,32
LE130QX,39,21,18,14
LE130QY,70,32,38,29
LE130QZ,71,36,35,33
LE130RA,57,23,34,29
LE130RB,16,8,8,9
LE130RD,56,38,18,7
LE130RE,36,18,18,15
LE130RF,17,9,8,9
LE130RG,4,3,1,2
LE130RJ,38,21,17,14
LE130RW,46,6,40,43
LE130SA,34,16,18,16
LE130SB,57,31,26,29
LE130SD,77,40,37,25
LE130SE,58,28,30,24
LE130SF,98,46,52,36
LE130SG,75,40,35,32
LE130SH,32,15,17,13
LE130SJ,28,14,14,15
LE130SN,29,14,15,15
LE130SP,28,16,12,9
LE130SQ,77,36,41,31
LE130SR,65,35,30,31
LE130SS,45,22,23,19
LE130ST,85,41,44,38
LE130SU,116,59,57,34
LE130SW,26,13,13,7
LE130SX,20,11,9,7
LE130SY,91,45,46,30
LE130SZ,111,48,63,36
LE130TA,80,40,40,29
LE130TB,66,29,37,32
LE130TD,36,17,19,17
LE130TE,26,11,15,15
LE130TF,81,32,49,41
LE130TG,24,10,14,13
LE130TH,9,4,5,5
LE130TJ,86,39,47,40
LE130TL,25,11,14,14
LE130TN,41,19,22,19
LE130TP,3,2,1,2
LE130UE,25,11,14,14
LE130UF,96,51,45,36
LE130UG,46,20,26,22
LE130UH,67,32,35,28
LE130UJ,49,10,39,1
LE130UN,17,9,8,13
LE130UQ,69,37,32,22
LE130UY,29,14,15,11
LE130UZ,55,24,31,19
LE130XW,16,8,8,6
LE131AA,33,18,15,18
LE131AB,92,48,44,38
LE131AD,18,10,8,8
LE131AE,18,10,8,14
LE131AF,31,18,13,9
LE131AH,53,28,25,19
LE131AJ,3,1,2,3
LE131AP,26,16,10,8
LE131AQ,8,5,3,7
LE131AR,39,20,19,19
LE131AX,28,14,14,14
LE131AY,39,19,20,15
LE131BD,81,40,41,32
LE131BE,22,8,14,19
LE131BF,51,24,27,22
LE131BH,2,1,1,1
LE131BJ,45,24,21,25
LE131BL,86,41,45,35
LE131BN,49,26,23,27
LE131BP,89,40,49,36
LE131BS,5,2,3,2
LE131BU,3,1,2,1
LE131BW,55,36,19,23
LE131DD,82,39,43,36
LE131DE,112,53,59,49
LE131DF,43,18,25,19
LE131DG,33,17,16,15
LE131DH,21,11,10,9
LE131DJ,96,47,49,41
LE131DL,137,73,64,48
LE131DN,106,56,50,40
LE131DP,14,8,6,12
LE131DQ,44,24,20,16
LE131DS,76,40,36,33
LE131DT,67,35,32,30
LE131DU,36,15,21,17
LE131DW,34,17,17,24
LE131DX,53,24,29,27
LE131DY,58,28,30,26
LE131DZ,70,36,34,30
LE131EB,62,28,34,21
LE131ED,52,28,24,19
LE131EF,5,3,2,2
LE131EG,27,13,14,9
LE131EH,38,19,19,16
LE131EJ,95,46,49,35
LE131EL,71,34,37,30
LE131EN,134,67,67,55
LE131EP,149,71,78,56
LE131EQ,49,21,28,20
LE131ER,114,56,58,45
LE131ES,73,37,36,29
LE131ET,55,27,28,25
LE131EU,46,23,23,14
LE131EW,68,28,40,29
LE131EX,41,25,16,16
LE131EY,119,50,69,52
LE131EZ,136,75,61,55
LE131FE,19,9,10,7
LE131GY,19,7,12,8
LE131GZ,107,50,57,36
LE131HA,91,48,43,41
LE131HB,57,30,27,24
LE131HD,75,38,37,30
LE131HE,44,23,21,22
LE131HF,31,15,16,19
LE131HG,105,55,50,47
LE131HH,114,63,51,41
LE131HJ,54,27,27,24
LE131HL,34,15,19,14
LE131HN,107,55,52,45
LE131HP,40,19,21,18
LE131HQ,98,48,50,43
LE131HR,73,37,36,27
LE131HS,29,16,13,11
LE131HT,51,25,26,16
LE131HU,143,72,71,47
LE131HW,41,19,22,18
LE131HX,182,86,96,65
LE131HY,69,34,35,27
LE131HZ,88,44,44,41
LE131JB,23,8,15,19
LE131JD,77,39,38,28
LE131JE,3,2,1,2
LE131JF,136,73,63,43
LE131JG,126,54,72,41
LE131JH,153,87,66,69
LE131JJ,47,28,19,19
LE131JN,90,47,43,36
