Postcode,Total,Males,Females,Occupied_Households
LE156QS,50,25,25,22
LE156QT,69,35,34,29
LE156QU,42,19,23,22
LE156QY,8,6,2,5
LE156RD,10,4,6,10
LE156RG,86,40,46,35
LE156RH,10,6,4,7
LE156RJ,30,16,14,12
LE156RL,26,13,13,9
LE156RN,92,50,42,58
LE156RP,86,28,58,24
LE156RQ,49,25,24,22
LE156RT,64,28,36,26
LE156RU,49,26,23,18
LE156RX,66,37,29,29
LE156RY,45,22,23,21
LE156RZ,65,31,34,34
LE156SA,123,54,69,53
LE156SB,31,14,17,20
LE156SD,27,15,12,13
LE156SE,66,36,30,24
LE156SF,16,8,8,8
LE156SG,84,38,46,41
LE156SH,13,7,6,5
LE156SJ,142,80,62,60
LE156SL,162,83,79,70
LE156SN,24,13,11,11
LE156SP,25,9,16,13
LE156SQ,80,38,42,37
LE156SR,14,6,8,9
LE156SS,37,14,23,21
LE156ST,36,17,19,15
LE156SU,35,20,15,12
LE156SW,34,19,15,14
LE156SX,132,68,64,48
LE156SY,63,28,35,23
LE156SZ,100,45,55,40
LE156TA,27,11,16,16
LE156TB,17,8,9,10
LE156UJ,16,8,8,7
LE156UL,18,7,11,8
LE156UN,14,8,6,7
LE156UP,11,5,6,6
LE156UR,22,8,14,12
LE156UW,11,5,6,6
LE157AB,6,2,4,2
LE157AD,5,3,2,2
LE157AE,52,27,25,20
LE157AF,45,23,22,18
LE157AG,8,5,3,2
LE157AH,82,39,43,30
LE157AJ,40,20,20,22
LE157AN,2,1,1,1
LE157AP,27,14,13,10
LE157AQ,74,40,34,28
LE157AR,43,22,21,11
LE157AS,32,15,17,11
LE157AT,27,15,12,10
LE157AU,69,32,37,22
LE157AW,11,5,6,3
LE157AY,18,8,10,7
LE157AZ,13,6,7,4
LE157BB,34,17,17,10
LE157BG,6,4,2,4
LE157BH,19,12,7,6
LE157BL,166,144,22,0
LE157BP,7,3,4,4
LE157BQ,4,3,1,1
LE157BS,6,3,3,3
LE157BT,113,56,57,39
LE157BU,14,7,7,6
LE157BW,13,7,6,6
LE157BX,23,13,10,10
LE157BY,34,15,19,15
LE157BZ,33,15,18,14
LE157DA,14,8,6,4
LE157DB,63,33,30,25
LE157DD,6,4,2,2
LE157DE,23,11,12,8
LE157DF,44,21,23,21
LE157DG,41,20,21,20
LE157DH,67,35,32,32
LE157DJ,52,23,29,19
LE157DL,45,22,23,19
LE157DN,45,21,24,20
LE157DP,33,11,22,15
LE157DQ,16,9,7,7
LE157DR,83,41,42,35
LE157DS,77,37,40,33
LE157DT,43,23,20,17
LE157DU,17,9,8,7
LE157DW,20,9,11,10
LE157DX,22,2,20,21
LE157DY,72,37,35,29
LE157DZ,57,28,29,30
LE157EB,32,16,16,12
LE157EE,65,34,31,24
LE157EG,25,13,12,9
LE157EH,5,2,3,3
LE157EJ,76,39,37,34
LE157EL,45,28,17,28
LE157EN,39,17,22,18
LE157EP,17,9,8,8
LE157EQ,11,5,6,5
LE157ER,33,17,16,11
LE157ES,97,47,50,42
LE157ET,52,24,28,21
LE157EU,121,57,64,48
LE157EW,23,12,11,9
LE157EX,12,7,5,6
LE157EY,100,51,49,37
LE157EZ,38,15,23,17
LE157FB,8,4,4,4
LE157FD,19,7,12,8
LE157FE,16,9,7,5
LE157FG,24,13,11,9
LE157FH,23,13,10,8
LE157FJ,1,1,0,1
LE157FL,6,3,3,3
LE157FQ,4,2,2,2
LE157FX,13,6,7,9
LE157FZ,4,2,2,1
LE157GE,4,3,1,1
LE157GF,9,6,3,3
LE157GJ,17,8,9,7
LE157GN,6,3,3,3
LE157GP,2,1,1,1
LE157GQ,29,10,19,9
LE157GR,2,0,2,2
LE157GS,7,5,2,4
LE157GY,5,3,2,3
LE157GZ,57,28,29,32
LE157HA,82,42,40,34
LE157HB,16,9,7,6
LE157HD,18,9,9,9
LE157HE,113,50,63,51
LE157HF,72,38,34,28
LE157HG,28,14,14,12
LE157HH,2,1,1,1
LE157HJ,35,18,17,12
LE157HL,35,17,18,15
LE157HN,56,29,27,27
LE157HP,89,43,46,39
LE157HQ,4,2,2,2
LE157HR,41,19,22,19
LE157HS,5,2,3,3
LE157HT,12,6,6,6
LE157HU,32,13,19,16
LE157HW,11,6,5,5
LE157HX,12,5,7,7
LE157HY,45,21,24,27
LE157HZ,15,9,6,7
LE157JB,10,4,6,2
LE157JD,5,2,3,1
LE157JE,133,63,70,56
LE157JF,5,3,2,3
LE157JG,61,23,38,25
LE157JH,26,11,15,12
LE157JJ,43,20,23,17
LE157JL,67,32,35,29
LE157JN,91,45,46,35
LE157JP,39,17,22,17
LE157JQ,37,18,19,17
LE157JR,25,11,14,10
LE157JS,95,47,48,41
LE157JT,6,2,4,3
LE157JU,15,6,9,8
LE157JW,27,16,11,7
LE157JX,15,7,8,7
LE157JY,25,14,11,10
LE157JZ,61,26,35,26
LE157LB,11,5,6,3
LE157LD,9,5,4,2
LE157LE,13,5,8,6
LE157LG,85,45,40,43
LE157LH,15,8,7,8
LE157LJ,43,24,19,17
LE157LL,10,3,7,5
LE157LN,48,24,24,16
LE157LP,12,7,5,5
LE157LQ,18,10,8,11
LE157LR,5,2,3,3
LE157LS,40,22,18,16
LE157LT,31,18,13,12
LE157LU,1,1,0,1
LE157LW,20,11,9,10
LE157LX,10,4,6,5
LE157LY,3,1,2,1
LE157LZ,37,19,18,13
LE157NA,5,1,4,2
LE157NB,12,7,5,6
LE157ND,60,29,31,20
LE157NE,16,7,9,7
LE157NF,85,41,44,33
LE157NG,62,26,36,27
LE157NH,23,13,10,12
LE157NJ,80,40,40,35
LE157NL,46,22,24,22
LE157NN,31,18,13,14
LE157NP,62,33,29,22
LE157NQ,18,10,8,7
LE157NR,12,4,8,3
LE157NS,10,6,4,4
LE157NT,14,6,8,7
LE157NW,43,13,30,10
LE157NX,20,8,12,7
LE157NY,13,6,7,5
LE157NZ,125,54,71,48
LE157PB,79,38,41,32
LE157PD,3,1,2,2
LE157PE,71,39,32,35
LE157PF,5,3,2,2
LE157PG,9,4,5,3
LE157PH,29,12,17,15
LE157PJ,13,6,7,7
LE157PL,178,89,89,55
LE157PN,20,9,11,9
LE157PP,103,47,56,47
LE157PQ,30,12,18,14
LE157PR,2,1,1,1
LE157PS,13,7,6,5
LE157PT,10,5,5,5
LE157PU,22,11,11,9
LE157PW,31,12,19,16
LE157PX,20,11,9,9
LE157PY,20,11,9,8
LE157PZ,7,4,3,3
LE157QA,47,25,22,27
LE157QB,6,3,3,3
LE157QD,6,3,3,2
LE157QE,5,2,3,2
LE157QF,7,5,2,3
LE157QG,9,6,3,3
LE157QH,4,2,2,2
LE157QJ,10,7,3,5
LE157QN,9,4,5,5
LE157QP,64,39,25,36
LE157QQ,26,14,12,13
LE157QR,8,3,5,3
LE157QS,20,13,7,9
LE157QT,30,17,13,6
LE157QU,7,3,4,3
LE157QW,12,6,6,4
LE157QY,6,4,2,3
LE157QZ,32,15,17,15
LE157RA,41,19,22,16
LE157RB,14,7,7,5
LE157RD,831,831,0,0
LE157RE,84,45,39,33
LE157RF,11,4,7,4
LE157RG,17,8,9,6
LE157RH,1,1,0,1
LE157RJ,2,2,0,1
LE157RL,36,18,18,12
LE157RN,17,8,9,8
LE157RP,23,12,11,9
LE157RQ,4,2,2,2
LE157RR,27,16,11,10
LE157RS,29,15,14,12
LE157RT,43,22,21,20
LE157RU,6,2,4,2
LE157RW,7,5,2,2
LE157RX,6,3,3,3
LE157RY,13,6,7,7
LE157RZ,1,1,0,1
LE157SA,3,2,1,2
LE157SB,21,11,10,8
LE157SD,45,21,24,17
LE157SE,18,8,10,11
LE157SF,7,4,3,3
LE157SG,5,3,2,3
LE157SH,44,21,23,22
LE157SJ,22,12,10,9
LE157SN,5,2,3,1
LE157SQ,17,8,9,7
LE157SR,9,5,4,3
LE157SS,1,1,0,1
LE157ST,11,5,6,5
LE157SU,32,15,17,17
LE157SX,27,15,12,11
LE157SY,14,7,7,4
LE157SZ,8,4,4,3
LE157TA,11,8,3,7
LE157TB,12,8,4,8
LE158AA,3,2,1,1
LE158AB,31,17,14,5
LE158AD,31,15,16,12
LE158AE,8,4,4,4
LE158AF,22,9,13,9
LE158AG,22,10,12,9
LE158AH,20,10,10,8
LE158AJ,15,7,8,7
LE158AL,61,34,27,29
LE158AN,26,13,13,11
LE158AP,29,12,17,15
LE158AQ,7,4,3,3
LE158AR,5,3,2,4
LE158AS,11,5,6,5
LE158AT,11,6,5,6
LE158AU,23,10,13,10
LE158AW,98,46,52,38
LE158AX,14,7,7,8
LE158AY,15,8,7,6
LE158AZ,44,19,25,19
LE158BA,19,9,10,6
LE158BB,31,18,13,11
LE158BD,26,12,14,8
LE158BE,21,10,11,11
LE158BG,19,6,13,7
LE158BH,28,14,14,15
LE158BJ,9,4,5,3
LE158BL,9,4,5,4
LE158BN,4,2,2,2
LE158BP,4,2,2,2
LE158BQ,27,10,17,11
LE158BS,37,20,17,13
LE158BW,32,16,16,12
LE158BX,13,6,7,6
LE158BY,9,4,5,4
LE158BZ,8,4,4,3
LE158DA,15,10,5,5
LE158DB,9,4,5,4
LE158DD,5,2,3,1
LE158DE,19,10,9,8
LE158DG,15,10,5,6
LE158DH,56,30,26,25
LE158DL,7,5,2,4
LE158DN,14,6,8,7
LE158DP,5,2,3,3
LE158DQ,7,3,4,4
LE158DR,3,1,2,2
LE158DS,20,9,11,6
LE158DT,6,3,3,3
LE158DU,11,5,6,4
LE158DW,2,1,1,1
LE158EA,11,4,7,3
LE158EB,51,26,25,22
LE158ED,20,11,9,7
LE158EE,21,9,12,10
LE158EF,25,12,13,8
LE158EG,10,3,7,5
LE158EH,19,9,10,8
LE158EJ,6,3,3,4
LE158EL,7,4,3,2
LE158EN,19,9,10,8
LE158EP,66,34,32,27
LE158EQ,78,38,40,36
LE158ER,31,16,15,14
LE158ES,22,8,14,8
LE158ET,44,18,26,20
LE158EU,8,6,2,3
LE158EW,20,9,11,8
LE158EX,12,8,4,4
LE158EY,34,18,16,15
LE158EZ,22,8,14,13
LE158FE,8,4,4,3
LE158FF,7,3,4,4
LE158FG,16,10,6,7
LE158FH,19,7,12,8
LE158GA,11,4,7,6
LE158GB,7,4,3,3
LE158HA,8,5,3,5
LE158HB,2,1,1,1
LE158HD,54,29,25,19
LE158HE,15,8,7,8
LE158HF,17,8,9,8
LE158HG,27,12,15,16
LE158HH,29,16,13,8
LE158HL,10,5,5,4
LE158HN,102,51,51,30
LE158HP,80,42,38,38
LE158HQ,67,33,34,26
LE158HR,38,19,19,17
LE158HS,48,23,25,14
LE158HT,23,12,11,7
LE158HU,24,10,14,7
LE158HW,2,1,1,1
LE158HY,32,17,15,8
LE158JA,129,59,70,44
LE158JD,84,40,44,24
LE158JE,105,46,59,36
LE158JF,26,13,13,6
LE158JG,8,3,5,6
LE158JH,49,24,25,20
LE158JJ,12,4,8,6
LE158JL,48,25,23,20
LE158JN,58,26,32,24
LE158JP,11,5,6,3
LE158JR,42,19,23,16
LE158JS,37,18,19,18
LE158JT,28,12,16,9
LE158JU,35,15,20,18
LE158JW,27,17,10,13
LE158JX,18,8,10,10
LE158JY,2,1,1,1
LE158JZ,55,32,23,22
LE158LB,21,8,13,14
LE158LD,17,6,11,11
LE158LE,22,14,8,10
LE158LF,11,6,5,4
LE158LG,7,4,3,5
LE158LH,71,36,35,29
LE158LJ,31,17,14,12
LE158LL,16,7,9,9
LE158LN,13,7,6,5
LE158LP,6,3,3,3
LE158LR,13,8,5,5
LE158LS,42,17,25,19
LE158LT,18,8,10,8
LE158LW,19,11,8,6
LE158LX,63,32,31,25
LE158LY,76,53,23,21
LE158NA,7,3,4,3
LE158ND,13,7,6,5
LE158NE,74,38,36,33
LE158NG,9,5,4,5
LE158NH,30,13,17,12
LE158NJ,21,11,10,8
LE158NL,4,2,2,1
LE158NN,41,21,20,19
LE158NP,47,23,24,20
LE158NQ,35,18,17,16
LE158NR,42,21,21,22
LE158NS,13,9,4,5
LE158NT,36,18,18,19
LE158NU,14,6,8,8
LE158NW,15,6,9,5
LE158NX,37,16,21,19
LE158NY,6,3,3,3
LE158NZ,7,3,4,4
LE158PA,54,29,25,24
LE158PB,8,4,4,4
LE158PD,7,3,4,3
LE158PE,8,3,5,5
LE158PG,7,3,4,3
LE158PH,49,22,27,28
LE158PJ,50,26,24,14
LE158PL,79,36,43,48
LE158PN,29,14,15,17
LE158PP,25,11,14,15
LE158PQ,4,2,2,2
LE158PR,84,42,42,41
LE158PS,65,33,32,29
LE158PT,51,23,28,18
LE158PU,9,2,7,7
LE158PW,65,29,36,29
LE158PX,38,16,22,16
LE158PY,91,48,43,35
LE158PZ,55,26,29,22
LE158QA,7,4,3,2
LE158QB,28,14,14,12
LE158QD,6,4,2,3
LE158QE,12,7,5,6
LE158QF,3,2,1,2
LE158QG,7,2,5,5
LE158QJ,4,2,2,3
LE158QN,18,10,8,8
LE158QP,60,31,29,24
LE158QQ,75,62,13,6
LE158QR,61,30,31,28
LE158QS,36,16,20,17
LE158QT,74,36,38,31
LE158QU,54,25,29,20
LE158QW,5,4,1,2
LE158QX,69,32,37,24
LE158QY,11,7,4,4
LE158QZ,19,10,9,7
LE158RB,15,8,7,6
LE158RE,21,10,11,9
LE158RH,16,9,7,6
LE158RJ,9,4,5,4
LE158RL,336,294,42,0
LE158RN,5,3,2,3
LE158RP,21,10,11,7
LE158RQ,14,4,10,7
LE158RR,12,5,7,7
LE158RS,46,24,22,18
LE158RU,4,2,2,2
LE158RW,24,14,10,13
LE158RX,10,5,5,7
LE158RY,19,9,10,6
LE158RZ,33,17,16,14
LE158SA,65,33,32,28
LE158SB,16,15,1,1
LE158SD,22,13,9,12
LE158SE,48,22,26,22
LE158SP,11,4,7,3
LE158SQ,10,7,3,4
LE158SR,111,43,68,33
LE158SS,4,1,3,2
LE158ST,42,20,22,20
LE158SU,47,23,24,24
LE158SW,21,7,14,13
LE158SX,33,15,18,15
LE158SY,25,11,14,13
LE158SZ,24,14,10,9
LE158TH,83,40,43,31
LE158TJ,35,19,16,15
LE158TL,11,6,5,6
LE158TU,42,19,23,19
LE158TX,18,9,9,10
LE158TY,7,3,4,2
LE158TZ,16,8,8,9
LE158UH,5,2,3,2
LE158UJ,15,6,9,5
LE159AA,14,7,7,5
LE159AB,54,28,26,16
LE159AD,25,10,15,7
LE159AE,40,16,24,15
LE159AF,10,4,6,4
LE159AG,3,2,1,2
LE159AH,7,3,4,3
LE159AJ,4,2,2,1
LE159AL,7,4,3,5
LE159AN,16,9,7,6
LE159AP,26,13,13,12
LE159AQ,9,5,4,3
LE159AR,42,25,17,10
LE159AS,5,3,2,2
LE159AT,8,4,4,3
LE159AU,43,18,25,23
LE159AW,6,5,1,2
LE159AX,15,8,7,7
LE159AY,2,1,1,1
LE159AZ,35,13,22,14
LE159BA,14,4,10,7
LE159BE,4,2,2,1
LE159BF,66,29,37,27
LE159BG,56,28,28,14
LE159BH,8,4,4,3
LE159BJ,4,2,2,2
LE159BN,40,17,23,18
LE159BP,56,27,29,21
LE159BS,18,12,6,10
LE159BT,7,3,4,4
LE159BU,11,5,6,5
LE159BW,7,3,4,5
LE159BX,26,12,14,11
LE159BY,6,3,3,2
LE159DB,9,5,4,4
LE159DD,6,2,4,4
LE159DE,4,2,2,2
LE159DF,4,0,4,4
LE159DG,18,6,12,9
LE159DH,16,6,10,9
LE159DJ,7,5,2,3
LE159DL,10,5,5,4
LE159DN,87,40,47,39
LE159DP,10,5,5,6
LE159DQ,12,4,8,4
LE159DR,8,4,4,4
LE159DS,13,8,5,6
LE159DT,4,2,2,2
LE159DU,10,5,5,4
LE159DW,20,13,7,7
LE159DX,18,10,8,9
LE159DY,45,21,24,19
LE159DZ,23,13,10,9
LE159EB,5,3,2,2
LE159ED,8,4,4,3
LE159EH,9,4,5,3
LE159EJ,10,6,4,4
LE159EL,28,13,15,11
LE159EN,33,15,18,16
LE159EP,40,22,18,17
LE159EQ,11,6,5,5
LE159ER,13,7,6,6
LE159ES,31,15,16,13
LE159ET,2,1,1,1
LE159EU,10,3,7,3
LE159EW,18,8,10,9
LE159EX,10,5,5,5
LE159EY,6,3,3,3
LE159HG,14,5,9,5
LE159HH,3,2,1,2
LE159HJ,11,5,6,5
LE159HL,6,3,3,2
LE159HN,21,12,9,7
LE159HP,10,6,4,3
LE159HQ,4,2,2,2
LE159HR,34,15,19,16
LE159HS,12,6,6,5
LE159HT,11,4,7,4
LE159HU,66,34,32,31
LE159HW,2,1,1,1
LE159HX,8,3,5,4
LE159HY,17,9,8,7
LE159HZ,3,1,2,1
LE159JA,20,9,11,9
LE159JB,8,4,4,4
LE159JD,12,5,7,6
LE159JE,17,8,9,5
LE159JF,13,7,6,6
LE159JG,35,20,15,14
LE159JP,20,11,9,8
LE159JQ,35,18,17,14
LE159JR,3,1,2,3
LE159JS,11,7,4,4
LE159JT,16,8,8,6
LE159JU,37,17,20,15
LE159JX,40,17,23,16
LE159JY,4,2,2,2
LE159JZ,54,27,27,27
LE159LA,32,19,13,11
LE159LB,81,38,43,34
LE159LD,21,7,14,9
LE159LE,17,7,10,6
LE159LF,7,3,4,3
LE159LL,45,24,21,19
LE159LN,27,14,13,12
LE159LP,4,2,2,2
LE159LR,66,29,37,25
LE159LS,67,29,38,29
LE159LT,73,36,37,37
LE159LU,19,10,9,9
LE159LW,6,3,3,4
LE159LX,6,2,4,2
LE159LY,26,13,13,11
LE159LZ,2,1,1,1
LE159ND,3,0,3,2
LE159NE,4,3,1,3
LE159NG,6,2,4,2
LE159NH,2,1,1,1
LE159NJ,65,33,32,29
LE159NL,3,1,2,2
LE159NN,22,10,12,9
LE159NP,5,1,4,4
LE159NQ,25,10,15,13
LE159NR,12,5,7,3
LE159NS,2,1,1,1
LE159NT,12,6,6,4
LE159NW,45,28,17,22
LE159PA,15,8,7,8
LE159PB,10,5,5,6
LE159PD,5,2,3,2
LE159PE,48,19,29,27
LE159PF,17,10,7,7
LE159PG,101,56,45,35
LE159PH,38,15,23,20
LE159PJ,83,46,37,42
LE159PN,9,4,5,4
LE159PP,28,13,15,15
LE159PQ,95,47,48,36
LE159PR,10,8,2,6
LE159PS,13,6,7,7
LE159PT,23,9,14,15
LE159PU,23,10,13,12
LE159PW,31,13,18,17
LE159PX,31,16,15,14
LE159PY,57,31,26,28
LE159PZ,48,28,20,26
LE159QB,22,13,9,10
LE159QD,57,32,25,25
LE159QE,837,473,364,1
LE159QF,1,1,0,1
LE159QH,2,2,0,2
LE159QJ,36,17,19,14
LE159QL,34,18,16,17
LE159QN,9,4,5,7
LE159QP,138,79,59,49
LE159QQ,8,6,2,3
LE159QR,49,25,24,22
LE159QS,4,3,1,1
LE159QW,12,6,6,7
LE159QX,24,9,15,9
LE159QY,11,7,4,10
LE159QZ,26,15,11,9
LE159RA,10,4,6,6
LE159RD,68,36,32,40
LE159RE,161,78,83,66
LE159RF,9,4,5,4
LE159RG,39,19,20,15
LE159RH,21,12,9,7
LE159RJ,8,3,5,4
LE159RL,118,52,66,54
LE159RQ,26,10,16,16
LE159RR,118,55,63,51
LE159RS,138,63,75,60
LE159RT,17,7,10,8
LE159RU,42,18,24,21
LE159RX,22,13,9,8
LE159RY,79,30,49,50
LE159RZ,34,10,24,24
LE159SA,19,7,12,12
LE159SB,15,7,8,9
LE159SD,84,43,41,39
LE159SF,29,14,15,16
LE159SG,61,24,37,25
LE159SH,53,23,30,28
LE159SJ,8,2,6,5
LE159SL,29,13,16,15
LE159SN,58,23,35,24
LE159SQ,12,9,3,8
LE159SR,16,9,7,8
LE159SS,147,74,73,52
LE159ST,15,7,8,7
LE159SU,19,10,9,8
LE159SW,23,10,13,18
LE159SY,38,21,17,13
LE159SZ,6,3,3,3
LE159TA,88,45,43,30
LE159TD,7,3,4,5
LE159TE,10,6,4,4
LE159TF,26,11,15,11
LE159TG,62,33,29,30
LE159TH,11,5,6,5
LE159TJ,31,11,20,15
LE159TP,59,29,30,24
LE159TQ,32,15,17,17
LE159TR,38,16,22,15
LE159TS,72,37,35,30
LE159TT,49,25,24,28
LE159TU,44,26,18,21
LE159TX,40,20,20,15
LE159TY,10,3,7,8
LE159TZ,1,1,0,1
LE159UA,72,34,38,35
LE159UB,32,14,18,17
LE159UD,198,112,86,30
LE159UH,45,21,24,25
LE159UJ,48,23,25,20
LE159UL,76,36,40,34
LE159UP,4,1,3,2
LE159UR,38,16,22,25
LE167AA,13,7,6,8
LE167AD,31,13,18,19
LE167AE,47,23,24,25
LE167AF,20,16,4,6
LE167AJ,18,10,8,13
LE167AL,17,9,8,14
LE167AN,11,1,10,10
LE167AP,18,4,14,15
LE167AR,60,30,30,27
LE167AS,27,13,14,7
LE167AT,18,8,10,11
LE167AU,164,141,23,19
LE167AX,51,26,25,23
LE167AY,6,3,3,3
LE167AZ,6,3,3,2
LE167BB,53,20,33,29
LE167BD,34,18,16,18
LE167BF,27,16,11,18
LE167BH,2,1,1,1
LE167BL,11,4,7,9
LE167BQ,108,48,60,41
LE167BS,32,13,19,20
LE167BT,50,18,32,41
LE167BU,17,10,7,11
LE167BW,130,62,68,54
LE167DA,90,48,42,32
LE167DB,100,50,50,39
LE167DD,123,64,59,42
LE167DE,81,35,46,37
LE167DF,91,36,55,36
LE167DG,59,26,33,24
LE167DH,119,53,66,43
LE167DJ,80,44,36,31
LE167DL,88,42,46,32
LE167DN,53,28,25,23
LE167DR,1,1,0,1
LE167DS,4,4,0,4
LE167DT,109,53,56,56
LE167DU,36,19,17,17
LE167DW,150,77,73,68
LE167DX,61,36,25,36
LE167ED,144,71,73,56
LE167EG,31,16,15,13
LE167EH,27,16,11,11
LE167EJ,15,9,6,4
LE167EL,61,30,31,26
LE167EP,64,30,34,31
LE167EQ,118,51,67,50
LE167ES,27,13,14,10
LE167ET,27,13,14,8
LE167EU,82,39,43,39
LE167EW,11,4,7,6
LE167EX,12,6,6,6
LE167EY,85,41,44,35
LE167EZ,74,33,41,33
LE167FE,10,5,5,8
LE167FF,17,10,7,11
LE167FH,6,4,2,4
LE167FR,6,3,3,4
LE167FW,28,14,14,10
LE167GF,2,1,1,1
LE167GJ,14,8,6,3
LE167GL,20,11,9,14
LE167GR,10,5,5,7
LE167HA,47,23,24,20
LE167HB,55,25,30,26
LE167HD,106,56,50,43
LE167HE,40,18,22,18
LE167HF,16,7,9,7
LE167HG,100,44,56,38
LE167HH,21,7,14,10
LE167HJ,23,11,12,8
LE167HL,90,39,51,48
LE167HN,84,39,45,37
LE167HP,27,16,11,17
LE167HQ,65,33,32,31
LE167HR,16,9,7,7
LE167HS,48,22,26,17
LE167HT,26,12,14,11
LE167HU,54,24,30,20
LE167HW,28,11,17,12
LE167HX,57,24,33,21
LE167HY,10,4,6,8
LE167HZ,35,11,24,25
LE167JA,56,26,30,25
LE167JB,17,7,10,7
LE167JD,29,14,15,14
LE167JF,158,73,85,58
LE167JG,109,56,53,44
LE167JH,36,17,19,14
LE167JJ,65,32,33,31
LE167JL,3,2,1,2
LE167JN,15,9,6,13
LE167JP,73,31,42,36
LE167JQ,7,3,4,5
LE167JR,57,27,30,23
LE167JS,64,32,32,31
LE167JT,3,2,1,3
LE167JU,32,17,15,20
LE167JW,76,38,38,38
LE167JX,3,1,2,2
LE167JY,114,54,60,46
LE167JZ,89,39,50,44
LE167LA,57,33,24,25
LE167LB,40,21,19,20
LE167LD,39,17,22,17
LE167LE,47,26,21,29
LE167LF,10,5,5,5
LE167LG,110,53,57,49
LE167LH,17,6,11,7
LE167LJ,18,8,10,14
LE167LL,28,14,14,21
LE167LN,49,20,29,18
LE167LP,64,36,28,25
LE167LQ,67,28,39,25
LE167LR,19,10,9,8
LE167LS,28,13,15,13
LE167LT,42,25,17,27
LE167LU,1,0,1,1
LE167LW,34,17,17,13
LE167LX,33,12,21,12
LE167LY,29,17,12,12
LE167LZ,72,39,33,29
LE167NA,75,33,42,28
LE167NB,2,1,1,2
LE167ND,121,60,61,42
LE167NE,69,38,31,34
LE167NF,175,87,88,68
LE167NG,71,28,43,26
LE167NH,5,1,4,3
LE167NJ,1,0,1,1
LE167NL,19,9,10,15
LE167NP,1,0,1,1
LE167NQ,23,11,12,10
LE167NS,64,36,28,22
LE167NT,56,30,26,18
LE167NX,1,1,0,1
LE167NY,153,76,77,49
LE167NZ,4,2,2,2
LE167PA,6,3,3,4
LE167PF,28,12,16,13
LE167PG,69,30,39,26
LE167PJ,29,12,17,12
LE167PL,16,7,9,10
LE167PN,18,7,11,9
LE167PQ,52,29,23,24
LE167PR,35,8,27,29
LE167QB,2,1,1,1
LE167QG,8,3,5,4
LE167QL,6,4,2,5
LE167QN,56,26,30,19
LE167QQ,92,44,48,38
LE167QT,16,8,8,7
LE167QU,1,1,0,1
LE167QX,4,2,2,2
LE167QY,9,3,6,3
LE167RA,16,10,6,7
LE167RB,121,59,62,47
LE167RD,12,5,7,6
LE167RE,69,39,30,30
LE167RF,10,5,5,5
LE167RG,17,8,9,8
LE167RH,141,69,72,51
LE167RJ,26,12,14,10
LE167RL,29,13,16,9
LE167RN,79,39,40,35
LE167RP,641,639,2,0
LE167RQ,31,13,18,17
LE167RS,5,4,1,1
LE167RT,8,3,5,5
LE167RU,117,53,64,45
LE167RW,108,57,51,36
LE167RX,3,2,1,2
LE167RY,11,8,3,8
LE167RZ,5,2,3,3
