Postcode,Total,Males,Females,Occupied_Households
LE184PF,34,13,21,17
LE184PG,95,45,50,48
LE184PL,2,0,2,1
LE184PN,29,14,15,20
LE184PU,14,8,6,7
LE184PW,132,65,67,57
LE184PX,91,46,45,38
LE184PY,89,46,43,38
LE184PZ,48,20,28,22
LE184QA,122,50,72,43
LE184QB,106,58,48,37
LE184QD,109,49,60,54
LE184QE,46,25,21,22
LE184QF,63,28,35,31
LE184QG,87,41,46,38
LE184QH,53,25,28,25
LE184QJ,36,20,16,17
LE184SA,84,41,43,35
LE184SB,16,4,12,10
LE184SD,10,7,3,4
LE184SE,11,8,3,8
LE184SF,127,56,71,44
LE184SH,78,33,45,39
LE184SJ,73,35,38,34
LE184SL,66,32,34,27
LE184SN,51,25,26,21
LE184SP,78,43,35,33
LE184SQ,66,28,38,34
LE184SR,70,36,34,32
LE184SS,15,6,9,6
LE184ST,89,40,49,36
LE184SW,65,32,33,21
LE184SX,74,40,34,31
LE184TA,27,10,17,10
LE184TD,53,30,23,24
LE184TH,84,38,46,38
LE184TJ,62,31,31,34
LE184TN,521,521,0,0
LE184TR,43,11,32,36
LE184UA,38,16,22,14
LE184UB,28,13,15,9
LE184UD,74,39,35,21
LE184UE,22,11,11,9
LE184UF,159,63,96,33
LE184UH,108,53,55,41
LE184UJ,57,27,30,20
LE184UL,25,13,12,11
LE184UN,81,38,43,29
LE184UP,91,48,43,32
LE184UQ,11,5,6,6
LE184UW,25,11,14,9
LE184UX,2,1,1,1
LE184WA,55,30,25,24
LE184WB,73,33,40,37
LE184WD,86,41,45,42
LE184WE,94,44,50,41
LE184WF,57,25,32,24
LE184WG,21,12,9,6
LE184WH,99,40,59,49
LE184WJ,43,21,22,23
LE184WL,76,42,34,29
LE184WN,89,46,43,30
LE184WP,98,47,51,44
LE184WQ,60,29,31,21
LE184WS,47,42,5,0
LE184WT,13,6,7,6
LE184XA,46,20,26,31
LE184XB,66,31,35,30
LE184XE,33,15,18,19
LE184XF,58,26,32,26
LE184XG,33,14,19,14
LE184XJ,11,6,5,6
LE184XL,83,39,44,43
LE184XN,34,14,20,22
LE184XP,41,18,23,22
LE184XQ,99,47,52,49
LE184XR,73,32,41,31
LE184XS,115,63,52,47
LE184XT,11,7,4,8
LE184XU,89,45,44,37
LE184XW,49,26,23,22
LE184XX,24,12,12,10
LE184XZ,36,21,15,15
LE184YA,78,44,34,33
LE184YB,42,21,21,19
LE184YD,58,31,27,31
LE184YE,53,27,26,26
LE184YF,107,52,55,40
LE184YG,43,18,25,21
LE184YH,67,31,36,30
LE184YJ,26,12,14,12
LE184YS,26,13,13,8
LE184YT,9,4,5,4
LE191LW,4,3,1,3
LE191RJ,2,1,1,1
LE191RP,1,1,0,1
LE191SN,4,1,3,1
LE191SX,1,1,0,1
LE191WA,1,1,0,1
LE191WL,2,0,2,1
LE192AA,32,17,15,21
LE192AE,32,12,20,15
LE192AJ,17,8,9,9
LE192AR,83,40,43,33
LE192AW,24,11,13,14
LE192AZ,9,5,4,3
LE192BA,52,26,26,21
LE192BB,72,31,41,34
LE192BD,40,20,20,18
LE192BE,97,45,52,39
LE192BF,71,36,35,26
LE192BG,45,23,22,17
LE192BH,75,42,33,29
LE192BJ,23,13,10,11
LE192BL,42,18,24,15
LE192BN,20,10,10,8
LE192BP,37,23,14,12
LE192BQ,54,14,40,6
LE192BR,80,32,48,27
LE192BS,41,20,21,12
LE192BT,18,9,9,6
LE192BU,115,53,62,48
LE192BW,93,49,44,35
LE192DA,64,33,31,24
LE192DB,102,50,52,37
LE192DD,82,41,41,35
LE192DE,138,63,75,53
LE192DF,52,26,26,20
LE192DG,76,37,39,27
LE192DH,56,24,32,26
LE192DJ,56,29,27,24
LE192DN,97,48,49,36
LE192DP,74,37,37,31
LE192DQ,136,67,69,60
LE192DR,84,41,43,37
LE192DW,31,12,19,22
LE192DX,4,2,2,1
LE192DZ,6,4,2,4
LE192ED,15,10,5,6
LE192EE,64,30,34,22
LE192EL,49,25,24,19
LE192FU,8,3,5,7
LE192FX,14,4,10,13
LE192FY,72,30,42,35
LE192GB,68,32,36,27
LE192GD,21,11,10,14
LE192GE,17,7,10,8
LE192GJ,4,3,1,1
LE192GL,11,8,3,7
LE192GQ,39,24,15,17
LE192GR,47,28,19,20
LE192GS,8,4,4,3
LE192GT,15,7,8,14
LE192GU,10,5,5,6
LE192GX,11,5,6,5
LE192GY,44,20,24,19
LE192GZ,37,15,22,15
LE192HA,15,6,9,10
LE192HB,36,17,19,12
LE192HD,57,30,27,28
LE192HE,50,25,25,27
LE192HF,83,44,39,30
LE192HG,101,46,55,41
LE192HH,24,12,12,8
LE192HJ,43,26,17,20
LE192HL,36,16,20,19
LE192HN,32,21,11,20
LE192HP,85,45,40,32
LE192HQ,23,10,13,8
LE192HR,1,1,0,1
LE192HS,73,41,32,33
LE192HT,56,25,31,22
LE192HU,53,26,27,19
LE192HW,118,60,58,51
LE192HX,38,18,20,18
LE192HY,63,33,30,27
LE192HZ,15,7,8,9
LE192JA,89,47,42,36
LE192JB,18,7,11,9
LE192JD,14,6,8,5
LE192JE,32,18,14,10
LE192JF,11,4,7,7
LE192JG,34,15,19,13
LE192JH,61,31,30,38
LE192JJ,27,15,12,12
LE192JL,68,30,38,32
LE192JN,35,11,24,20
LE192JP,52,24,28,24
LE192JQ,16,9,7,10
LE192JR,36,16,20,17
LE192JS,51,25,26,14
LE192JT,13,4,9,7
LE192JU,80,40,40,37
LE192JW,11,6,5,8
LE192JX,63,29,34,28
LE192JY,48,26,22,21
LE192JZ,21,12,9,8
LE192LA,11,7,4,10
LE192LB,99,47,52,40
LE192LJ,99,44,55,47
LE192LL,187,93,94,88
LE192LP,41,21,20,22
LE192LU,11,10,1,11
LE192NH,45,19,26,17
LE192PT,50,27,23,20
LE192PU,42,18,24,23
LE192PW,15,6,9,7
LE192PX,28,14,14,12
LE192RA,53,24,29,14
LE192RB,56,26,30,21
LE192RD,21,12,9,8
LE192RE,55,24,31,18
LE192RF,18,10,8,7
LE192RG,130,64,66,50
LE192RH,69,35,34,30
LE192RJ,25,10,15,8
LE192RN,167,83,84,69
LE192RP,75,34,41,37
LE192TP,44,20,24,22
LE192TQ,25,10,15,10
LE192TR,33,21,12,10
LE192XA,8,5,3,2
LE192XW,20,9,11,8
LE193AY,33,15,18,17
LE193BT,136,64,72,43
LE193DS,24,12,12,9
LE193DT,15,7,8,7
LE193DW,50,28,22,16
LE193DX,132,63,69,69
LE193DY,50,25,25,21
LE193DZ,50,25,25,22
LE193EA,33,18,15,15
LE193EB,16,7,9,7
LE193ED,38,18,20,20
LE193EE,55,31,24,25
LE193EF,97,44,53,40
LE193EH,100,53,47,43
LE193EJ,209,108,101,81
LE193EN,16,9,7,6
LE193EP,27,11,16,12
LE193EQ,49,24,25,24
LE193ER,57,27,30,20
LE193ET,40,21,19,16
LE193EU,18,10,8,7
LE193EW,105,47,58,38
LE193EX,20,8,12,9
LE193EY,94,42,52,42
LE193EZ,22,10,12,11
LE193FA,114,55,59,38
LE193FB,88,46,42,38
LE193FD,77,38,39,35
LE193FE,24,9,15,9
LE193FF,51,24,27,20
LE193FG,37,19,18,10
LE193FH,37,21,16,15
LE193FJ,29,15,14,13
LE193FL,20,10,10,8
LE193FN,18,8,10,7
LE193FP,11,6,5,4
LE193FQ,17,7,10,7
LE193FR,29,16,13,8
LE193FS,8,3,5,3
LE193FT,51,25,26,22
LE193FU,72,39,33,23
LE193FW,34,17,17,16
LE193FX,9,4,5,5
LE193FY,39,19,20,20
LE193GA,25,13,12,8
LE193GN,82,40,42,32
LE193GP,66,31,35,24
LE193GR,12,7,5,5
LE193LD,36,19,17,14
LE193LR,2,1,1,1
LE193LU,50,22,28,19
LE193LW,55,32,23,20
LE193LX,16,8,8,9
LE193LY,41,18,23,16
LE193LZ,50,31,19,19
LE193PS,48,26,22,20
LE193PZ,39,19,20,14
LE193RX,57,27,30,21
LE193RY,134,57,77,52
LE193RZ,52,24,28,23
LE193SZ,28,11,17,10
LE193WA,49,25,24,18
LE193WB,6,3,3,3
LE193WD,21,11,10,9
LE193WE,1,0,1,1
LE193WF,69,33,36,24
LE193WG,27,15,12,8
LE193WH,39,20,19,15
LE193WJ,70,33,37,22
LE193WL,38,21,17,15
LE193WN,28,12,16,10
LE193WP,125,56,69,45
LE193WQ,41,17,24,19
LE193WS,95,51,44,33
LE193WY,3,1,2,3
LE193XP,34,17,17,18
LE193YA,52,28,24,18
LE193YB,75,39,36,24
LE193YD,30,18,12,13
LE193YE,18,6,12,6
LE193YF,20,12,8,6
LE193YH,23,13,10,7
LE193YJ,44,25,19,17
LE193YL,13,8,5,5
LE193YP,5,2,3,1
LE193YQ,20,9,11,10
LE193YR,42,20,22,21
LE193YS,35,22,13,17
LE193YT,35,17,18,19
LE193YU,54,25,29,16
LE193YW,32,18,14,10
LE193YX,72,37,35,24
LE193YY,41,20,21,12
LE193YZ,42,23,19,13
LE193ZA,153,82,71,64
LE193ZB,92,42,50,39
LE193ZD,49,23,26,21
LE194AA,29,14,15,11
LE194AB,71,41,30,33
LE194AD,22,13,9,12
LE194AF,17,8,9,8
LE194AG,59,30,29,30
LE194AH,44,19,25,14
LE194AL,31,15,16,14
LE194AN,23,13,10,15
LE194AP,85,41,44,34
LE194AQ,60,26,34,25
LE194AR,6,3,3,2
LE194AX,5,3,2,3
LE194AZ,16,8,8,7
LE194LA,23,11,12,9
LE194LE,75,39,36,34
LE194LF,101,49,52,39
LE194LG,1,0,1,1
LE194LN,93,57,36,26
LE194LP,7,3,4,2
LE194LS,68,34,34,33
LE194LT,79,35,44,36
LE194LU,9,4,5,4
LE194LZ,28,12,16,15
LE194NA,113,62,51,39
LE194NB,25,14,11,10
LE194ND,17,8,9,7
LE194NE,76,33,43,45
LE194NF,65,31,34,28
LE194NG,58,25,33,24
LE194NH,14,10,4,9
LE194NJ,42,21,21,21
LE194NN,62,29,33,36
LE194NP,74,38,36,26
LE194NQ,103,48,55,38
LE194NR,22,11,11,12
LE194NS,88,44,44,32
LE194NT,95,40,55,43
LE194NU,18,6,12,15
LE194NW,80,41,39,42
LE194NX,67,31,36,32
LE194NY,74,36,38,38
LE194NZ,95,51,44,40
LE194PA,59,30,29,30
LE194PB,13,6,7,9
LE194PD,24,12,12,8
LE194PE,8,4,4,5
LE194PF,22,10,12,10
LE194PG,11,6,5,7
LE194PH,7,3,4,3
LE194PJ,47,25,22,17
LE194PL,31,17,14,10
LE194PN,8,2,6,6
LE194PP,25,10,15,17
LE194PQ,15,6,9,4
LE194PZ,26,14,12,19
LE194QA,45,24,21,15
LE194QB,45,19,26,18
LE194QD,60,31,29,22
LE194QE,13,3,10,10
LE194QF,107,56,51,45
LE194QG,81,45,36,34
LE194QH,70,36,34,33
LE194QJ,49,26,23,21
LE194QL,97,45,52,37
LE194QN,37,18,19,16
LE194QP,20,10,10,11
LE194QQ,75,38,37,31
LE194QR,67,36,31,25
LE194QS,37,19,18,15
LE194QT,64,29,35,29
LE194QU,33,16,17,27
LE194QW,40,17,23,24
LE194QX,92,52,40,39
LE194QY,13,6,7,7
LE194QZ,151,72,79,56
LE194RL,42,18,24,23
LE194RS,34,17,17,13
LE194RT,9,4,5,4
LE194RU,98,50,48,32
LE194RW,20,11,9,6
LE194SL,2,0,2,0
LE194SN,121,56,65,38
LE194SQ,177,75,102,73
LE194XL,8,4,4,3
LE2 0AB,98,54,44,23
LE2 0AD,112,51,61,31
LE2 0AF,158,84,74,43
LE2 0AG,48,26,22,15
LE2 0AH,151,85,66,39
LE2 0AJ,66,35,31,18
LE2 0AL,111,56,55,29
LE2 0AN,92,40,52,20
LE2 0AP,152,72,80,40
LE2 0AQ,41,20,21,10
LE2 0AR,55,28,27,17
LE2 0AS,169,76,93,48
LE2 0AU,114,61,53,30
LE2 0AW,79,39,40,19
LE2 0BA,84,41,43,21
LE2 0BB,203,102,101,49
LE2 0DA,115,68,47,30
LE2 0DB,96,48,48,27
LE2 0DD,98,44,54,30
LE2 0DE,113,56,57,33
LE2 0DF,87,35,52,26
LE2 0DG,119,63,56,32
LE2 0DH,108,54,54,34
LE2 0DJ,89,46,43,30
LE2 0DL,105,54,51,38
LE2 0DN,53,31,22,13
LE2 0DP,75,36,39,14
LE2 0DQ,79,41,38,23
LE2 0DR,99,55,44,36
LE2 0DS,96,96,0,0
LE2 0DT,108,59,49,29
LE2 0DU,168,86,82,45
LE2 0DW,165,85,80,45
LE2 0DX,132,59,73,36
LE2 0EA,101,52,49,26
LE2 0EB,134,65,69,39
LE2 0ED,143,78,65,41
LE2 0FA,143,73,70,35
LE2 0FB,140,66,74,33
LE2 0FD,88,43,45,22
LE2 0FE,127,68,59,31
LE2 0FF,109,46,63,25
LE2 0FG,27,15,12,8
LE2 0FH,164,88,76,35
LE2 0FJ,33,15,18,11
LE2 0FL,64,35,29,20
LE2 0FN,43,20,23,12
LE2 0FP,54,20,34,14
LE2 0FQ,67,33,34,15
LE2 0FR,102,48,54,27
LE2 0FS,110,52,58,28
LE2 0FU,160,85,75,38
LE2 0FW,153,78,75,47
LE2 0FX,137,70,67,32
LE2 0FY,171,89,82,37
LE2 0GA,147,73,74,37
LE2 0GB,144,69,75,33
LE2 0GD,123,58,65,33
LE2 0GE,116,52,64,32
LE2 0GF,181,98,83,40
LE2 0GG,111,52,59,28
LE2 0GH,96,44,52,26
LE2 0GJ,106,59,47,30
LE2 0GL,76,39,37,20
LE2 0GN,26,15,11,11
LE2 0GP,114,61,53,25
LE2 0GQ,45,26,19,10
LE2 0GR,107,55,52,28
LE2 0GS,128,66,62,27
LE2 0GT,84,48,36,25
LE2 0GU,49,25,24,14
LE2 0GW,53,28,25,14
LE2 0HB,115,59,56,28
LE2 0HF,95,43,52,22
LE2 0JA,61,28,33,24
LE2 0JD,19,11,8,11
LE2 0JE,50,30,20,26
LE2 0JF,86,39,47,34
LE2 0JH,78,45,33,38
LE2 0JN,66,39,27,16
LE2 0JR,61,31,30,40
LE2 0JS,57,37,20,32
LE2 0JT,144,78,66,51
LE2 0JU,40,29,11,19
LE2 0LA,46,33,13,22
LE2 0LB,75,40,35,26
LE2 0NA,127,55,72,53
LE2 0ND,92,50,42,49
LE2 0NE,116,56,60,34
LE2 0NN,129,71,58,53
LE2 0NQ,145,90,55,48
LE2 0PE,21,8,13,13
LE2 0PF,34,19,15,13
LE2 0QD,18,8,10,10
LE2 0QE,59,49,10,56
LE2 0QN,66,49,17,54
LE2 0QP,59,43,16,56
LE2 0QR,3,2,1,3
LE2 0QS,53,32,21,21
LE2 0QX,41,27,14,20
LE2 0RD,18,5,13,5
LE2 0SA,177,91,86,54
LE2 0SD,67,27,40,14
LE2 0SE,159,75,84,49
LE2 0SF,74,35,39,18
LE2 0SG,47,20,27,19
LE2 0SH,103,42,61,27
LE2 0SQ,47,27,20,14
LE2 0TA,77,38,39,15
LE2 0TD,26,13,13,11
LE2 0TL,55,32,23,30
LE2 0TN,71,41,30,33
LE2 0TQ,100,43,57,30
LE2 0TR,42,23,19,11
LE2 0UA,92,52,40,40
LE2 0UF,79,37,42,26
LE2 0UG,131,66,65,39
LE2 0UH,118,62,56,41
LE2 0UJ,169,80,89,54
LE2 0UL,205,90,115,80
LE2 0UN,166,104,62,94
LE2 0UP,163,98,65,90
LE2 0UQ,121,62,59,43
LE2 0UR,50,22,28,18
LE2 0US,144,91,53,90
LE2 0UT,69,36,33,24
LE2 0UU,181,86,95,60
LE2 0UW,157,104,53,88
LE2 0UX,84,40,44,21
LE2 0UY,73,39,34,25
LE2 0UZ,85,39,46,55
LE2 1AA,23,14,9,12
LE2 1AB,63,42,21,35
LE2 1AD,171,108,63,36
LE2 1AE,10,5,5,4
LE2 1AH,66,37,29,28
LE2 1AJ,58,34,24,29
LE2 1BA,83,47,36,32
LE2 1BB,108,57,51,31
LE2 1BD,101,57,44,33
LE2 1BE,36,19,17,10
LE2 1BF,60,31,29,15
LE2 1BH,57,27,30,17
LE2 1BL,121,57,64,35
LE2 1BN,153,81,72,44
LE2 1BP,141,63,78,39
LE2 1BQ,22,12,10,8
LE2 1BR,121,65,56,35
LE2 1BS,52,27,25,21
LE2 1BT,89,45,44,24
LE2 1BU,98,50,48,28
LE2 1BW,103,51,52,31
LE2 1DA,35,19,16,17
LE2 1DB,58,36,22,27
LE2 1DD,69,32,37,23
LE2 1DE,85,46,39,18
LE2 1DF,66,36,30,22
LE2 1DG,127,60,67,31
LE2 1DH,56,32,24,17
LE2 1DJ,48,26,22,21
LE2 1DP,128,70,58,38
LE2 1DQ,80,50,30,20
LE2 1DR,5,3,2,3
LE2 1DS,103,46,57,29
LE2 1ED,13,9,4,3
LE2 1EF,6,5,1,2
LE2 1EG,20,15,5,14
LE2 1FA,182,91,91,57
LE2 1FB,193,107,86,53
LE2 1FD,27,14,13,8
LE2 1FF,140,82,58,51
LE2 1FG,87,44,43,21
LE2 1FH,134,64,70,49
LE2 1FJ,145,65,80,50
LE2 1FN,52,26,26,15
LE2 1FP,127,76,51,41
LE2 1FQ,103,49,54,33
LE2 1FR,21,10,11,7
LE2 1FT,138,66,72,46
LE2 1FU,130,58,72,41
LE2 1FX,92,53,39,28
LE2 1FY,89,49,40,43
LE2 1FZ,6,3,3,1
LE2 1GA,31,12,19,10
LE2 1GB,124,65,59,33
LE2 1GD,122,61,61,44
LE2 1GE,118,59,59,37
LE2 1GF,128,70,58,45
LE2 1GG,47,28,19,14
LE2 1GH,67,30,37,28
LE2 1GJ,124,85,39,39
LE2 1GL,70,48,22,39
LE2 1GN,34,18,16,16
LE2 1GP,18,8,10,6
LE2 1HA,82,47,35,53
LE2 1HB,130,73,57,51
LE2 1HD,119,71,48,41
LE2 1HF,12,7,5,5
LE2 1HG,62,30,32,21
LE2 1HH,95,47,48,22
LE2 1HL,10,4,6,3
LE2 1HN,108,50,58,25
LE2 1HP,24,11,13,13
LE2 1HQ,152,82,70,65
LE2 1HR,88,47,41,62
LE2 1HS,156,99,57,49
LE2 1LA,58,28,30,19
LE2 1LB,64,29,35,18
LE2 1LD,75,41,34,26
LE2 1LE,103,52,51,36
LE2 1LF,134,74,60,40
LE2 1LG,121,77,44,29
LE2 1LH,96,47,49,30
LE2 1LJ,73,30,43,25
LE2 1LL,88,38,50,25
LE2 1LN,35,19,16,12
LE2 1LP,113,54,59,33
LE2 1LQ,26,15,11,9
LE2 1LR,22,17,5,6
LE2 1LT,21,10,11,7
LE2 1LU,31,16,15,10
LE2 1LW,76,34,42,31
LE2 1NA,55,46,9,17
LE2 1ND,52,34,18,30
LE2 1NE,19,13,6,10
LE2 1NF,13,5,8,5
LE2 1PA,64,30,34,23
LE2 1PB,89,48,41,25
LE2 1PD,87,41,46,26
LE2 1PE,90,45,45,27
LE2 1PF,66,27,39,23
LE2 1PG,78,43,35,26
LE2 1PH,134,67,67,39
LE2 1PJ,101,50,51,33
LE2 1PL,124,61,63,42
LE2 1PN,69,30,39,20
LE2 1PP,82,42,40,26
LE2 1PQ,83,43,40,24
LE2 1PR,101,53,48,26
LE2 1PS,96,47,49,26
LE2 1QA,85,36,49,31
LE2 1QB,66,32,34,24
LE2 1QD,88,46,42,26
LE2 1QE,63,32,31,22
LE2 1QF,66,33,33,22
LE2 1QG,162,102,60,99
LE2 1QH,84,50,34,28
LE2 1QJ,23,13,10,6
LE2 1QL,11,7,4,6
LE2 1QN,7,4,3,2
LE2 1QZ,8,2,6,3
LE2 1RA,84,42,42,22
LE2 1RB,40,23,17,17
LE2 1RD,54,27,27,31
LE2 1RE,78,36,42,19
LE2 1RF,59,26,33,25
LE2 1RH,98,63,35,62
LE2 1RJ,43,20,23,24
LE2 1RR,45,23,22,22
LE2 1RY,4,2,2,1
LE2 1SA,78,38,40,22
LE2 1SB,45,24,21,12
LE2 1SD,41,21,20,20
LE2 1SE,72,35,37,23
LE2 1SF,75,34,41,21
LE2 1TA,64,32,32,32
LE2 1TB,107,48,59,36
LE2 1TD,91,47,44,41
LE2 1TE,63,35,28,21
LE2 1TF,82,44,38,36
LE2 1TG,79,34,45,35
LE2 1TH,59,28,31,28
LE2 1TJ,51,23,28,27
LE2 1TL,86,41,45,37
LE2 1TN,99,46,53,42
LE2 1TP,62,25,37,38
LE2 1TQ,20,11,9,11
LE2 1TR,42,18,24,20
LE2 1TS,43,20,23,27
LE2 1TT,24,15,9,15
LE2 1TU,13,8,5,7
LE2 1TW,12,7,5,7
LE2 1WA,84,33,51,23
LE2 1WB,86,46,40,39
LE2 1WD,68,35,33,32
LE2 1WE,67,50,17,20
LE2 1WF,93,53,40,36
LE2 1WG,66,32,34,35
LE2 1WH,63,30,33,21
LE2 1WJ,79,31,48,34
LE2 1WL,80,27,53,33
LE2 1WN,14,6,8,10
LE2 1WP,44,22,22,33
LE2 1WQ,42,28,14,25
LE2 1WR,71,28,43,36
LE2 1WS,36,21,15,17
LE2 1WT,97,46,51,40
LE2 1XA,19,8,11,12
LE2 1XB,89,44,45,47
LE2 1XD,46,27,19,16
LE2 1XE,67,40,27,24
LE2 1XF,71,28,43,25
LE2 1XG,57,23,34,28
LE2 1XH,103,48,55,38
LE2 1XJ,59,34,25,22
LE2 1XL,47,26,21,21
LE2 1XN,52,24,28,19
LE2 1XP,68,36,32,24
LE2 1XQ,63,36,27,26
LE2 1XR,36,27,9,29
LE2 1YA,100,47,53,36
LE2 1YB,92,48,44,43
LE2 1YD,87,37,50,35
LE2 1YE,138,66,72,47
LE2 1YF,58,35,23,20
LE2 1YG,136,78,58,46
LE2 1YH,100,48,52,36
LE2 1YN,30,16,14,19
LE2 1ZA,146,79,67,84
LE2 1ZB,85,43,42,54
LE2 1ZD,28,10,18,16
LE2 1ZE,64,30,34,36
LE2 1ZF,53,32,21,38
LE2 1ZH,31,13,18,20
LE2 2AA,93,51,42,63
LE2 2AB,76,38,38,51
LE2 2AD,125,60,65,81
LE2 2AE,46,23,23,27
LE2 2AG,43,23,20,29
LE2 2AH,53,25,28,30
LE2 2AJ,61,33,28,34
LE2 2AL,10,5,5,7
LE2 2AN,12,5,7,8
LE2 2AP,35,20,15,23
LE2 2AQ,66,39,27,22
LE2 2AR,84,45,39,30
LE2 2AS,43,24,19,33
LE2 2BA,75,35,40,29
LE2 2BB,125,68,57,64
LE2 2BD,32,15,17,18
LE2 2BE,42,21,21,24
LE2 2BF,77,41,36,28
LE2 2BG,94,39,55,29
LE2 2BH,53,31,22,30
LE2 2BJ,101,61,40,60
LE2 2BL,58,34,24,28
LE2 2BN,25,10,15,11
LE2 2BP,51,26,25,29
LE2 2BQ,10,5,5,5
LE2 2BT,16,8,8,5
LE2 2DA,32,21,11,22
LE2 2DB,55,27,28,20
LE2 2DD,60,26,34,20
LE2 2DE,29,15,14,12
LE2 2DF,34,17,17,13
LE2 2DG,15,7,8,6
LE2 2DH,16,8,8,7
LE2 2DJ,63,31,32,22
LE2 2DL,10,5,5,4
LE2 2DN,44,18,26,18
LE2 2DP,67,32,35,20
LE2 2DQ,54,28,26,16
LE2 2DR,19,11,8,6
LE2 2DS,11,5,6,4
LE2 2EA,13,6,7,4
LE2 2EB,63,32,31,29
LE2 2ED,24,10,14,9
LE2 2EE,28,14,14,9
LE2 2EF,44,21,23,15
LE2 2EG,61,32,29,21
LE2 2EH,65,30,35,26
LE2 2EJ,130,64,66,76
LE2 2EL,7,4,3,3
LE2 2EX,73,33,40,24
LE2 2EY,14,6,8,5
LE2 2EZ,7,2,5,2
LE2 2FA,11,4,7,3
LE2 2FB,17,8,9,5
LE2 2FD,46,24,22,13
LE2 2FE,15,7,8,3
LE2 2FF,56,29,27,13
LE2 2FG,14,8,6,4
LE2 2FH,135,65,70,49
LE2 2FJ,27,15,12,10
LE2 2FL,115,51,64,50
LE2 2FP,23,11,12,10
LE2 2FQ,5,3,2,1
LE2 2FR,9,5,4,4
LE2 2FS,45,22,23,18
LE2 2FT,12,7,5,6
LE2 2FU,54,29,25,17
LE2 2FW,23,12,11,8
LE2 2HA,111,58,53,30
LE2 2HB,49,28,21,16
LE2 2HD,68,36,32,16
LE2 2HE,110,53,57,27
LE2 2HF,85,45,40,25
LE2 2HG,51,24,27,10
LE2 2HH,45,19,26,12
LE2 2HJ,68,33,35,15
LE2 2HL,29,13,16,8
LE2 2HN,79,43,36,20
LE2 2HP,60,29,31,16
LE2 2HQ,44,19,25,11
LE2 2HR,31,15,16,9
LE2 2LA,21,10,11,10
LE2 2LD,43,22,21,15
LE2 2LE,72,37,35,21
LE2 2LF,71,35,36,18
LE2 2LG,716,354,362,0
LE2 2LH,632,309,323,1
LE2 2LL,72,28,44,13
LE2 2LN,14,8,6,5
LE2 2LQ,3,1,2,2
LE2 2LR,19,7,12,7
LE2 2LS,46,22,24,16
LE2 2LT,35,12,23,11
LE2 2NA,294,165,129,0
LE2 2NE,183,127,56,1
LE2 2NG,20,12,8,2
LE2 2PA,88,44,44,38
LE2 2PB,85,40,45,25
LE2 2PD,55,26,29,22
LE2 2PE,61,25,36,26
LE2 2PF,61,30,31,26
LE2 2PG,20,11,9,16
LE2 2PJ,103,63,40,25
LE2 2PL,76,30,46,44
LE2 2PN,68,40,28,46
LE2 2PP,82,31,51,36
LE2 2PQ,54,28,26,39
LE2 2PR,6,2,4,4
LE2 2PU,26,12,14,0
LE2 2PW,18,9,9,12
LE2 2PY,68,31,37,52
LE2 2PZ,30,9,21,24
LE2 2RA,50,28,22,16
LE2 2RB,77,38,39,28
LE2 2RD,84,42,42,31
