Postcode,Total,Males,Females,Occupied_Households
LE673GT,6,3,3,3
LE673HH,6,3,3,3
LE673HJ,12,8,4,5
LE673HL,57,31,26,26
LE673HN,37,21,16,17
LE673HS,7,2,5,2
LE673JA,65,35,30,28
LE673JB,56,30,26,25
LE673JD,94,40,54,34
LE673JE,92,49,43,35
LE673JF,28,19,9,20
LE673JG,40,16,24,13
LE673JH,6,2,4,3
LE673JL,28,16,12,23
LE673JP,45,28,17,18
LE673JX,22,8,14,7
LE673JZ,25,11,14,14
LE673LA,32,18,14,15
LE673LB,40,20,20,20
LE673LD,82,35,47,35
LE673LE,94,48,46,37
LE673LG,48,22,26,20
LE673LH,77,40,37,34
LE673LJ,58,32,26,25
LE673LL,12,7,5,5
LE673LQ,50,23,27,20
LE673LR,99,47,52,43
LE673LS,45,18,27,12
LE673LT,25,12,13,16
LE673LW,43,24,19,20
LE673LX,67,34,33,33
LE673LY,51,32,19,25
LE673LZ,47,26,21,23
LE673NA,81,36,45,27
LE673NB,63,33,30,24
LE673ND,4,1,3,1
LE673NE,44,26,18,21
LE673NF,101,48,53,47
LE673NG,47,28,19,17
LE673NH,66,30,36,35
LE673NJ,21,10,11,7
LE673NN,11,5,6,6
LE673NP,140,69,71,59
LE673NS,5,4,1,4
LE673NX,41,20,21,13
LE673NY,30,16,14,19
LE673PA,65,31,34,30
LE673PB,56,22,34,23
LE673PD,5,2,3,3
LE673PE,6,2,4,3
LE673PF,4,2,2,3
LE673PH,10,7,3,8
LE673PJ,81,46,35,41
LE673PL,117,56,61,48
LE673PN,23,14,9,13
LE673PP,76,27,49,26
LE673PQ,65,31,34,31
LE673PR,20,13,7,9
LE673PS,72,33,39,33
LE673PT,89,45,44,39
LE673PW,127,64,63,60
LE673PX,153,65,88,62
LE673PY,29,10,19,27
LE673PZ,11,2,9,9
LE673QF,93,49,44,26
LE673QL,104,52,52,32
LE673QQ,19,8,11,14
LE673QR,7,6,1,6
LE673QS,45,25,20,20
LE673QT,109,50,59,46
LE673QU,84,44,40,40
LE673QW,10,4,6,5
LE673QX,97,48,49,45
LE673RA,28,13,15,12
LE673RB,28,12,16,16
LE673RD,47,23,24,17
LE673RE,79,39,40,31
LE673RF,121,51,70,44
LE673RG,27,13,14,14
LE673SA,54,22,32,24
LE673SB,51,29,22,28
LE673SD,43,17,26,15
LE673SE,74,36,38,28
LE673SF,21,11,10,10
LE673SH,78,38,40,39
LE673SJ,83,43,40,39
LE673SL,31,9,22,15
LE673SN,109,55,54,48
LE673SP,108,62,46,45
LE673SQ,16,9,7,5
LE673SU,161,87,74,61
LE673SW,34,15,19,20
LE673TG,7,3,4,2
LE673TH,51,24,27,20
LE673TJ,87,46,41,32
LE673TL,53,27,26,24
LE673TN,85,43,42,34
LE673XA,1,1,0,1
LE673XB,3,3,0,3
LE673XE,2,1,1,2
LE674AX,47,23,24,16
LE674AY,26,12,14,10
LE674AZ,14,6,8,9
LE674BA,14,6,8,4
LE674BB,35,17,18,12
LE674BD,102,52,50,37
LE674BE,27,14,13,13
LE674BF,80,40,40,30
LE674BG,63,33,30,24
LE674BH,96,47,49,37
LE674BJ,113,51,62,46
LE674BL,83,40,43,38
LE674BN,82,37,45,32
LE674BP,51,24,27,23
LE674BQ,104,49,55,43
LE674BS,99,44,55,52
LE674BT,117,58,59,41
LE674BU,28,15,13,14
LE674BW,47,25,22,21
LE674BX,43,23,20,16
LE674BY,41,19,22,19
LE674BZ,28,14,14,13
LE674DA,75,36,39,31
LE674DB,49,20,29,18
LE674DD,58,29,29,22
LE674DE,65,32,33,22
LE674DF,47,23,24,14
LE674DG,22,11,11,6
LE674DH,108,61,47,43
LE674DJ,69,35,34,28
LE674DL,87,40,47,39
LE674DN,134,71,63,45
LE674DP,76,39,37,35
LE674DQ,29,13,16,13
LE674DS,52,28,24,16
LE674DT,93,47,46,39
LE674DU,118,57,61,41
LE674DW,27,18,9,9
LE674DX,40,21,19,19
LE674DY,32,17,15,14
LE674DZ,142,73,69,45
LE674EA,59,31,28,24
LE674EB,38,19,19,20
LE674ED,40,18,22,15
LE674EE,58,33,25,20
LE674EF,36,21,15,16
LE674EG,82,41,41,25
LE674EH,52,26,26,17
LE674EJ,70,34,36,24
LE674EL,59,30,29,17
LE674EN,61,29,32,16
LE674EP,34,18,16,11
LE674GB,129,69,60,46
LE674GD,74,39,35,32
LE674GE,64,30,34,26
LE674GF,81,43,38,29
LE674GG,139,73,66,46
LE674GH,17,8,9,6
LE674GJ,24,12,12,8
LE674GL,42,22,20,17
LE674GN,157,80,77,56
LE674HA,93,50,43,29
LE674HB,34,18,16,24
LE674HD,26,11,15,8
LE674HE,113,61,52,38
LE674HF,81,24,57,16
LE674HG,123,59,64,38
LE674HH,53,23,30,18
LE674HJ,97,47,50,37
LE674HL,71,38,33,25
LE674HN,36,16,20,20
LE674HP,55,32,23,21
LE674HQ,40,21,19,12
LE674HR,41,16,25,17
LE674HS,51,30,21,16
LE674HT,35,17,18,12
LE674HU,48,23,25,23
LE674JA,90,46,44,32
LE674JB,82,37,45,28
LE674JD,41,22,19,23
LE674JE,68,36,32,21
LE674JF,39,22,17,16
LE674JG,54,22,32,23
LE674JH,62,24,38,22
LE674JJ,182,90,92,80
LE674JL,27,12,15,19
LE674JN,65,36,29,22
LE674JS,12,6,6,5
LE674JU,53,28,25,20
LE674LB,71,32,39,24
LE674LD,51,25,26,22
LE674LE,18,8,10,6
LE674LF,23,13,10,8
LE674PA,80,41,39,31
LE674PB,71,36,35,24
LE674PD,104,55,49,37
LE674PE,136,65,71,41
LE674PF,52,26,26,15
LE674PG,33,19,14,11
LE674QA,35,13,22,10
LE674QB,29,14,15,9
LE674QP,28,14,14,10
LE674QQ,53,27,26,22
LE674QR,37,22,15,15
LE674QS,25,13,12,11
LE674QU,134,68,66,52
LE674QW,62,28,34,44
LE674QX,76,20,56,69
LE674QY,42,12,30,28
LE674QZ,27,16,11,10
LE674RA,104,52,52,36
LE674RB,73,36,37,24
LE674RD,87,46,41,33
LE674RE,78,39,39,27
LE674RF,113,47,66,45
LE674RG,78,39,39,35
LE674RH,104,51,53,39
LE674RJ,61,26,35,27
LE674RL,114,57,57,50
LE674RN,47,20,27,20
LE674RP,44,23,21,17
LE674RQ,229,117,112,97
LE674RR,22,10,12,8
LE674RS,27,13,14,12
LE674RT,138,79,59,48
LE674RU,33,19,14,17
LE674RW,54,29,25,23
LE674RX,19,11,8,10
LE674RY,73,33,40,30
LE674RZ,43,23,20,14
LE674SA,70,32,38,36
LE674SB,88,45,43,42
LE674SD,27,12,15,16
LE674SE,175,77,98,83
LE674SF,41,24,17,18
LE674SG,54,29,25,22
LE674SH,37,17,20,20
LE674SJ,35,16,19,17
LE674SL,67,30,37,25
LE674SN,41,18,23,12
LE674SP,64,29,35,22
LE674SQ,64,32,32,21
LE674SR,74,37,37,24
LE674SS,43,19,24,20
LE674ST,43,20,23,26
LE674SU,27,12,15,14
LE674SW,26,15,11,11
LE674SX,47,22,25,23
LE674SY,109,51,58,52
LE674SZ,70,36,34,31
LE674TA,136,64,72,61
LE674TB,132,67,65,70
LE674TD,81,36,45,30
LE674TE,65,34,31,34
LE674TF,80,30,50,24
LE674TG,46,22,24,17
LE674TH,70,35,35,27
LE674TJ,182,80,102,53
LE674TL,65,33,32,33
LE674TN,73,35,38,23
LE674TP,21,9,12,9
LE674TQ,11,7,4,9
LE674TT,8,2,6,6
LE674TX,11,6,5,7
LE674TY,18,9,9,7
LE674TZ,9,4,5,6
LE674UA,32,16,16,12
LE674UB,2,1,1,1
LE674UE,8,4,4,2
LE674UF,17,8,9,8
LE674UU,4,3,1,1
LE674UX,18,11,7,5
LE674UY,27,13,14,11
LE675AA,92,49,43,45
LE675AB,22,9,13,10
LE675AD,55,26,29,20
LE675AE,80,42,38,36
LE675AF,5,2,3,1
LE675AG,63,28,35,31
LE675AH,50,27,23,22
LE675AJ,128,67,61,54
LE675AL,49,19,30,24
LE675AN,63,30,33,28
LE675AP,68,39,29,35
LE675AQ,57,31,26,22
LE675AR,12,7,5,4
LE675AS,57,27,30,24
LE675AT,70,34,36,30
LE675AU,37,20,17,18
LE675AW,8,5,3,5
LE675AX,77,35,42,35
LE675AY,25,11,14,14
LE675AZ,72,37,35,38
LE675BA,6,3,3,3
LE675BB,50,24,26,22
LE675BD,46,25,21,24
LE675BE,25,13,12,11
LE675BF,34,19,15,15
LE675BG,5,4,1,1
LE675BH,26,12,14,14
LE675BJ,25,13,12,11
LE675BL,98,44,54,48
LE675BN,32,13,19,24
LE675BP,111,56,55,46
LE675BQ,59,31,28,22
LE675BR,44,24,20,26
LE675BS,26,14,12,12
LE675BT,152,75,77,56
LE675BU,25,13,12,10
LE675BW,29,14,15,11
LE675BX,82,40,42,32
LE675BY,105,51,54,40
LE675BZ,112,51,61,45
LE675DA,8,4,4,4
LE675DB,69,37,32,31
LE675DD,18,6,12,5
LE675DE,41,21,20,20
LE675DF,51,29,22,24
LE675DG,56,24,32,25
LE675DJ,151,72,79,80
LE675DL,64,34,30,22
LE675DN,104,52,52,40
LE675DP,98,43,55,44
LE675DQ,13,5,8,5
LE675DR,26,13,13,9
LE675DS,36,14,22,24
LE675DT,10,7,3,8
LE675DU,100,54,46,41
LE675DW,79,35,44,27
LE675DX,17,5,12,13
LE675DY,52,23,29,20
LE675DZ,93,46,47,44
LE675EA,93,46,47,37
LE675EB,74,38,36,28
LE675ED,38,17,21,16
LE675EE,10,6,4,4
LE675EF,65,32,33,30
LE675EG,120,52,68,49
LE675EH,90,40,50,42
LE675EJ,71,33,38,27
LE675EL,61,34,27,26
LE675EN,25,9,16,10
LE675EP,17,8,9,13
LE675EQ,16,10,6,11
LE675ER,58,28,30,23
LE675ES,31,16,15,12
LE675ET,56,30,26,33
LE675EU,57,28,29,24
LE675EW,110,54,56,34
LE675EX,56,29,27,25
LE675EY,18,4,14,18
LE675EZ,75,36,39,22
LE675FD,107,55,52,44
LE675FE,80,39,41,29
LE675FF,110,54,56,41
LE675FG,47,24,23,15
LE675FU,10,5,5,3
LE675FX,28,14,14,18
LE675FY,174,88,86,68
LE675GA,131,63,68,45
LE675GB,46,26,20,15
LE675GD,151,71,80,62
LE675GE,50,25,25,20
LE675GF,122,64,58,47
LE675GG,65,32,33,24
LE675GH,58,27,31,30
LE675GJ,76,44,32,39
LE675GL,44,24,20,18
LE675GN,119,58,61,50
LE675GP,24,12,12,8
LE675GQ,6,3,3,2
LE675GS,38,19,19,21
LE675GT,52,24,28,24
LE675GU,120,67,53,43
LE675GW,42,18,24,22
LE675GX,78,30,48,24
LE675GY,70,33,37,32
LE675GZ,26,11,15,16
LE675HA,91,46,45,45
LE675HB,83,43,40,39
LE675HE,84,37,47,33
LE675HF,4,1,3,3
LE675HG,73,45,28,27
LE675HH,84,44,40,30
LE675HJ,81,35,46,31
LE675HL,39,18,21,21
LE675HN,25,13,12,7
LE675HP,25,14,11,12
LE675HT,41,18,23,22
LE675HU,25,14,11,8
LE675HW,56,28,28,25
LE675HX,1,1,0,1
LE675HY,18,9,9,8
LE675JA,14,7,7,5
LE675JZ,21,10,11,7
LE675NQ,40,24,16,18
LE675PA,81,40,41,31
LE675PB,56,27,29,21
LE675PD,85,41,44,36
LE675PE,66,33,33,29
LE675PF,51,24,27,21
LE675PG,44,22,22,20
LE675PH,59,23,36,33
LE675PJ,27,15,12,8
LE675PL,50,26,24,28
LE675PN,52,27,25,28
LE675PP,61,27,34,21
LE675PQ,60,31,29,27
LE675PR,84,41,43,38
LE675PS,87,41,46,40
LE675PT,117,60,57,48
LE675PU,132,68,64,51
LE675PW,79,34,45,38
LE675PX,88,41,47,39
LE675PY,42,25,17,31
LE675QA,56,29,27,19
LE675QB,90,35,55,51
LE675QD,49,21,28,22
LE675QE,57,26,31,33
LE675UG,24,12,12,10
LE675UL,37,36,1,0
LE675UN,11,6,5,7
LE675UP,6,1,5,4
LE675UQ,2,1,1,1
LE675UT,2,1,1,1
LE675UZ,16,7,9,5
LE676AA,88,41,47,33
LE676AB,47,24,23,23
LE676AD,11,6,5,5
LE676AE,15,8,7,9
LE676AF,27,12,15,11
LE676AG,26,15,11,16
LE676GA,10,5,5,5
LE676GB,52,24,28,19
LE676GD,63,31,32,24
LE676GY,88,44,44,30
LE676GZ,6,5,1,2
LE676HA,56,28,28,24
LE676HB,14,5,9,8
LE676HD,2,1,1,2
LE676HE,47,25,22,24
LE676HF,71,33,38,42
LE676HG,103,41,62,26
LE676HH,58,31,27,31
LE676HJ,83,49,34,38
LE676HL,122,61,61,40
LE676HN,113,50,63,45
LE676HQ,18,7,11,9
LE676HR,23,10,13,9
LE676HT,86,41,45,33
LE676HU,40,22,18,17
LE676HW,46,24,22,19
LE676HX,114,59,55,47
LE676HY,23,12,11,11
LE676JA,106,56,50,43
LE676JB,17,10,7,6
LE676JD,27,17,10,10
LE676JE,41,23,18,15
LE676JG,101,47,54,32
LE676JH,127,61,66,38
LE676JJ,76,38,38,34
LE676JL,113,57,56,40
LE676JN,11,8,3,10
LE676JP,52,24,28,20
LE676JQ,40,21,19,21
LE676JS,104,50,54,42
LE676JT,102,54,48,46
LE676JU,36,18,18,15
LE676JW,123,58,65,53
LE676JX,44,22,22,18
LE676JY,19,9,10,8
LE676JZ,70,38,32,31
LE676LA,74,40,34,34
LE676LB,93,42,51,37
LE676LD,78,40,38,35
LE676LE,87,44,43,36
LE676LF,95,50,45,47
LE676LG,26,16,10,16
LE676LH,79,40,39,34
LE676LJ,37,21,16,17
LE676LL,106,47,59,48
LE676LN,49,23,26,15
LE676LP,103,53,50,47
LE676LQ,88,44,44,35
LE676LR,48,23,25,24
LE676LS,75,45,30,30
LE676LT,29,16,13,21
LE676LU,17,7,10,9
LE676LW,49,19,30,34
LE676LX,26,14,12,11
LE676LY,56,25,31,24
LE676LZ,34,12,22,18
LE676NA,20,12,8,11
LE676NB,29,14,15,12
LE676ND,30,15,15,18
LE676NE,30,11,19,21
LE676NF,41,16,25,24
LE676NG,55,26,29,25
LE676NH,35,19,16,17
LE676NJ,92,47,45,42
LE676NL,45,22,23,20
LE676NN,155,71,84,57
LE676NP,69,38,31,26
LE676NQ,88,42,46,37
LE676NR,69,35,34,29
LE676NS,123,59,64,40
LE676NT,15,6,9,6
LE676NU,103,53,50,42
LE676NW,16,10,6,9
LE676NX,152,74,78,58
LE676NY,76,37,39,38
LE676NZ,17,9,8,6
LE676PA,17,8,9,6
LE676PB,39,18,21,15
LE676PD,21,12,9,8
LE676PE,27,14,13,8
LE676PF,7,5,2,5
LE676PG,101,56,45,34
LE676PH,19,12,7,7
LE676PJ,16,8,8,8
LE676PL,32,15,17,22
LE676PP,44,23,21,15
LE676PR,107,51,56,38
LE676PS,95,45,50,35
LE676PT,10,6,4,4
LE676PX,36,17,19,14
LE676PY,22,10,12,8
LE676PZ,30,15,15,10
LE676QE,4,2,2,3
LE676RB,23,12,11,8
LE676RD,26,14,12,9
LE676RE,40,21,19,13
LE676RF,42,20,22,12
LE676RG,33,18,15,9
LE678AB,5,4,1,2
LE678AH,4,2,2,1
LE678AL,12,6,6,5
LE678DD,32,20,12,12
LE678FA,90,47,43,28
LE678FB,11,4,7,4
LE678FD,33,16,17,10
LE678FE,8,6,2,3
LE678FF,1,1,0,1
LE678FG,23,11,12,6
LE678FH,21,11,10,9
LE678FJ,56,30,26,24
LE678FL,19,11,8,6
LE678FN,20,8,12,14
LE678FP,16,7,9,9
LE678FQ,27,15,12,11
LE678FR,16,6,10,6
LE678FS,7,4,3,2
LE678FT,5,4,1,2
LE678FU,34,18,16,14
LE678FW,9,5,4,5
LE678FY,13,6,7,5
LE678FZ,17,10,7,9
LE678GA,94,43,51,41
LE678GB,42,22,20,17
LE678GD,50,23,27,16
LE678GE,77,40,37,24
LE678GF,43,21,22,13
LE678GG,77,37,40,34
LE678GH,23,14,9,8
LE678GJ,8,4,4,4
LE678GL,46,23,23,19
LE678GN,13,7,6,5
LE678HA,15,8,7,7
LE678HB,16,9,7,7
LE678HD,81,41,40,37
LE678HE,18,9,9,7
LE678HF,38,17,21,18
LE678HG,53,29,24,19
LE678HH,25,13,12,10
LE678HJ,10,6,4,3
LE678HL,46,20,26,18
LE678HN,48,21,27,20
LE678HP,25,13,12,8
LE678HQ,5,2,3,2
LE678HR,21,9,12,8
LE678HS,4,1,3,1
LE678HT,13,4,9,6
LE678HU,78,35,43,33
LE678HW,5,2,3,2
LE678HX,16,11,5,5
LE678HY,7,3,4,3
LE678HZ,4,1,3,1
LE678JA,32,15,17,12
LE678JB,30,17,13,8
LE678JD,11,7,4,5
LE678JE,20,7,13,9
LE678JF,33,18,15,15
LE678JG,23,9,14,7
LE678JH,21,12,9,10
LE678JJ,41,20,21,18
LE678JL,17,6,11,7
LE678JN,19,9,10,8
LE678JP,82,45,37,27
LE678LA,57,31,26,29
LE678LB,19,9,10,13
LE678LD,43,22,21,22
LE678LE,49,23,26,22
LE678LF,46,24,22,19
LE678LG,29,15,14,16
LE678LH,92,44,48,38
LE678LJ,104,56,48,37
LE678LL,37,14,23,16
LE678LN,40,15,25,19
LE678LP,71,29,42,32
LE678LQ,88,49,39,35
LE678LR,95,31,64,26
LE678LS,17,9,8,8
LE678LT,112,56,56,50
LE678LU,31,15,16,14
LE678LW,20,10,10,9
LE678LX,29,14,15,13
LE678LY,177,92,85,68
LE678LZ,71,39,32,28
LE678NA,65,27,38,28
LE678NB,79,42,37,35
LE678ND,66,33,33,21
LE678NE,83,44,39,37
LE678NF,80,31,49,33
LE678NG,111,55,56,38
LE678NH,51,24,27,21
LE678NJ,35,17,18,16
LE678NL,5,3,2,1
LE678NN,57,26,31,25
LE678NP,31,15,16,15
LE678NR,42,20,22,21
LE678NS,24,8,16,10
LE678NT,2,1,1,1
LE678NU,164,80,84,66
LE678NW,113,62,51,45
LE678NX,62,30,32,27
LE678NY,30,18,12,10
LE678PA,5,3,2,3
LE678PB,85,43,42,38
LE678PD,41,20,21,19
LE678PE,1,1,0,1
LE678PF,96,48,48,41
LE678PG,83,41,42,37
LE678PH,53,24,29,17
LE678PJ,96,52,44,39
LE678PL,9,5,4,3
LE678PP,46,27,19,14
LE678PT,25,11,14,18
LE678PU,31,17,14,11
LE678PX,17,10,7,5
LE678QA,24,10,14,9
LE678QB,11,6,5,5
LE678QD,4,2,2,2
LE678QE,18,9,9,9
LE678QF,6,2,4,2
LE678QG,25,14,11,11
LE678QH,12,6,6,6
LE678QJ,75,38,37,34
LE678QL,61,30,31,28
LE678QN,50,25,25,25
LE678QP,51,25,26,23
LE678QQ,55,30,25,23
LE678QR,60,30,30,27
LE678QS,11,6,5,5
LE678QT,6,3,3,3
LE678QU,15,7,8,8
LE678QW,70,36,34,32
LE678QX,5,4,1,2
LE678QY,9,3,6,6
LE678RA,4,2,2,2
LE678RD,104,54,50,43
LE678RE,66,32,34,29
LE678RF,25,12,13,11
LE678RG,2,1,1,1
LE678RH,51,26,25,24
LE678RJ,72,38,34,30
LE678RL,51,26,25,24
LE678RN,19,11,8,12
LE678UH,14,6,8,7
LE678UJ,2,1,1,1
LE678UR,5,3,2,2
LE678US,5,3,2,2
LE679HA,16,6,10,11
LE679LA,25,13,12,10
LE679NA,39,15,24,12
LE679NB,67,31,36,22
LE679PA,11,6,5,6
LE679PB,21,10,11,6
LE679PD,12,8,4,6
LE679PE,23,12,11,8
LE679PF,5,2,3,3
LE679PH,14,7,7,9
LE679PJ,26,12,14,11
LE679PL,5,3,2,2
LE679PN,15,13,2,0
LE679PP,59,31,28,27
LE679PQ,74,39,35,28
LE679PR,81,39,42,35
LE679PS,9,4,5,4
LE679PT,14,6,8,7
LE679PU,35,21,14,15
LE679PW,87,41,46,42
LE679PX,13,7,6,7
LE679PZ,2,0,2,1
LE679QA,17,10,7,10
LE679QB,43,23,20,19
LE679QD,23,11,12,8
LE679QE,32,13,19,12
LE679QF,2,1,1,1
LE679QH,26,16,10,10
LE679QJ,31,14,17,18
LE679QL,80,39,41,25
LE679QQ,38,20,18,13
LE679QR,27,10,17,8
LE679QS,27,13,14,9
LE679QT,109,59,50,34
LE679QU,49,25,24,15
LE679RA,26,12,14,12
LE679RB,79,38,41,36
LE679RD,65,30,35,26
LE679RE,85,37,48,37
LE679RF,93,44,49,34
LE679RG,143,73,70,52
LE679RH,139,63,76,51
LE679RJ,155,71,84,57
LE679RL,16,5,11,5
LE679RN,53,18,35,0
LE679RP,74,43,31,25
LE679RQ,31,11,20,24
LE679RR,45,22,23,19
LE679RS,44,23,21,21
LE679RT,76,32,44,37
LE679RU,27,11,16,20
LE679RW,13,5,8,10
LE679RX,28,10,18,19
LE679RZ,10,5,5,7
LE679SB,15,6,9,11
LE679SE,27,13,14,15
LE679SG,17,7,10,10
LE679SH,63,31,32,27
LE679SJ,16,8,8,11
LE679SL,29,16,13,12
LE679SN,17,7,10,10
LE679SP,78,40,38,43
LE679SQ,95,47,48,47
LE679SR,26,12,14,17
LE679SS,38,16,22,23
LE679ST,52,21,31,40
LE679SW,93,48,45,33
LE679SX,15,6,9,10
LE679SY,6,3,3,1
LE679SZ,13,5,8,4
LE679TA,10,3,7,5
LE679TB,45,21,24,17
LE679TD,21,12,9,8
LE679TE,7,4,3,3
LE679TF,24,14,10,6
LE679TG,107,48,59,47
LE679TH,14,6,8,8
LE679TJ,14,5,9,6
LE679TL,21,11,10,8
LE679TN,93,49,44,35
LE679TP,79,41,38,40
LE679TQ,91,53,38,39
LE679TR,40,19,21,19
LE679TS,1,0,1,1
LE679TT,12,6,6,5
LE679TU,11,6,5,5
LE679TW,5,2,3,1
LE679TX,80,36,44,34
LE679TY,55,28,27,23
LE679TZ,19,9,10,7
LE679UB,69,34,35,26
LE679UD,12,6,6,3
LE679UE,22,13,9,11
LE679UF,81,41,40,31
LE679UG,142,70,72,60
LE679UH,46,22,24,18
LE679UJ,20,10,10,11
LE679UL,25,12,13,15
LE679UN,114,59,55,53
LE679UP,63,28,35,28
LE679UQ,7,3,4,3
LE679UR,103,45,58,43
LE679US,2,1,1,1
LE679UT,73,39,34,36
LE679UU,72,35,37,31
LE679UW,63,28,35,30
LE679UX,48,20,28,25
LE679UY,2,1,1,1
LE679WA,96,48,48,43
LE679WB,39,21,18,17
LE679WD,54,27,27,31
LE679WE,27,16,11,12
LE679WF,143,65,78,80
LE679WG,110,60,50,39
LE679WH,83,42,41,35
LE679WJ,77,44,33,27
LE679WL,27,9,18,15
LE679WN,135,65,70,69
LE679WP,57,24,33,22
LE679WQ,45,23,22,22
LE679WR,34,16,18,18
LE679WS,37,20,17,24
LE679WT,50,24,26,32
LE679WU,116,59,57,63
LE679WW,14,4,10,11
LE679WX,20,9,11,12
LE679WY,35,15,20,13
LE679WZ,82,39,43,50
LE679XE,20,9,11,11
LE679XF,43,21,22,20
LE679XQ,14,6,8,5
LE7 1BA,3,1,2,1
LE7 1BS,14,7,7,13
LE7 1BT,39,23,16,31
LE7 1FZ,20,9,11,13
LE7 1GA,15,7,8,7
LE7 1GB,59,28,31,39
LE7 1GD,11,7,4,6
LE7 1GE,108,44,64,41
LE7 1GF,65,35,30,25
LE7 1GG,18,9,9,8
LE7 1GH,187,101,86,68
LE7 1GJ,38,24,14,15
LE7 1GL,34,18,16,21
LE7 1GN,17,7,10,12
LE7 1GP,55,31,24,30
LE7 1GQ,70,35,35,36
LE7 1GW,18,9,9,11
LE7 1GX,28,15,13,13
LE7 1GY,18,6,12,16
LE7 1GZ,6,3,3,2
LE7 1HA,36,14,22,14
LE7 1HE,7,2,5,4
LE7 1HF,30,16,14,15
LE7 1HH,19,12,7,8
LE7 1HJ,65,29,36,29
LE7 1HL,105,47,58,44
LE7 1HN,40,23,17,26
LE7 1HP,44,18,26,21
LE7 1HQ,19,10,9,7
LE7 1HR,46,23,23,17
LE7 1HS,40,20,20,32
LE7 1HT,62,27,35,30
LE7 1HU,11,5,6,8
LE7 1HW,80,38,42,31
LE7 1HX,61,31,30,31
LE7 1HY,70,34,36,30
LE7 1HZ,98,52,46,35
LE7 1JA,44,23,21,16
LE7 1JB,57,29,28,21
LE7 1LB,27,9,18,23
LE7 1LD,1,1,0,1
LE7 1LP,25,10,15,16
LE7 1LQ,16,5,11,11
LE7 1LR,18,9,9,9
