Postcode,Total,Males,Females,Occupied_Households
LL115HN,25,10,15,11
LL115HQ,29,16,13,10
LL115HR,16,8,8,9
LL115HS,15,7,8,6
LL115HT,10,5,5,3
LL115HU,35,19,16,10
LL115HW,40,19,21,12
LL115HX,77,38,39,25
LL115HY,42,21,21,16
LL115LA,12,7,5,5
LL115LB,14,7,7,6
LL115LD,1,0,1,1
LL115LE,31,18,13,13
LL115LF,27,15,12,11
LL115LG,33,14,19,12
LL115LH,65,32,33,30
LL115LJ,12,6,6,7
LL115LL,4,3,1,3
LL115LN,8,2,6,5
LL115LP,61,30,31,22
LL115LR,16,10,6,6
LL115LS,7,3,4,2
LL115LT,18,10,8,7
LL115LU,12,7,5,4
LL115LW,57,25,32,24
LL115LY,22,11,11,8
LL115NA,5,2,3,2
LL115NB,37,22,15,12
LL115NF,49,14,35,5
LL115NG,113,53,60,48
LL115NP,4,2,2,2
LL115NR,5,2,3,4
LL115NS,22,9,13,8
LL115NT,16,9,7,9
LL115NW,34,17,17,16
LL115NY,5,4,1,2
LL115PA,9,5,4,3
LL115PB,38,18,20,19
LL115PD,43,20,23,20
LL115PE,44,21,23,19
LL115PF,20,11,9,14
LL115PG,20,11,9,10
LL115PH,32,16,16,17
LL115PJ,12,7,5,5
LL115PL,15,8,7,6
LL115PN,3,2,1,2
LL115PP,8,3,5,3
LL115PQ,10,3,7,3
LL115PR,4,1,3,2
LL115PS,3,2,1,1
LL115PU,11,3,8,7
LL115PW,4,3,1,2
LL115PY,10,6,4,2
LL115RA,3,1,2,2
LL115RB,6,3,3,2
LL115RD,6,2,4,4
LL115RE,14,8,6,5
LL115RF,8,6,2,6
LL115RG,7,3,4,2
LL115RH,4,2,2,2
LL115RN,15,7,8,6
LL115RP,18,7,11,9
LL115RR,23,13,10,8
LL115RS,37,17,20,14
LL115RW,10,6,4,5
LL115SA,35,16,19,13
LL115SB,2,2,0,1
LL115SD,63,32,31,21
LL115SE,39,17,22,17
LL115SF,3,1,2,2
LL115SG,47,24,23,22
LL115SH,54,23,31,21
LL115SJ,16,8,8,8
LL115SL,9,5,4,6
LL115SN,9,3,6,4
LL115SQ,6,3,3,3
LL115SR,21,7,14,9
LL115SS,55,24,31,21
LL115ST,21,10,11,7
LL115SU,15,7,8,5
LL115SW,103,56,47,43
LL115SX,8,3,5,4
LL115SY,55,28,27,23
LL115TA,6,3,3,6
LL115TB,6,4,2,2
LL115TD,5,2,3,3
LL115TE,8,4,4,4
LL115TF,31,15,16,15
LL115TG,1,1,0,1
LL115TH,49,27,22,21
LL115TJ,8,3,5,5
LL115TL,32,15,17,14
LL115TN,51,23,28,22
LL115TP,23,10,13,14
LL115TQ,16,7,9,6
LL115TR,13,9,4,5
LL115TS,32,17,15,15
LL115TT,6,4,2,3
LL115TU,28,15,13,9
LL115TW,10,6,4,4
LL115TY,10,6,4,4
LL115UA,73,36,37,35
LL115UB,27,11,16,13
LL115UD,10,4,6,4
LL115UE,9,4,5,4
LL115UF,44,22,22,15
LL115UG,13,8,5,7
LL115UH,24,13,11,10
LL115UJ,23,12,11,11
LL115UL,8,3,5,3
LL115UN,66,35,31,28
LL115UP,20,10,10,7
LL115UQ,107,56,51,51
LL115UR,21,11,10,10
LL115US,5,2,3,5
LL115UT,135,64,71,47
LL115UU,36,18,18,12
LL115UW,20,10,10,6
LL115UY,71,40,31,32
LL115YA,37,15,22,16
LL115YB,11,6,5,5
LL115YD,8,5,3,3
LL115YE,64,37,27,22
LL115YF,30,14,16,12
LL115YG,14,6,8,7
LL115YH,72,34,38,28
LL115YJ,15,8,7,5
LL115YL,13,8,5,6
LL115YN,26,16,10,11
LL115YP,39,18,21,14
LL115YQ,26,13,13,8
LL115YR,27,14,13,10
LL115YS,11,4,7,3
LL115YT,59,30,29,22
LL115YU,46,22,24,16
LL115YW,26,9,17,13
LL115YX,14,8,6,5
LL115YY,36,19,17,16
LL116AA,8,2,6,2
LL116AB,70,38,32,25
LL116AD,6,3,3,4
LL116AE,7,3,4,3
LL116AF,24,14,10,10
LL116AG,97,55,42,38
LL116AH,14,5,9,5
LL116AJ,20,9,11,8
LL116AL,14,6,8,5
LL116AN,5,2,3,3
LL116AP,24,12,12,11
LL116AQ,65,30,35,22
LL116AR,20,12,8,9
LL116AT,45,26,19,20
LL116AU,20,8,12,9
LL116AW,37,19,18,16
LL116AX,8,3,5,3
LL116AY,26,12,14,21
LL116AZ,6,4,2,2
LL116BA,23,12,11,13
LL116BD,15,7,8,6
LL116BE,12,4,8,8
LL116BF,2,1,1,1
LL116BG,46,25,21,21
LL116BH,8,4,4,4
LL116BJ,95,42,53,39
LL116BL,40,17,23,20
LL116BN,11,4,7,6
LL116BP,63,36,27,24
LL116BQ,81,44,37,31
LL116BS,70,27,43,27
LL116BT,26,12,14,11
LL116BU,5,3,2,2
LL116BW,3,2,1,1
LL116BX,169,76,93,69
LL116BY,11,6,5,5
LL116DA,34,18,16,17
LL116DB,35,20,15,19
LL116DD,15,8,7,6
LL116DE,11,4,7,3
LL116DF,43,25,18,20
LL116DG,41,16,25,15
LL116DH,27,14,13,12
LL116DJ,33,15,18,12
LL116DL,9,3,6,3
LL116DN,7,4,3,2
LL116DQ,7,3,4,4
LL116DR,2,1,1,2
LL116DS,3,2,1,1
LL116DT,5,2,3,2
LL116DU,11,5,6,4
LL116DW,63,31,32,24
LL116EA,23,12,11,13
LL116EB,7,3,4,2
LL116ED,5,2,3,4
LL116EE,9,6,3,3
LL116EF,3,1,2,2
LL116EG,4,1,3,3
LL116EH,34,19,15,17
LL116EJ,31,17,14,9
LL116EL,39,19,20,13
LL116EN,17,9,8,7
LL116EP,60,27,33,23
LL116ES,41,24,17,11
LL116ET,11,7,4,5
LL116EU,78,39,39,28
LL116EW,6,4,2,2
LL116HA,16,9,7,5
LL116HB,10,5,5,4
LL116HD,32,16,16,24
LL116HF,12,7,5,4
LL116HG,12,5,7,9
LL116HH,4,3,1,1
LL116HJ,2,1,1,1
LL116HL,2,1,1,2
LL116HN,4,1,3,2
LL116HP,25,11,14,13
LL116HR,7,4,3,3
LL116HS,3,2,1,1
LL116HT,37,20,17,16
LL116HU,6,5,1,2
LL116HW,10,4,6,4
LL116HX,7,4,3,5
LL116HY,4,2,2,2
LL116HZ,7,3,4,1
LL116JA,205,93,112,86
LL116JB,27,12,15,9
LL116JD,23,14,9,9
LL116JE,30,18,12,11
LL116JF,11,3,8,5
LL116JG,25,11,14,9
LL116LA,11,7,4,4
LL116LB,4,3,1,2
LL116LD,14,7,7,8
LL116LE,16,8,8,7
LL116LF,6,3,3,1
LL116LG,30,12,18,12
LL116LH,17,8,9,8
LL116LJ,70,32,38,42
LL116LL,29,14,15,14
LL116LN,96,49,47,28
LL116LP,2,1,1,1
LL116LQ,53,38,15,26
LL116LR,43,18,25,18
LL116LS,61,27,34,22
LL116LT,7,0,7,4
LL116LU,70,34,36,25
LL116LW,17,9,8,10
LL116LY,145,64,81,58
LL116LZ,25,13,12,11
LL116NA,68,42,26,24
LL116NB,10,3,7,6
LL116ND,37,19,18,16
LL116NE,9,6,3,5
LL116NF,8,4,4,4
LL116NG,67,30,37,31
LL116NH,21,12,9,10
LL116NJ,26,13,13,13
LL116NL,54,25,29,24
LL116NN,29,14,15,14
LL116NP,3,0,3,1
LL116NQ,22,14,8,12
LL116NR,2,1,1,2
LL116NS,48,23,25,22
LL116NT,2,1,1,1
LL116NU,4,2,2,2
LL116NW,6,4,2,3
LL116NY,9,4,5,5
LL116PA,25,14,11,10
LL116PB,15,7,8,7
LL116PD,62,32,30,25
LL116PE,31,15,16,16
LL116PF,9,3,6,5
LL116PJ,7,3,4,6
LL116PL,3,2,1,1
LL116PN,10,5,5,3
LL116PP,31,18,13,13
LL116PR,47,26,21,24
LL116PS,60,29,31,20
LL116PT,89,39,50,29
LL116PU,106,55,51,42
LL116PW,4,3,1,2
LL116PY,9,4,5,4
LL116QA,119,51,68,36
LL116QD,13,6,7,6
LL116QF,80,41,39,25
LL116QG,14,8,6,5
LL116RA,26,15,11,10
LL116RB,60,33,27,19
LL116RD,11,4,7,8
LL116RE,36,17,19,12
LL116RF,40,20,20,15
LL116RG,20,11,9,9
LL116RH,21,9,12,10
LL116RL,93,43,50,37
LL116RN,21,10,11,10
LL116RP,13,7,6,7
LL116RR,113,50,63,43
LL116RS,30,11,19,13
LL116RT,94,48,46,35
LL116RU,40,20,20,18
LL116RW,25,14,11,8
LL116RY,27,13,14,8
LL116SA,17,8,9,6
LL116SB,53,24,29,19
LL116SD,23,12,11,10
LL116SE,13,8,5,5
LL116SF,70,34,36,24
LL116SG,37,18,19,14
LL116SJ,8,2,6,3
LL116SL,18,9,9,5
LL116SN,22,11,11,10
LL116SP,11,4,7,6
LL116SR,19,8,11,4
LL116SS,5,4,1,3
LL116ST,15,8,7,7
LL116SU,71,38,33,32
LL116SW,2,1,1,2
LL116SY,26,8,18,16
LL116TA,4,2,2,2
LL116TB,4,2,2,2
LL116TD,12,6,6,4
LL116TE,7,4,3,5
LL116TF,27,13,14,10
LL116TG,65,34,31,27
LL116TH,27,13,14,14
LL116TJ,36,20,16,14
LL116TL,46,18,28,21
LL116TN,34,13,21,18
LL116TP,23,12,11,16
LL116TQ,22,12,10,6
LL116TR,10,2,8,9
LL116TS,42,24,18,20
LL116TT,11,5,6,4
LL116TU,3,2,1,2
LL116TW,30,11,19,24
LL116TX,95,48,47,39
LL116TY,11,6,5,6
LL116TZ,6,3,3,4
LL116UA,13,6,7,6
LL116UB,53,27,26,25
LL116UD,48,27,21,15
LL116UE,14,7,7,6
LL116UF,8,4,4,6
LL116UG,39,22,17,19
LL116UH,14,5,9,9
LL116UL,19,8,11,12
LL116UN,29,16,13,18
LL116UP,2,0,2,2
LL116UR,13,4,9,6
LL116US,11,7,4,4
LL116UT,6,3,3,4
LL116UU,16,7,9,5
LL116UW,6,4,2,2
LL116UY,35,17,18,15
LL116YA,7,3,4,3
LL116YB,19,11,8,10
LL116YD,13,9,4,9
LL116YE,43,23,20,16
LL116YF,14,7,7,5
LL116YG,56,28,28,20
LL116YJ,16,8,8,7
LL116YL,61,30,31,29
LL116YN,110,52,58,54
LL116YP,93,51,42,43
LL116YR,11,8,3,8
LL116YS,20,10,10,8
LL116YT,25,10,15,15
LL116YW,13,6,7,4
LL116YZ,10,7,3,4
LL120AA,16,8,8,6
LL120AB,17,10,7,6
LL120AD,11,7,4,7
LL120AE,32,19,13,12
LL120AF,9,5,4,2
LL120AG,4,3,1,1
LL120AH,13,7,6,5
LL120AJ,14,5,9,6
LL120AL,28,14,14,9
LL120AN,10,8,2,3
LL120AP,21,14,7,10
LL120AQ,23,15,8,13
LL120AR,26,17,9,11
LL120AS,10,5,5,4
LL120AT,2,1,1,1
LL120AU,12,8,4,5
LL120AW,31,16,15,12
LL120AX,8,4,4,2
LL120AY,8,4,4,4
LL120BA,44,22,22,22
LL120BB,7,5,2,2
LL120BD,22,10,12,7
LL120BE,17,8,9,3
LL120BG,10,6,4,4
LL120BH,12,6,6,6
LL120BJ,44,19,25,16
LL120BL,21,11,10,7
LL120BN,16,7,9,5
LL120BP,8,4,4,3
LL120BQ,15,8,7,5
LL120BS,7,4,3,4
LL120BT,13,8,5,6
LL120BU,5,3,2,2
LL120BW,8,5,3,5
LL120BY,21,11,10,8
LL120DA,35,18,17,13
LL120DB,13,6,7,5
LL120DD,39,17,22,17
LL120DE,17,9,8,9
LL120DF,41,18,23,15
LL120DG,10,5,5,6
LL120DH,37,19,18,16
LL120DJ,31,16,15,11
LL120DL,32,19,13,12
LL120DN,51,29,22,25
LL120DP,25,11,14,10
LL120DQ,14,9,5,6
LL120DS,27,12,15,12
LL120DT,6,2,4,4
LL120DU,4,3,1,2
LL120DW,11,6,5,5
LL120DX,46,23,23,19
LL120DY,5,2,3,3
LL120DZ,7,2,5,3
LL120EA,13,6,7,6
LL120EB,3,1,2,3
LL120ED,82,41,41,35
LL120EE,56,24,32,22
LL120EF,106,49,57,35
LL120EG,118,56,62,46
LL120EH,46,26,20,21
LL120EJ,80,37,43,35
LL120EL,73,39,34,31
LL120EN,15,6,9,7
LL120EP,4,3,1,3
LL120EQ,28,17,11,10
LL120ER,14,8,6,6
LL120ES,28,14,14,11
LL120ET,34,15,19,15
LL120EU,94,43,51,41
LL120EW,9,4,5,5
LL120EX,27,12,15,11
LL120EY,11,2,9,9
LL120EZ,20,8,12,6
LL120FA,62,36,26,21
LL120FB,84,39,45,29
LL120FD,5,3,2,2
LL120GA,54,31,23,18
LL120GB,41,22,19,19
LL120GD,32,16,16,11
LL120HA,17,7,10,10
LL120HB,84,41,43,38
LL120HD,11,6,5,5
LL120HE,79,43,36,34
LL120HG,9,2,7,6
LL120HH,17,10,7,7
LL120HJ,13,2,11,11
LL120HL,16,8,8,8
LL120HN,34,19,15,13
LL120HP,18,8,10,9
LL120HQ,115,57,58,51
LL120HR,32,13,19,16
LL120HS,23,13,10,11
LL120HT,22,11,11,9
LL120HU,89,42,47,39
LL120HW,7,3,4,4
LL120HX,61,34,27,24
LL120HY,31,18,13,19
LL120HZ,46,21,25,17
LL120JA,16,8,8,14
LL120LA,88,43,45,37
LL120LB,71,40,31,31
LL120LD,4,2,2,2
LL120LE,88,46,42,38
LL120LF,48,25,23,22
LL120LG,85,44,41,34
LL120LL,28,16,12,9
LL120LN,54,27,27,22
LL120LP,80,39,41,40
LL120LR,31,12,19,11
LL120LS,110,51,59,40
LL120LT,149,67,82,49
LL120LU,5,1,4,4
LL120LW,49,23,26,19
LL120LX,28,13,15,11
LL120LY,10,6,4,6
LL120LZ,22,9,13,10
LL120NA,16,9,7,6
LL120NB,53,28,25,23
LL120ND,14,8,6,7
LL120NE,12,6,6,7
LL120NF,117,61,56,40
LL120NG,19,10,9,10
LL120NH,130,67,63,55
LL120NJ,8,6,2,2
LL120NN,6,3,3,3
LL120NP,68,41,27,48
LL120NQ,98,45,53,44
LL120NR,11,7,4,4
LL120NS,23,10,13,9
LL120NT,1,1,0,1
LL120NU,8,5,3,2
LL120NW,113,56,57,45
LL120NX,19,10,9,10
LL120NY,56,28,28,23
LL120NZ,27,12,15,15
LL120PA,32,17,15,11
LL120PB,38,18,20,13
LL120PH,22,11,11,12
LL120PL,83,41,42,37
LL120PN,57,25,32,27
LL120PP,110,54,56,44
LL120PR,24,11,13,8
LL120PS,40,14,26,18
LL120PT,12,6,6,4
LL120PU,24,13,11,8
LL120PW,42,21,21,17
LL120PY,56,32,24,22
LL120QA,56,25,31,28
LL120QB,12,7,5,5
LL120RA,49,21,28,26
LL120RB,29,14,15,12
LL120RD,22,12,10,12
LL120RE,27,13,14,11
LL120RF,26,13,13,12
LL120RG,24,12,12,11
LL120RH,6,3,3,4
LL120RL,36,18,18,18
LL120RN,122,64,58,48
LL120RP,76,39,37,34
LL120RR,55,28,27,22
LL120RS,71,36,35,27
LL120RT,90,41,49,33
LL120RW,79,42,37,30
LL120RY,2,1,1,1
LL120SA,5,3,2,4
LL120SB,90,49,41,28
LL120SD,136,65,71,51
LL120SE,64,27,37,28
LL120SF,43,21,22,13
LL120SG,58,26,32,21
LL120SH,64,31,33,26
LL120SJ,17,10,7,9
LL120SL,65,28,37,10
LL120SN,24,12,12,16
LL120SP,4,2,2,4
LL120SQ,37,18,19,11
LL120SR,62,27,35,22
LL120SS,10,5,5,4
LL120ST,25,10,15,9
LL120SU,31,14,17,13
LL120SW,64,34,30,23
LL120SX,9,6,3,7
LL120SY,40,18,22,16
LL120SZ,14,8,6,5
LL120TA,27,10,17,10
LL120TB,79,44,35,34
LL120TD,85,38,47,35
LL120TE,18,11,7,8
LL120TF,29,14,15,13
LL120TH,3,2,1,1
LL120TJ,27,10,17,22
LL120TL,25,14,11,10
LL120TN,86,41,45,30
LL120TP,11,7,4,6
LL120TQ,13,5,8,8
LL120TT,30,18,12,29
LL120TW,72,38,34,31
LL120TX,112,56,56,37
LL120TY,66,36,30,23
LL120UA,40,17,23,19
LL120UB,90,40,50,36
LL120UD,32,16,16,15
LL120UE,12,4,8,5
LL120UF,34,16,18,18
LL120UG,19,8,11,5
LL120UL,19,11,8,7
LL120UN,14,8,6,6
LL120UR,6,3,3,5
LL120UW,91,48,43,34
LL120UX,12,6,6,4
LL127AD,7,3,4,2
LL127AE,4,1,3,3
LL127AH,88,44,44,30
LL127AJ,13,6,7,7
LL127AL,31,16,15,12
LL127AN,48,26,22,19
LL127AP,41,20,21,15
LL127AR,8,4,4,4
LL127AS,16,9,7,7
LL127AT,40,22,18,16
LL127AU,72,38,34,27
LL127AW,45,22,23,17
LL127AX,5,4,1,0
LL127AY,21,11,10,10
LL127BA,42,19,23,17
LL127BB,43,20,23,17
LL127BD,84,35,49,38
LL127BE,10,4,6,5
LL127BG,17,8,9,6
LL127BH,15,8,7,6
LL127BJ,19,11,8,7
LL127BL,28,13,15,12
LL127BN,29,11,18,9
LL127BS,29,12,17,12
LL127BT,25,11,14,13
LL127BU,50,28,22,24
LL127BY,15,10,5,6
LL127DA,39,17,22,16
LL127DB,16,10,6,5
LL127DD,28,14,14,11
LL127DE,5,3,2,3
LL127DF,50,24,26,19
LL127DG,81,35,46,45
LL127DH,68,31,37,26
LL127DJ,10,5,5,8
LL127DL,23,11,12,9
LL127DN,8,4,4,5
LL127DP,13,6,7,5
LL127DR,76,32,44,31
LL127DS,33,12,21,12
LL127DT,52,27,25,19
LL127DU,39,20,19,19
LL127DW,24,14,10,10
LL127DY,24,12,12,8
LL127EA,37,19,18,10
LL127EB,64,31,33,26
LL127ED,25,10,15,11
LL127EE,31,15,16,11
LL127EF,29,12,17,18
LL127EG,31,19,12,12
LL127EH,20,10,10,6
LL127EL,10,6,4,3
LL127EN,19,8,11,9
LL127EP,43,20,23,20
LL127ER,33,20,13,12
LL127EU,56,25,31,25
LL127EW,16,6,10,11
LL127EY,7,4,3,5
LL127HA,44,22,22,28
LL127HB,28,13,15,11
LL127HD,10,6,4,6
LL127HE,59,28,31,25
LL127HF,33,15,18,13
LL127HG,24,11,13,9
LL127HH,54,26,28,20
LL127HL,70,34,36,30
LL127HN,14,8,6,6
LL127HP,76,41,35,28
LL127HR,53,24,29,17
LL127HS,31,17,14,14
LL127HT,19,10,9,9
LL127HU,41,23,18,17
LL127HW,63,32,31,31
LL127HY,37,18,19,9
LL127LB,88,46,42,43
LL127LD,51,26,25,26
LL127LE,51,24,27,31
LL127LF,35,16,19,16
LL127LG,16,8,8,9
LL127LJ,12,5,7,5
LL127LN,16,10,6,8
LL127LP,21,12,9,10
LL127LR,31,16,15,14
LL127LS,48,22,26,28
LL127LT,12,3,9,9
LL127LU,82,42,40,36
LL127LW,55,24,31,26
LL127LY,17,8,9,6
LL127NA,56,27,29,22
LL127NB,30,14,16,13
LL127NF,22,10,12,10
LL127NG,25,8,17,15
LL127NH,62,31,31,24
LL127NJ,20,11,9,13
LL127NL,18,5,13,7
LL127NN,15,11,4,4
LL127NP,27,10,17,10
LL127NR,94,45,49,44
LL127NS,11,5,6,5
LL127NT,53,27,26,23
LL127NU,46,21,25,23
LL127NW,113,55,58,46
LL127PB,23,14,9,9
LL127PD,51,25,26,16
LL127PE,68,34,34,26
LL127PF,7,3,4,4
LL127PG,30,17,13,12
LL127PH,78,39,39,36
LL127PL,43,24,19,18
LL127PN,33,19,14,13
LL127PP,48,22,26,21
LL127PR,28,12,16,14
LL127PS,55,28,27,28
LL127PT,75,33,42,38
LL127PU,12,4,8,7
LL127PW,18,8,10,8
LL127PY,8,4,4,4
LL127RA,58,24,34,34
LL127RB,45,21,24,21
LL127RD,23,11,12,8
LL127RE,29,16,13,14
LL127RF,10,4,6,6
LL127RG,38,21,17,18
LL127RH,33,16,17,13
LL127RL,18,7,11,8
LL127RN,29,13,16,12
LL127RP,1,1,0,1
LL127RR,6,2,4,3
LL127RS,27,13,14,12
LL127RT,36,16,20,20
LL127RU,18,8,10,14
LL127RW,54,26,28,24
LL127RY,29,12,17,15
LL127SA,16,8,8,7
LL127SB,46,20,26,19
LL127SD,29,14,15,14
LL127SE,36,20,16,11
LL127SF,47,17,30,25
LL127SG,50,26,24,19
LL127SH,41,18,23,23
LL127SL,29,14,15,17
LL127SN,41,21,20,16
LL127SP,38,18,20,11
LL127SR,19,10,9,12
LL127SS,61,30,31,33
LL127ST,73,33,40,33
LL127SW,13,7,6,6
LL127TD,3,2,1,2
LL127TE,25,12,13,12
LL127TF,47,24,23,23
LL127TG,11,6,5,5
LL127TJ,30,17,13,9
LL127TL,22,9,13,12
LL127TN,10,3,7,6
LL127TP,69,34,35,34
LL127TQ,78,40,38,36
LL127TR,29,16,13,15
LL127TS,109,47,62,50
LL127TT,43,21,22,21
LL127TU,45,21,24,19
LL127TW,111,53,58,48
LL127TX,46,21,25,16
LL127TY,52,21,31,25
LL127UA,23,9,14,12
LL127UB,43,22,21,18
LL127UD,3,2,1,1
LL127UE,77,39,38,35
LL127UF,25,14,11,12
LL127UG,54,29,25,24
LL127UH,58,27,31,23
LL127UP,89,42,47,37
LL127UR,50,21,29,21
LL127US,61,27,34,25
LL127UT,24,11,13,11
LL127UU,8,3,5,7
LL127UY,48,22,26,23
LL127YA,92,40,52,43
LL127YB,41,14,27,27
LL127YD,63,25,38,40
LL127YE,22,11,11,8
LL127YF,62,29,33,27
LL127YG,28,10,18,13
LL127YH,57,25,32,20
LL127YJ,137,73,64,54
LL127YL,57,29,28,26
LL127YN,86,36,50,47
LL127YP,103,48,55,52
LL127YR,48,23,25,26
LL127YS,56,27,29,25
LL127YT,22,7,15,9
LL127YW,27,12,15,11
LL128AA,20,9,11,13
LL128AB,38,16,22,20
LL128AD,45,20,25,24
LL128AE,7,3,4,4
LL128AF,53,26,27,28
LL128AG,38,18,20,17
LL128AH,18,8,10,6
LL128AJ,96,46,50,33
LL128AL,15,7,8,5
LL128AN,26,13,13,16
LL128AQ,8,3,5,5
LL128AR,58,25,33,22
LL128AS,38,20,18,16
LL128AT,16,8,8,8
LL128AU,8,4,4,4
LL128AW,33,14,19,12
LL128AY,39,18,21,20
LL128BA,37,19,18,17
LL128BB,78,37,41,36
LL128BD,16,9,7,12
LL128BE,32,13,19,12
LL128BG,51,24,27,25
LL128BH,39,19,20,18
LL128BL,68,32,36,29
LL128BN,26,13,13,14
LL128BS,9,4,5,3
LL128BT,16,7,9,7
LL128BU,13,4,9,1
LL128BW,7,3,4,4
LL128BY,69,35,34,27
LL128DA,18,9,9,6
LL128DD,71,35,36,26
LL128DE,27,13,14,9
LL128DF,77,42,35,37
LL128DG,87,42,45,39
LL128DH,63,25,38,26
LL128DL,15,10,5,4
LL128DQ,13,5,8,7
LL128DS,42,20,22,15
LL128DT,61,26,35,26
LL128DU,62,32,30,30
LL128DW,37,24,13,16
LL128EA,9,5,4,4
LL128EB,23,9,14,9
LL128ED,27,16,11,9
LL128EE,26,13,13,10
LL128EF,8,4,4,3
LL128EG,34,18,16,13
LL128EH,30,10,20,15
LL128EJ,99,47,52,33
LL128EL,24,12,12,12
LL128EN,33,15,18,16
LL128EP,32,19,13,17
LL128EQ,36,20,16,12
LL128ER,37,16,21,15
LL128ES,64,29,35,35
LL128ET,37,19,18,19
LL128EU,54,27,27,18
LL128EW,17,7,10,8
LL128EY,48,29,19,20
LL128EZ,62,31,31,23
LL128HA,5,2,3,3
LL128HB,52,23,29,26
LL128HD,65,27,38,34
LL128HE,5,2,3,2
LL128HF,46,25,21,25
LL128HG,25,9,16,12
LL128HH,39,19,20,18
LL128HL,17,6,11,9
LL128HN,2,0,2,2
LL128HP,28,13,15,17
LL128HR,40,19,21,21
LL128HS,30,14,16,16
LL128HT,10,3,7,4
LL128HU,10,5,5,4
LL128HW,50,24,26,27
LL128HY,30,15,15,13
LL128JA,11,7,4,4
LL128JB,43,22,21,17
LL128JD,80,40,40,32
LL128JE,104,47,57,38
LL128JF,30,11,19,16
LL128JG,16,9,7,6
LL128JH,23,11,12,10
LL128JJ,65,29,36,24
LL128JL,46,25,21,16
LL128JN,67,37,30,24
LL128JP,80,36,44,29
LL128JQ,50,22,28,17
LL128JR,9,4,5,3
LL128JS,6,3,3,3
LL128JT,14,8,6,5
LL128JU,20,11,9,9
LL128JW,62,29,33,25
LL128JX,42,24,18,16
LL128JY,21,11,10,7
LL128JZ,6,3,3,2
LL128LA,8,5,3,3
LL128LB,55,27,28,23
LL128LD,115,60,55,45
LL128LE,28,16,12,11
LL128LF,46,20,26,23
LL128LG,50,25,25,18
LL128LH,82,42,40,36
LL128LL,2,1,1,1
LL128LN,89,53,36,33
LL128LP,23,9,14,8
LL128LQ,30,18,12,10
LL128LR,31,14,17,13
LL128LS,71,35,36,30
LL128LT,43,20,23,23
LL128LU,7,3,4,6
LL128LW,52,25,27,24
LL128LY,10,3,7,5
LL128LZ,67,32,35,23
LL128NB,14,7,7,8
LL128ND,13,7,6,5
LL128NE,14,7,7,5
LL128NF,25,11,14,10
