Postcode,Total,Males,Females,Occupied_Households
LL138SQ,34,12,22,13
LL138SR,3,1,2,2
LL138SS,20,10,10,7
LL138ST,53,32,21,23
LL138SU,56,26,30,25
LL138SW,171,82,89,54
LL138SY,56,23,33,26
LL138TA,46,21,25,23
LL138TB,15,8,7,14
LL138TD,13,8,5,9
LL138TE,47,25,22,29
LL138TG,3,2,1,1
LL138TH,16,9,7,8
LL138TJ,4,2,2,3
LL138TL,33,15,18,16
LL138TN,72,33,39,25
LL138TP,157,81,76,40
LL138TR,89,42,47,31
LL138TS,91,47,44,36
LL138TT,106,47,59,42
LL138TU,114,50,64,42
LL138TW,94,39,55,33
LL138TY,102,51,51,46
LL138UA,183,95,88,72
LL138UB,97,43,54,38
LL138UD,147,69,78,66
LL138UL,56,28,28,34
LL138UN,66,35,31,29
LL138UQ,37,16,21,23
LL138UR,13,5,8,8
LL138US,10,9,1,8
LL138UT,15,9,6,5
LL138UU,80,44,36,30
LL138UY,70,34,36,35
LL138YA,64,33,31,27
LL138YB,5,3,2,3
LL138YD,48,22,26,22
LL138YE,145,76,69,60
LL138YF,106,48,58,39
LL138YG,101,51,50,41
LL138YH,135,64,71,54
LL138YL,94,47,47,33
LL139AB,89,46,43,34
LL139AH,46,20,26,17
LL139AJ,37,18,19,16
LL139AL,47,20,27,17
LL139AN,39,22,17,15
LL139AP,14,7,7,7
LL139AQ,43,20,23,18
LL139AR,89,43,46,35
LL139AS,78,30,48,28
LL139AT,81,43,38,38
LL139AU,87,41,46,35
LL139AW,46,28,18,34
LL139AX,11,5,6,4
LL139AY,102,55,47,44
LL139AZ,8,3,5,5
LL139BA,66,31,35,26
LL139BB,47,24,23,16
LL139BD,69,35,34,23
LL139BE,75,38,37,35
LL139BF,16,11,5,8
LL139BG,28,12,16,11
LL139BH,99,47,52,25
LL139BJ,2,1,1,1
LL139BL,6,4,2,2
LL139BN,64,26,38,18
LL139BP,44,25,19,16
LL139BS,24,10,14,10
LL139BT,59,28,31,25
LL139BU,18,11,7,6
LL139BW,48,21,27,17
LL139BY,9,5,4,3
LL139DA,9,5,4,5
LL139DB,15,7,8,6
LL139DD,24,12,12,14
LL139DE,48,22,26,31
LL139DF,58,25,33,25
LL139DG,17,9,8,7
LL139DH,43,23,20,22
LL139DJ,25,12,13,12
LL139DL,50,27,23,17
LL139DN,29,14,15,12
LL139DP,42,22,20,19
LL139DQ,93,50,43,34
LL139DR,100,45,55,41
LL139DS,31,15,16,12
LL139DT,18,11,7,10
LL139DU,42,20,22,20
LL139DW,35,18,17,14
LL139DX,15,6,9,8
LL139DY,64,35,29,28
LL139DZ,14,7,7,4
LL139EA,6,2,4,6
LL139EB,26,16,10,12
LL139ED,8,6,2,5
LL139EE,31,15,16,10
LL139EF,39,20,19,20
LL139EG,24,11,13,12
LL139EH,49,23,26,32
LL139EJ,8,6,2,4
LL139EL,23,12,11,9
LL139EN,66,24,42,40
LL139EP,57,26,31,23
LL139EQ,49,28,21,17
LL139ER,44,19,25,18
LL139ES,49,22,27,23
LL139ET,4,2,2,1
LL139EU,92,43,49,37
LL139EW,21,12,9,10
LL139EX,74,38,36,33
LL139EY,16,8,8,6
LL139EZ,21,11,10,18
LL139FX,35,15,20,10
LL139FY,39,21,18,14
LL139GA,27,12,15,12
LL139GB,27,13,14,8
LL139GD,46,22,24,18
LL139GE,27,13,14,12
LL139GF,11,4,7,5
LL139GG,59,33,26,20
LL139GJ,57,24,33,16
LL139GL,57,31,26,18
LL139GN,35,20,15,10
LL139GP,48,21,27,23
LL139GQ,36,17,19,13
LL139GR,45,22,23,21
LL139GS,47,24,23,16
LL139GT,38,18,20,12
LL139GU,18,8,10,6
LL139GW,34,22,12,11
LL139GX,97,45,52,34
LL139GY,75,38,37,31
LL139GZ,108,52,56,38
LL139HA,50,23,27,19
LL139HB,93,51,42,37
LL139HD,15,8,7,5
LL139HE,64,37,27,23
LL139HF,6,2,4,2
LL139HG,4,2,2,2
LL139HH,41,20,21,13
LL139HJ,64,32,32,33
LL139HL,33,17,16,11
LL139HN,39,21,18,15
LL139HP,34,16,18,12
LL139HQ,135,75,60,51
LL139HR,84,44,40,27
LL139HS,64,26,38,28
LL139HT,39,18,21,15
LL139HU,21,11,10,8
LL139HW,26,12,14,8
LL139HX,11,6,5,8
LL139HY,20,9,11,11
LL139HZ,13,7,6,5
LL139JA,4,2,2,2
LL139JB,21,11,10,7
LL139JD,13,7,6,5
LL139JE,32,14,18,14
LL139JF,57,25,32,15
LL139JG,20,11,9,8
LL139JH,4,2,2,2
LL139JJ,4,1,3,1
LL139JL,7,2,5,7
LL139JN,18,8,10,14
LL139JP,36,20,16,19
LL139JQ,16,8,8,7
LL139JR,14,8,6,5
LL139JS,21,9,12,13
LL139JW,26,13,13,14
LL139JX,14,8,6,8
LL139JY,110,55,55,54
LL139JZ,33,14,19,12
LL139LA,51,29,22,25
LL139LB,30,13,17,13
LL139LD,29,13,16,11
LL139LE,33,20,13,15
LL139LF,35,14,21,14
LL139LG,11,5,6,8
LL139LH,36,16,20,13
LL139LJ,35,15,20,12
LL139LL,20,10,10,7
LL139LN,41,17,24,17
LL139LP,32,15,17,16
LL139LQ,11,5,6,9
LL139LR,25,11,14,10
LL139LS,42,23,19,13
LL139LT,31,16,15,12
LL139LU,69,37,32,22
LL139LW,9,4,5,5
LL139LX,113,56,57,45
LL139LY,33,19,14,14
LL139LZ,16,11,5,7
LL139NA,51,26,25,14
LL139NB,17,10,7,9
LL139ND,26,11,15,10
LL139NE,10,6,4,4
LL139NF,6,3,3,3
LL139NH,120,55,65,23
LL139NJ,55,31,24,21
LL139NN,37,24,13,24
LL139NP,15,7,8,7
LL139NQ,57,32,25,19
LL139NR,50,24,26,19
LL139NS,17,10,7,12
LL139NT,123,62,61,41
LL139NU,110,56,54,43
LL139NW,20,6,14,8
LL139NX,8,4,4,6
LL139NY,152,74,78,65
LL139NZ,21,9,12,9
LL139PA,139,74,65,58
LL139PB,106,50,56,43
LL139PD,96,42,54,41
LL139PE,91,41,50,37
LL139PF,53,25,28,18
LL139PG,79,36,43,35
LL139PJ,12,7,5,6
LL139PR,1,1,0,1
LL139PT,30,19,11,11
LL139PU,79,38,41,31
LL139PY,41,20,21,18
LL139PZ,105,52,53,37
LL139QB,31,19,12,13
LL139QD,34,17,17,13
LL139QF,20,9,11,8
LL139QG,40,17,23,15
LL139QH,47,25,22,16
LL139QJ,25,12,13,10
LL139QL,6,2,4,4
LL139QN,18,9,9,12
LL139QP,35,15,20,11
LL139QQ,8,4,4,5
LL139QR,81,35,46,33
LL139QT,33,14,19,19
LL139QU,71,35,36,24
LL139QW,65,35,30,25
LL139QX,30,18,12,12
LL139QY,32,17,15,13
LL139QZ,34,17,17,13
LL139RA,70,35,35,24
LL139RB,55,27,28,17
LL139RG,17,7,10,6
LL139RH,31,18,13,9
LL139RL,40,23,17,14
LL139RN,38,19,19,15
LL139RP,27,13,14,10
LL139RQ,103,49,54,33
LL139RR,21,11,10,7
LL139RS,4,2,2,1
LL139RT,46,23,23,17
LL139RU,10,5,5,5
LL139RW,42,21,21,16
LL139RY,51,23,28,20
LL139RZ,48,25,23,21
LL139SA,15,3,12,7
LL139SD,3,1,2,2
LL139SF,8,4,4,4
LL139SG,29,16,13,12
LL139SH,24,12,12,12
LL139SJ,12,5,7,8
LL139SL,2,1,1,1
LL139SS,4,2,2,2
LL139ST,24,12,12,11
LL139SU,5,2,3,2
LL139SW,32,15,17,11
LL139SX,25,13,12,12
LL139SY,45,24,21,19
LL139SZ,62,28,34,32
LL139TA,18,9,9,7
LL139TE,5,2,3,1
LL139TF,24,14,10,8
LL139TG,3,3,0,2
LL139TH,1,1,0,1
LL139TJ,29,14,15,12
LL139TL,23,13,10,13
LL139TN,14,7,7,5
LL139TP,14,8,6,5
LL139TQ,30,14,16,13
LL139TR,5,2,3,2
LL139TS,47,23,24,17
LL139TT,31,18,13,17
LL139TU,12,8,4,2
LL139TW,8,6,2,2
LL139TX,31,18,13,12
LL139TY,19,12,7,7
LL139TZ,104,50,54,39
LL139UB,11,5,6,5
LL139UD,8,4,4,4
LL139UH,7,3,4,2
LL139UJ,67,33,34,25
LL139UQ,53,27,26,16
LL139UR,2,1,1,1
LL139US,31,14,17,16
LL139UT,1,1,0,1
LL139UU,5,3,2,2
LL139UX,31,17,14,11
LL139UY,13,7,6,5
LL139WJ,29,12,17,8
LL139XA,52,24,28,21
LL139XB,30,16,14,16
LL139XD,71,40,31,36
LL139XH,15,5,10,6
LL139XJ,9,4,5,6
LL139XL,22,9,13,8
LL139XW,6,1,5,3
LL139XY,10,6,4,4
LL139YA,21,10,11,6
LL139YB,29,14,15,10
LL139YD,8,3,5,2
LL139YE,56,33,23,23
LL139YF,9,5,4,5
LL139YG,9,5,4,4
LL139YH,5,3,2,2
LL139YJ,13,5,8,5
LL139YL,59,32,27,23
LL139YN,2,1,1,1
LL139YP,10,5,5,3
LL139YQ,6,1,5,5
LL139YR,8,4,4,3
LL139YS,128,59,69,56
LL139YT,6,4,2,3
LL139YU,31,13,18,19
LL139YW,43,21,22,13
LL139YX,6,3,3,4
LL139YY,16,8,8,10
LL139YZ,22,12,10,9
LL141AA,55,16,39,41
LL141AB,8,3,5,5
LL141AD,44,25,19,20
LL141AE,30,12,18,14
LL141AF,7,4,3,4
LL141AG,1,1,0,1
LL141AL,38,17,21,16
LL141AN,41,18,23,18
LL141AP,14,10,4,5
LL141AR,18,8,10,8
LL141AS,72,34,38,31
LL141AT,24,10,14,11
LL141AU,39,20,19,18
LL141AW,50,20,30,24
LL141AY,12,6,6,6
LL141BA,43,21,22,21
LL141BB,12,6,6,6
LL141BD,24,13,11,11
LL141BE,7,4,3,3
LL141BF,10,3,7,7
LL141BG,11,5,6,6
LL141BH,1,0,1,1
LL141BJ,17,6,11,7
LL141BL,25,8,17,13
LL141BN,22,10,12,8
LL141BP,8,3,5,4
LL141BQ,17,7,10,8
LL141BS,28,17,11,11
LL141BT,15,6,9,13
LL141BU,6,4,2,2
LL141BW,28,13,15,13
LL141BX,18,8,10,8
LL141BY,7,5,2,6
LL141DA,24,13,11,14
LL141DB,14,5,9,10
LL141DD,25,12,13,10
LL141DE,22,12,10,10
LL141DF,20,10,10,10
LL141DH,15,10,5,6
LL141DJ,12,4,8,6
LL141DL,6,2,4,3
LL141DP,23,12,11,8
LL141DQ,12,9,3,6
LL141DT,30,16,14,13
LL141DU,30,14,16,16
LL141DY,29,12,17,18
LL141EA,14,4,10,12
LL141EB,40,18,22,18
LL141ED,18,7,11,8
LL141EE,13,8,5,8
LL141EF,29,10,19,14
LL141EG,31,15,16,29
LL141EH,23,15,8,7
LL141EJ,11,4,7,4
LL141EL,25,11,14,8
LL141EN,51,25,26,26
LL141EP,5,2,3,3
LL141ER,28,15,13,11
LL141ES,21,10,11,7
LL141ET,10,5,5,5
LL141EU,7,5,2,5
LL141EW,30,13,17,15
LL141HA,24,11,13,11
LL141HB,64,37,27,34
LL141HD,21,9,12,8
LL141HE,68,36,32,29
LL141HF,12,6,6,4
LL141HG,3,2,1,2
LL141HH,118,60,58,51
LL141HL,63,31,32,26
LL141HN,10,5,5,5
LL141HP,11,5,6,4
LL141HQ,31,15,16,14
LL141HS,73,40,33,32
LL141HT,7,3,4,4
LL141HU,5,3,2,3
LL141HW,4,3,1,1
LL141HX,20,13,7,9
LL141HY,6,4,2,2
LL141LA,14,6,8,6
LL141LB,5,1,4,3
LL141LD,6,1,5,2
LL141LE,10,6,4,5
LL141LN,40,22,18,20
LL141LP,14,8,6,6
LL141LR,43,20,23,19
LL141LT,34,17,17,13
LL141LW,60,32,28,26
LL141LY,7,3,4,4
LL141NA,7,3,4,3
LL141NB,35,21,14,16
LL141ND,45,21,24,28
LL141NE,47,21,26,19
LL141NF,46,22,24,18
LL141NG,10,7,3,8
LL141NH,2,1,1,1
LL141NJ,6,2,4,5
LL141NL,24,13,11,12
LL141NN,5,3,2,2
LL141NP,33,17,16,22
LL141NQ,12,8,4,8
LL141NR,26,10,16,18
LL141NS,3,1,2,2
LL141NT,12,5,7,5
LL141NU,9,6,3,6
LL141NW,36,16,20,21
LL141NY,7,3,4,3
LL141PA,27,11,16,9
LL141PB,20,10,10,9
LL141PE,89,40,49,40
LL141PF,17,8,9,6
LL141PG,44,23,21,19
LL141PH,21,9,12,8
LL141PL,19,10,9,7
LL141PN,3,2,1,1
LL141PP,39,14,25,21
LL141PQ,37,21,16,12
LL141PR,211,100,111,91
LL141PS,49,25,24,19
LL141PT,21,11,10,8
LL141PU,34,14,20,18
LL141PW,103,54,49,46
LL141PY,39,19,20,16
LL141RA,25,16,9,11
LL141RB,42,22,20,22
LL141RD,5,4,1,2
LL141RE,50,28,22,28
LL141RF,12,6,6,6
LL141RG,14,6,8,9
LL141RH,37,19,18,18
LL141RJ,18,10,8,5
LL141RL,34,15,19,15
LL141RN,3,2,1,2
LL141RP,32,17,15,14
LL141RS,14,7,7,5
LL141RT,68,36,32,29
LL141RU,4,2,2,3
LL141RW,36,20,16,16
LL141RY,2,0,2,1
LL141SA,2,2,0,2
LL141SB,4,2,2,2
LL141SD,79,40,39,38
LL141SE,85,47,38,35
LL141SF,21,10,11,11
LL141SH,8,3,5,3
LL141SL,38,20,18,16
LL141SN,13,7,6,6
LL141SP,6,3,3,3
LL141SR,9,6,3,3
LL141SS,35,19,16,15
LL141ST,61,30,31,27
LL141SU,101,48,53,37
LL141SW,25,12,13,12
LL141SY,28,16,12,13
LL141TA,13,6,7,8
LL141TB,32,19,13,15
LL141TD,21,9,12,8
LL141TE,12,6,6,3
LL141TG,73,41,32,20
LL141TH,40,20,20,16
LL141TL,6,3,3,2
LL141TN,2,1,1,1
LL141TP,56,27,29,29
LL141TR,12,4,8,6
LL141TS,4,2,2,3
LL141TT,10,6,4,3
LL141TU,27,15,12,7
LL141TW,9,5,4,2
LL141TY,16,9,7,5
LL141UA,40,20,20,18
LL141UB,6,3,3,3
LL141UE,24,13,11,10
LL141UF,9,4,5,5
LL141UG,50,31,19,20
LL141UH,7,2,5,2
LL141UJ,5,3,2,2
LL141UL,3,0,3,2
LL141UN,11,7,4,3
LL141UP,46,24,22,22
LL141UR,110,56,54,45
LL141US,15,8,7,9
LL141UT,7,4,3,4
LL141UU,82,39,43,34
LL141UW,1,1,0,1
LL141UY,35,19,16,18
LL141YE,44,19,25,20
LL141YF,55,29,26,19
LL141YG,21,11,10,9
LL142AA,47,19,28,19
LL142AB,50,27,23,21
LL142AD,72,31,41,56
LL142AE,18,8,10,8
LL142AF,21,8,13,12
LL142AG,63,31,32,21
LL142AH,65,35,30,26
LL142AJ,55,31,24,20
LL142AL,1,1,0,1
LL142AN,2,1,1,1
LL142AP,22,13,9,10
LL142AR,62,32,30,24
LL142AS,77,41,36,28
LL142AT,33,12,21,10
LL142AU,82,36,46,35
LL142AW,24,12,12,8
LL142AX,14,8,6,8
LL142AY,27,14,13,6
LL142BA,97,39,58,40
LL142BB,64,31,33,28
LL142BD,90,39,51,31
LL142BE,63,30,33,28
LL142BF,75,39,36,45
LL142BN,43,22,21,11
LL142BP,17,8,9,7
LL142BS,54,24,30,36
LL142BT,16,10,6,7
LL142BU,63,36,27,21
LL142BW,30,15,15,17
LL142BY,59,25,34,21
LL142DA,7,4,3,4
LL142DB,29,19,10,14
LL142DD,24,13,11,8
LL142DE,9,5,4,4
LL142DF,18,9,9,9
LL142DG,94,49,45,32
LL142DH,38,19,19,22
LL142DJ,8,3,5,4
LL142DL,46,21,25,13
LL142DN,97,45,52,32
LL142DP,76,35,41,37
LL142DQ,50,25,25,32
LL142DR,7,3,4,7
LL142DS,41,20,21,16
LL142DT,59,30,29,18
LL142DU,5,3,2,2
LL142DW,57,37,20,22
LL142DY,9,2,7,3
LL142EA,62,31,31,27
LL142EB,34,18,16,14
LL142ED,59,28,31,24
LL142EE,9,4,5,4
LL142EG,19,9,10,8
LL142EH,42,23,19,21
LL142EJ,93,38,55,33
LL142EL,80,41,39,29
LL142EN,71,24,47,11
LL142EP,103,42,61,33
LL142EQ,17,6,11,17
LL142ER,5,1,4,3
LL142ES,64,30,34,19
LL142ET,60,30,30,22
LL142EU,71,37,34,34
LL142EW,33,18,15,14
LL142EY,64,32,32,42
LL142HA,20,9,11,7
LL142HB,100,46,54,39
LL142HD,33,15,18,12
LL142HE,48,23,25,21
LL142HF,34,17,17,15
LL142HG,89,49,40,29
LL142HH,54,20,34,19
LL142HL,30,19,11,12
LL142HN,67,30,37,20
LL142HP,8,4,4,4
LL142HR,11,3,8,9
LL142HS,81,41,40,27
LL142HT,68,30,38,34
LL142HU,79,36,43,34
LL142HW,67,36,31,22
LL142HY,20,10,10,11
LL142LA,16,8,8,8
LL142LB,28,13,15,12
LL142LD,26,15,11,11
LL142LE,8,4,4,5
LL142LF,37,23,14,15
LL142LG,29,16,13,11
LL142LH,21,13,8,9
LL142LL,12,7,5,5
LL142LN,32,21,11,21
LL142LP,62,34,28,38
LL142LR,30,15,15,18
LL142LS,37,21,16,16
LL142LT,29,13,16,18
LL142LW,44,20,24,24
LL142LY,17,6,11,8
LL142NA,126,64,62,41
LL142NB,24,9,15,8
LL142ND,97,45,52,37
LL142NE,54,28,26,30
LL142NF,120,59,61,50
LL142NG,36,17,19,15
LL142NH,37,19,18,17
LL142NL,24,14,10,8
LL142NN,22,7,15,8
LL142NP,71,31,40,25
LL142NR,44,19,25,13
LL142NS,89,50,39,29
LL142NT,52,22,30,27
LL142NW,59,28,31,20
LL142PA,64,29,35,23
LL142PB,34,16,18,13
LL142PD,20,8,12,7
LL142PE,67,31,36,34
LL142PF,45,23,22,21
LL142PG,58,25,33,20
LL142PH,103,57,46,42
LL142PJ,62,33,29,27
LL142PL,114,54,60,38
LL142PN,102,54,48,45
LL142PP,5,1,4,2
LL142PQ,14,6,8,5
LL142PR,150,79,71,60
LL142PS,84,43,41,38
LL142PT,34,16,18,15
LL142PU,5,3,2,2
LL142PW,18,9,9,8
LL142PY,13,8,5,8
LL142RA,8,3,5,4
LL142RB,12,7,5,5
LL142RD,17,8,9,10
LL142RE,64,31,33,23
LL142RF,64,29,35,30
LL142RG,40,21,19,23
LL142RH,31,16,15,14
LL142RL,49,27,22,21
LL142RN,9,5,4,4
LL142RP,131,69,62,50
LL142RR,68,37,31,26
LL142RS,89,48,41,29
LL142RT,20,10,10,7
LL142RU,78,42,36,33
LL142RW,17,9,8,6
LL142RY,16,7,9,9
LL142SA,65,31,34,31
LL142SD,2,1,1,1
LL142SE,120,58,62,49
LL142SF,67,34,33,25
LL142SG,43,22,21,14
LL142SH,21,10,11,9
LL142SJ,107,42,65,41
LL142SL,21,12,9,7
LL142SN,29,15,14,11
LL142SP,75,36,39,33
LL142SR,65,33,32,26
LL142SS,29,14,15,10
LL142ST,99,46,53,39
LL142SU,63,30,33,26
LL142SW,44,25,19,19
LL142SX,88,46,42,28
LL142SY,9,5,4,3
LL142TA,11,6,5,5
LL142TB,62,31,31,26
LL142TD,69,36,33,34
LL142TE,33,16,17,18
LL142TF,19,7,12,8
LL142TG,12,6,6,6
LL142TH,36,17,19,18
LL142TL,44,21,23,16
LL142TN,46,25,21,15
LL142TP,33,14,19,13
LL142TR,58,26,32,34
LL142TS,71,38,33,33
LL142TW,26,16,10,14
LL143AA,17,7,10,5
LL143AB,26,17,9,17
LL143AE,26,19,7,20
LL143AF,2,1,1,1
LL143AH,11,6,5,4
LL143AJ,28,13,15,12
LL143AL,6,3,3,3
LL143AN,10,5,5,5
LL143AP,12,7,5,9
LL143AR,6,5,1,5
LL143AS,9,4,5,6
LL143AT,39,20,19,15
LL143AW,28,15,13,11
LL143AX,2,1,1,1
LL143AY,14,8,6,8
LL143BA,17,11,6,7
LL143BB,4,2,2,3
LL143BD,5,2,3,3
LL143BE,4,3,1,2
LL143BG,5,3,2,2
LL143BH,19,6,13,8
LL143BJ,10,9,1,7
LL143BL,33,17,16,13
LL143BN,3,2,1,2
LL143BP,14,5,9,5
LL143BQ,9,5,4,4
LL143BS,2,1,1,1
LL143BT,7,4,3,3
LL143BU,11,6,5,4
LL143BW,5,3,2,2
LL143BY,17,9,8,11
LL143DA,11,6,5,6
LL143DD,10,7,3,4
LL143DE,7,4,3,3
LL143DF,8,5,3,2
LL143DG,5,3,2,2
LL143DH,14,7,7,6
LL143DJ,6,2,4,4
LL143DL,61,32,29,23
LL143DN,20,9,11,6
LL143DP,18,10,8,8
LL143DR,15,9,6,7
LL143DS,31,14,17,13
LL143DW,5,2,3,2
LL143DX,20,11,9,11
LL143DZ,19,11,8,16
LL143EA,30,15,15,16
LL143EB,8,3,5,5
LL143EE,10,7,3,5
LL143EF,20,4,16,0
LL143EG,27,16,11,13
LL143EH,14,6,8,5
LL143EJ,13,6,7,4
LL143EN,59,30,29,23
LL143EP,32,19,13,15
LL143EQ,15,7,8,13
LL143ER,67,25,42,29
LL143ES,70,28,42,27
LL143ET,94,35,59,41
LL143EU,70,38,32,35
LL143EW,116,56,60,50
LL143EX,9,6,3,8
LL143EY,49,23,26,20
LL143EZ,14,5,9,11
LL143GB,30,17,13,9
LL143HA,70,30,40,27
LL143HB,115,60,55,42
LL143HD,148,69,79,57
LL143HE,118,60,58,58
LL143HF,54,25,29,23
LL143HG,107,55,52,39
LL143HP,87,46,41,48
LL143HQ,8,6,2,7
LL143HR,16,8,8,7
LL143HS,31,15,16,10
LL143HT,49,25,24,18
LL143HU,13,8,5,6
LL143HY,7,4,3,4
LL143JA,10,4,6,3
LL143JD,5,4,1,3
LL143JE,18,8,10,7
LL143JF,17,9,8,5
LL143JG,26,9,17,3
LL143JH,9,2,7,4
LL143JJ,6,3,3,3
LL143JL,18,11,7,6
LL143JN,1,1,0,1
LL143JQ,17,7,10,6
LL143JW,32,17,15,15
LL143LA,45,23,22,15
LL143LB,71,36,35,28
LL143LD,75,36,39,23
LL143LE,99,50,49,37
LL143LF,35,16,19,12
LL143LG,87,42,45,47
LL143LH,37,16,21,13
LL143LJ,81,39,42,29
LL143LN,5,2,3,1
LL143LP,2,1,1,1
LL143LR,56,20,36,30
LL143LS,90,49,41,39
LL143LT,44,21,23,19
LL143LU,129,74,55,46
LL143LX,34,17,17,14
LL143LY,81,45,36,27
LL143NA,44,19,25,15
LL143NB,45,25,20,20
LL143ND,114,61,53,43
LL143NE,110,55,55,41
LL143NF,36,20,16,17
LL143NH,30,13,17,10
LL143NJ,35,18,17,16
LL143NL,18,10,8,8
LL143NN,26,13,13,13
LL143NP,9,5,4,5
LL143NU,39,18,21,16
LL143NW,15,4,11,8
LL143NY,37,18,19,13
LL143PA,73,32,41,29
LL143PB,62,30,32,21
LL143PD,46,24,22,15
LL143PE,112,61,51,35
LL143PF,9,4,5,3
LL143PG,69,32,37,22
LL143PH,63,30,33,19
LL143PL,24,16,8,8
LL143PN,15,8,7,5
LL143PP,189,96,93,69
LL143PR,7,5,2,6
LL143PS,84,39,45,34
LL143PT,32,14,18,11
LL143PU,51,26,25,17
LL143PW,70,30,40,25
LL143RA,3,2,1,2
LL143RB,24,13,11,14
LL143RD,86,43,43,34
LL143RE,13,7,6,6
LL143RF,14,8,6,8
LL143RG,9,4,5,4
LL143RH,28,17,11,13
LL143RJ,2,1,1,1
LL143RL,33,15,18,12
LL143RN,3,1,2,2
LL143RP,9,4,5,6
LL143RR,17,9,8,9
LL143RS,7,3,4,4
LL143RT,17,9,8,4
LL143RU,58,28,30,22
LL143RW,5,3,2,2
LL143RY,41,18,23,17
LL143SB,12,3,9,9
LL143SD,13,8,5,5
LL143SE,39,14,25,17
LL143SF,16,5,11,8
LL143SG,13,9,4,7
LL143SH,8,5,3,5
LL143SN,39,21,18,17
LL143SR,125,67,58,59
LL143SS,45,23,22,24
LL143ST,49,24,25,18
LL143SU,8,3,5,4
LL143SW,40,23,17,16
LL143SY,10,6,4,4
LL143TA,13,4,9,6
LL143TB,35,17,18,19
LL143TD,8,5,3,5
LL143TE,3,1,2,2
LL143TF,6,4,2,3
LL143TG,27,10,17,9
LL143TH,13,6,7,5
LL143TJ,32,13,19,11
LL143TL,5,2,3,2
LL143TN,10,5,5,3
LL143TP,12,4,8,7
LL143TR,14,7,7,7
LL143TS,14,6,8,8
LL143TT,10,4,6,5
LL143TU,8,2,6,5
LL143TW,53,32,21,27
LL143TX,48,23,25,14
LL143TY,18,7,11,5
LL143TZ,7,3,4,4
LL143UA,32,16,16,13
LL143UB,15,6,9,8
LL143UD,15,9,6,6
LL143UE,30,14,16,10
LL143UF,3,1,2,2
LL143UG,11,6,5,3
LL143UH,132,68,64,52
LL143UJ,37,19,18,14
LL143UL,51,28,23,25
LL143UN,20,13,7,11
LL143UP,58,24,34,22
LL143UR,139,60,79,49
LL143US,40,22,18,16
LL143UT,19,11,8,10
