Postcode,Total,Males,Females,Occupied_Households
LL402AW,5,3,2,2
LL402AY,23,10,13,12
LL402BB,9,5,4,3
LL402BD,8,4,4,3
LL402BE,11,5,6,4
LL402BH,10,4,6,6
LL402BN,3,1,2,2
LL402BP,14,6,8,5
LL402BS,2,1,1,1
LL402BT,1,1,0,1
LL402BU,33,19,14,10
LL402BW,2,1,1,1
LL402BY,9,5,4,3
LL402DE,7,4,3,2
LL402DF,15,8,7,8
LL402DG,8,4,4,3
LL402DH,3,2,1,2
LL402DL,14,5,9,5
LL402DN,9,4,5,3
LL402DP,14,6,8,6
LL402DS,6,3,3,3
LL402DT,5,3,2,2
LL402DU,1,0,1,1
LL402DW,3,2,1,1
LL402DY,4,2,2,2
LL402EA,22,11,11,10
LL402EB,18,10,8,7
LL402ED,14,7,7,7
LL402EE,18,9,9,8
LL402EF,8,5,3,5
LL402EG,2,1,1,1
LL402EH,19,10,9,9
LL402ER,76,35,41,31
LL402ES,6,2,4,3
LL402ET,10,3,7,7
LL402EU,6,4,2,3
LL402EW,30,14,16,15
LL402EY,3,2,1,1
LL402HA,3,1,2,1
LL402HB,7,3,4,3
LL402HD,2,1,1,1
LL402HE,7,4,3,1
LL402HF,3,2,1,1
LL402HG,1,1,0,1
LL402HH,9,6,3,4
LL402HL,1,1,0,1
LL402HN,8,3,5,4
LL402HP,23,11,12,7
LL402HR,5,1,4,2
LL402HS,4,2,2,2
LL402HT,2,2,0,2
LL402HU,6,3,3,3
LL402HW,4,3,1,1
LL402HY,12,5,7,4
LL402LA,10,7,3,3
LL402LB,3,2,1,1
LL402LD,3,2,1,1
LL402LE,3,2,1,1
LL402LF,12,7,5,4
LL402LH,2,1,1,1
LL402LL,3,1,2,2
LL402LS,9,3,6,4
LL402LT,2,1,1,1
LL402LU,7,3,4,3
LL402LW,2,1,1,1
LL402LY,1,1,0,1
LL402NA,1,0,1,1
LL402NB,5,2,3,1
LL402ND,8,4,4,2
LL402NE,2,2,0,1
LL402NF,18,6,12,6
LL402NG,8,7,1,3
LL402NH,2,1,1,1
LL402NL,8,5,3,2
LL402NN,5,2,3,3
LL402NR,4,2,2,2
LL402NS,3,2,1,1
LL402NT,3,1,2,1
LL402NU,1,1,0,1
LL402NW,1,1,0,1
LL402NY,1,1,0,1
LL402PA,2,1,1,1
LL402PB,4,2,2,2
LL402PD,2,1,1,1
LL402PE,3,2,1,1
LL402PF,32,19,13,10
LL402PG,8,3,5,3
LL402PH,8,6,2,2
LL402PR,14,8,6,7
LL402PS,7,4,3,3
LL402PT,2,1,1,1
LL402PU,4,2,2,2
LL402PW,5,4,1,3
LL402PY,3,2,1,2
LL402RA,1,0,1,1
LL402RB,3,1,2,1
LL402RD,4,3,1,1
LL402RE,13,3,10,5
LL402RF,11,5,6,3
LL402RG,3,2,1,2
LL402RH,2,1,1,1
LL402RL,5,2,3,2
LL402RN,7,3,4,2
LL402RP,5,3,2,4
LL402RR,10,5,5,3
LL402RS,20,9,11,10
LL402RT,8,3,5,5
LL402RU,21,9,12,8
LL402RW,9,4,5,2
LL402RY,23,11,12,12
LL402SA,22,11,11,8
LL402SB,9,4,5,4
LL402SD,7,3,4,4
LL402SE,18,9,9,8
LL402SF,9,4,5,3
LL402SG,15,10,5,7
LL402SH,12,6,6,6
LL402SP,35,24,11,3
LL402SR,10,5,5,4
LL402SS,6,4,2,2
LL402ST,14,7,7,5
LL402SU,29,14,15,17
LL402SY,71,33,38,31
LL402TA,90,47,43,38
LL402TB,25,15,10,9
LL402TD,11,7,4,7
LL402TE,6,4,2,3
LL402TF,9,6,3,4
LL402TG,4,3,1,3
LL402TH,25,13,12,8
LL402TL,7,4,3,1
LL402TN,6,3,3,2
LL402TT,6,2,4,6
LL402TU,40,21,19,21
LL402TY,15,6,9,10
LL402UA,25,14,11,11
LL402UB,30,20,10,17
LL402UD,26,13,13,9
LL402UE,14,7,7,7
LL402UG,5,3,2,2
LL402UH,5,3,2,4
LL402UN,1,1,0,1
LL402UP,10,5,5,7
LL402UR,32,17,15,10
LL402UT,15,6,9,7
LL402UW,5,3,2,3
LL402YA,28,13,15,13
LL402YD,110,57,53,51
LL402YF,26,7,19,4
LL402YG,35,16,19,19
LL402YL,11,3,8,5
LL402YN,5,3,2,2
LL402YP,91,42,49,41
LL402YQ,1,0,1,1
LL402YS,28,16,12,14
LL402YT,12,4,8,7
LL402YW,4,2,2,2
LL402YY,2,0,2,2
LL413AA,21,14,7,14
LL413AD,61,25,36,31
LL413AE,23,10,13,12
LL413AF,21,8,13,11
LL413AJ,3,0,3,1
LL413AN,15,5,10,11
LL413AP,12,8,4,6
LL413AQ,18,8,10,7
LL413AR,21,10,11,13
LL413AS,11,4,7,11
LL413AU,86,32,54,40
LL413AW,76,44,32,39
LL413AX,47,26,21,29
LL413AY,5,3,2,2
LL413AZ,3,1,2,2
LL413BA,13,6,7,7
LL413BB,9,4,5,3
LL413BD,6,3,3,3
LL413BE,9,4,5,3
LL413BG,12,7,5,5
LL413BL,8,5,3,6
LL413BN,5,2,3,3
LL413BP,13,4,9,11
LL413BQ,2,1,1,1
LL413BW,12,4,8,5
LL413BX,3,1,2,2
LL413BZ,16,9,7,11
LL413DA,18,10,8,8
LL413DB,19,8,11,13
LL413DG,24,13,11,13
LL413DH,29,14,15,16
LL413DJ,6,3,3,3
LL413DL,43,22,21,18
LL413DN,30,16,14,22
LL413DP,19,11,8,8
LL413DQ,10,4,6,6
LL413DR,6,2,4,2
LL413DS,33,18,15,15
LL413DT,4,1,3,4
LL413DU,27,10,17,14
LL413DW,25,11,14,12
LL413DX,5,3,2,3
LL413DY,22,13,9,15
LL413DZ,2,1,1,1
LL413EA,3,1,2,2
LL413EB,7,5,2,5
LL413ED,44,21,23,16
LL413EE,7,4,3,4
LL413EF,8,3,5,6
LL413EG,9,3,6,4
LL413EH,23,11,12,8
LL413EJ,9,3,6,6
LL413EL,10,6,4,7
LL413EN,12,5,7,6
LL413EQ,21,8,13,11
LL413ES,7,3,4,3
LL413EW,57,30,27,24
LL413EX,1,0,1,1
LL413HB,43,21,22,22
LL413HD,19,9,10,12
LL413HF,1,1,0,1
LL413HG,37,16,21,20
LL413HH,22,14,8,13
LL413HL,44,23,21,17
LL413HP,2,1,1,2
LL413HR,7,4,3,3
LL413HS,14,6,8,7
LL413HT,10,6,4,4
LL413HU,5,3,2,3
LL413HW,4,1,3,2
LL413HY,9,5,4,3
LL413LA,4,3,1,3
LL413LB,9,7,2,3
LL413LE,5,2,3,4
LL413LF,5,3,2,3
LL413LG,7,4,3,4
LL413LH,19,11,8,8
LL413LJ,7,2,5,3
LL413LL,5,3,2,4
LL413LN,12,4,8,3
LL413LP,13,8,5,5
LL413LQ,2,2,0,1
LL413LR,3,2,1,2
LL413LS,1,1,0,1
LL413LT,1,0,1,1
LL413LW,12,5,7,5
LL413LX,1,1,0,1
LL413LY,23,13,10,10
LL413LZ,25,12,13,11
LL413NA,13,7,6,5
LL413NP,13,9,4,6
LL413NR,32,18,14,22
LL413NS,7,4,3,4
LL413NT,15,11,4,6
LL413NU,4,2,2,2
LL413NY,7,5,2,2
LL413PA,11,4,7,5
LL413PB,9,6,3,4
LL413PD,11,7,4,5
LL413PE,17,10,7,5
LL413PG,35,18,17,13
LL413PH,5,3,2,3
LL413PJ,6,1,5,4
LL413PL,10,4,6,3
LL413PN,1,1,0,1
LL413PP,11,6,5,5
LL413PR,23,14,9,12
LL413PS,16,7,9,6
LL413PT,5,3,2,2
LL413PU,16,7,9,5
LL413PW,8,4,4,4
LL413PY,2,1,1,1
LL413RA,2,1,1,2
LL413RB,7,5,2,5
LL413RD,11,6,5,7
LL413RE,8,3,5,7
LL413RF,10,4,6,7
LL413RG,19,12,7,7
LL413RH,10,6,4,4
LL413RL,5,4,1,5
LL413RN,3,2,1,3
LL413RP,4,2,2,2
LL413RR,10,6,4,6
LL413RS,3,2,1,2
LL413RT,18,7,11,8
LL413RU,10,6,4,6
LL413RW,1,0,1,1
LL413RY,2,0,2,2
LL413SA,56,24,32,24
LL413SB,3,2,1,1
LL413SE,10,5,5,4
LL413SF,2,1,1,2
LL413SG,5,2,3,5
LL413SH,10,5,5,6
LL413SL,27,14,13,11
LL413SN,18,9,9,11
LL413SP,4,2,2,2
LL413SR,6,3,3,5
LL413SS,23,12,11,9
LL413ST,18,11,7,7
LL413SU,23,13,10,10
LL413SW,16,10,6,8
LL413SY,26,18,8,10
LL413TA,5,2,3,2
LL413TB,12,3,9,3
LL413TD,4,1,3,2
LL413TE,4,2,2,2
LL413TF,11,5,6,7
LL413TG,12,5,7,6
LL413TH,9,4,5,4
LL413TL,7,3,4,3
LL413TN,13,7,6,6
LL413TW,18,8,10,8
LL413TY,6,2,4,5
LL413UA,18,10,8,7
LL413UB,24,13,11,11
LL413UD,16,8,8,6
LL413UE,15,8,7,9
LL413UF,18,7,11,8
LL413UG,24,12,12,10
LL413UH,34,17,17,18
LL413UL,107,60,47,33
LL413UN,7,4,3,5
LL413UP,19,9,10,9
LL413UR,15,7,8,6
LL413UT,20,8,12,13
LL413UU,18,7,11,6
LL413UW,4,2,2,3
LL413UY,109,54,55,45
LL413YA,8,3,5,6
LL413YB,4,2,2,2
LL413YD,91,43,48,31
LL413YE,75,34,41,29
LL413YF,71,33,38,33
LL413YG,10,5,5,6
LL413YH,19,10,9,8
LL413YJ,9,6,3,9
LL413YL,12,4,8,5
LL413YN,42,23,19,16
LL413YP,24,12,12,11
LL413YT,19,8,11,11
LL413YU,28,15,13,12
LL413YW,19,9,10,8
LL413YY,7,5,2,5
LL414AA,95,40,55,36
LL414AB,61,33,28,19
LL414AD,3,2,1,3
LL414AE,46,17,29,23
LL414AF,85,44,41,43
LL414AG,12,7,5,4
LL414AH,109,54,55,42
LL414AL,57,28,29,21
LL414AN,18,7,11,10
LL414AP,16,7,9,8
LL414AR,87,44,43,43
LL414AS,8,4,4,3
LL414AT,4,2,2,3
LL414AU,58,27,31,26
LL414AW,21,9,12,7
LL414BA,9,4,5,4
LL414BB,3,2,1,1
LL414BD,6,2,4,3
LL414BE,2,1,1,1
LL414BG,16,5,11,6
LL414BH,12,7,5,6
LL414BL,9,5,4,5
LL414BN,6,2,4,3
LL414BU,26,13,13,14
LL414BW,20,10,10,9
LL414BY,30,12,18,12
LL414DA,40,23,17,21
LL414DB,23,10,13,11
LL414DD,13,7,6,6
LL414DE,74,40,34,29
LL414DF,23,12,11,11
LL414DG,17,7,10,7
LL414DH,5,3,2,3
LL414DL,12,10,2,5
LL414DN,5,2,3,3
LL414DS,6,4,2,2
LL414DU,1,1,0,1
LL414DY,10,4,6,6
LL414DZ,16,7,9,6
LL414EA,11,8,3,7
LL414EB,8,4,4,4
LL414ED,12,7,5,5
LL414EE,14,8,6,9
LL414EF,25,11,14,13
LL414EG,20,12,8,7
LL414EH,25,12,13,11
LL414EL,7,3,4,2
LL414EN,18,10,8,11
LL414EP,30,14,16,11
LL414ER,5,3,2,3
LL414ES,4,2,2,3
LL414ET,2,1,1,1
LL414EU,5,3,2,3
LL414EW,103,47,56,43
LL414EY,30,13,17,11
LL414HA,3,2,1,2
LL414HF,9,4,5,4
LL414HG,3,2,1,1
LL414HH,2,1,1,1
LL414HL,3,2,1,2
LL414HN,28,13,15,17
LL414HP,10,6,4,7
LL414HR,14,4,10,7
LL414HS,7,4,3,5
LL414HT,4,2,2,2
LL414HU,11,5,6,5
LL414HW,7,5,2,5
LL414HY,15,8,7,5
LL414LB,21,15,6,9
LL414LF,3,1,2,3
LL414LG,17,7,10,8
LL414LH,2,1,1,1
LL414LL,42,18,24,20
LL414LN,73,36,37,32
LL414LP,21,11,10,7
LL414LR,12,6,6,7
LL414LS,28,13,15,10
LL414LT,4,2,2,3
LL414LU,24,12,12,14
LL414LW,29,6,23,6
LL414LY,5,2,3,2
LL414NA,22,8,14,11
LL414ND,13,8,5,7
LL414NE,38,21,17,23
LL414NF,6,2,4,2
LL414NG,11,7,4,5
LL414NH,14,7,7,5
LL414NN,68,34,34,27
LL414NP,3,1,2,3
LL414NQ,29,10,19,12
LL414NR,5,3,2,2
LL414NS,17,9,8,9
LL414NT,14,8,6,6
LL414NU,62,26,36,30
LL414NW,38,20,18,18
LL414NY,31,19,12,12
LL414PA,12,6,6,8
LL414PB,2,1,1,1
LL414PD,17,7,10,10
LL414PE,22,10,12,9
LL414PG,16,9,7,5
LL414PH,15,4,11,7
LL414PL,7,3,4,2
LL414PN,25,12,13,12
LL414PP,25,11,14,13
LL414PS,17,9,8,7
LL414PT,18,12,6,6
LL414PU,13,6,7,7
LL414PW,7,3,4,4
LL414PY,36,16,20,12
LL414RA,21,10,11,6
LL414RB,29,16,13,10
LL414RD,7,3,4,3
LL414RE,9,5,4,6
LL414RF,13,5,8,6
LL414RP,8,4,4,4
LL414RR,4,2,2,4
LL414RS,8,5,3,3
LL414RT,2,0,2,1
LL414RU,7,4,3,5
LL414RW,11,7,4,5
LL414RY,13,9,4,5
LL414SA,13,4,9,7
LL414SB,4,3,1,0
LL414SE,28,11,17,14
LL414SF,42,20,22,15
LL414SG,76,36,40,36
LL414SH,1,0,1,1
LL414SL,9,3,6,6
LL414SN,11,5,6,4
LL414SP,52,27,25,22
LL414SR,58,28,30,22
LL414SS,39,17,22,18
LL414SW,26,13,13,11
LL414TA,12,5,7,5
LL414TB,8,6,2,5
LL414TD,9,4,5,2
LL414TE,37,20,17,10
LL414TF,7,5,2,3
LL414TG,16,7,9,8
LL414TH,25,12,13,12
LL414TL,5,1,4,3
LL414TN,19,12,7,6
LL414TP,29,16,13,12
LL414TR,30,17,13,12
LL414TS,25,13,12,10
LL414UB,35,16,19,14
LL414UE,24,13,11,15
LL414UF,16,7,9,9
LL414UG,17,8,9,7
LL414UH,23,11,12,11
LL414UL,18,7,11,9
LL414UN,13,5,8,5
LL414UP,13,5,8,5
LL414UR,22,12,10,8
LL414UT,12,6,6,5
LL414UU,22,11,11,7
LL414UW,8,5,3,5
LL414UY,14,8,6,4
LL414YB,33,14,19,19
LL414YD,12,7,5,5
LL414YE,18,8,10,7
LL421AB,1,1,0,1
LL421AD,16,10,6,12
LL421AE,12,7,5,4
LL421AF,27,10,17,17
LL421AG,3,2,1,1
LL421AJ,45,22,23,25
LL421AN,4,2,2,2
LL421AQ,16,8,8,8
LL421AR,10,4,6,3
LL421AS,10,7,3,5
LL421AT,31,18,13,18
LL421AU,7,4,3,3
LL421AY,5,2,3,4
LL421AZ,13,4,9,4
LL421BA,17,8,9,10
LL421BD,6,3,3,3
LL421BE,12,4,8,4
LL421BG,7,3,4,4
LL421BH,7,2,5,5
LL421BJ,6,3,3,3
LL421BL,8,4,4,4
LL421BN,14,7,7,7
LL421BP,2,1,1,2
LL421BQ,2,0,2,1
LL421BS,2,2,0,2
LL421BT,10,5,5,5
LL421BU,6,4,2,3
LL421BW,16,9,7,11
LL421BY,3,0,3,2
LL421DB,6,3,3,5
LL421DD,13,7,6,6
LL421DE,21,11,10,13
LL421DF,9,6,3,6
LL421DJ,7,5,2,5
LL421DL,4,2,2,2
LL421DN,4,1,3,2
LL421DP,21,12,9,13
LL421DQ,17,8,9,9
LL421DS,58,30,28,30
LL421DT,6,5,1,5
LL421DU,10,5,5,6
LL421DW,21,12,9,14
LL421DX,26,11,15,15
LL421DZ,15,6,9,8
LL421ED,2,2,0,2
LL421EE,11,6,5,6
LL421EF,13,6,7,5
LL421EG,14,5,9,11
LL421EH,19,8,11,11
LL421EL,48,24,24,25
LL421EN,46,21,25,26
LL421EP,20,5,15,15
LL421EQ,2,1,1,1
LL421ER,1,1,0,1
LL421ES,13,6,7,8
LL421ET,9,3,6,4
LL421EU,15,8,7,5
LL421EW,27,18,9,19
LL421EY,3,2,1,1
LL421HA,14,6,8,8
LL421HB,6,4,2,4
LL421HD,7,4,3,4
LL421HG,3,1,2,2
LL421HH,13,5,8,9
LL421HL,45,23,22,19
LL421HP,72,33,39,30
LL421HR,18,9,9,9
LL421HS,1,1,0,1
LL421HT,9,2,7,6
LL421HU,27,16,11,13
LL421HW,1,1,0,0
LL421HX,4,1,3,2
LL421HY,44,25,19,18
LL421LA,42,20,22,18
LL421LB,21,13,8,10
LL421LD,127,55,72,54
LL421LE,1,0,1,1
LL421LF,135,67,68,46
LL421LG,50,18,32,19
LL421LP,12,3,9,10
LL421LR,18,12,6,15
LL421LT,8,4,4,5
LL421LX,26,14,12,17
LL421LZ,17,9,8,10
LL421NA,97,48,49,40
LL421NB,12,5,7,6
LL421ND,12,9,3,4
LL421NE,9,5,4,3
LL421NH,19,12,7,10
LL421NL,27,12,15,13
LL421NN,3,0,3,2
LL421NP,31,13,18,15
LL421NQ,17,8,9,10
LL421NR,39,18,21,22
LL421NS,9,3,6,4
LL421NW,47,20,27,11
LL421NY,39,23,16,29
LL421PA,17,10,7,7
LL421PD,25,13,12,15
LL421PE,7,4,3,5
LL421PF,30,12,18,13
LL421PG,4,2,2,3
LL421PH,26,13,13,12
LL421PL,50,23,27,22
LL421PN,13,5,8,4
LL421PP,8,3,5,6
LL421PR,15,8,7,6
LL421PS,22,12,10,8
LL421PT,8,2,6,4
LL421PW,16,8,8,6
LL421PY,8,5,3,3
LL421RB,32,21,11,15
LL421RD,14,6,8,7
LL421RE,6,2,4,4
LL421RF,4,2,2,2
LL421RL,40,19,21,17
LL421RN,11,7,4,4
LL421RR,51,24,27,22
LL421RW,27,9,18,22
LL421SU,18,9,9,8
LL421TB,12,7,5,7
LL421TD,7,4,3,5
LL421TE,1,1,0,1
LL421TF,10,3,7,6
LL421TG,25,12,13,10
LL421TH,2,1,1,1
LL421TL,21,12,9,7
LL421TN,14,7,7,9
LL421YA,19,11,8,10
LL421YF,4,2,2,2
LL421YG,26,13,13,10
LL421YN,5,2,3,0
LL421YP,10,5,5,4
LL421YR,6,2,4,2
LL421YS,16,9,7,6
LL421YT,6,4,2,5
LL421YY,28,13,15,8
LL432AA,25,12,13,13
LL432AB,11,5,6,4
LL432AD,1,1,0,1
LL432AE,24,13,11,13
LL432AF,16,10,6,6
LL432AG,70,32,38,44
LL432AH,6,1,5,2
LL432AL,68,34,34,39
LL432AN,9,5,4,4
LL432AP,16,6,10,11
LL432AQ,24,11,13,8
LL432AR,33,15,18,16
LL432AS,2,0,2,2
LL432AT,2,1,1,1
LL432AU,19,9,10,5
LL432AX,11,4,7,3
LL432AY,1,0,1,1
LL432AZ,3,1,2,1
LL432BA,8,5,3,4
LL432BB,74,33,41,44
LL432BF,2,1,1,1
LL432BJ,4,2,2,0
LL432BQ,8,3,5,3
LL432BX,4,2,2,2
LL432BZ,31,15,16,13
LL432LQ,15,5,10,9
LL442BE,49,24,25,21
LL442BF,10,3,7,3
LL442BG,108,52,56,61
LL442BH,42,23,19,19
LL442BL,26,14,12,13
LL442BN,1,0,1,1
LL442BP,13,5,8,6
LL442BS,15,8,7,8
LL442BT,5,3,2,3
LL442BU,2,0,2,2
LL442BW,31,15,16,12
LL442BY,3,1,2,2
LL442DA,37,17,20,21
LL442DB,8,4,4,4
LL442DD,12,7,5,6
LL442DG,18,8,10,6
LL442DH,47,19,28,17
LL442DJ,33,20,13,10
LL442DL,4,2,2,1
LL442DN,41,22,19,19
LL442DP,11,3,8,7
LL442DR,4,2,2,2
LL442DS,2,2,0,2
LL442DT,4,2,2,1
LL442DU,3,2,1,2
LL442DW,65,34,31,26
LL442DY,11,7,4,5
LL442EA,5,2,3,1
LL442EE,37,16,21,18
LL442EF,11,4,7,5
LL442EG,6,5,1,3
LL442EH,25,13,12,9
LL442EL,9,3,6,5
LL442EN,23,12,11,10
LL442EP,47,22,25,22
LL442EQ,4,2,2,2
LL442ER,13,5,8,7
LL442ES,18,8,10,9
LL442ET,9,4,5,5
LL442EU,26,13,13,14
LL442EW,23,13,10,12
LL442EY,9,5,4,4
LL442HA,16,7,9,4
LL442HD,1,0,1,1
LL442HF,38,18,20,28
LL442HX,19,10,9,12
LL442HZ,3,3,0,3
LL442RJ,37,19,18,18
LL442RQ,19,11,8,8
LL442RX,25,13,12,12
LL452DJ,25,15,10,13
LL452DQ,9,4,5,4
LL452DX,4,2,2,3
LL452DZ,11,6,5,6
LL452EQ,7,3,4,3
LL452EZ,2,1,1,1
LL452HH,11,6,5,4
LL452HL,61,30,31,26
LL452HN,22,12,10,11
LL452HP,2,1,1,1
LL452HS,28,10,18,13
LL452HT,20,12,8,8
LL452HU,4,3,1,0
LL452HW,8,3,5,4
LL452LA,13,7,6,5
LL452LD,8,2,6,2
LL452LE,43,23,20,18
LL452LF,85,39,46,40
LL452LG,6,4,2,3
LL452LH,9,4,5,4
LL452LL,6,3,3,4
LL452LP,13,7,6,6
LL452LR,5,2,3,2
LL452LS,8,4,4,3
LL452LT,8,4,4,2
LL452LU,8,4,4,3
LL452LW,1,1,0,1
LL452LY,7,3,4,3
LL452NA,10,6,4,5
LL452NB,3,1,2,2
LL452ND,7,2,5,4
LL452NH,17,9,8,8
LL452NL,17,7,10,6
LL452NN,3,2,1,2
LL452NP,4,2,2,1
LL452NR,7,3,4,3
LL452NS,13,8,5,6
LL452NT,7,4,3,3
LL452NU,5,1,4,1
LL452NW,14,4,10,9
LL452NY,24,12,12,9
LL452PA,39,22,17,22
LL452PB,3,2,1,2
LL452PD,18,8,10,8
LL452PE,5,3,2,2
LL452PF,6,2,4,2
LL452PG,5,3,2,2
LL452PH,13,5,8,5
LL452PJ,7,1,6,3
LL452PL,41,19,22,18
LL452PZ,6,4,2,2
LL462GA,41,16,25,25
LL462GS,7,6,1,5
LL462GX,4,1,3,3
LL462GY,133,71,62,48
LL462GZ,25,13,12,9
LL462NJ,41,22,19,34
LL462NX,37,21,16,19
LL462NZ,104,51,53,45
LL462PR,8,3,5,5
LL462PS,1,0,1,1
LL462PU,53,44,9,1
LL462PY,2,0,2,2
LL462RA,23,11,12,15
LL462RB,2,0,2,2
LL462RD,1,0,1,1
LL462RE,16,8,8,10
LL462RH,2,1,1,1
LL462RL,6,3,3,3
LL462RN,1,1,0,1
LL462RP,10,6,4,4
LL462RR,13,6,7,7
LL462RS,16,8,8,9
LL462RT,26,12,14,14
LL462RU,2,1,1,1
LL462RW,21,13,8,10
LL462RY,2,1,1,1
LL462SA,51,24,27,23
LL462SB,54,26,28,37
LL462SD,29,15,14,15
LL462SE,39,19,20,20
LL462SG,12,6,6,6
LL462SH,2,1,1,2
LL462SL,6,3,3,4
LL462SN,6,3,3,4
LL462SP,6,1,5,5
LL462SQ,23,13,10,16
LL462SR,46,20,26,28
LL462SS,77,33,44,41
LL462ST,21,11,10,12
LL462SU,7,4,3,5
LL462SW,25,12,13,17
LL462SX,25,12,13,15
LL462SY,16,9,7,5
LL462TA,7,3,4,5
LL462TB,25,13,12,10
LL462TD,25,12,13,12
LL462TE,3,2,1,2
LL462TG,2,1,1,1
LL462TH,14,6,8,5
LL462TL,2,1,1,1
LL462TN,2,1,1,1
LL462TP,4,1,3,1
LL462TR,3,1,2,2
LL462TS,16,8,8,8
LL462TT,4,1,3,1
LL462TU,73,37,36,35
LL462TW,3,2,1,2
LL462UA,10,4,6,7
LL462UB,8,3,5,2
LL462UD,6,5,1,4
LL462UE,21,10,11,8
LL462UF,4,3,1,0
LL462UG,33,17,16,15
LL462UJ,23,12,11,10
LL462UL,29,13,16,13
LL462UN,138,66,72,61
LL462UR,6,4,2,5
LL462UT,11,4,7,3
LL462UU,7,4,3,4
LL462UW,92,40,52,33
LL462WA,32,19,13,9
LL462YA,49,25,24,19
LL462YB,25,10,15,9
LL462YD,11,3,8,5
LL462YE,38,19,19,18
LL462YF,10,3,7,6
LL462YG,13,5,8,9
LL462YH,10,3,7,5
LL462YL,17,7,10,10
LL462YN,2,1,1,1
LL462YP,2,1,1,1
LL462YR,6,3,3,5
LL462YS,8,4,4,4
LL462YT,18,9,9,10
LL462YW,2,2,0,1
LL476TA,24,16,8,13
LL476TB,17,6,11,8
LL476TD,1,1,0,1
LL476TE,1,1,0,1
LL476TG,16,9,7,8
LL476TH,17,7,10,8
LL476TJ,18,10,8,4
LL476TL,15,7,8,9
LL476TN,11,7,4,7
LL476TP,11,6,5,4
LL476TR,12,7,5,5
LL476TS,1,1,0,0
LL476TU,26,12,14,17
LL476TW,4,2,2,2
LL476TY,55,31,24,27
LL476UA,3,2,1,2
LL476UB,20,9,11,9
LL476UD,8,4,4,5
LL476UF,14,6,8,4
LL476UG,8,6,2,4
LL476UH,30,12,18,17
LL476UL,4,2,2,3
LL476UN,34,17,17,11
LL476UR,1,1,0,1
LL476UU,8,3,5,5
LL476UW,2,0,2,2
LL476UY,5,3,2,2
LL476YA,8,5,3,3
LL476YB,11,5,6,5
LL476YD,6,4,2,2
LL476YF,29,14,15,13
LL476YG,29,13,16,15
LL476YH,32,16,16,12
LL476YL,13,5,8,9
LL476YN,5,2,3,4
LL476YP,2,1,1,1
LL476YR,2,1,1,2
LL476YS,5,2,3,3
LL476YT,17,9,8,7
LL476YU,3,2,1,2
LL476YW,2,2,0,2
LL476YY,7,2,5,3
LL486AA,7,5,2,4
LL486AB,22,13,9,10
LL486AE,36,17,19,16
LL486AG,23,11,12,10
LL486AH,16,6,10,7
LL486AJ,2,1,1,1
LL486AL,52,24,28,30
LL486AN,10,6,4,7
LL486AP,152,76,76,55
LL486AQ,12,6,6,6
LL486AR,65,30,35,23
LL486AS,42,21,21,23
LL486AT,34,12,22,14
LL486AU,35,16,19,19
LL486AW,12,7,5,5
LL486AX,17,8,9,9
LL486AY,6,2,4,3
LL486AZ,4,2,2,2
LL486BA,45,20,25,19
LL486BB,27,13,14,8
LL486BD,11,3,8,3
LL486BE,14,9,5,6
LL486BF,60,31,29,19
LL486BG,10,7,3,6
LL486BH,30,13,17,19
LL486BJ,9,5,4,5
LL486BL,13,8,5,8
LL486BN,53,29,24,23
LL486BP,2,1,1,2
LL486BQ,19,12,7,6
LL486BS,28,14,14,12
LL486BT,27,16,11,12
LL486BU,19,9,10,8
LL486BW,10,3,7,3
LL486BX,4,1,3,3
LL486BY,7,4,3,4
LL486BZ,52,22,30,23
LL486DA,5,3,2,3
LL486DB,7,3,4,3
LL486DD,13,6,7,5
LL486DE,14,9,5,5
LL486DF,4,3,1,4
LL486DG,6,3,3,2
LL486DH,6,3,3,4
LL486DJ,4,3,1,2
LL486DL,11,7,4,4
LL486DN,15,11,4,8
LL486DP,12,6,6,4
LL486DQ,12,5,7,4
LL486DS,14,8,6,6
LL486DT,17,8,9,7
LL486DU,28,13,15,10
LL486DW,14,9,5,5
