Postcode,Total,Males,Females,Occupied_Households
LL653AG,2,1,1,1
LL653AH,48,20,28,25
LL653AJ,9,5,4,6
LL653AL,29,15,14,12
LL653AN,46,21,25,23
LL653AP,75,37,38,32
LL653AQ,1,1,0,1
LL653AR,144,73,71,67
LL653AS,19,9,10,9
LL653AT,77,41,36,27
LL653AU,6,3,3,2
LL653AW,41,20,21,18
LL653AX,14,8,6,8
LL653AY,35,17,18,18
LL653AZ,32,17,15,14
LL653BA,17,8,9,9
LL653BB,58,27,31,28
LL653BD,97,47,50,37
LL653BE,40,19,21,16
LL653BF,34,17,17,13
LL653BG,47,24,23,23
LL653BH,17,8,9,9
LL653BJ,102,54,48,45
LL653BL,17,9,8,9
LL653BN,12,6,6,6
LL653BP,1,1,0,1
LL653BQ,10,4,6,4
LL653BS,9,4,5,3
LL653BT,33,15,18,8
LL653BU,30,15,15,17
LL653BW,30,15,15,17
LL653BX,4,1,3,1
LL653BY,41,24,17,16
LL653BZ,13,6,7,6
LL653DA,7,5,2,3
LL653DB,1,1,0,1
LL653DD,16,9,7,6
LL653DE,9,5,4,4
LL653DF,9,5,4,4
LL653DG,5,2,3,1
LL653DJ,16,5,11,6
LL653DL,22,11,11,9
LL653DN,143,74,69,58
LL653DP,52,28,24,27
LL653DQ,20,12,8,8
LL653DT,4,0,4,2
LL653DU,8,5,3,4
LL653DW,22,10,12,10
LL653DX,31,18,13,12
LL653DY,144,74,70,57
LL653DZ,4,1,3,1
LL653EA,3,1,2,2
LL653EB,39,18,21,22
LL653ED,6,3,3,3
LL653EE,3,2,1,2
LL653EF,7,4,3,4
LL653EG,49,17,32,30
LL653EL,98,42,56,43
LL653EN,38,19,19,13
LL653EP,2,1,1,1
LL653EQ,8,2,6,2
LL653ER,176,90,86,67
LL653ES,195,89,106,73
LL653ET,3,2,1,2
LL653EU,4,2,2,2
LL653EW,22,9,13,9
LL653EX,14,6,8,4
LL653EY,60,28,32,29
LL653EZ,1,0,1,1
LL653FA,81,40,41,35
LL653FB,12,4,8,5
LL653HA,15,8,7,5
LL653HB,32,15,17,19
LL653HD,4,1,3,1
LL653HE,3,1,2,2
LL653HF,9,3,6,4
LL653HG,6,3,3,4
LL653HH,13,6,7,4
LL653HL,16,8,8,7
LL653HN,23,10,13,10
LL653HP,4,2,2,1
LL653HQ,9,5,4,3
LL653HR,11,6,5,4
LL653HS,56,32,24,18
LL653HU,15,7,8,6
LL653HW,7,2,5,4
LL653HY,10,4,6,3
LL653LA,7,4,3,3
LL653LB,26,15,11,6
LL653LD,11,6,5,7
LL653LF,12,4,8,5
LL653LH,123,65,58,41
LL653LJ,33,15,18,14
LL653LL,87,44,43,29
LL653LN,5,2,3,3
LL653LP,61,27,34,25
LL653LQ,7,3,4,4
LL653LR,8,4,4,3
LL653LS,94,44,50,35
LL653LT,43,25,18,19
LL653LU,78,39,39,31
LL653LX,32,17,15,10
LL653LY,11,6,5,3
LL653LZ,11,5,6,4
LL653NA,96,43,53,39
LL653NB,67,39,28,26
LL653ND,60,31,29,19
LL653NE,80,45,35,29
LL653NF,40,22,18,14
LL653NG,113,53,60,36
LL653NL,11,6,5,4
LL653NN,19,10,9,8
LL653NR,55,26,29,18
LL653NS,45,24,21,16
LL653NT,63,34,29,22
LL653NY,146,122,24,0
LL653PA,4,3,1,1
LL653PB,6,3,3,2
LL653PD,4,3,1,1
LL653PE,15,6,9,5
LL653PF,2,1,1,1
LL653PG,4,2,2,1
LL653PH,14,7,7,4
LL653PJ,18,4,14,15
LL653PL,21,11,10,12
LL653PN,9,5,4,4
LL653PP,130,68,62,54
LL653PQ,70,34,36,31
LL653PR,36,18,18,14
LL653PS,19,7,12,7
LL653PT,77,42,35,32
LL653PU,37,16,21,14
LL653PW,47,25,22,28
LL653PY,71,34,37,31
LL653PZ,26,13,13,10
LL653RA,54,23,31,16
LL653RB,10,4,6,2
LL653RD,39,19,20,22
LL653RE,1,0,1,1
LL653RF,3,1,2,2
LL653RG,4,2,2,2
LL653RH,7,3,4,3
LL653RL,12,6,6,6
LL653RN,2,1,1,1
LL653RP,8,3,5,3
LL653RR,28,13,15,12
LL653RS,20,7,13,7
LL653RT,2,1,1,1
LL653RU,5,2,3,3
LL653RW,6,1,5,2
LL653RY,1,1,0,1
LL653SA,16,9,7,9
LL653SB,19,8,11,6
LL653SD,12,7,5,6
LL653SE,4,2,2,2
LL653SF,17,7,10,5
LL653SG,4,2,2,2
LL653SH,69,37,32,21
LL653SL,2,1,1,1
LL653SN,5,0,5,3
LL653SR,13,10,3,3
LL653SS,28,11,17,13
LL653ST,4,2,2,2
LL653SU,58,30,28,22
LL653SW,27,14,13,14
LL653SX,56,30,26,21
LL653SY,116,54,62,51
LL653SZ,24,14,10,7
LL653TB,30,13,17,14
LL653TD,49,26,23,22
LL653TE,15,7,8,7
LL653TF,13,8,5,6
LL653TG,16,9,7,7
LL653TH,62,31,31,28
LL653TL,10,6,4,5
LL653TN,21,9,12,10
LL653TP,19,7,12,12
LL653TR,5,2,3,2
LL653TS,39,24,15,19
LL653TT,27,15,12,10
LL653TU,44,24,20,18
LL653TW,14,8,6,7
LL653TX,20,11,9,6
LL653TY,4,1,3,1
LL653TZ,6,4,2,3
LL653UA,19,9,10,6
LL653UB,11,7,4,4
LL653UD,81,41,40,29
LL653UE,8,5,3,3
LL653UF,9,4,5,3
LL653UG,9,3,6,4
LL653UH,6,2,4,3
LL653UJ,24,12,12,12
LL653UL,12,6,6,4
LL653UN,19,8,11,9
LL653UP,10,5,5,3
LL653UR,23,8,15,18
LL653UW,3,1,2,1
LL653YA,1,0,1,1
LL653YB,87,42,45,38
LL653YD,42,22,20,21
LL653YE,27,11,16,9
LL653YF,23,11,12,10
LL653YG,14,7,7,7
LL653YH,2,1,1,1
LL653YL,15,6,9,10
LL653YN,6,3,3,1
LL653YP,2,1,1,1
LL653YR,2,1,1,1
LL653YS,7,6,1,4
LL653YT,29,13,16,12
LL653YU,4,2,2,1
LL653YW,6,3,3,3
LL653YY,6,3,3,3
LL654AA,22,12,10,7
LL654AB,2,1,1,2
LL654AD,96,46,50,41
LL654AE,11,4,7,5
LL654AF,49,25,24,19
LL654AG,39,18,21,14
LL654AH,30,12,18,16
LL654AL,12,8,4,6
LL654AN,2,1,1,1
LL654AP,7,3,4,3
LL654AR,8,3,5,3
LL654AS,22,11,11,8
LL654AT,17,9,8,6
LL654AU,6,3,3,3
LL654AW,5,2,3,2
LL654AY,23,12,11,9
LL654BB,3,1,2,1
LL654BD,7,4,3,3
LL654BE,2,1,1,1
LL654BG,28,16,12,11
LL654BH,7,3,4,3
LL654BL,4,2,2,2
LL654BS,9,5,4,4
LL654BT,2,1,1,1
LL654BU,17,10,7,6
LL654BY,5,4,1,1
LL654DA,3,1,2,1
LL654DB,24,12,12,9
LL654DD,2,1,1,1
LL654DE,12,8,4,6
LL654DG,10,5,5,4
LL654DH,15,8,7,8
LL654DL,55,27,28,18
LL654DN,1,1,0,1
LL654DP,8,5,3,2
LL654DR,3,2,1,1
LL654DS,4,2,2,2
LL654DT,14,8,6,5
LL654DU,2,1,1,1
LL654DW,27,14,13,8
LL654DY,17,10,7,9
LL654EA,20,10,10,10
LL654EB,40,20,20,19
LL654ED,5,2,3,3
LL654EE,9,4,5,2
LL654EF,9,3,6,6
LL654EG,52,22,30,27
LL654EJ,15,7,8,8
LL654EN,1,1,0,1
LL654EP,5,3,2,2
LL654EQ,15,8,7,6
LL654ER,12,6,6,6
LL654ES,14,7,7,7
LL654ET,8,4,4,5
LL654EW,1,1,0,1
LL654EY,18,5,13,9
LL654HA,13,5,8,10
LL654HB,12,6,6,5
LL654HD,6,3,3,3
LL654HH,10,6,4,4
LL654HL,16,11,5,6
LL654HN,10,6,4,4
LL654HP,31,15,16,9
LL654HR,18,12,6,7
LL654HS,11,6,5,4
LL654HT,60,33,27,23
LL654HU,5,3,2,2
LL654HY,5,3,2,2
LL654LA,7,1,6,3
LL654LB,26,12,14,11
LL654LD,11,5,6,5
LL654LF,6,3,3,3
LL654LG,14,8,6,5
LL654LH,3,2,1,1
LL654LL,32,16,16,12
LL654LN,22,11,11,9
LL654LP,5,3,2,3
LL654LR,14,7,7,6
LL654LS,9,5,4,5
LL654LT,6,4,2,3
LL654LU,6,4,2,1
LL654LW,53,27,26,23
LL654LY,16,8,8,7
LL654NE,4,2,2,2
LL654NF,22,12,10,7
LL654NG,9,4,5,3
LL654NH,20,10,10,8
LL654NL,31,13,18,13
LL654NN,11,6,5,4
LL654NP,2,1,1,1
LL654NR,3,1,2,1
LL654NS,1,1,0,1
LL654NT,13,5,8,6
LL654NU,93,46,47,37
LL654NW,40,23,17,16
LL654NY,25,14,11,12
LL654PA,10,6,4,3
LL654PB,30,18,12,11
LL654PD,2,1,1,2
LL654PE,12,6,6,5
LL654PF,29,17,12,9
LL654PG,48,24,24,20
LL654PH,25,11,14,11
LL654PJ,15,5,10,6
LL654PL,11,4,7,4
LL654PN,1,0,1,1
LL654PP,11,4,7,4
LL654PR,6,1,5,4
LL654PS,45,26,19,17
LL654PT,14,7,7,7
LL654PU,26,15,11,9
LL654PW,30,12,18,15
LL654PY,23,10,13,10
LL654RA,9,4,5,4
LL654RB,86,39,47,34
LL654RD,7,4,3,3
LL654RE,34,12,22,5
LL654RF,6,2,4,3
LL654RG,3,1,2,3
LL654RH,14,8,6,4
LL654RL,2,1,1,1
LL654RN,7,5,2,3
LL654RP,14,6,8,5
LL654RR,23,13,10,9
LL654RS,50,21,29,19
LL654RT,10,6,4,7
LL654RU,15,6,9,4
LL654RW,13,5,8,4
LL654RY,91,41,50,42
LL654SA,65,29,36,22
LL654SB,67,37,30,21
LL654SD,18,7,11,9
LL654SE,3,2,1,1
LL654SF,41,20,21,16
LL654SG,39,16,23,19
LL654SH,36,22,14,14
LL654SL,52,26,26,24
LL654SN,15,11,4,6
LL654SP,37,21,16,15
LL654SR,26,10,16,9
LL654SS,11,6,5,5
LL654ST,46,23,23,20
LL654SU,19,12,7,12
LL654SW,9,3,6,3
LL654TA,20,10,10,9
LL654TB,2,2,0,1
LL654TD,9,4,5,4
LL654TE,7,4,3,2
LL654TF,3,2,1,1
LL654TG,4,3,1,1
LL654TH,5,2,3,1
LL654TL,5,2,3,3
LL654TN,14,7,7,7
LL654TP,22,13,9,9
LL654TR,13,5,8,5
LL654TS,16,9,7,7
LL654TW,44,23,21,13
LL654TY,12,7,5,5
LL654UA,10,3,7,3
LL654UE,12,6,6,5
LL654UF,47,22,25,24
LL654UG,28,11,17,9
LL654UH,4,1,3,3
LL654UL,8,3,5,5
LL654UN,15,8,7,7
LL654UP,33,17,16,17
LL654UR,38,14,24,10
LL654UT,29,15,14,12
LL654UU,31,17,14,13
LL654UW,31,18,13,10
LL654UY,19,9,10,7
LL654YA,12,8,4,3
LL654YB,32,16,16,14
LL654YD,13,6,7,5
LL654YE,11,7,4,6
LL654YF,12,6,6,6
LL654YG,41,19,22,14
LL654YH,1,0,1,1
LL654YL,44,25,19,18
LL654YN,2,0,2,1
LL654YP,7,5,2,2
LL654YR,35,17,18,17
LL654YW,16,10,6,8
LL660AA,11,6,5,5
LL660AB,45,27,18,19
LL660AD,12,6,6,5
LL660AE,53,25,28,29
LL660AN,4,2,2,2
LL660AP,5,2,3,3
LL660AS,13,7,6,4
LL660AT,8,4,4,3
LL660AU,8,5,3,4
LL660AW,11,6,5,3
LL660AX,6,3,3,2
LL660AY,5,2,3,2
LL660BE,2,1,1,2
LL660BG,37,18,19,12
LL660BH,4,3,1,1
LL660BL,11,6,5,4
LL660BN,5,4,1,2
LL660BP,8,5,3,4
LL660BW,4,2,2,1
LL669AA,7,4,3,4
LL669AB,5,3,2,4
LL670DA,60,24,36,26
LL670DN,10,6,4,6
LL670DP,49,27,22,24
LL670DR,54,32,22,18
LL670DS,48,28,20,20
LL670DT,8,5,3,3
LL670DU,19,9,10,7
LL670DW,36,21,15,13
LL670DY,10,8,2,4
LL670EA,16,9,7,9
LL670ED,37,22,15,15
LL670EP,2,2,0,2
LL670ER,3,1,2,2
LL670ES,9,4,5,6
LL670ET,2,1,1,1
LL670EU,6,3,3,3
LL670EW,1,1,0,1
LL670EY,61,26,35,25
LL670HA,18,10,8,8
LL670HB,12,6,6,6
LL670HD,5,3,2,2
LL670HE,13,8,5,5
LL670HF,18,8,10,6
LL670HG,12,5,7,5
LL670HH,41,20,21,23
LL670HJ,6,3,3,2
LL670HL,58,27,31,30
LL670HN,13,9,4,5
LL670HP,18,8,10,9
LL670HR,18,8,10,7
LL670HS,152,66,86,79
LL670HU,33,18,15,16
LL670HY,16,7,9,10
LL670LA,13,7,6,10
LL670LB,14,6,8,4
LL670LD,14,5,9,8
LL670LE,30,13,17,12
LL670LF,48,23,25,27
LL670LG,14,5,9,6
LL670LH,3,2,1,2
LL670LJ,30,10,20,14
LL670LL,9,4,5,4
LL670LN,25,13,12,13
LL670LP,35,16,19,19
LL670LS,12,5,7,3
LL670LT,30,15,15,13
LL670LW,47,30,17,19
LL670NA,29,16,13,16
LL670NB,4,2,2,2
LL670ND,22,15,7,12
LL670NF,6,4,2,4
LL670NG,7,4,3,6
LL670NH,1,0,1,1
LL670NL,88,39,49,48
LL670NN,12,7,5,6
LL670NP,58,30,28,25
LL670NW,1,1,0,1
LL680NT,13,7,6,6
LL680NU,5,5,0,2
LL680NY,19,15,4,10
LL680PA,10,3,7,4
LL680PB,9,5,4,4
LL680PD,6,5,1,4
LL680PF,13,6,7,6
LL680PG,14,6,8,7
LL680PH,12,4,8,5
LL680PL,12,3,9,5
LL680PN,20,9,11,7
LL680PP,2,1,1,1
LL680PR,35,17,18,15
LL680PS,9,3,6,2
LL680PT,14,7,7,6
LL680PU,4,3,1,2
LL680PW,13,5,8,6
LL680PY,13,8,5,7
LL680RA,44,21,23,16
LL680RB,44,16,28,22
LL680RD,44,28,16,18
LL680RE,46,20,26,20
LL680RF,75,37,38,28
LL680RG,49,21,28,22
LL680RH,13,7,6,3
LL680RJ,29,12,17,10
LL680RL,12,8,4,4
LL680RR,17,9,8,10
LL680RS,9,5,4,5
LL680RT,11,5,6,6
LL680RU,4,2,2,2
LL680RY,42,24,18,20
LL680SA,23,11,12,8
LL680SB,25,8,17,17
LL680SD,31,13,18,12
LL680SE,24,10,14,11
LL680SF,16,7,9,5
LL680SG,8,4,4,3
LL680SH,2,1,1,1
LL680SJ,31,19,12,12
LL680SL,5,2,3,2
LL680SN,19,9,10,8
LL680SP,8,4,4,3
LL680SR,17,9,8,6
LL680SS,81,42,39,36
LL680SW,28,14,14,9
LL680TA,6,3,3,3
LL680TB,2,1,1,1
LL680TD,3,1,2,1
LL680TE,54,31,23,27
LL680TF,8,6,2,4
LL680TG,22,10,12,9
LL680TH,20,11,9,6
LL680TL,9,4,5,3
LL680TN,17,6,11,9
LL680TP,4,2,2,2
LL680TR,53,27,26,18
LL680TS,18,7,11,6
LL680TT,11,5,6,5
LL680TW,24,13,11,10
LL680UB,2,0,2,1
LL680UD,9,5,4,3
LL680UE,10,6,4,4
LL680UF,22,11,11,10
LL680UG,2,1,1,1
LL689AE,13,8,5,12
LL689AF,5,3,2,2
LL689AL,1,1,0,0
LL689AN,81,50,31,44
LL689AS,11,7,4,6
LL689AT,157,73,84,56
LL689AU,86,38,48,40
LL689AW,81,39,42,27
LL689AY,22,12,10,10
LL689BA,62,32,30,33
LL689BB,10,4,6,8
LL689BD,71,37,34,22
LL689BE,132,64,68,48
LL689BG,118,53,65,46
LL689BH,9,5,4,6
LL689BL,43,20,23,22
LL689BP,33,19,14,14
LL689BT,78,32,46,36
LL689BU,30,16,14,19
LL689DA,5,3,2,1
LL689DD,2,1,1,1
LL689DE,15,7,8,6
LL689DF,85,39,46,38
LL689DG,74,35,39,32
LL689DH,30,13,17,22
LL689DL,59,22,37,14
LL689DN,56,29,27,26
LL689DP,57,26,31,20
LL689DS,35,14,21,26
LL689DT,123,58,65,46
LL689DU,82,38,44,31
LL689DW,145,68,77,60
LL689DY,21,10,11,10
LL689EA,130,61,69,53
LL689EB,1,1,0,1
LL689ED,7,4,3,4
LL689EE,21,9,12,9
LL689EF,45,24,21,19
LL689EG,50,24,26,23
LL689EH,47,22,25,23
LL689EL,17,13,4,13
LL689EN,5,4,1,4
LL689EP,29,11,18,11
LL689ER,7,4,3,2
LL689ES,9,7,2,2
LL689ET,41,25,16,20
LL689EU,73,43,30,29
LL689EW,15,8,7,7
LL689EY,53,27,26,31
LL689HA,80,40,40,43
LL689HD,12,7,5,6
LL689HE,14,6,8,10
LL689HF,50,23,27,24
LL689HG,20,10,10,8
LL689HH,28,12,16,13
LL689HJ,18,9,9,7
LL689HL,39,19,20,20
LL689HN,32,16,16,13
LL689HP,35,21,14,17
LL689HS,26,14,12,14
LL689HT,47,22,25,23
LL689HU,140,70,70,60
LL689HW,54,24,30,22
LL689HY,4,1,3,1
LL689LE,14,6,8,7
LL689LF,5,4,1,2
LL689LL,5,3,2,2
LL689LN,36,18,18,13
LL689LP,3,1,2,2
LL689LR,36,20,16,16
LL689LS,70,33,37,35
LL689LT,18,10,8,8
LL689LU,32,19,13,12
LL689LW,16,10,6,5
LL689LY,58,28,30,26
LL689NA,15,8,7,8
LL689NB,17,10,7,9
LL689ND,20,10,10,5
LL689NE,74,39,35,37
LL689NG,13,7,6,7
LL689NH,32,12,20,2
LL689NL,2,1,1,2
LL689NN,29,15,14,16
LL689NT,1,1,0,1
LL689NU,5,3,2,2
LL689NX,18,4,14,17
LL689NY,10,6,4,3
LL689PA,5,3,2,2
LL689PB,2,1,1,1
LL689PD,23,10,13,12
LL689PE,63,31,32,30
LL689PF,19,7,12,7
LL689PG,30,16,14,10
LL689PH,16,8,8,9
LL689PL,12,5,7,6
LL689PP,27,14,13,9
LL689PR,9,5,4,4
LL689PS,8,5,3,3
LL689PT,58,28,30,32
LL689PU,64,33,31,29
LL689PW,4,2,2,2
LL689PY,74,34,40,28
LL689RA,3,1,2,1
LL689RB,3,2,1,1
LL689RD,32,15,17,12
LL689RE,14,7,7,6
LL689RF,8,5,3,3
LL689RG,6,2,4,2
LL689RH,13,7,6,7
LL689RL,18,8,10,9
LL689RN,8,3,5,3
LL689RP,39,19,20,16
LL689RR,11,6,5,5
LL689RS,8,4,4,3
LL689RT,4,2,2,1
LL689RU,9,3,6,3
LL689RW,5,3,2,2
LL689RX,6,3,3,4
LL689SB,15,8,7,6
LL689SD,21,10,11,11
LL689SE,3,2,1,1
LL689SF,10,5,5,4
LL689SG,22,10,12,10
LL689SN,4,3,1,1
LL689SP,12,6,6,5
LL689SR,40,22,18,22
LL689SS,31,16,15,14
LL689ST,19,11,8,9
LL689SU,34,16,18,13
LL689SW,9,5,4,5
LL689SY,8,4,4,4
LL689TA,7,4,3,2
LL689TB,7,4,3,2
LL689TE,129,66,63,63
LL689TF,3,1,2,3
LL689TG,3,2,1,2
LL689TH,1,1,0,1
LL689TL,2,1,1,1
LL689TN,24,13,11,10
LL689TP,18,8,10,5
LL689TR,45,23,22,15
LL689TS,84,40,44,32
LL689TT,47,24,23,19
LL689TU,4,3,1,2
LL689TY,22,10,12,8
LL689UA,6,3,3,4
LL689UB,9,5,4,6
LL689UD,89,49,40,37
LL699AJ,26,11,15,12
LL699AQ,13,8,5,7
LL699AX,6,3,3,4
LL699AZ,9,4,5,4
LL699BJ,24,10,14,8
LL699BQ,28,14,14,10
LL699BX,50,26,24,23
LL699BZ,122,62,60,53
LL699UE,26,13,13,9
LL699UF,18,10,8,6
LL699UG,4,2,2,2
LL699UH,24,13,11,10
LL699UL,45,23,22,19
LL699UN,11,5,6,4
LL699UP,8,4,4,4
LL699UR,18,8,10,6
LL699UT,5,2,3,2
LL699YA,28,12,16,17
LL699YB,53,26,27,24
LL699YD,9,5,4,6
LL699YE,65,37,28,28
LL699YF,16,8,8,4
LL699YG,4,2,2,3
LL699YH,14,7,7,6
LL699YL,12,5,7,6
LL699YN,10,5,5,3
LL699YP,21,13,8,9
LL699YR,37,21,16,12
LL699YS,3,2,1,2
LL699YT,1,0,1,1
LL699YU,13,7,6,4
LL699YW,2,0,2,2
LL699YY,10,4,6,5
LL709DJ,5,3,2,2
LL709DQ,17,10,7,8
LL709DX,17,7,10,6
LL709DZ,14,7,7,6
LL709EJ,27,14,13,8
LL709EQ,2,1,1,1
LL709EX,24,13,11,13
LL709EZ,5,3,2,2
LL709HJ,12,7,5,4
LL709HQ,4,2,2,2
LL709HX,9,5,4,4
LL709HZ,9,6,3,4
LL709LJ,9,3,6,2
LL709LQ,6,2,4,4
LL709LX,12,5,7,7
LL709LZ,10,6,4,5
LL709PJ,8,3,5,6
LL709PQ,37,15,22,16
LL709PX,24,12,12,9
LL709PZ,18,10,8,8
LL717AA,21,12,9,11
LL717AB,15,8,7,8
LL717AD,8,6,2,5
LL717AE,30,12,18,12
LL717AF,8,5,3,4
LL717AG,16,8,8,6
LL717AH,10,4,6,3
LL717AL,14,6,8,5
LL717AN,26,15,11,10
LL717AP,7,5,2,4
LL717AW,18,8,10,8
LL717BB,4,2,2,3
LL717BD,47,24,23,20
LL717BE,18,11,7,7
LL717BG,13,3,10,6
LL717BH,6,3,3,2
LL717BL,17,10,7,5
LL717BN,8,6,2,4
LL717BP,14,8,6,4
LL717BS,7,4,3,3
LL717BT,13,6,7,6
LL717BU,32,18,14,12
LL717BY,4,1,3,2
LL717DA,3,1,2,1
LL717DB,26,13,13,7
LL717DD,9,6,3,4
LL717DE,7,3,4,3
LL717DF,1,1,0,1
LL717DG,30,13,17,10
LL717DH,37,17,20,13
LL717DL,29,17,12,13
LL718AA,56,27,29,19
LL718AB,53,26,27,21
LL718AD,22,11,11,9
LL718AE,15,5,10,3
LL718AF,42,19,23,15
LL718AG,15,6,9,5
LL718AH,10,6,4,5
LL718AL,17,8,9,6
LL718AN,7,4,3,3
LL718AP,38,19,19,15
LL718AR,12,8,4,6
LL718AS,35,16,19,17
LL718AT,50,28,22,22
LL718AU,4,2,2,3
LL718AW,11,8,3,4
LL718AY,9,6,3,3
LL718BD,26,11,15,10
LL718BE,5,2,3,3
LL718BG,59,27,32,23
LL718BH,8,4,4,2
LL718BL,16,7,9,8
LL718BN,12,5,7,5
LL718BP,2,1,1,1
LL718BU,1,1,0,1
LL718BW,4,2,2,3
LL718BY,14,6,8,5
LL718DA,2,0,2,2
LL718DB,20,11,9,10
LL718DD,18,10,8,8
LL718DE,52,27,25,20
LL718DF,45,25,20,22
LL718DL,114,50,64,42
LL718DP,43,20,23,14
LL718DR,10,4,6,5
LL718DT,2,1,1,1
LL718DU,23,13,10,12
LL718DY,4,1,3,2
LL718EA,72,42,30,29
LL718EB,73,35,38,32
LL718ED,42,23,19,17
LL718EF,7,2,5,3
LL718EG,45,29,16,15
LL718EH,18,7,11,8
LL718EJ,54,29,25,23
LL718EL,40,21,19,17
LL718EP,6,4,2,3
LL718EQ,43,25,18,19
LL718ER,14,9,5,7
LL718ES,45,19,26,27
LL718EU,20,11,9,11
LL718EW,12,6,6,5
LL728HA,22,9,13,9
LL728HB,20,11,9,7
LL728HD,81,37,44,40
LL728HE,83,45,38,43
LL728HF,4,2,2,2
LL728HG,7,4,3,3
LL728HH,15,8,7,4
LL728HL,5,3,2,2
LL728HN,12,5,7,5
LL728HP,2,2,0,2
LL728HR,3,2,1,2
LL728HT,15,7,8,9
LL728HU,12,4,8,6
LL728HW,8,5,3,4
LL728HY,10,6,4,4
LL728LA,10,4,6,6
LL728LB,7,3,4,1
LL728LD,4,2,2,2
LL728LE,7,3,4,6
LL728LG,8,3,5,4
LL728LH,20,10,10,11
LL728LJ,18,9,9,9
LL728LL,39,18,21,23
LL728LN,6,3,3,3
LL728LP,6,2,4,4
LL728LR,33,15,18,21
LL728LS,65,34,31,28
LL728LT,116,52,64,44
LL728LU,26,11,15,14
LL728LW,51,23,28,22
LL728LY,4,2,2,1
LL728LZ,13,3,10,11
LL728NA,20,8,12,8
LL728NE,22,9,13,7
LL728NF,4,1,3,1
LL728NG,14,6,8,6
LL728NH,5,2,3,1
LL728NN,13,8,5,4
LL728NW,10,3,7,6
LL738NY,13,7,6,6
LL738PA,27,13,14,15
LL738PB,25,13,12,13
LL738PD,2,1,1,1
LL738PE,49,24,25,24
LL738PF,26,13,13,13
LL738PG,33,13,20,16
LL738PH,22,10,12,11
LL738PL,11,6,5,6
LL738PN,9,5,4,4
LL738PP,3,2,1,2
LL738PW,13,5,8,6
LL748NR,4,2,2,2
LL748NS,54,24,30,25
LL748NT,17,10,7,8
LL748NU,30,13,17,18
LL748PR,37,18,19,10
LL748PT,4,3,1,1
LL748PU,27,12,15,12
LL748PY,14,8,6,4
LL748QE,10,6,4,3
LL748QF,56,25,31,18
LL748QG,62,25,37,38
LL748QH,13,5,8,9
LL748RA,88,43,45,44
LL748RB,98,53,45,45
LL748RD,84,41,43,46
LL748RE,31,17,14,12
LL748RF,18,10,8,11
LL748RG,48,19,29,18
LL748RH,29,15,14,11
LL748RL,29,13,16,15
LL748RN,22,11,11,17
LL748RP,60,26,34,34
LL748RR,8,3,5,4
LL748RS,13,6,7,7
LL748RT,11,6,5,5
LL748RU,28,13,15,12
LL748RW,15,6,9,10
LL748RY,3,2,1,2
LL748SA,4,3,1,2
LL748SB,5,2,3,2
LL748SD,111,57,54,51
LL748SE,20,11,9,10
LL748SF,8,4,4,4
LL748SG,34,17,17,14
LL748SH,22,6,16,21
LL748SJ,18,9,9,10
LL748SL,30,14,16,15
LL748SN,14,6,8,5
LL748SP,82,45,37,38
LL748SR,92,46,46,45
LL748SS,11,8,3,11
LL748ST,2,1,1,1
LL748SU,41,16,25,16
LL748SW,15,10,5,8
LL748SX,4,2,2,1
LL748SY,21,11,10,9
LL748SZ,4,2,2,2
LL748TA,31,14,17,18
LL748TB,145,65,80,78
LL748TD,28,12,16,11
LL748TE,8,2,6,5
