Postcode,Total,Males,Females,Occupied_Households
LS104BS,40,19,21,14
LS104BT,44,20,24,16
LS104BW,83,42,41,37
LS104DD,9,4,5,5
LS104DE,40,16,24,12
LS104DF,20,13,7,8
LS104DG,16,7,9,9
LS104DJ,90,47,43,40
LS104DN,1,0,1,1
LS104DQ,61,35,26,18
LS104DT,54,18,36,21
LS104DU,22,9,13,9
LS104DW,24,7,17,11
LS104DX,100,50,50,30
LS104DY,42,19,23,16
LS104DZ,72,27,45,26
LS104EA,39,17,22,12
LS104EB,22,13,9,6
LS104ED,46,14,32,10
LS104EF,31,19,12,11
LS104EG,32,17,15,14
LS104EH,20,11,9,7
LS104EJ,28,10,18,9
LS104EL,36,19,17,10
LS104EN,34,10,24,9
LS104EP,62,28,34,28
LS104EQ,32,17,15,13
LS104ER,56,23,33,25
LS104ES,111,49,62,47
LS104ET,2,0,2,1
LS104EU,26,9,17,12
LS104EW,32,14,18,12
LS104EX,31,15,16,14
LS104EY,86,46,40,42
LS104EZ,29,18,11,12
LS104FD,10,4,6,6
LS104FF,23,10,13,17
LS104FG,81,44,37,25
LS104FH,74,33,41,46
LS104FJ,10,6,4,5
LS104FL,16,8,8,6
LS104FN,78,34,44,31
LS104FP,47,24,23,18
LS104FQ,56,30,26,22
LS104FR,47,23,24,19
LS104GA,23,12,11,16
LS104GE,42,19,23,23
LS104GF,26,10,16,11
LS104GG,157,85,72,57
LS104GH,177,85,92,94
LS104GJ,20,10,10,10
LS104GL,35,20,15,12
LS104GN,65,33,32,20
LS104GP,42,21,21,18
LS104GQ,43,23,20,22
LS104GS,61,30,31,22
LS104GT,109,52,57,43
LS104GU,33,18,15,14
LS104GW,75,38,37,35
LS104GY,35,20,15,15
LS104GZ,117,50,67,52
LS104HD,36,19,17,15
LS104HE,108,47,61,38
LS104HF,92,53,39,29
LS104HG,30,13,17,14
LS104HH,72,34,38,31
LS104HJ,97,44,53,32
LS104HL,83,38,45,35
LS104HN,68,29,39,27
LS104HP,85,39,46,33
LS104HQ,30,14,16,10
LS104HR,47,25,22,19
LS104HS,33,13,20,10
LS104HT,51,25,26,18
LS104HW,71,37,34,31
LS104HX,18,7,11,0
LS104HZ,3,2,1,1
LS104JA,4,2,2,2
LS104JB,36,9,27,30
LS104JD,51,26,25,17
LS104JE,90,49,41,39
LS104JF,37,17,20,14
LS104JG,194,95,99,81
LS104JH,95,39,56,40
LS104JJ,78,34,44,36
LS104JL,19,11,8,9
LS104JN,26,9,17,10
LS104JP,23,11,12,11
LS104JQ,44,10,34,39
LS104JR,30,14,16,12
LS104JS,2,1,1,1
LS104JT,100,49,51,42
LS104JU,96,47,49,46
LS104JW,38,22,16,15
LS104JX,12,8,4,12
LS104JY,49,24,25,18
LS104JZ,30,16,14,12
LS104LA,138,71,67,49
LS104LB,22,5,17,10
LS104LD,55,29,26,21
LS104LE,44,21,23,17
LS104LF,15,5,10,8
LS104LG,94,38,56,36
LS104LH,111,48,63,44
LS104LJ,52,29,23,18
LS104LL,100,51,49,42
LS104LN,78,27,51,38
LS104LP,180,85,95,68
LS104LQ,93,41,52,40
LS104LR,24,15,9,10
LS104LS,10,7,3,5
LS104LT,15,7,8,4
LS104LU,9,5,4,4
LS104LW,148,70,78,60
LS104LX,13,7,6,5
LS104LZ,49,24,25,28
LS104NA,10,5,5,4
LS104NB,163,64,99,70
LS104ND,78,42,36,28
LS104NE,46,23,23,20
LS104NF,118,57,61,55
LS104NG,161,80,81,66
LS104NH,2,1,1,1
LS104NJ,27,13,14,10
LS104NL,19,10,9,7
LS104NN,38,21,17,17
LS104NP,70,30,40,32
LS104NQ,26,14,12,14
LS104NR,21,9,12,6
LS104NS,19,6,13,11
LS104NT,76,40,36,57
LS104NU,12,7,5,6
LS104NW,81,41,40,26
LS104NX,40,22,18,18
LS104NY,43,19,24,21
LS104NZ,21,10,11,8
LS104PA,106,59,47,38
LS104PB,63,31,32,37
LS104PD,80,38,42,36
LS104PE,16,9,7,5
LS104PF,58,30,28,29
LS104PG,39,22,17,15
LS104PH,46,19,27,20
LS104PL,64,31,33,24
LS104PN,38,17,21,16
LS104PP,19,9,10,11
LS104PQ,11,7,4,4
LS104PR,99,43,56,46
LS104PS,51,25,26,19
LS104PT,132,56,76,53
LS104PU,141,70,71,53
LS104PW,16,7,9,8
LS104PX,23,13,10,17
LS104PY,7,3,4,6
LS104PZ,39,18,21,13
LS104QA,22,8,14,15
LS104QB,88,35,53,32
LS104QD,48,23,25,18
LS104QE,1,1,0,1
LS104QF,34,12,22,13
LS104QG,62,23,39,28
LS104QH,40,13,27,26
LS104QJ,70,33,37,31
LS104QL,68,31,37,32
LS104QN,35,16,19,16
LS104QP,41,21,20,22
LS104QQ,8,2,6,6
LS104QR,42,19,23,22
LS104QS,15,7,8,9
LS104QT,28,14,14,12
LS104QU,87,45,42,39
LS104QW,32,17,15,14
LS104QY,69,32,37,32
LS104QZ,128,64,64,56
LS104RA,41,27,14,30
LS104RB,35,17,18,20
LS104RD,28,17,11,21
LS104RF,26,12,14,9
LS104RG,40,23,17,18
LS104RH,34,16,18,21
LS104RJ,32,17,15,17
LS104RL,41,21,20,18
LS104RN,48,28,20,28
LS104RP,41,20,21,20
LS104RQ,44,22,22,22
LS104RR,56,24,32,28
LS104RS,2,1,1,1
LS104RT,29,13,16,16
LS104RU,43,19,24,18
LS104RW,40,21,19,22
LS104RX,46,23,23,20
LS104RY,30,12,18,13
LS104RZ,44,24,20,20
LS104SA,56,32,24,36
LS104SB,22,13,9,18
LS104SD,53,28,25,31
LS104SE,72,39,33,36
LS104SF,36,16,20,16
LS104SG,28,13,15,11
LS104SH,20,10,10,8
LS104SJ,25,14,11,11
LS104SN,106,46,60,43
LS104SP,112,51,61,54
LS104SQ,36,17,19,19
LS104SR,22,9,13,15
LS104SS,90,39,51,39
LS104ST,44,21,23,15
LS104SU,147,75,72,48
LS104SW,2,1,1,2
LS104SX,26,12,14,12
LS104SY,26,7,19,13
LS104SZ,97,47,50,37
LS104TA,10,6,4,4
LS104TB,77,39,38,32
LS104TD,120,59,61,44
LS104TE,19,7,12,7
LS104TF,52,26,26,19
LS104TG,87,46,41,38
LS104TH,55,20,35,21
LS104TJ,109,47,62,35
LS104TL,13,8,5,10
LS104TN,33,18,15,14
LS104TP,28,11,17,11
LS104TR,32,16,16,11
LS104TS,91,40,51,31
LS104TU,34,14,20,15
LS104TW,14,7,7,7
LS104TX,133,63,70,50
LS104TY,24,12,12,7
LS104TZ,25,12,13,14
LS104UB,12,7,5,0
LS104UD,16,5,11,15
LS104UE,17,9,8,7
LS104UF,49,24,25,27
LS104UG,100,44,56,48
LS104UH,43,20,23,17
LS104UJ,76,41,35,26
LS104UL,79,42,37,32
LS104UN,80,45,35,32
LS104UP,128,66,62,59
LS104UQ,91,49,42,35
LS104UR,28,16,12,11
LS104UT,78,35,43,27
LS104UW,77,40,37,22
LS110AD,5,3,2,3
LS110AE,29,16,13,17
LS110AF,3,2,1,2
LS110AG,9,6,3,7
LS110AH,25,14,11,13
LS110AJ,43,26,17,27
LS110AL,48,28,20,24
LS110AN,81,50,31,45
LS110AP,105,53,52,49
LS110AQ,11,9,2,10
LS110AR,60,39,21,40
LS110AS,60,36,24,38
LS110AT,49,25,24,24
LS110AU,24,12,12,13
LS110AW,105,64,41,55
LS110AX,46,26,20,39
LS110AY,11,6,5,8
LS110BH,8,3,5,5
LS110BP,18,9,9,8
LS110BR,16,9,7,11
LS110BS,9,5,4,6
LS110BU,16,12,4,10
LS110BW,43,25,18,24
LS110BX,21,14,7,15
LS110BY,28,13,15,16
LS110BZ,38,22,16,17
LS110DA,29,14,15,19
LS110DB,47,29,18,25
LS110DD,82,43,39,34
LS110DE,86,38,48,32
LS110DF,71,25,46,30
LS110DG,94,46,48,37
LS110DQ,93,40,53,27
LS110DS,1,1,0,1
LS110EW,1,1,0,1
LS110HH,36,16,20,15
LS110HL,41,23,18,29
LS110HP,17,12,5,17
LS110HQ,184,80,104,75
LS110HT,24,12,12,13
LS110HW,5,3,2,2
LS110HX,170,81,89,75
LS110HZ,125,53,72,49
LS110JA,115,54,61,42
LS110JB,59,25,34,29
LS110JD,82,32,50,29
LS110JG,31,16,15,13
LS110JH,102,62,40,71
LS110JJ,97,57,40,71
LS110JL,102,64,38,73
LS110JN,95,65,30,71
LS110JP,141,67,74,58
LS110JR,28,16,12,13
LS110JS,56,28,28,21
LS110JT,117,53,64,45
LS110JU,43,19,24,13
LS110JX,40,19,21,15
LS110JZ,55,21,34,21
LS110LA,52,20,32,19
LS110LB,111,53,58,39
LS110LD,118,49,69,41
LS110LE,12,5,7,5
LS110LF,116,48,68,43
LS110LG,18,9,9,10
LS110LH,73,34,39,28
LS110LJ,121,55,66,52
LS110LL,57,25,32,21
LS110LN,84,49,35,40
LS110LP,26,8,18,14
LS110LQ,18,7,11,8
LS115BF,88,47,41,38
LS115BJ,3,1,2,1
LS115BP,1,1,0,1
LS115BW,18,10,8,11
LS115DA,11,5,6,4
LS115DT,18,10,8,6
LS115DU,34,11,23,26
LS115DX,34,14,20,17
LS115EG,44,26,18,11
LS115EH,8,6,2,3
LS115EL,35,20,15,19
LS115EN,84,39,45,41
LS115EP,77,30,47,40
LS115EQ,2,1,1,1
LS115ES,78,42,36,41
LS115ET,117,57,60,66
LS115EU,53,27,26,26
LS115EW,77,38,39,37
LS115EY,47,22,25,26
LS115HA,166,90,76,76
LS115HD,76,38,38,44
LS115HE,76,38,38,42
LS115HF,74,37,37,42
LS115HH,2,1,1,1
LS115HJ,69,36,33,28
LS115HN,5,5,0,4
LS115HP,92,45,47,45
LS115HQ,81,44,37,30
LS115HR,6,3,3,6
LS115HS,46,28,18,25
LS115HU,20,12,8,10
LS115HX,34,19,15,15
LS115HY,16,6,10,8
LS115HZ,15,10,5,11
LS115JE,14,4,10,8
LS115JF,13,9,4,8
LS115JH,15,8,7,7
LS115JR,21,10,11,10
LS115JS,12,5,7,7
LS115JT,6,3,3,4
LS115JU,16,6,10,7
LS115JX,91,42,49,38
LS115LD,4,3,1,1
LS115LE,110,48,62,38
LS115LF,48,21,27,21
LS115LG,7,5,2,4
LS115LR,3,1,2,1
LS115LZ,9,4,5,4
LS115NG,69,38,31,31
LS115NN,24,13,11,12
LS115NQ,2,1,1,1
LS115NR,54,23,31,48
LS115NS,21,11,10,16
LS115NW,4,1,3,2
LS115NY,54,21,33,22
LS115PA,9,4,5,7
LS115PB,26,13,13,14
LS115PD,19,10,9,12
LS115PE,15,5,10,9
LS115PG,18,12,6,10
LS115PL,229,138,91,177
LS115PQ,30,17,13,13
LS115PS,3,1,2,2
LS115QX,6,3,3,3
LS115QY,39,23,16,18
LS115QZ,74,38,36,29
LS115RA,72,31,41,21
LS115RB,128,59,69,44
LS115RD,66,30,36,25
LS115RE,25,12,13,16
LS115RF,19,7,12,6
LS115RG,8,4,4,3
LS115RH,66,29,37,37
LS115RJ,46,24,22,21
LS115RL,44,24,20,18
LS115RN,108,50,58,50
LS115RP,20,8,12,8
LS115RQ,80,40,40,44
LS115RR,94,44,50,40
LS115RS,79,46,33,30
LS115RT,47,28,19,23
LS115RW,25,12,13,11
LS115RX,96,44,52,44
LS115RY,123,64,59,49
LS115RZ,29,14,15,10
LS115SA,26,12,14,11
LS115SB,14,6,8,7
LS115SD,27,12,15,14
LS115SG,82,46,36,36
LS115SH,14,8,6,7
LS115SJ,29,16,13,12
LS115SL,38,20,18,16
LS115SQ,96,46,50,45
LS115TP,41,20,21,17
LS115TR,79,33,46,42
LS115TS,50,28,22,28
LS115TT,5,2,3,3
LS115TU,2,1,1,1
LS115TW,101,45,56,47
LS115TZ,3,2,1,2
LS115UL,92,44,48,56
LS115UN,58,22,36,48
LS115UP,67,34,33,51
LS115UR,62,40,22,48
LS115UT,20,13,7,12
LS115UW,66,35,31,47
LS115WF,93,46,47,62
LS115WG,8,5,3,4
LS115WH,4,4,0,4
LS115XG,83,41,42,26
LS115XH,18,10,8,8
LS115XJ,25,10,15,11
LS115XL,78,38,40,31
LS115XQ,52,27,25,21
LS116AB,17,11,6,3
LS116AD,92,64,28,60
LS116AE,71,46,25,39
LS116AF,71,31,40,27
LS116AG,57,33,24,28
LS116AL,48,28,20,19
LS116AN,8,4,4,2
LS116AP,53,32,21,35
LS116AQ,21,13,8,7
LS116AR,8,5,3,5
LS116AS,2,1,1,1
LS116AU,78,41,37,23
LS116AW,39,17,22,18
LS116AZ,57,33,24,14
LS116BA,27,18,9,8
LS116BB,30,13,17,13
LS116BD,39,20,19,19
LS116BE,7,3,4,4
LS116BG,4,2,2,2
LS116BH,18,13,5,6
LS116BJ,7,6,1,5
LS116BQ,5,2,3,1
LS116BT,72,34,38,30
LS116BU,48,24,24,21
LS116BX,42,15,27,19
LS116BY,19,9,10,10
LS116BZ,39,20,19,10
LS116DA,37,22,15,13
LS116DB,46,23,23,16
LS116DD,20,11,9,8
LS116DE,94,45,49,27
LS116DF,21,7,14,10
LS116DG,38,15,23,16
LS116DH,42,12,30,13
LS116DJ,29,15,14,10
LS116DP,9,6,3,6
LS116DQ,50,27,23,20
LS116DS,2,2,0,1
LS116DW,51,29,22,21
LS116DX,8,4,4,2
LS116DY,27,13,14,12
LS116DZ,35,19,16,13
LS116EA,4,3,1,4
LS116EB,61,33,28,15
LS116ED,9,4,5,6
LS116EE,64,36,28,24
LS116EF,72,32,40,16
LS116EG,130,69,61,26
LS116EH,45,29,16,24
LS116EJ,37,26,11,19
LS116EL,37,20,17,20
LS116EN,67,39,28,40
LS116EP,34,14,20,17
LS116EQ,37,24,13,16
LS116ER,44,30,14,25
LS116ES,3,2,1,1
LS116EU,20,12,8,6
LS116EW,54,30,24,23
LS116EX,29,14,15,20
LS116EY,84,45,39,22
LS116EZ,33,20,13,12
LS116HA,115,60,55,38
LS116HB,35,19,16,18
LS116HD,17,11,6,7
LS116HE,16,9,7,8
LS116HF,41,21,20,24
LS116HG,15,8,7,4
LS116HH,40,21,19,15
LS116HL,119,68,51,40
LS116HN,3,2,1,2
LS116HP,34,14,20,7
LS116HR,69,37,32,29
LS116HS,48,19,29,15
LS116HT,76,41,35,27
LS116HU,45,29,16,27
LS116HW,33,23,10,23
LS116HX,43,26,17,24
LS116HY,53,25,28,25
LS116HZ,18,7,11,11
LS116JA,19,13,6,13
LS116JB,19,8,11,11
LS116JD,23,12,11,10
LS116JE,249,135,114,75
LS116JF,75,34,41,30
LS116JG,190,95,95,58
LS116JH,38,20,18,11
LS116JJ,5,3,2,1
LS116JN,134,69,65,40
LS116JP,116,53,63,25
LS116JQ,8,5,3,4
LS116JR,32,19,13,17
LS116JS,27,14,13,9
LS116JT,11,4,7,2
LS116JU,44,26,18,15
LS116JX,43,20,23,23
LS116JY,43,23,20,27
LS116JZ,16,7,9,11
LS116LA,4,2,2,2
LS116LD,11,4,7,10
LS116LE,45,25,20,20
LS116LF,62,29,33,36
LS116LG,69,38,31,39
LS116LH,42,22,20,20
LS116LJ,21,10,11,8
LS116LL,3,2,1,3
LS116LN,75,33,42,22
LS116LP,125,69,56,35
LS116LQ,49,26,23,17
LS116LU,13,7,6,6
LS116LX,12,5,7,7
LS116LY,31,18,13,14
LS116LZ,51,35,16,27
LS116NA,45,24,21,23
LS116NB,27,14,13,13
LS116NF,40,18,22,21
LS116NH,96,41,55,46
LS116NJ,58,26,32,33
LS116NL,46,25,21,37
LS116NN,113,62,51,53
LS116NR,30,15,15,8
LS116NS,69,30,39,32
LS116NT,76,37,39,30
LS116QY,21,13,8,7
LS116QZ,50,31,19,34
LS116RA,28,13,15,11
LS116RB,33,15,18,20
LS116RD,67,37,30,35
LS116RX,2,1,1,1
LS116TA,97,47,50,41
LS116TB,30,19,11,21
LS116TD,5,4,1,5
LS116TE,85,37,48,27
LS116TF,38,17,21,15
LS116TL,12,6,6,10
LS116TN,38,18,20,22
LS116TR,37,15,22,13
LS116TS,45,20,25,18
LS116TT,37,16,21,0
LS116TW,74,38,36,24
LS116TY,129,71,58,59
LS117AA,1,1,0,1
LS117AB,85,46,39,32
LS117AD,33,17,16,15
LS117AE,116,61,55,43
LS117AF,34,20,14,16
LS117AG,58,29,29,20
LS117AH,13,3,10,5
LS117AJ,25,11,14,10
LS117AL,24,11,13,14
LS117AN,96,67,29,45
LS117AP,79,50,29,23
LS117AQ,127,67,60,42
LS117AR,86,50,36,36
LS117AS,95,49,46,28
LS117AW,157,84,73,65
LS117AX,127,79,48,42
LS117AY,58,35,23,14
LS117AZ,17,11,6,9
LS117BA,64,39,25,27
LS117BD,4,2,2,1
LS117BE,100,54,46,32
LS117BG,104,60,44,48
LS117BH,86,47,39,27
LS117BJ,35,16,19,19
LS117BL,83,38,45,25
LS117BN,86,50,36,27
LS117BP,9,4,5,5
LS117BQ,106,56,50,46
LS117BR,82,40,42,34
LS117BS,99,51,48,28
LS117BT,149,71,78,56
LS117BU,37,18,19,18
LS117BW,104,54,50,39
LS117BX,10,7,3,6
LS117BY,14,7,7,6
LS117BZ,24,12,12,9
LS117DA,20,9,11,10
LS117DB,77,30,47,26
LS117DG,204,107,97,76
LS117DH,151,85,66,46
LS117DJ,15,9,6,11
LS117DL,91,47,44,23
LS117DN,116,72,44,44
LS117DP,81,38,43,28
LS117DQ,39,24,15,21
LS117DR,60,28,32,32
LS117DS,138,76,62,40
LS117DT,58,33,25,25
LS117DU,23,10,13,7
LS117DW,22,8,14,9
LS117DX,132,67,65,42
LS117DY,18,6,12,11
LS117DZ,41,22,19,23
LS117EA,50,35,15,26
LS117EB,89,49,40,42
LS117ED,75,42,33,26
LS117EE,36,16,20,9
LS117EF,13,9,4,9
LS117EG,73,34,39,21
LS117EH,99,56,43,34
LS117EJ,61,34,27,19
LS117EL,84,43,41,32
LS117EN,89,45,44,29
LS117EQ,140,77,63,65
LS117ES,87,43,44,34
LS117ET,93,43,50,38
LS117EU,115,62,53,43
LS117EX,92,44,48,37
LS117EY,38,17,21,16
LS117EZ,24,11,13,6
LS117HA,30,14,16,13
LS117HB,38,21,17,14
LS117HD,38,22,16,21
LS117HE,26,11,15,8
LS117HF,14,6,8,6
LS117HG,90,43,47,39
LS117HH,30,15,15,13
LS117HJ,32,18,14,19
LS117HL,1,0,1,1
LS117HP,49,22,27,22
LS117HQ,30,14,16,12
LS117HR,92,35,57,34
LS117HS,61,29,32,22
LS117HT,73,38,35,28
LS117HU,78,39,39,29
LS117HW,40,21,19,11
LS117HX,1,1,0,1
LS117HY,115,57,58,39
LS117HZ,45,18,27,21
LS117JA,134,59,75,59
LS117JB,73,36,37,33
LS117JD,33,16,17,13
LS117JE,35,20,15,16
LS117JF,55,24,31,23
LS117JG,23,11,12,9
LS117JH,8,3,5,5
LS117JJ,175,79,96,81
LS117JL,80,35,45,37
LS117JN,190,106,84,84
LS117JP,51,23,28,22
LS117JQ,42,25,17,15
LS117JR,99,60,39,37
LS117JS,84,44,40,29
LS117JT,49,23,26,23
LS117JW,73,35,38,34
LS117JX,23,13,10,9
LS117LA,54,25,29,19
LS117LB,40,25,15,19
LS117LD,27,13,14,10
LS117LE,63,29,34,26
LS117LF,3,1,2,2
LS117LG,21,9,12,10
LS117LH,26,12,14,12
LS117LJ,5,3,2,4
LS117LL,81,40,41,27
LS117LN,62,31,31,20
LS117LP,3,1,2,2
LS117LQ,26,14,12,12
LS117LR,12,7,5,7
LS117LS,74,43,31,44
LS117LT,108,57,51,59
LS117LU,71,38,33,30
LS117LW,73,34,39,28
LS117LX,11,8,3,3
LS117LY,12,6,6,8
LS117LZ,16,9,7,10
LS117ND,96,52,44,36
LS117NE,74,39,35,36
LS117NF,12,8,4,4
LS117NG,22,12,10,8
LS117NH,35,22,13,16
LS117NJ,20,10,10,5
LS117NL,47,18,29,26
LS117NN,45,23,22,26
LS117NP,52,23,29,25
LS117NQ,78,34,44,38
LS117NR,46,22,24,24
LS117NS,42,17,25,12
LS117NT,64,27,37,37
LS117NU,42,19,23,18
LS117NW,50,21,29,24
LS117NZ,41,21,20,22
LS117PA,92,42,50,38
LS117PB,98,45,53,42
LS117PD,124,67,57,47
LS117PF,4,3,1,2
LS117PG,49,22,27,9
LS117PQ,17,7,10,10
LS118AA,35,18,17,12
LS118AB,19,9,10,8
LS118AD,32,19,13,16
LS118AE,23,14,9,8
LS118AF,37,18,19,14
LS118AG,87,33,54,31
LS118AH,146,68,78,59
LS118AJ,20,11,9,8
LS118AL,24,11,13,11
LS118AQ,20,11,9,7
LS118AR,98,45,53,55
LS118AS,5,5,0,1
LS118AT,15,6,9,5
LS118AX,3,2,1,2
LS118BB,3,2,1,1
LS118BD,93,60,33,35
LS118BE,54,37,17,35
LS118BG,19,13,6,10
LS118BX,12,5,7,6
LS118BZ,6,2,4,2
LS118DG,36,12,24,18
LS118DH,35,15,20,23
LS118DJ,73,38,35,37
LS118DL,23,14,9,10
LS118DN,23,12,11,8
LS118DP,33,15,18,12
LS118DQ,20,9,11,7
LS118DR,29,14,15,11
LS118DS,6,3,3,5
LS118DU,65,33,32,23
LS118DW,14,6,8,8
LS118DX,54,20,34,26
LS118DY,140,72,68,86
LS118DZ,13,8,5,6
LS118EA,2,2,0,2
LS118EL,3,1,2,1
LS118EN,35,17,18,17
LS118EP,42,24,18,15
LS118ER,23,12,11,13
LS118ES,42,18,24,16
LS118ET,124,62,62,57
LS118EU,67,32,35,28
LS118EW,88,43,45,36
LS118EX,32,19,13,16
LS118EY,38,22,16,12
LS118EZ,82,40,42,30
LS118HB,57,30,27,31
LS118HD,40,18,22,15
LS118HE,64,31,33,25
LS118HF,77,43,34,30
LS118HG,127,61,66,56
LS118HH,104,46,58,46
LS118HJ,30,13,17,11
LS118HL,75,36,39,38
LS118HP,12,8,4,7
LS118HQ,77,34,43,29
LS118HR,127,69,58,37
LS118HS,134,59,75,60
LS118HT,99,44,55,38
LS118HU,24,10,14,8
LS118HW,7,3,4,2
LS118HX,55,29,26,26
LS118HY,84,33,51,38
LS118HZ,6,2,4,4
LS118JA,76,36,40,27
LS118JB,90,54,36,49
LS118JE,45,24,21,23
LS118JH,115,56,59,52
LS118JL,42,20,22,17
LS118JN,8,5,3,6
LS118JP,47,23,24,20
LS118JQ,56,27,29,19
LS118JR,8,5,3,2
LS118JW,50,26,24,20
LS118LA,94,48,46,37
LS118LB,20,14,6,6
LS118LD,180,81,99,63
LS118LE,177,87,90,62
LS118LF,39,21,18,12
LS118LJ,37,18,19,11
LS118LL,1,1,0,1
LS118LN,31,13,18,16
LS118LR,14,7,7,9
LS118NY,47,22,25,25
LS118NZ,20,8,12,11
LS118PA,79,45,34,32
LS118PB,81,45,36,39
LS118PD,19,9,10,10
LS118PE,27,13,14,7
LS118PF,83,35,48,24
LS118PH,70,31,39,30
LS118PN,45,23,22,19
LS118PW,49,19,30,46
LS118QA,14,5,9,13
LS118QB,73,24,49,0
LS118QD,18,10,8,6
LS118QE,129,67,62,58
LS118QF,45,28,17,17
LS118QG,24,13,11,10
LS118QH,32,20,12,20
LS118QJ,37,22,15,17
LS118QL,40,26,14,23
LS118QP,36,16,20,20
LS118QQ,50,29,21,22
LS118QR,41,22,19,23
LS118QS,37,27,10,24
LS118QU,98,55,43,39
LS118QW,54,29,25,30
LS118QX,58,29,29,23
LS118QY,101,49,52,37
LS118RA,123,64,59,47
LS118RB,88,39,49,36
LS118RD,23,11,12,11
LS118RE,25,10,15,14
LS118RF,66,29,37,33
LS118RG,33,13,20,15
LS118RP,1,0,1,1
LS118RQ,2,1,1,2
LS118RS,72,32,40,59
LS118RT,24,14,10,24
LS118RW,138,67,71,51
LS118SB,24,13,11,12
LS118SG,14,6,8,6
LS118SQ,48,24,24,26
LS118ST,8,6,2,5
LS118SU,132,71,61,47
LS118SX,25,11,14,10
LS118SY,64,36,28,37
LS118TH,19,9,10,11
LS118TL,61,27,34,36
LS118TN,34,18,16,17
LS118TP,57,26,31,22
LS118TR,24,12,12,8
LS118TS,10,6,4,2
LS118TT,11,8,3,7
LS118TU,26,11,15,11
LS118TW,53,27,26,26
LS118TY,62,28,34,26
LS118TZ,30,10,20,12
LS118UA,63,31,32,24
