Postcode,Total,Males,Females,Occupied_Households
LS118UB,37,16,21,17
LS118UD,101,40,61,41
LS118UE,24,10,14,13
LS118UF,15,7,8,9
LS118UG,31,14,17,16
LS118UH,81,42,39,26
LS118UJ,81,40,41,31
LS118UL,41,20,21,18
LS118UN,40,19,21,17
LS118UQ,108,49,59,42
LS118UR,66,29,37,27
LS118UT,44,21,23,28
LS119AB,32,16,16,18
LS119AW,1,1,0,1
LS119BE,88,53,35,55
LS119BF,98,55,43,62
LS119BG,128,78,50,74
LS119BJ,71,42,29,42
LS119BN,102,65,37,77
LS119BR,96,60,36,68
LS119BT,125,73,52,85
LS119BU,13,7,6,8
LS119LA,16,9,7,9
LS119LB,52,28,24,29
LS119LD,112,61,51,55
LS119LF,104,58,46,56
LS119LG,37,19,18,21
LS119LH,5,3,2,1
LS119LJ,38,19,19,19
LS119LL,37,20,17,19
LS119LP,3,3,0,2
LS119LQ,70,42,28,35
LS119LR,31,17,14,18
LS119LS,10,4,6,6
LS119LT,51,30,21,22
LS119LU,34,18,16,19
LS119LX,44,26,18,23
LS119LY,1,1,0,1
LS119LZ,53,24,29,24
LS119NA,9,5,4,4
LS119NB,16,4,12,13
LS119NJ,46,30,16,21
LS119NR,5,3,2,2
LS119NT,4,3,1,3
LS119NU,27,14,13,14
LS119NX,22,14,8,8
LS119PF,67,35,32,26
LS119PG,21,12,9,15
LS119PN,12,5,7,8
LS119PX,72,40,32,46
LS119PY,87,49,38,55
LS119PZ,12,7,5,5
LS119QA,58,29,29,31
LS119QB,22,8,14,12
LS119QF,126,71,55,60
LS119QH,44,16,28,25
LS119QJ,50,26,24,19
LS119QQ,24,11,13,12
LS119QU,50,21,29,20
LS119QX,2,2,0,2
LS119QY,28,13,15,10
LS119RE,56,27,29,21
LS119RH,26,14,12,8
LS119RQ,40,22,18,11
LS119SA,56,25,31,32
LS119SB,45,21,24,21
LS119SD,26,10,16,17
LS119SE,62,35,27,29
LS119SG,13,12,1,7
LS119SR,7,5,2,3
LS119UA,2,1,1,1
LS121AB,36,21,15,24
LS121AU,33,12,21,19
LS121BS,19,19,0,0
LS121DD,41,29,12,26
LS121DE,86,52,34,57
LS121DF,148,78,70,85
LS121DH,89,50,39,57
LS121DJ,54,32,22,34
LS121DL,55,34,21,36
LS121DN,58,38,20,41
LS121DP,155,95,60,88
LS121DQ,57,36,21,36
LS121DW,119,71,48,68
LS121DX,22,11,11,8
LS121EJ,27,12,15,11
LS121HA,58,35,23,37
LS121HG,1,1,0,1
LS121HH,22,14,8,9
LS121HJ,49,30,19,22
LS121HL,71,33,38,30
LS121HN,23,10,13,9
LS121HP,69,32,37,42
LS121HQ,51,31,20,21
LS121HS,39,19,20,32
LS121HU,7,3,4,3
LS121HW,14,7,7,9
LS121JF,58,40,18,45
LS121JG,68,47,21,51
LS121JH,77,47,30,48
LS121JQ,64,45,19,44
LS121JZ,51,13,38,1
LS121LA,102,44,58,53
LS121LB,131,53,78,56
LS121LD,172,79,93,68
LS121LX,36,19,17,10
LS121LY,39,19,20,16
LS121LZ,18,9,9,7
LS121NF,66,39,27,37
LS121NG,4,2,2,2
LS121NH,42,28,14,23
LS121NJ,47,30,17,17
LS121NQ,14,8,6,8
LS121NR,107,50,57,38
LS121NW,4,2,2,3
LS121PL,32,11,21,12
LS121PN,13,8,5,4
LS121PQ,18,9,9,11
LS121PS,5,1,4,3
LS121PT,84,31,53,40
LS121PU,52,23,29,28
LS121PW,1,1,0,1
LS121QB,25,14,11,7
LS121QG,76,35,41,29
LS121QJ,32,16,16,10
LS121QN,21,9,12,10
LS121QR,66,26,40,30
LS121QS,40,16,24,27
LS121QT,16,5,11,11
LS121QU,35,18,17,20
LS121QW,8,5,3,7
LS121QX,34,20,14,11
LS121RR,21,12,9,7
LS121SH,15,5,10,8
LS121SJ,10,6,4,9
LS121SL,129,69,60,46
LS121SN,6,3,3,3
LS121SQ,34,14,20,13
LS121SR,4,3,1,1
LS121ST,20,12,8,9
LS121SW,1,0,1,1
LS121SY,62,33,29,32
LS121TE,1,0,1,1
LS121TG,12,5,7,4
LS121TJ,55,25,30,21
LS121TN,38,17,21,17
LS121TP,36,16,20,16
LS121TQ,26,14,12,14
LS121TR,21,9,12,11
LS121TS,37,18,19,14
LS121TT,14,6,8,6
LS121TU,24,11,13,13
LS121TW,54,28,26,19
LS121TX,15,5,10,9
LS121TZ,8,3,5,7
LS121UA,44,20,24,15
LS121UD,64,33,31,24
LS121UE,9,4,5,2
LS121UH,48,28,20,24
LS121UJ,14,6,8,5
LS121UL,55,26,29,42
LS121UN,107,60,47,36
LS121UP,34,17,17,12
LS121UR,18,10,8,7
LS121UT,4,0,4,2
LS121UU,25,13,12,15
LS121UW,19,11,8,7
LS121UX,1,0,1,1
LS121UZ,17,7,10,6
LS121XB,8,4,4,3
LS121XD,14,6,8,8
LS121XE,26,14,12,11
LS121XG,108,54,54,40
LS121XH,31,19,12,17
LS121XN,71,49,22,54
LS121XP,71,51,20,47
LS121XQ,69,33,36,27
LS121XR,73,44,29,44
LS121XW,90,62,28,49
LS121XX,46,21,25,18
LS121XY,49,19,30,20
LS121XZ,33,14,19,12
LS121YA,46,23,23,24
LS121YB,18,7,11,10
LS121YD,42,24,18,18
LS121YE,47,20,27,16
LS121YF,32,18,14,11
LS121YG,24,13,11,11
LS121YH,32,23,9,16
LS121YJ,60,26,34,30
LS121YL,17,9,8,8
LS121YN,15,9,6,6
LS121YQ,32,10,22,13
LS121YW,34,17,17,28
LS122AB,1,1,0,1
LS122AD,7,4,3,3
LS122AL,20,8,12,10
LS122AP,28,16,12,19
LS122AR,96,52,44,34
LS122AS,53,33,20,18
LS122AT,106,53,53,50
LS122AU,88,43,45,27
LS122AW,52,26,26,21
LS122AY,48,30,18,20
LS122AZ,38,20,18,14
LS122BA,31,15,16,16
LS122BB,35,14,21,16
LS122BD,35,16,19,16
LS122BE,13,6,7,7
LS122BG,7,3,4,4
LS122BH,93,46,47,44
LS122BL,3,1,2,3
LS122BN,96,53,43,37
LS122BP,113,65,48,37
LS122BQ,7,1,6,5
LS122BR,11,4,7,5
LS122BS,72,31,41,34
LS122BT,62,29,33,30
LS122BU,77,42,35,39
LS122BW,102,53,49,39
LS122BX,28,13,15,14
LS122BY,4,2,2,1
LS122BZ,40,30,10,12
LS122DA,30,13,17,9
LS122DB,50,26,24,24
LS122DD,49,25,24,15
LS122DE,17,12,5,4
LS122DF,72,36,36,35
LS122DG,21,11,10,11
LS122DH,45,21,24,22
LS122DP,3,0,3,1
LS122DQ,67,34,33,31
LS122DS,3,0,3,1
LS122HE,9,7,2,0
LS122HH,52,23,29,21
LS122HJ,15,7,8,8
LS122HL,94,57,37,30
LS122HN,154,75,79,56
LS122HS,73,34,39,25
LS122HT,31,16,15,20
LS122HU,52,27,25,26
LS122HX,46,20,26,20
LS122HY,25,9,16,10
LS122HZ,17,8,9,5
LS122JA,33,15,18,17
LS122JB,126,58,68,45
LS122JD,142,62,80,49
LS122JE,71,34,37,27
LS122JG,51,24,27,18
LS122JH,19,9,10,7
LS122JJ,88,43,45,33
LS122JN,109,56,53,42
LS122JP,21,10,11,10
LS122JQ,42,21,21,18
LS122JR,44,24,20,20
LS122JS,19,6,13,11
LS122JT,27,13,14,14
LS122JU,22,14,8,12
LS122JW,16,9,7,5
LS122JX,72,35,37,31
LS122JY,13,6,7,7
LS122JZ,72,44,28,39
LS122LD,5,4,1,4
LS122LJ,15,6,9,5
LS122LL,10,4,6,6
LS122LN,56,37,19,45
LS122LW,67,40,27,45
LS122LX,12,7,5,9
LS122LY,1,1,0,1
LS122NG,5,2,3,2
LS122NH,33,14,19,15
LS122NJ,16,9,7,13
LS122NL,26,16,10,14
LS122NN,7,6,1,5
LS122NP,64,28,36,30
LS122NQ,32,14,18,17
LS122NR,11,7,4,9
LS122NS,50,28,22,17
LS122NT,16,12,4,8
LS122NU,67,35,32,44
LS122NW,9,7,2,8
LS122NX,54,27,27,34
LS122NY,49,29,20,28
LS122NZ,66,38,28,33
LS122PA,51,25,26,35
LS122PB,45,24,21,31
LS122PD,31,11,20,20
LS122PE,3,0,3,3
LS122PF,22,13,9,11
LS122PG,29,14,15,12
LS122PH,28,14,14,17
LS122PJ,32,19,13,18
LS122PQ,29,14,15,16
LS122QS,51,25,26,24
LS122QT,36,21,15,14
LS122QU,8,4,4,5
LS122QX,3,2,1,1
LS122QY,67,38,29,29
LS122QZ,27,13,14,15
LS122RD,72,36,36,43
LS122RE,64,33,31,27
LS122RF,24,12,12,17
LS122RG,52,28,24,27
LS122RH,43,22,21,21
LS122RJ,26,13,13,12
LS122RL,98,47,51,38
LS122RN,28,16,12,22
LS122RP,89,43,46,36
LS122RQ,85,43,42,33
LS122RR,108,53,55,43
LS122RT,52,19,33,18
LS122RU,76,38,38,25
LS122RW,107,52,55,45
LS122RX,71,36,35,29
LS122RY,117,59,58,37
LS122RZ,33,15,18,12
LS122SA,23,6,17,11
LS122SB,60,32,28,25
LS122SD,23,13,10,7
LS122SE,10,5,5,6
LS122SF,104,52,52,34
LS122SG,41,19,22,14
LS122SP,15,6,9,5
LS122SR,13,5,8,12
LS122SS,8,4,4,6
LS122ST,17,9,8,8
LS122SU,42,24,18,25
LS122SX,12,3,9,7
LS122SY,16,8,8,7
LS122SZ,53,21,32,21
LS122TB,54,24,30,18
LS122TE,28,14,14,9
LS122TF,43,27,16,29
LS122TH,26,13,13,10
LS122TJ,480,479,1,1
LS122TQ,38,16,22,14
LS122UB,45,19,26,16
LS122UD,46,21,25,21
LS123AA,17,9,8,8
LS123AB,1,1,0,1
LS123AG,17,8,9,8
LS123AH,5,3,2,1
LS123AJ,20,13,7,6
LS123AQ,8,4,4,2
LS123AX,28,15,13,16
LS123AY,4,3,1,3
LS123AZ,2,1,1,1
LS123BA,23,14,9,16
LS123BG,13,10,3,11
LS123BH,2,2,0,1
LS123BN,35,21,14,29
LS123BW,71,42,29,50
LS123BX,29,11,18,12
LS123DA,1,0,1,1
LS123DE,3,1,2,3
LS123DF,30,15,15,12
LS123DH,89,39,50,52
LS123DJ,1,1,0,1
LS123DR,23,10,13,9
LS123DS,23,11,12,15
LS123DU,70,38,32,32
LS123DX,142,91,51,74
LS123DY,35,17,18,19
LS123DZ,51,27,24,30
LS123EA,36,23,13,19
LS123EB,48,24,24,21
LS123ED,75,35,40,34
LS123EE,56,31,25,28
LS123EF,40,22,18,26
LS123EG,28,15,13,21
LS123EH,38,19,19,21
LS123EQ,66,36,30,26
LS123EY,17,9,8,10
LS123EZ,33,16,17,21
LS123GZ,1,0,1,1
LS123HA,11,4,7,7
LS123HB,12,7,5,7
LS123HD,18,8,10,11
LS123HE,25,14,11,16
LS123HG,15,5,10,6
LS123HH,32,13,19,30
LS123HJ,6,2,4,4
LS123HL,10,6,4,4
LS123HN,6,3,3,5
LS123HP,5,4,1,1
LS123HR,12,7,5,6
LS123HT,31,21,10,11
LS123HU,12,5,7,9
LS123HW,29,16,13,24
LS123HZ,14,5,9,9
LS123JA,6,4,2,4
LS123JB,25,14,11,15
LS123JD,43,18,25,16
LS123JE,68,33,35,33
LS123JF,24,14,10,10
LS123JG,34,20,14,15
LS123JH,22,13,9,13
LS123JJ,14,9,5,8
LS123JL,27,16,11,11
LS123JN,13,6,7,6
LS123JP,39,17,22,14
LS123JR,63,33,30,19
LS123JS,19,10,9,9
LS123JT,11,8,3,7
LS123JU,10,5,5,8
LS123JW,21,12,9,14
LS123JX,8,6,2,3
LS123JY,11,6,5,6
LS123JZ,15,8,7,10
LS123LA,16,10,6,8
LS123LB,36,20,16,17
LS123LD,11,7,4,6
LS123LF,67,29,38,23
LS123LG,73,43,30,47
LS123LH,59,29,30,46
LS123LJ,70,37,33,50
LS123LN,10,5,5,7
LS123LP,101,52,49,35
LS123LQ,73,39,34,50
LS123LT,36,18,18,11
LS123LU,30,10,20,8
LS123LX,18,9,9,5
LS123NA,36,24,12,20
LS123NB,73,37,36,36
LS123ND,4,2,2,2
LS123NE,48,24,24,22
LS123NF,33,19,14,14
LS123NG,33,17,16,14
LS123NH,29,15,14,13
LS123NJ,9,5,4,4
LS123NL,57,30,27,25
LS123NN,55,27,28,28
LS123NP,121,69,52,61
LS123NQ,9,4,5,7
LS123NR,36,20,16,19
LS123NS,6,4,2,2
LS123NT,22,12,10,10
LS123NU,2,1,1,1
LS123NW,87,51,36,37
LS123NX,53,25,28,44
LS123NY,72,35,37,54
LS123NZ,30,16,14,8
LS123PA,49,20,29,22
LS123PB,43,23,20,15
LS123PD,38,18,20,12
LS123PE,30,16,14,12
LS123PF,24,12,12,9
LS123PG,19,8,11,6
LS123PH,7,3,4,4
LS123PJ,64,32,32,26
LS123PL,57,29,28,25
LS123PN,5,2,3,2
LS123PP,12,6,6,6
LS123PQ,48,25,23,17
LS123PR,37,21,16,13
LS123PT,11,5,6,6
LS123PU,7,3,4,4
LS123PW,107,55,52,45
LS123PY,5,2,3,3
LS123PZ,31,18,13,20
LS123QA,84,45,39,27
LS123QB,95,42,53,47
LS123QD,20,11,9,11
LS123QF,17,7,10,4
LS123QH,103,43,60,36
LS123QJ,43,18,25,24
LS123QL,88,39,49,34
LS123QN,178,87,91,61
LS123QP,73,34,39,32
LS123QQ,34,14,20,16
LS123QT,51,27,24,25
LS123QU,10,6,4,6
LS123QW,63,34,29,31
LS123QX,55,27,28,23
LS123QY,68,33,35,23
LS123QZ,25,12,13,13
LS123RA,9,4,5,5
LS123RB,29,16,13,14
LS123RD,65,31,34,31
LS123RE,61,25,36,31
LS123RF,33,18,15,14
LS123RG,35,23,12,16
LS123RH,36,21,15,19
LS123RL,66,42,24,32
LS123RN,29,14,15,14
LS123RP,88,43,45,43
LS123RQ,31,16,15,19
LS123RR,70,34,36,31
LS123RS,18,11,7,8
LS123RU,19,9,10,7
LS123RW,117,67,50,51
LS123RX,9,3,6,6
LS123RY,34,15,19,17
LS123RZ,41,22,19,22
LS123SA,11,6,5,6
LS123SB,82,48,34,33
LS123SD,19,10,9,9
LS123SE,1,0,1,1
LS123SF,22,11,11,8
LS123SG,51,19,32,10
LS123SH,3,1,2,1
LS123SJ,30,14,16,11
LS123SL,34,14,20,12
LS123SN,201,89,112,76
LS123SP,28,14,14,11
LS123SQ,33,17,16,17
LS123SR,16,7,9,6
LS123SS,127,62,65,48
LS123ST,39,13,26,15
LS123SU,78,42,36,34
LS123SW,18,6,12,8
LS123SX,20,8,12,8
LS123SY,89,44,45,36
LS123SZ,137,69,68,67
LS123TA,54,28,26,19
LS123TB,142,76,66,47
LS123TD,27,16,11,18
LS123TE,53,22,31,22
LS123TF,97,47,50,44
LS123TG,129,67,62,59
LS123TH,27,9,18,17
LS123TJ,112,50,62,48
LS123TL,36,14,22,15
LS123TN,3,2,1,2
LS123TQ,81,42,39,39
LS123TS,32,16,16,16
LS123TT,76,43,33,60
LS123TU,24,15,9,13
LS123TW,10,6,4,7
LS123TX,21,10,11,9
LS123TY,73,53,20,59
LS123TZ,52,26,26,20
LS123UA,54,12,42,8
LS123UD,2,1,1,1
LS123UF,1,1,0,1
LS123UP,5,1,4,3
LS123UQ,28,15,13,16
LS123UR,39,20,19,17
LS123UT,57,24,33,19
LS123UU,94,47,47,34
LS123UX,21,11,10,7
LS123UY,54,29,25,17
LS123UZ,153,80,73,56
LS123XH,38,17,21,32
LS124AA,67,37,30,27
LS124AB,61,30,31,25
LS124AD,38,21,17,19
LS124AE,38,18,20,12
LS124AF,10,3,7,6
LS124AG,14,7,7,7
LS124AH,47,23,24,18
LS124AJ,16,8,8,7
LS124AL,27,11,16,11
LS124AN,43,24,19,19
LS124AP,55,35,20,24
LS124AQ,63,28,35,28
LS124AR,115,51,64,52
LS124AS,80,36,44,33
LS124AT,141,68,73,56
LS124AU,19,7,12,8
LS124AW,42,21,21,18
LS124AX,16,8,8,6
LS124AY,48,23,25,22
LS124AZ,20,11,9,12
LS124BA,49,25,24,23
LS124BB,136,67,69,66
LS124BD,1,1,0,1
LS124BE,33,7,26,0
LS124BG,85,40,45,41
LS124BH,15,7,8,8
LS124BJ,1,1,0,1
LS124BL,23,10,13,12
LS124BN,28,8,20,22
LS124BP,7,4,3,5
LS124BS,16,10,6,7
LS124BU,104,50,54,60
LS124BW,21,10,11,12
LS124BX,66,32,34,35
LS124BY,50,25,25,28
LS124BZ,58,26,32,29
LS124DA,65,36,29,34
LS124DD,110,52,58,55
LS124DE,10,2,8,5
LS124DF,19,12,7,6
LS124DG,23,8,15,9
LS124DJ,67,39,28,33
LS124DL,26,12,14,12
LS124DN,18,9,9,8
LS124DP,2,1,1,1
LS124DQ,47,25,22,21
LS124DR,36,12,24,14
LS124DS,30,15,15,24
LS124DT,11,4,7,4
LS124DU,54,25,29,20
LS124DW,23,12,11,13
LS124DX,25,16,9,6
LS124DY,52,25,27,28
LS124DZ,67,32,35,39
LS124EA,48,23,25,23
LS124EB,28,10,18,17
LS124EE,40,19,21,18
LS124EF,39,18,21,17
LS124EG,6,2,4,4
LS124EH,37,19,18,16
LS124EJ,29,10,19,22
LS124EL,9,5,4,5
LS124EN,10,4,6,5
LS124EP,23,14,9,15
LS124EQ,38,17,21,15
LS124ET,2,1,1,1
LS124EU,2,1,1,1
LS124EX,29,15,14,13
LS124EY,130,65,65,54
LS124EZ,86,32,54,21
LS124HA,76,36,40,29
LS124HB,116,64,52,45
LS124HD,35,15,20,15
LS124HE,57,29,28,25
LS124HF,98,50,48,36
LS124HG,46,21,25,21
LS124HH,171,78,93,78
LS124HJ,103,52,51,52
LS124HL,55,27,28,24
LS124HN,52,28,24,23
LS124HQ,108,50,58,41
LS124HU,33,17,16,14
LS124HY,55,34,21,18
LS124JN,24,14,10,14
LS124JP,27,12,15,13
LS124JQ,14,7,7,6
LS124JR,9,6,3,8
LS124JS,11,5,6,4
LS124JX,63,31,32,23
LS124JZ,102,53,49,41
LS124LA,121,61,60,48
LS124LB,20,8,12,12
LS124LE,9,5,4,3
LS124LF,6,3,3,0
LS124LH,8,2,6,3
LS124LJ,35,12,23,29
LS124LL,160,39,121,20
LS124LN,95,47,48,43
LS124LP,44,20,24,25
LS124LQ,87,44,43,36
LS124LR,8,3,5,4
LS124LS,9,3,6,6
LS124LT,69,36,33,27
LS124LU,4,1,3,2
LS124LW,42,24,18,18
LS124LY,58,32,26,26
LS124NA,42,19,23,23
LS124NB,132,68,64,47
LS124ND,94,47,47,39
LS124NE,58,23,35,26
LS124NF,33,14,19,14
LS124NQ,3,1,2,2
LS124NS,32,18,14,10
LS124NT,42,23,19,17
LS124NU,7,2,5,4
LS124NX,64,30,34,26
LS124NY,31,17,14,14
LS124NZ,44,21,23,32
LS124PA,106,45,61,53
LS124PB,145,65,80,61
LS124PD,63,30,33,28
LS124PE,18,9,9,8
LS124PF,3,2,1,1
LS124PG,63,35,28,22
LS124PH,23,9,14,12
LS124PP,26,14,12,9
LS124PQ,15,6,9,8
LS124PR,37,20,17,17
LS124PS,32,16,16,15
LS124PU,16,8,8,10
LS124PZ,10,6,4,7
LS124QA,3,1,2,3
LS124QB,13,6,7,6
LS124QG,33,18,15,16
LS124QQ,78,45,33,31
LS124QS,89,42,47,35
LS124QT,23,10,13,9
LS124QU,36,17,19,18
LS124QX,27,12,15,12
LS124QZ,32,14,18,18
LS124RA,19,7,12,17
LS124RB,55,24,31,22
LS124RD,48,27,21,24
LS124RE,50,24,26,25
LS124RG,8,4,4,3
LS124RN,10,6,4,3
LS124RP,20,11,9,7
LS124RR,57,31,26,28
LS124RS,10,6,4,4
LS124RT,82,38,44,36
LS124RU,18,12,6,13
LS124RX,24,12,12,17
LS124RY,7,3,4,3
LS124SA,119,55,64,49
LS124SB,68,30,38,33
LS124SD,23,14,9,13
LS124SE,6,3,3,3
LS124SF,61,32,29,28
LS124SG,84,43,41,35
LS124SH,48,21,27,20
LS124SJ,65,30,35,31
LS124SL,11,6,5,4
LS124SN,81,42,39,31
LS124SP,21,9,12,11
LS124SQ,65,32,33,24
LS124SR,2,1,1,1
LS124ST,59,25,34,26
LS124SU,11,7,4,10
LS124SW,42,22,20,18
LS124SX,17,12,5,9
LS124SZ,25,12,13,15
LS124TA,15,7,8,4
LS124TB,74,34,40,28
LS124TD,31,14,17,12
LS124TE,32,14,18,18
LS124TG,5,2,3,2
LS124TJ,1,0,1,1
LS124TL,28,8,20,12
LS124TN,21,9,12,8
LS124TP,93,48,45,33
LS124TQ,88,40,48,37
LS124TR,6,2,4,4
LS124TS,52,26,26,35
LS124TT,43,25,18,22
LS124TW,79,31,48,34
LS124TZ,51,26,25,29
LS124UA,22,8,14,12
LS124UB,18,9,9,11
LS124UE,11,6,5,4
LS124UJ,20,9,11,17
LS124UL,27,14,13,6
LS124UN,66,30,36,26
LS124UP,62,35,27,25
LS124UQ,22,10,12,9
LS124UW,82,42,40,34
LS124UX,19,10,9,8
LS124UZ,28,15,13,11
LS124WA,50,27,23,22
LS124WB,65,33,32,28
LS124WD,42,22,20,21
LS124XA,78,38,40,34
LS124XB,80,41,39,33
LS124XD,42,24,18,15
LS124XE,36,20,16,13
LS124XF,65,34,31,29
LS124XG,80,38,42,35
LS124XQ,41,20,21,14
LS125AA,36,23,13,18
LS125AB,8,3,5,4
LS125AD,14,6,8,4
LS125AE,140,64,76,61
LS125AF,4,2,2,2
LS125AG,4,2,2,3
LS125AH,44,22,22,15
LS125AL,30,16,14,11
LS125AN,48,20,28,24
LS125AP,90,40,50,47
LS125AQ,27,15,12,11
LS125AR,10,5,5,4
LS125AS,45,25,20,20
LS125AT,54,28,26,24
LS125AU,33,15,18,15
LS125AW,131,57,74,64
LS125AX,50,25,25,22
LS125AY,44,22,22,19
LS125AZ,32,16,16,14
LS125BA,83,34,49,35
LS125BB,44,19,25,19
LS125BD,5,4,1,3
LS125BE,40,21,19,20
LS125BG,44,22,22,15
LS125BH,58,24,34,20
LS125BJ,47,22,25,20
LS125BL,19,9,10,10
LS125BN,70,32,38,28
LS125BP,12,6,6,4
LS125BQ,26,15,11,10
LS125BR,166,77,89,58
LS125BS,39,19,20,14
LS125BT,45,17,28,17
LS125BU,107,50,57,39
LS125BW,22,11,11,8
LS125BX,24,12,12,9
LS125BY,25,15,10,10
LS125BZ,156,74,82,58
LS125DA,68,32,36,30
LS125DB,39,17,22,15
LS125DD,48,22,26,24
LS125DE,9,5,4,3
LS125DF,9,3,6,4
LS125DH,7,4,3,4
LS125DJ,25,12,13,8
LS125DL,8,3,5,5
LS125DN,40,17,23,16
LS125DP,82,37,45,31
LS125DQ,4,2,2,2
LS125DU,38,21,17,17
LS125DX,108,48,60,46
LS125DY,43,16,27,26
LS125DZ,20,9,11,14
LS125EA,75,33,42,35
LS125EB,97,50,47,40
LS125ED,19,10,9,8
LS125EE,6,1,5,2
LS125EF,76,28,48,42
LS125EG,47,22,25,28
LS125EH,26,14,12,10
LS125EJ,44,22,22,16
LS125EL,77,33,44,33
LS125EN,31,12,19,16
LS125ES,8,5,3,4
LS125EW,8,3,5,4
LS125EX,9,5,4,3
LS125HA,31,16,15,4
LS125HB,18,8,10,9
LS125HD,4,2,2,1
LS125HE,49,27,22,29
LS125HF,9,6,3,4
LS125HG,7,3,4,2
LS125HH,6,3,3,2
LS125HJ,9,4,5,3
LS125HL,5,3,2,2
LS125HN,56,27,29,20
LS125HP,17,8,9,5
LS125HQ,35,7,28,34
LS125HR,10,5,5,4
LS125HS,8,5,3,3
LS125HT,1,0,1,1
LS125HU,10,5,5,5
LS125HW,6,3,3,4
LS125HX,32,15,17,15
LS125HY,20,10,10,9
LS125HZ,23,8,15,10
LS125JA,12,7,5,5
LS125JD,57,27,30,26
LS125JE,35,17,18,15
LS125JF,83,42,41,41
LS125JG,11,4,7,6
LS125JH,59,32,27,25
LS125JJ,63,32,31,48
LS125JL,74,29,45,33
LS125JN,32,17,15,18
LS125JP,37,15,22,24
LS125JQ,16,6,10,10
LS125JR,51,21,30,21
LS125JS,29,15,14,14
LS125JT,65,29,36,37
LS125JU,26,12,14,8
LS125JW,44,23,21,22
LS125JX,41,23,18,20
LS125JY,102,42,60,43
LS125JZ,80,33,47,42
LS125LA,50,26,24,18
LS125LB,48,21,27,22
LS125LD,12,7,5,7
LS125LE,54,21,33,24
LS125LF,29,15,14,11
LS125LG,12,4,8,7
LS125LH,50,23,27,23
LS125LJ,15,6,9,7
LS125LL,2,1,1,1
LS125LN,2,1,1,1
LS125LP,108,52,56,47
LS125LQ,23,9,14,12
LS125LR,94,44,50,39
LS125LS,70,33,37,29
LS125LT,82,41,41,50
