Postcode,Total,Males,Females,Occupied_Households
LS125LU,123,61,62,57
LS125LW,46,26,20,29
LS125LX,116,61,55,53
LS125LY,10,6,4,6
LS125LZ,80,36,44,35
LS125NA,56,22,34,21
LS125NB,76,42,34,42
LS125ND,117,51,66,42
LS125NE,96,49,47,45
LS125NF,68,32,36,32
LS125NG,38,26,12,22
LS125NJ,79,39,40,44
LS125NN,132,61,71,61
LS125NP,73,34,39,43
LS125NQ,11,5,6,8
LS125NR,74,35,39,34
LS125NS,42,20,22,20
LS125NT,19,8,11,17
LS125NU,109,55,54,46
LS125NX,16,6,10,8
LS125NY,29,12,17,12
LS125NZ,17,8,9,13
LS125PA,34,16,18,21
LS125PB,39,19,20,19
LS125PD,78,49,29,30
LS125PE,37,22,15,15
LS125PF,21,10,11,11
LS125PG,8,3,5,4
LS125PH,7,4,3,4
LS125PJ,20,9,11,10
LS125PL,20,10,10,13
LS125PN,22,11,11,12
LS125PP,35,22,13,16
LS125PQ,2,1,1,1
LS125PR,23,12,11,12
LS125PS,24,10,14,10
LS125PT,62,29,33,30
LS125PU,1,1,0,1
LS125PW,19,12,7,14
LS125QB,101,46,55,46
LS125QD,42,21,21,18
LS125QF,29,12,17,13
LS125QG,38,18,20,12
LS125QH,88,40,48,37
LS125QJ,34,17,17,14
LS125QL,138,69,69,48
LS125QN,142,56,86,46
LS125QP,32,13,19,11
LS125QQ,16,6,10,8
LS125QR,35,17,18,13
LS125QS,170,81,89,75
LS125QT,72,40,32,33
LS125QU,67,31,36,26
LS125QW,16,8,8,8
LS125QX,17,8,9,6
LS125QY,14,5,9,6
LS125QZ,43,25,18,12
LS125RA,31,12,19,10
LS125RB,131,63,68,72
LS125RD,23,11,12,20
LS125RE,31,12,19,16
LS125RF,56,28,28,23
LS125RG,49,25,24,26
LS125RH,24,10,14,13
LS125RJ,54,24,30,20
LS125RL,69,30,39,24
LS125RN,39,24,15,15
LS125RP,31,13,18,10
LS125RQ,46,23,23,27
LS125RR,62,31,31,30
LS125RS,7,3,4,4
LS125RT,45,24,21,21
LS125RU,86,42,44,30
LS125RW,35,18,17,13
LS125RX,32,18,14,11
LS125RY,18,8,10,7
LS125RZ,17,7,10,8
LS125SE,42,21,21,16
LS125ST,73,38,35,26
LS125SU,127,66,61,45
LS125SX,101,49,52,40
LS125SY,28,14,14,12
LS125SZ,46,22,24,23
LS125TN,54,28,26,18
LS125TP,38,18,20,15
LS125TR,21,8,13,8
LS125TS,8,4,4,4
LS125TW,19,11,8,7
LS125TY,48,29,19,16
LS125TZ,32,15,17,11
LS125UA,48,20,28,20
LS126AN,7,3,4,3
LS126AP,118,60,58,50
LS126AQ,5,5,0,2
LS126AR,118,58,60,47
LS126AS,87,49,38,37
LS126AT,71,35,36,30
LS126AU,65,29,36,30
LS126AW,59,32,27,24
LS126AX,54,27,27,26
LS126AY,147,74,73,58
LS126AZ,87,44,43,38
LS126BA,79,43,36,33
LS126DJ,3,1,2,2
LS126DL,4,2,2,2
LS126DP,1,0,1,1
LS126EW,32,15,17,13
LS126HA,18,10,8,9
LS126HB,81,38,43,37
LS126HP,22,10,12,7
LS126JA,48,23,25,21
LS126JB,61,27,34,32
LS126JH,15,7,8,5
LS126JL,17,9,8,6
LS126JN,21,13,8,11
LS126JP,6,3,3,2
LS126JR,7,2,5,2
LS126JS,14,6,8,5
LS126JT,3,2,1,2
LS126JU,10,5,5,4
LS126JX,34,18,16,15
LS126JZ,1,0,1,1
LS126LA,21,11,10,8
LS126LB,60,33,27,33
LS126LD,40,19,21,14
LS126LE,155,83,72,69
LS126LF,47,22,25,17
LS126LH,62,27,35,21
LS126LJ,41,25,16,19
LS126LP,40,20,20,15
LS126LQ,36,30,6,26
LS131AA,5,3,2,2
LS131AB,16,8,8,6
LS131AD,17,11,6,6
LS131AE,21,8,13,11
LS131AF,6,3,3,2
LS131AG,106,51,55,40
LS131AJ,118,62,56,41
LS131AL,122,62,60,55
LS131AN,108,56,52,41
LS131AP,15,8,7,11
LS131AQ,48,14,34,20
LS131AR,48,27,21,20
LS131AS,87,44,43,28
LS131AT,20,8,12,8
LS131AU,112,53,59,47
LS131AW,84,39,45,45
LS131AX,83,39,44,36
LS131AY,84,37,47,46
LS131AZ,23,12,11,15
LS131BA,39,12,27,15
LS131BB,37,20,17,20
LS131BD,43,19,24,15
LS131BE,18,10,8,10
LS131BG,16,7,9,10
LS131BH,14,7,7,7
LS131BJ,42,22,20,17
LS131BL,26,15,11,15
LS131BN,43,23,20,18
LS131BP,34,16,18,12
LS131BR,35,20,15,19
LS131BS,66,28,38,32
LS131BT,83,42,41,35
LS131BU,73,39,34,40
LS131BW,72,37,35,26
LS131BX,57,28,29,24
LS131BY,101,52,49,38
LS131BZ,93,47,46,40
LS131DA,12,6,6,4
LS131DB,75,42,33,27
LS131DD,38,17,21,17
LS131DE,22,10,12,8
LS131DF,44,19,25,15
LS131DG,38,22,16,15
LS131DJ,16,6,10,9
LS131DL,8,3,5,3
LS131DN,102,53,49,36
LS131DP,59,31,28,24
LS131DR,159,70,89,75
LS131DS,10,5,5,4
LS131DT,5,2,3,2
LS131DU,10,6,4,4
LS131DW,10,6,4,5
LS131DX,41,23,18,18
LS131DZ,5,2,3,3
LS131EA,21,12,9,8
LS131EB,3,1,2,2
LS131ED,115,61,54,64
LS131EE,48,23,25,20
LS131EF,13,5,8,5
LS131EG,51,20,31,32
LS131EJ,79,40,39,50
LS131EN,19,11,8,9
LS131EP,21,8,13,9
LS131EQ,5,3,2,2
LS131ER,13,6,7,6
LS131ES,26,13,13,10
LS131ET,58,33,25,30
LS131EU,64,35,29,30
LS131EW,60,31,29,24
LS131EX,12,5,7,5
LS131EY,13,5,8,6
LS131EZ,42,20,22,18
LS131FD,19,11,8,13
LS131FL,16,9,7,12
LS131GA,22,10,12,8
LS131GD,17,12,5,6
LS131GE,55,32,23,29
LS131GH,20,8,12,9
LS131HA,35,14,21,19
LS131HB,49,21,28,20
LS131HE,54,28,26,18
LS131HF,103,47,56,42
LS131HG,36,16,20,15
LS131HH,30,18,12,14
LS131HL,4,4,0,1
LS131HP,73,36,37,36
LS131HR,8,3,5,2
LS131HT,16,8,8,7
LS131HW,41,21,20,24
LS131HX,7,3,4,4
LS131HY,6,4,2,3
LS131JA,48,22,26,20
LS131JD,22,12,10,10
LS131JE,56,27,29,25
LS131JG,74,35,39,31
LS131JH,24,11,13,12
LS131JJ,20,11,9,9
LS131JL,14,4,10,7
LS131JN,60,30,30,30
LS131JP,39,22,17,25
LS131JQ,5,4,1,3
LS131JR,50,27,23,31
LS131JS,92,48,44,53
LS131JT,64,34,30,35
LS131JU,31,12,19,16
LS131JW,25,13,12,12
LS131JX,135,67,68,61
LS131JY,35,19,16,16
LS131LB,56,29,27,26
LS131LD,23,10,13,13
LS131LE,15,8,7,8
LS131LF,40,19,21,17
LS131LH,76,35,41,39
LS131LJ,18,10,8,9
LS131LL,17,9,8,8
LS131LN,9,4,5,4
LS131LP,11,6,5,5
LS131LQ,3,1,2,3
LS131LR,10,4,6,5
LS131LS,79,38,41,36
LS131LT,12,5,7,8
LS131LU,28,14,14,13
LS131LW,8,2,6,2
LS131LX,41,19,22,19
LS131LY,12,7,5,7
LS131LZ,35,18,17,17
LS131NA,82,42,40,34
LS131NB,86,43,43,37
LS131ND,13,8,5,9
LS131NF,16,7,9,8
LS131NG,55,34,21,29
LS131NH,84,43,41,39
LS131NJ,47,26,21,21
LS131NL,78,40,38,33
LS131NN,100,49,51,38
LS131NP,1,0,1,1
LS131NT,27,12,15,12
LS131NU,13,7,6,5
LS131NW,7,3,4,4
LS131NY,22,13,9,12
LS131NZ,37,20,17,21
LS131PA,1,1,0,1
LS131PB,114,59,55,48
LS131PD,51,22,29,23
LS131PE,19,11,8,6
LS131PF,40,23,17,14
LS131PG,25,13,12,10
LS131PH,47,23,24,18
LS131PJ,53,27,26,19
LS131PL,16,6,10,11
LS131PN,10,7,3,10
LS131PP,52,29,23,19
LS131PQ,9,5,4,4
LS131PR,25,9,16,13
LS131PS,74,37,37,35
LS131PT,33,20,13,14
LS131PU,63,31,32,26
LS131PX,22,11,11,16
LS131PY,33,14,19,21
LS131PZ,65,30,35,32
LS131QD,17,7,10,13
LS131RA,57,29,28,22
LS131RB,11,5,6,5
LS131RD,35,17,18,15
LS131RE,111,56,55,62
LS131RF,15,8,7,8
LS131RG,23,11,12,14
LS131RH,12,7,5,8
LS131RJ,48,21,27,31
LS132AA,4,2,2,3
LS132AB,10,4,6,9
LS132AD,77,43,34,33
LS132AE,42,16,26,24
LS132AF,2,1,1,1
LS132AG,61,37,24,25
LS132AH,17,12,5,6
LS132AJ,39,19,20,16
LS132AL,22,11,11,9
LS132AN,93,46,47,41
LS132AP,27,13,14,11
LS132AQ,25,14,11,16
LS132AR,31,15,16,18
LS132AS,27,13,14,13
LS132AT,12,6,6,5
LS132AW,69,38,31,29
LS132AX,12,5,7,7
LS132AZ,21,9,12,12
LS132BA,33,17,16,12
LS132BB,77,36,41,30
LS132BD,20,7,13,8
LS132BH,56,23,33,28
LS132BJ,89,42,47,36
LS132BL,59,28,31,24
LS132BS,2,1,1,1
LS132BT,65,32,33,26
LS132BU,35,20,15,14
LS132BW,21,10,11,11
LS132BX,67,34,33,22
LS132BY,4,3,1,2
LS132BZ,39,15,24,13
LS132DA,77,40,37,30
LS132DB,66,34,32,27
LS132DE,59,25,34,25
LS132DF,75,37,38,25
LS132DG,32,15,17,12
LS132DH,75,39,36,30
LS132DJ,38,16,22,14
LS132DL,22,10,12,14
LS132DQ,56,30,26,23
LS132DS,61,30,31,33
LS132DT,31,15,16,13
LS132DX,79,41,38,25
LS132DY,76,44,32,35
LS132DZ,78,39,39,38
LS132EB,40,14,26,19
LS132EE,17,2,15,13
LS132EG,35,9,26,31
LS132EN,1,1,0,1
LS132EQ,27,12,15,16
LS132ER,26,13,13,17
LS132ES,10,6,4,3
LS132EW,51,21,30,25
LS132EX,10,3,7,7
LS132EY,7,3,4,3
LS132EZ,9,4,5,3
LS132HA,29,16,13,9
LS132HB,29,11,18,16
LS132HD,45,19,26,21
LS132HF,27,12,15,11
LS132HG,43,23,20,18
LS132HH,20,11,9,9
LS132HJ,16,9,7,5
LS132HL,15,9,6,5
LS132HN,68,27,41,27
LS132HP,35,16,19,15
LS132HQ,85,40,45,30
LS132HS,9,3,6,4
LS132HT,33,20,13,13
LS132HU,48,26,22,19
LS132HW,27,15,12,9
LS132HX,38,18,20,17
LS132HY,5,1,4,3
LS132HZ,59,30,29,27
LS132JA,91,43,48,57
LS132JB,8,3,5,4
LS132JD,82,41,41,33
LS132JE,57,25,32,24
LS132JF,39,19,20,17
LS132JG,8,5,3,3
LS132JH,70,33,37,29
LS132JJ,84,34,50,15
LS132JL,78,37,41,43
LS132JN,57,29,28,29
LS132JQ,53,23,30,31
LS132JR,5,1,4,3
LS132JS,134,63,71,60
LS132JT,67,34,33,24
LS132JU,84,45,39,32
LS132JW,71,30,41,26
LS132JX,76,38,38,31
LS132JY,47,25,22,20
LS132JZ,66,35,31,25
LS132LA,24,14,10,11
LS132LB,21,11,10,8
LS132LD,43,20,23,18
LS132LE,86,38,48,39
LS132LF,14,8,6,5
LS132LG,29,13,16,17
LS132LH,57,28,29,31
LS132LJ,43,19,24,22
LS132LL,21,6,15,7
LS132LN,21,8,13,9
LS132LP,90,45,45,35
LS132LQ,34,16,18,17
LS132LR,53,28,25,22
LS132LS,54,25,29,24
LS132LT,59,32,27,30
LS132LU,18,8,10,9
LS132LX,21,7,14,7
LS132LY,53,27,26,24
LS132LZ,15,7,8,5
LS132NB,7,4,3,4
LS132ND,51,26,25,21
LS132NE,45,23,22,24
LS132NF,63,30,33,23
LS132NH,58,25,33,28
LS132NJ,41,15,26,14
LS132NL,21,9,12,9
LS132NN,39,16,23,13
LS132NQ,14,7,7,8
LS132NR,62,32,30,22
LS132NS,41,17,24,19
LS132NT,13,5,8,5
LS132NU,19,12,7,6
LS132NW,34,18,16,11
LS132NX,98,44,54,47
LS132NY,26,13,13,8
LS132NZ,16,7,9,6
LS132PA,9,4,5,4
LS132PB,119,57,62,66
LS132PD,6,1,5,4
LS132PE,64,30,34,24
LS132PF,87,36,51,32
LS132PG,60,22,38,33
LS132PH,6,4,2,4
LS132PJ,49,28,21,31
LS132PL,65,27,38,39
LS132PP,32,13,19,10
LS132PQ,92,42,50,45
LS132PS,29,11,18,12
LS132PT,38,18,20,15
LS132PU,4,1,3,1
LS132PW,46,29,17,20
LS132PX,14,6,8,4
LS132PY,10,4,6,4
LS132PZ,62,30,32,30
LS132QA,3,0,3,3
LS132QB,68,43,25,50
LS132QD,73,47,26,51
LS132QE,108,58,50,48
LS132QF,15,4,11,8
LS132QG,140,59,81,58
LS132QH,12,6,6,5
LS132QJ,57,24,33,20
LS132QL,57,32,25,27
LS132QN,93,44,49,40
LS132QP,56,24,32,30
LS132QQ,87,39,48,40
LS132QR,36,11,25,28
LS132QS,14,6,8,4
LS132QT,76,38,38,45
LS132QU,91,41,50,47
LS132QW,40,20,20,17
LS132QX,101,42,59,35
LS132QY,74,31,43,27
LS132QZ,126,54,72,42
LS132RA,47,28,19,20
LS132RB,26,13,13,10
LS132RD,94,37,57,34
LS132RE,6,3,3,3
LS132RF,13,5,8,5
LS132RG,50,25,25,23
LS132RH,20,10,10,7
LS132RJ,34,15,19,15
LS132RL,70,34,36,27
LS132RN,61,34,27,23
LS132RP,24,10,14,13
LS132RQ,33,14,19,16
LS132RR,27,12,15,14
LS132RS,62,25,37,29
LS132RT,28,14,14,11
LS132RU,12,7,5,5
LS132RW,53,28,25,20
LS132RY,27,12,15,11
LS132RZ,95,41,54,22
LS132SA,64,29,35,20
LS132SB,65,35,30,34
LS132SD,101,41,60,29
LS132SE,13,7,6,4
LS132SF,27,12,15,14
LS132SG,99,53,46,49
LS132SH,38,15,23,15
LS132SJ,100,55,45,46
LS132SL,20,12,8,7
LS132SN,9,5,4,4
LS132SP,28,10,18,13
LS132SQ,133,66,67,52
LS132SR,21,9,12,14
LS132SS,160,69,91,46
LS132ST,59,31,28,26
LS132SU,62,32,30,26
LS132SW,70,29,41,25
LS132SX,40,14,26,15
LS132SY,40,20,20,15
LS132SZ,92,40,52,31
LS132TA,85,46,39,29
LS132TB,33,21,12,20
LS132TH,20,11,9,9
LS132TJ,26,10,16,11
LS132TL,41,17,24,19
LS132TN,70,33,37,30
LS132TP,30,13,17,17
LS132TR,22,7,15,9
LS132TS,16,6,10,11
LS132TT,13,5,8,5
LS132TU,71,32,39,28
LS132TW,60,20,40,34
LS132TX,61,27,34,35
LS132TY,51,29,22,27
LS132UD,106,57,49,41
LS132UE,13,4,9,7
LS132UF,65,31,34,34
LS132UG,90,44,46,47
LS132UH,19,12,7,9
LS132UJ,94,38,56,37
LS132UL,41,22,19,15
LS132UN,6,4,2,3
LS132UQ,45,27,18,31
LS132UW,81,42,39,39
LS132UX,18,6,12,6
LS132UY,12,3,9,4
LS133AA,12,4,8,7
LS133AB,2,1,1,2
LS133AD,4,2,2,2
LS133AE,32,18,14,18
LS133AF,43,23,20,17
LS133AG,50,24,26,32
LS133AH,24,10,14,14
LS133AJ,23,12,11,16
LS133AL,18,9,9,7
LS133AN,16,7,9,8
LS133AP,12,6,6,6
LS133AQ,58,31,27,25
LS133AR,10,6,4,5
LS133AT,5,3,2,2
LS133AW,9,4,5,6
LS133AZ,11,5,6,5
LS133BD,29,14,15,16
LS133BE,39,16,23,17
LS133BH,32,14,18,23
LS133BL,16,11,5,11
LS133BP,25,15,10,12
LS133BQ,39,21,18,18
LS133BS,12,8,4,8
LS133BU,35,17,18,17
LS133BX,6,3,3,4
LS133BY,26,15,11,13
LS133BZ,3,1,2,2
LS133DA,22,9,13,10
LS133DB,75,34,41,31
LS133DD,4,2,2,2
LS133DE,41,21,20,16
LS133DF,65,34,31,25
LS133DG,18,9,9,9
LS133DH,88,40,48,30
LS133DJ,198,98,100,52
LS133DL,17,5,12,5
LS133DN,17,8,9,6
LS133DP,159,76,83,48
LS133DQ,213,97,116,66
LS133DR,54,29,25,22
LS133DS,92,49,43,36
LS133DT,40,22,18,12
LS133DU,93,44,49,28
LS133DW,15,8,7,5
LS133DX,111,50,61,33
LS133DY,76,30,46,28
LS133DZ,58,20,38,17
LS133EA,49,19,30,20
LS133EB,105,41,64,34
LS133ED,74,35,39,43
LS133EE,16,9,7,6
LS133EF,36,15,21,16
LS133EG,9,5,4,3
LS133EH,65,30,35,29
LS133EL,64,34,30,33
LS133EN,3,1,2,2
LS133EP,16,6,10,8
LS133EQ,52,28,24,23
LS133ER,34,15,19,18
LS133ES,35,19,16,18
LS133ET,50,24,26,24
LS133EU,10,4,6,7
LS133EW,5,2,3,3
LS133HB,18,7,11,10
LS133HD,16,9,7,10
LS133HE,28,18,10,16
LS133HF,128,59,69,49
LS133HH,28,14,14,15
LS133HJ,31,19,12,14
LS133HN,40,16,24,21
LS133HP,10,6,4,8
LS133HQ,9,5,4,5
LS133HR,11,5,6,9
LS133HS,50,23,27,24
LS133HT,126,62,64,63
LS133HU,6,3,3,3
LS133HW,51,23,28,20
LS133HX,2,1,1,1
LS133HY,83,38,45,35
LS133HZ,57,26,31,30
LS133JB,20,9,11,8
LS133JE,42,20,22,21
LS133JF,52,21,31,40
LS133JG,26,13,13,11
LS133JJ,26,14,12,12
LS133JP,8,5,3,6
LS133JQ,66,34,32,25
LS133JR,14,8,6,6
LS133JS,58,25,33,31
LS133JT,5,3,2,3
LS133JW,17,9,8,7
LS133JX,35,17,18,22
LS133JZ,29,14,15,14
LS133LA,2,2,0,1
LS133LB,66,30,36,24
LS133LD,95,53,42,41
LS133LE,50,25,25,21
LS133LF,16,7,9,7
LS133LG,15,7,8,4
LS133LH,20,9,11,9
LS133LJ,101,46,55,50
LS133LL,33,13,20,11
LS133LN,60,27,33,27
LS133LP,56,30,26,24
LS133LQ,17,9,8,10
LS133LR,32,14,18,14
LS133LT,80,39,41,35
LS133LW,53,24,29,20
LS133NA,2,2,0,1
LS133NE,5,3,2,2
LS133NF,71,35,36,27
LS133NG,9,4,5,6
LS133NH,3,2,1,3
LS133NJ,14,9,5,8
LS133NL,37,22,15,21
LS133NN,31,13,18,11
LS133NP,34,19,15,14
LS133NQ,1,1,0,1
LS133NR,39,16,23,20
LS133NS,55,25,30,30
LS133NU,81,41,40,32
LS133NW,20,11,9,7
LS133NX,21,9,12,9
LS133NY,56,27,29,25
LS133NZ,50,27,23,28
LS133PA,41,14,27,19
LS133PB,102,55,47,46
LS133PD,13,7,6,4
LS133PG,86,41,45,40
LS133PH,21,8,13,7
LS133PJ,31,13,18,13
LS133PL,17,8,9,9
LS133PN,23,10,13,14
LS133PP,25,13,12,13
LS133PQ,18,9,9,8
LS133PS,91,46,45,36
LS133PT,74,32,42,29
LS133PU,66,29,37,25
LS133PW,37,19,18,19
LS133PX,30,18,12,11
LS133PY,10,7,3,4
LS133PZ,16,7,9,8
LS133QA,13,7,6,6
LS133QB,11,4,7,7
LS133QD,14,7,7,8
LS133QE,19,11,8,12
LS133QF,19,6,13,10
LS133QG,9,5,4,8
LS133QH,10,6,4,6
LS133QJ,15,7,8,8
LS133QL,20,10,10,10
LS133QN,13,6,7,5
LS133QP,43,25,18,24
LS133QR,30,14,16,13
LS133QS,16,8,8,7
LS133QT,12,4,8,5
LS133QU,12,6,6,6
LS133QW,21,13,8,6
LS133QX,52,23,29,27
LS133QY,1,1,0,1
LS133QZ,11,6,5,5
LS133RD,12,7,5,4
LS133RE,44,11,33,42
LS133RF,35,19,16,17
LS133RG,107,61,46,52
LS133RH,22,10,12,12
LS133RJ,24,8,16,10
LS133RL,17,4,13,11
LS133RN,51,25,26,21
LS133RP,56,22,34,24
LS133RQ,13,6,7,7
LS133RR,45,17,28,18
LS133RS,26,13,13,7
LS133RT,38,18,20,14
LS133RU,30,15,15,12
LS133RW,29,16,13,14
LS133RX,23,10,13,17
LS133RY,42,22,20,16
LS133RZ,31,14,17,14
LS133SB,25,11,14,21
LS133SD,49,22,27,25
LS133SE,52,22,30,27
LS133SF,61,30,31,25
LS133SG,38,21,17,21
LS133SH,21,12,9,10
LS133SJ,14,4,10,9
LS133SL,2,1,1,1
LS133SN,99,47,52,46
LS133SP,83,36,47,39
LS133SQ,37,16,21,19
LS133SR,23,7,16,16
LS133ST,57,23,34,24
LS133SW,14,6,8,3
LS133TG,24,9,15,24
LS134AA,16,7,9,8
LS134AG,14,5,9,7
LS134AJ,26,12,14,12
LS134AL,75,37,38,28
LS134AN,71,33,38,29
LS134AQ,11,4,7,4
LS134AU,1,0,1,1
LS134AW,65,30,35,25
LS134BD,13,8,5,8
LS134BG,15,8,7,11
LS134BH,17,7,10,10
LS134BJ,1,0,1,1
LS134BL,14,7,7,7
LS134BN,58,28,30,39
LS134BP,61,32,29,26
LS134BQ,7,3,4,4
LS134BU,83,39,44,40
LS134BX,50,24,26,21
LS134BY,41,22,19,22
LS134DB,25,12,13,7
LS134DD,18,10,8,9
LS134DE,20,7,13,13
LS134DN,12,6,6,8
LS134DR,3,2,1,1
LS134DS,141,74,67,51
LS134DT,80,40,40,33
LS134DU,30,17,13,13
LS134DX,40,21,19,18
LS134DY,76,37,39,39
LS134DZ,109,48,61,38
LS134EA,26,14,12,11
LS134EB,11,6,5,4
LS134ED,92,42,50,37
LS134EE,127,59,68,39
LS134EF,109,52,57,42
LS134EG,114,59,55,50
LS134EH,65,30,35,25
LS134EJ,108,49,59,44
LS134EQ,43,22,21,12
LS134EU,7,4,3,3
LS134EY,37,15,22,14
LS134EZ,5,2,3,1
LS134HA,34,16,18,12
LS134HB,8,3,5,3
LS134HD,14,7,7,9
LS134HE,67,37,30,23
LS134HF,33,15,18,13
LS134HG,38,21,17,13
LS134HH,19,9,10,6
LS134HJ,34,13,21,14
LS134HL,168,75,93,60
LS134HP,71,38,33,33
LS134HQ,17,7,10,8
LS134HR,6,4,2,3
LS134HS,8,6,2,3
LS134HU,5,2,3,4
LS134HW,13,7,6,7
LS134HX,45,19,26,21
LS134HY,36,16,20,19
LS134HZ,10,5,5,6
LS134JA,43,25,18,19
LS134JB,76,44,32,33
LS134JE,8,3,5,3
LS134JF,1,1,0,1
LS134JG,1,1,0,1
LS134JH,28,13,15,12
LS134JJ,85,35,50,40
LS134JL,120,56,64,44
LS134JN,15,9,6,6
LS134JP,41,19,22,17
LS134JQ,36,14,22,15
LS134JR,84,49,35,30
LS134JS,27,15,12,10
LS134JT,51,31,20,22
LS134JU,14,7,7,6
LS134JW,20,11,9,10
LS134JX,82,41,41,35
LS134JY,62,29,33,20
LS134JZ,97,49,48,38
LS134LA,64,29,35,21
LS134LB,20,10,10,11
LS134LD,109,53,56,70
LS134LE,32,16,16,18
LS134LF,22,9,13,12
LS134LG,4,2,2,2
LS134LH,4,1,3,2
LS134LJ,19,7,12,9
LS134LL,70,35,35,30
LS134LN,27,12,15,14
LS134LP,48,22,26,9
LS134LR,70,36,34,32
LS134LS,8,3,5,4
LS134LT,69,28,41,20
LS134LU,71,35,36,26
LS134LW,35,14,21,17
LS134NF,137,75,62,70
LS134NH,57,39,18,46
LS134NJ,79,37,42,31
LS134NL,77,43,34,30
LS134NN,22,11,11,8
LS134NP,49,23,26,34
LS134NQ,19,6,13,6
LS134NR,10,5,5,8
LS134NS,66,30,36,25
LS134NT,83,46,37,29
LS134NU,22,12,10,16
LS134NW,46,22,24,16
LS134NX,60,30,30,23
LS134NY,86,38,48,37
LS134NZ,19,9,10,9
LS134PA,42,23,19,14
LS134PD,55,22,33,43
LS134PE,51,35,16,43
LS134PF,59,31,28,45
LS134PG,22,8,14,15
LS134PH,114,49,65,48
LS134PJ,45,24,21,26
LS134PL,40,21,19,18
LS134PP,11,5,6,6
LS134PQ,195,94,101,72
LS134PR,102,39,63,34
LS134PS,38,17,21,12
LS134PU,80,34,46,28
LS134PW,21,14,7,18
LS134PX,46,21,25,19
LS134PY,15,10,5,8
LS134PZ,23,11,12,16
LS134QA,17,7,10,10
LS134QB,89,44,45,47
LS134QD,59,30,29,25
LS134QF,39,21,18,15
LS134QH,43,21,22,13
LS134QJ,39,20,19,21
LS134QL,47,20,27,24
LS134QN,81,40,41,29
LS134QQ,25,14,11,8
LS134QR,38,18,20,13
LS134QS,1,1,0,1
LS134QT,11,6,5,4
LS134QU,81,48,33,47
LS134QW,51,23,28,19
LS134QX,51,21,30,20
