Postcode,Total,Males,Females,Occupied_Households
LS150DB,74,40,34,40
LS150DD,39,18,21,14
LS150DF,65,32,33,19
LS150DJ,6,4,2,3
LS150DP,34,15,19,23
LS150DQ,5,1,4,1
LS150DR,41,20,21,14
LS150DS,42,21,21,16
LS150DT,40,18,22,21
LS150DU,102,47,55,55
LS150DW,19,10,9,14
LS150DX,67,33,34,23
LS150DY,68,30,38,32
LS150EA,90,41,49,46
LS150EB,76,39,37,47
LS150ED,57,26,31,26
LS150EE,145,62,83,62
LS150EF,30,12,18,14
LS150EG,23,13,10,10
LS150EH,41,17,24,17
LS150EJ,89,39,50,40
LS150EL,19,9,10,9
LS150EN,54,26,28,18
LS150EP,16,7,9,6
LS150EQ,94,48,46,46
LS150ER,7,2,5,6
LS150ES,7,4,3,5
LS150EU,47,23,24,26
LS150EW,51,19,32,23
LS150EX,3,1,2,1
LS150EY,33,18,15,16
LS150EZ,32,14,18,18
LS150HA,43,20,23,25
LS150HB,32,14,18,20
LS150HD,56,25,31,29
LS150HE,52,29,23,24
LS150HF,77,37,40,37
LS150HG,62,32,30,32
LS150HH,49,22,27,26
LS150HJ,40,19,21,19
LS150HL,55,23,32,19
LS150HQ,69,32,37,38
LS150HS,21,9,12,12
LS150HT,60,27,33,30
LS150HU,43,21,22,18
LS150HX,40,18,22,18
LS150HY,22,12,10,10
LS150HZ,48,24,24,20
LS150JA,52,28,24,18
LS150JB,39,20,19,17
LS150JD,13,6,7,8
LS150JE,14,8,6,4
LS150JF,20,8,12,12
LS150JG,33,13,20,21
LS150JH,54,26,28,25
LS150JJ,38,16,22,13
LS150JL,1,1,0,1
LS150JN,28,15,13,13
LS150JP,43,19,24,21
LS150JQ,37,17,20,17
LS150JR,66,30,36,27
LS150JS,76,46,30,33
LS150JT,41,22,19,19
LS150JU,57,28,29,28
LS150JW,36,21,15,14
LS150JX,77,38,39,25
LS150JY,34,17,17,18
LS150LB,40,17,23,22
LS150LF,1,0,1,1
LS150LG,35,17,18,17
LS150LH,40,20,20,14
LS150LJ,12,5,7,6
LS150LL,61,33,28,25
LS150LQ,59,31,28,19
LS150LR,60,29,31,23
LS150LS,68,31,37,33
LS150LT,68,30,38,35
LS150LU,89,46,43,35
LS150LW,35,18,17,13
LS150LX,89,47,42,34
LS150LY,41,19,22,21
LS150LZ,23,11,12,7
LS150NA,8,5,3,6
LS150NE,28,10,18,15
LS150NG,9,4,5,7
LS150NH,71,40,31,42
LS150NJ,14,4,10,6
LS150NN,59,29,30,26
LS150NQ,31,14,17,20
LS150NS,118,53,65,32
LS150NT,35,16,19,16
LS150NU,75,36,39,32
LS150NX,43,18,25,14
LS150NY,141,70,71,46
LS150NZ,85,40,45,32
LS150PA,86,46,40,29
LS150PB,23,12,11,10
LS150PD,61,29,32,21
LS150PE,69,38,31,23
LS150PF,1,1,0,1
LS150PG,45,19,26,18
LS150PH,68,34,34,29
LS150PJ,116,51,65,65
LS150PL,75,39,36,30
LS150PN,59,27,32,30
LS150PP,55,27,28,24
LS150PQ,61,28,33,28
LS150PR,58,30,28,21
LS150PS,39,19,20,19
LS150PU,84,38,46,30
LS150PW,48,22,26,23
LS150PX,46,22,24,28
LS150PY,49,23,26,19
LS150PZ,67,29,38,33
LS150QA,13,5,8,6
LS150QB,23,12,11,10
LS150QD,17,9,8,6
LS150QE,60,28,32,29
LS150QF,20,10,10,14
LS150QG,23,11,12,14
LS150QH,35,16,19,19
LS150QJ,18,8,10,11
LS150QL,10,7,3,9
LS150QN,117,60,57,54
LS150QP,26,14,12,19
LS150QQ,78,43,35,34
LS150QW,2,1,1,1
LS154AA,65,25,40,34
LS154AB,39,16,23,22
LS154AD,62,25,37,37
LS154AE,28,16,12,13
LS154AF,20,8,12,12
LS154AG,38,18,20,19
LS154AH,11,6,5,5
LS154AJ,36,17,19,18
LS154AL,60,30,30,21
LS154AN,91,44,47,31
LS154AP,20,9,11,10
LS154AQ,35,18,17,15
LS154AR,63,28,35,26
LS154AS,62,30,32,27
LS154AT,26,12,14,10
LS154AU,80,41,39,37
LS154AW,87,40,47,40
LS154AX,94,51,43,41
LS154AY,4,2,2,1
LS154BA,18,8,10,5
LS154BE,25,11,14,9
LS154BG,59,34,25,25
LS154BH,18,8,10,9
LS154BJ,4,1,3,1
LS154BL,74,36,38,37
LS154BN,31,15,16,12
LS154BP,113,61,52,42
LS154BQ,17,7,10,9
LS154BR,68,30,38,34
LS154BS,96,44,52,42
LS154BT,28,10,18,7
LS154BU,7,3,4,2
LS154BW,73,38,35,27
LS154BX,22,11,11,12
LS154BY,75,41,34,25
LS154BZ,14,8,6,6
LS154DA,135,64,71,54
LS154DB,18,10,8,6
LS154DD,7,4,3,3
LS154DE,7,3,4,2
LS154DF,38,21,17,13
LS154DG,36,22,14,12
LS154DH,45,21,24,19
LS154DJ,29,11,18,11
LS154DL,20,6,14,7
LS154DN,9,5,4,6
LS154DP,51,26,25,26
LS154DQ,48,25,23,19
LS154DR,39,18,21,15
LS154DS,54,28,26,22
LS154DT,10,4,6,5
LS154DU,44,21,23,17
LS154DW,29,13,16,15
LS154DX,7,3,4,3
LS154DY,17,7,10,8
LS154DZ,40,17,23,16
LS154EA,8,3,5,5
LS154EB,30,14,16,9
LS154ED,2,1,1,1
LS154EE,36,15,21,16
LS154EF,2,1,1,1
LS154EG,36,17,19,16
LS154EH,23,11,12,8
LS154EJ,37,13,24,17
LS154EL,48,25,23,16
LS154EP,21,9,12,12
LS154EQ,28,16,12,11
LS154ER,40,20,20,23
LS154ES,7,3,4,3
LS154ET,105,55,50,46
LS154EU,26,12,14,13
LS154EW,14,8,6,7
LS154EX,19,10,9,7
LS154EY,7,3,4,4
LS154EZ,49,22,27,22
LS154HA,12,5,7,4
LS154HB,35,16,19,18
LS154HD,20,10,10,8
LS154HE,40,16,24,17
LS154HF,50,28,22,23
LS154HG,7,4,3,4
LS154HH,22,8,14,13
LS154HJ,23,12,11,13
LS154HN,7,2,5,3
LS154HP,9,4,5,4
LS154HQ,18,7,11,9
LS154HR,6,3,3,2
LS154HS,56,31,25,25
LS154HT,3,2,1,2
LS154HU,1,1,0,1
LS154HX,10,5,5,5
LS154HY,43,21,22,17
LS154HZ,45,17,28,23
LS154JA,38,15,23,20
LS154JB,73,36,37,32
LS154JD,34,16,18,14
LS154JE,30,13,17,12
LS154JF,15,8,7,8
LS154JG,43,22,21,13
LS154JH,31,11,20,18
LS154JJ,10,6,4,4
LS154JL,22,12,10,12
LS154JN,49,30,19,30
LS154JP,34,16,18,15
LS154JQ,46,25,21,22
LS154JR,7,3,4,1
LS154JS,8,4,4,4
LS154JT,49,23,26,29
LS154JU,28,10,18,15
LS154JX,64,32,32,29
LS154JZ,5,1,4,2
LS154LA,34,19,15,11
LS154LB,7,4,3,3
LS154LD,56,26,30,28
LS154LE,1,1,0,1
LS154LF,14,8,6,6
LS154LG,35,19,16,16
LS154LH,45,23,22,22
LS154LJ,56,22,34,28
LS154LL,64,30,34,32
LS154LN,18,9,9,10
LS154LP,65,30,35,35
LS154LR,73,33,40,30
LS154LS,20,9,11,10
LS154LT,20,8,12,10
LS154LU,12,8,4,8
LS154LW,58,29,29,26
LS154LX,8,3,5,2
LS154LY,10,6,4,3
LS154LZ,18,9,9,7
LS154NA,6,1,5,2
LS154NE,16,8,8,5
LS154NF,2,1,1,1
LS154NG,12,7,5,3
LS154NH,1,1,0,1
LS154NJ,3,2,1,1
LS154NL,5,3,2,3
LS154NN,24,10,14,9
LS154NP,2,1,1,1
LS154NQ,3,2,1,2
LS154NR,4,2,2,2
LS154NS,4,2,2,2
LS154NT,21,11,10,7
LS154NU,1,1,0,1
LS154NW,3,1,2,1
LS154NX,5,2,3,3
LS154NY,16,6,10,11
LS154NZ,28,13,15,12
LS154PA,85,40,45,32
LS154PB,137,65,72,62
LS154PD,4,2,2,3
LS154PE,30,15,15,14
LS154PF,35,14,21,13
LS154PG,8,5,3,6
LS154PH,8,4,4,5
LS154PQ,9,4,5,5
LS154SY,1,1,0,1
LS155LJ,11,5,6,4
LS155LL,14,2,12,6
LS157AA,47,24,23,18
LS157AB,48,20,28,21
LS157AD,5,4,1,2
LS157AE,33,12,21,19
LS157AF,40,19,21,15
LS157AG,58,35,23,34
LS157AH,34,14,20,13
LS157AJ,25,15,10,10
LS157AL,26,12,14,10
LS157AN,118,56,62,46
LS157AP,58,27,31,25
LS157AQ,14,9,5,9
LS157AR,68,34,34,20
LS157AS,47,23,24,20
LS157AT,44,23,21,19
LS157AU,28,13,15,11
LS157AW,96,49,47,32
LS157AX,93,45,48,36
LS157AY,9,2,7,3
LS157BA,31,16,15,20
LS157BD,74,41,33,34
LS157BE,23,12,11,7
LS157BG,45,25,20,21
LS157BJ,67,31,36,22
LS157BL,74,32,42,30
LS157BN,45,18,27,19
LS157BP,77,39,38,27
LS157BR,40,19,21,15
LS157BS,21,11,10,8
LS157BT,28,16,12,11
LS157BU,66,32,34,25
LS157BW,84,42,42,30
LS157BX,63,32,31,22
LS157BY,29,15,14,10
LS157DA,59,28,31,25
LS157DB,34,18,16,11
LS157DD,56,29,27,20
LS157DE,22,10,12,8
LS157DF,67,33,34,26
LS157DG,51,25,26,23
LS157DH,34,18,16,10
LS157DJ,36,16,20,14
LS157DL,36,21,15,13
LS157DN,68,35,33,26
LS157DP,24,10,14,11
LS157DQ,31,15,16,12
LS157DR,28,14,14,12
LS157DS,12,5,7,5
LS157DT,34,18,16,12
LS157DU,12,5,7,9
LS157DW,39,19,20,16
LS157DX,92,44,48,33
LS157DY,37,16,21,14
LS157DZ,15,6,9,7
LS157EA,10,6,4,5
LS157EB,42,21,21,12
LS157ED,21,11,10,10
LS157EE,66,32,34,25
LS157EF,61,27,34,24
LS157EG,16,9,7,8
LS157EH,70,38,32,23
LS157EJ,61,26,35,23
LS157EL,15,7,8,6
LS157EN,7,4,3,4
LS157EP,116,57,59,37
LS157EQ,21,12,9,9
LS157ER,13,8,5,5
LS157ES,91,45,46,38
LS157ET,18,7,11,8
LS157EW,18,10,8,8
LS157HA,116,56,60,41
LS157HB,21,13,8,10
LS157HD,85,36,49,34
LS157HE,76,33,43,28
LS157HF,57,21,36,20
LS157HG,61,28,33,26
LS157HQ,25,11,14,10
LS157HR,4,1,3,1
LS157HS,11,5,6,5
LS157HT,41,21,20,15
LS157HU,45,20,25,18
LS157HW,6,3,3,4
LS157HY,27,13,14,21
LS157HZ,81,43,38,38
LS157JA,61,32,29,19
LS157JB,21,11,10,9
LS157JG,47,24,23,24
LS157JH,11,9,2,9
LS157JJ,54,23,31,19
LS157JL,13,6,7,8
LS157JN,81,36,45,28
LS157JP,4,3,1,3
LS157JQ,44,22,22,19
LS157JS,13,7,6,5
LS157JT,22,7,15,16
LS157JU,15,6,9,6
LS157JX,14,7,7,5
LS157JY,34,19,15,24
LS157LA,43,22,21,17
LS157LB,10,3,7,9
LS157LD,13,6,7,6
LS157LE,23,13,10,10
LS157LF,73,35,38,23
LS157LJ,51,11,40,45
LS157LN,21,5,16,8
LS157LP,20,10,10,8
LS157LR,35,15,20,12
LS157LS,35,16,19,16
LS157LT,39,16,23,12
LS157LU,60,27,33,26
LS157LW,44,20,24,18
LS157LX,18,7,11,6
LS157LY,17,6,11,6
LS157LZ,34,13,21,14
LS157NA,66,32,34,22
LS157NB,127,58,69,47
LS157ND,6,3,3,3
LS157NE,19,8,11,10
LS157NF,50,25,25,20
LS157NG,3,1,2,1
LS157NH,38,17,21,13
LS157NJ,7,5,2,5
LS157NL,10,3,7,6
LS157NR,70,38,32,26
LS157NS,45,19,26,21
LS157NT,56,28,28,22
LS157NU,30,14,16,12
LS157NX,50,19,31,22
LS157NY,39,18,21,15
LS157NZ,33,16,17,13
LS157PA,55,27,28,21
LS157PD,7,5,2,6
LS157PF,52,25,27,24
LS157PG,62,30,32,24
LS157PH,37,18,19,15
LS157PJ,44,20,24,16
LS157PL,53,26,27,21
LS157PN,99,52,47,36
LS157PP,45,17,28,17
LS157PQ,20,9,11,8
LS157PR,47,24,23,19
LS157PS,69,36,33,25
LS157PT,47,23,24,16
LS157PU,39,18,21,15
LS157PW,27,12,15,11
LS157PX,52,23,29,23
LS157PY,85,40,45,31
LS157PZ,58,31,27,22
LS157QA,22,12,10,10
LS157QB,62,24,38,22
LS157QD,12,6,6,3
LS157QE,85,47,38,31
LS157QF,132,63,69,51
LS157QG,6,4,2,4
LS157QH,5,4,1,1
LS157QJ,65,31,34,26
LS157QL,50,18,32,19
LS157QN,12,6,6,6
LS157QP,105,58,47,40
LS157QQ,117,66,51,48
LS157QR,37,20,17,10
LS157QS,22,12,10,7
LS157QT,34,23,11,14
LS157QU,10,5,5,2
LS157QW,69,36,33,23
LS157QX,50,23,27,21
LS157QY,53,23,30,22
LS157QZ,3,1,2,1
LS157RA,12,8,4,7
LS157RB,71,38,33,27
LS157RD,14,8,6,7
LS157RE,11,6,5,7
LS157RF,26,13,13,15
LS157RG,26,14,12,15
LS157RH,5,3,2,4
LS157RJ,28,13,15,14
LS157RL,43,20,23,21
LS157RN,14,9,5,6
LS157RP,3,2,1,1
LS157RR,31,15,16,14
LS157RS,23,10,13,9
LS157RT,39,16,23,17
LS157RU,7,4,3,2
LS157RW,26,11,15,12
LS157RX,30,16,14,15
LS157RY,39,18,21,29
LS157RZ,7,7,0,0
LS157SA,55,27,28,25
LS157SB,64,34,30,40
LS157SD,70,33,37,25
LS157SE,79,37,42,30
LS157SF,72,31,41,27
LS157SG,52,22,30,23
LS157SH,37,19,18,12
LS157SJ,24,14,10,11
LS157SL,57,30,27,21
LS157SN,11,6,5,6
LS157SP,81,40,41,32
LS157SQ,54,26,28,22
LS157SR,11,7,4,5
LS157SS,11,6,5,8
LS157ST,11,7,4,6
LS157SU,65,27,38,36
LS157SW,73,33,40,27
LS157SX,81,44,37,28
LS157SY,26,12,14,8
LS157SZ,35,16,19,10
LS157TA,38,15,23,27
LS157TB,24,11,13,12
LS157TD,12,7,5,5
LS157TN,15,6,9,6
LS157TP,30,16,14,16
LS157TS,16,7,9,11
LS157TT,12,5,7,11
LS157TU,104,51,53,43
LS157TX,16,6,10,9
LS157TY,28,14,14,11
LS157TZ,28,13,15,12
LS157UA,6,2,4,5
LS157UB,34,13,21,13
LS157UD,67,33,34,32
LS157UE,13,8,5,7
LS157UF,9,3,6,4
LS157UG,1,0,1,1
LS157UU,20,9,11,7
LS157UX,35,17,18,14
LS157UY,48,27,21,25
LS157UZ,73,24,49,48
LS158AB,1,1,0,1
LS158AD,10,5,5,4
LS158AE,8,3,5,3
LS158AG,13,6,7,6
LS158AP,1,1,0,1
LS158AS,6,2,4,4
LS158AT,17,9,8,8
LS158AU,14,6,8,7
LS158AW,1,1,0,1
LS158AX,10,6,4,5
LS158AY,14,6,8,7
LS158AZ,21,7,14,10
LS158BA,18,12,6,9
LS158BB,45,23,22,18
LS158BD,76,33,43,34
LS158BE,16,7,9,11
LS158BG,4,3,1,3
LS158BH,40,20,20,17
LS158BJ,23,8,15,11
LS158BL,39,17,22,11
LS158BN,88,36,52,40
LS158BP,82,40,42,35
LS158BQ,43,21,22,20
LS158BR,60,28,32,26
LS158BS,54,25,29,26
LS158BT,77,38,39,33
LS158BW,20,7,13,10
LS158BY,8,3,5,5
LS158BZ,5,4,1,1
LS158DX,16,10,6,6
LS158DY,88,46,42,44
LS158DZ,47,27,20,30
LS158EA,122,51,71,42
LS158EB,41,24,17,23
LS158ED,93,49,44,41
LS158EE,76,36,40,34
LS158EF,42,22,20,19
LS158EG,22,11,11,14
LS158EH,2,2,0,1
LS158EJ,75,39,36,35
LS158EN,44,21,23,25
LS158EP,77,37,40,27
LS158EQ,22,10,12,10
LS158ER,65,32,33,24
LS158ES,16,8,8,11
LS158EW,57,31,26,20
LS158EX,21,10,11,7
LS158EY,63,30,33,21
LS158EZ,18,10,8,12
LS158GB,4,2,2,2
LS158GW,61,31,30,24
LS158HA,23,13,10,10
LS158HB,14,10,4,5
LS158HD,25,11,14,9
LS158HE,26,12,14,10
LS158HF,32,14,18,16
LS158HG,37,16,21,16
LS158HH,29,14,15,14
LS158HJ,59,32,27,31
LS158HL,48,19,29,29
LS158HN,60,28,32,26
LS158HP,61,30,31,26
LS158HQ,31,13,18,14
LS158HR,54,26,28,26
LS158HS,48,22,26,27
LS158HT,21,8,13,8
LS158HU,94,45,49,38
LS158HX,135,70,65,51
LS158HY,8,4,4,5
LS158HZ,36,18,18,17
LS158JA,23,12,11,15
LS158JB,4,2,2,1
LS158JD,32,17,15,14
LS158JE,26,10,16,5
LS158JF,4,2,2,4
LS158JG,14,5,9,7
LS158JH,21,11,10,10
LS158JJ,111,50,61,40
LS158JL,66,32,34,31
LS158JN,60,25,35,25
LS158JP,84,37,47,31
LS158JQ,21,11,10,9
LS158JR,47,24,23,18
LS158JS,4,2,2,2
LS158JT,70,38,32,35
LS158JU,51,23,28,25
LS158JW,32,13,19,14
LS158JX,9,4,5,3
LS158JY,76,36,40,33
LS158JZ,8,4,4,3
LS158LA,15,6,9,9
LS158LB,36,19,17,19
LS158LD,68,38,30,27
LS158LF,2,1,1,2
LS158LG,85,38,47,33
LS158LH,7,3,4,5
LS158LJ,22,11,11,15
LS158LL,3,1,2,2
LS158LN,75,34,41,43
LS158LP,13,6,7,7
LS158LQ,40,10,30,33
LS158LR,7,4,3,3
LS158LS,49,24,25,24
LS158LT,9,4,5,5
LS158LU,2,1,1,1
LS158LW,83,40,43,52
LS158LX,46,24,22,18
LS158LY,5,3,2,2
LS158LZ,34,15,19,18
LS158NA,38,19,19,19
LS158NB,25,11,14,14
LS158ND,46,20,26,18
LS158NE,52,21,31,29
LS158NF,15,6,9,10
LS158NG,12,6,6,8
LS158NH,18,9,9,9
LS158NJ,30,11,19,20
LS158NL,49,23,26,21
LS158NN,26,10,16,12
LS158NQ,28,12,16,17
LS158NR,27,12,15,13
LS158NS,67,29,38,27
LS158NT,4,3,1,2
LS158NU,73,40,33,26
LS158NX,76,39,37,28
LS158NZ,51,28,23,22
LS158PA,112,61,51,41
LS158PB,40,18,22,17
LS158PD,44,18,26,20
LS158PE,48,25,23,26
LS158PF,49,21,28,22
LS158PG,37,18,19,19
LS158PH,25,13,12,14
LS158PJ,48,21,27,18
LS158PL,56,29,27,25
LS158PN,15,6,9,9
LS158PP,42,23,19,15
LS158PQ,17,7,10,9
LS158PR,55,30,25,23
LS158PS,20,9,11,11
LS158PT,39,21,18,16
LS158PU,7,3,4,3
LS158PX,27,13,14,11
LS158PY,53,31,22,19
LS158PZ,11,7,4,5
LS158QA,85,43,42,30
LS158QB,4,3,1,2
LS158QD,56,28,28,21
LS158QE,34,17,17,13
LS158QF,47,20,27,18
LS158QG,56,28,28,24
LS158QH,14,6,8,6
LS158QJ,45,22,23,17
LS158QL,15,7,8,8
LS158QN,18,9,9,9
LS158QP,3,2,1,1
LS158QQ,33,15,18,15
LS158QU,20,12,8,7
LS158QW,2,1,1,1
LS158QX,74,29,45,40
LS158QY,81,43,38,34
LS158QZ,102,52,50,43
LS158RA,7,3,4,4
LS158RB,36,17,19,12
LS158RD,54,25,29,22
LS158RE,38,19,19,16
LS158RF,86,42,44,34
LS158RG,11,4,7,4
LS158RH,20,8,12,13
LS158RJ,27,14,13,17
LS158RL,41,20,21,25
LS158RN,15,6,9,6
LS158RP,14,8,6,9
LS158RR,2,1,1,1
LS158RS,80,38,42,49
LS158RT,69,33,36,38
LS158RU,52,25,27,28
LS158RW,5,2,3,4
LS158RX,21,8,13,10
LS158RY,47,20,27,26
LS158RZ,58,26,32,36
LS158SA,81,32,49,37
LS158SB,51,26,25,27
LS158SD,80,39,41,32
LS158SE,35,9,26,1
LS158SF,54,26,28,25
LS158SG,13,6,7,5
LS158SH,26,12,14,9
LS158SJ,45,24,21,29
LS158SL,7,4,3,2
LS158SN,10,6,4,5
LS158SP,54,25,29,20
LS158SQ,64,29,35,32
LS158SR,11,4,7,5
LS158SW,39,19,20,17
LS158TE,27,12,15,12
LS158TF,12,8,4,7
LS158TH,17,11,6,6
LS158TJ,27,10,17,15
LS158TN,88,34,54,48
LS158TP,2,1,1,1
LS158TT,55,31,24,21
LS158TW,37,15,22,19
LS158TX,27,14,13,10
LS158TY,36,18,18,15
LS158TZ,10,5,5,4
LS158UA,87,41,46,28
LS158UB,28,11,17,11
LS158UD,60,26,34,20
LS158UE,33,15,18,14
LS158UF,57,23,34,23
LS158UG,29,17,12,12
LS158UH,44,24,20,24
LS158UJ,25,12,13,17
LS158UL,43,19,24,27
LS158UN,24,10,14,14
LS158UP,88,45,43,33
LS158UQ,40,17,23,22
LS158UT,36,20,16,20
LS158UU,26,13,13,14
LS158UW,46,23,23,15
LS158UX,67,31,36,43
LS158UY,30,16,14,19
LS158XA,9,4,5,4
LS158XB,44,25,19,18
LS158XD,108,55,53,69
LS158XE,107,49,58,54
LS158XF,34,17,17,14
LS158XG,9,5,4,9
LS158XH,20,10,10,6
LS158XJ,32,14,18,15
LS158XL,11,5,6,5
LS158XQ,28,13,15,14
LS158ZB,2,2,0,2
LS159AA,33,17,16,15
LS159AB,15,10,5,9
LS159AD,5,2,3,2
LS159AF,5,2,3,3
LS159AG,14,6,8,8
LS159AH,11,3,8,4
LS159AJ,41,21,20,19
LS159AL,29,13,16,8
LS159AN,61,29,32,26
LS159AP,31,17,14,15
LS159AQ,33,15,18,13
LS159AR,21,10,11,11
LS159AS,38,17,21,15
LS159AT,90,42,48,35
LS159AU,7,3,4,6
LS159AW,65,31,34,29
LS159AX,48,26,22,24
LS159AY,100,44,56,39
LS159AZ,19,9,10,9
LS159BA,26,10,16,8
LS159BB,20,11,9,8
LS159BD,39,21,18,15
LS159BE,53,32,21,21
LS159BG,40,19,21,15
LS159BJ,14,8,6,8
LS159BL,31,16,15,11
LS159BN,19,11,8,4
LS159BP,26,14,12,11
LS159BQ,20,9,11,10
LS159BW,19,8,11,10
LS159BY,15,7,8,5
LS159BZ,14,5,9,3
LS159DA,75,36,39,41
LS159DB,23,8,15,15
LS159DD,37,20,17,17
LS159DE,3,1,2,2
LS159DF,16,8,8,9
LS159DG,38,16,22,23
LS159DH,7,4,3,4
LS159DJ,35,18,17,17
LS159DL,29,14,15,12
LS159DN,15,8,7,9
LS159DQ,76,34,42,32
LS159DR,60,27,33,23
LS159DT,36,16,20,15
LS159DW,44,19,25,25
LS159DX,131,69,62,46
LS159DY,77,40,37,27
LS159DZ,20,10,10,8
LS159EA,9,4,5,4
LS159EB,8,4,4,2
LS159ED,69,36,33,31
LS159EE,48,24,24,24
LS159EF,19,9,10,8
LS159EG,19,11,8,10
LS159EH,19,9,10,9
LS159EJ,38,23,15,20
LS159EL,21,10,11,9
LS159EN,31,13,18,18
LS159EP,65,34,31,26
LS159EQ,54,26,28,19
LS159ER,11,7,4,4
LS159ES,26,10,16,12
LS159ET,34,14,20,15
LS159EU,35,18,17,15
LS159EW,150,79,71,52
LS159EX,64,33,31,25
LS159EY,56,31,25,26
LS159HA,21,6,15,12
LS159HB,63,33,30,24
LS159HD,18,7,11,7
LS159HE,36,18,18,15
LS159HF,38,19,19,17
LS159HG,61,33,28,24
LS159HH,79,34,45,21
LS159HL,13,6,7,4
LS159HN,9,3,6,3
LS159HP,13,6,7,4
LS159HR,64,24,40,30
LS159HS,6,2,4,4
LS159HU,21,10,11,9
LS159HW,17,9,8,5
LS159HX,30,17,13,11
LS159HY,50,23,27,18
LS159HZ,104,58,46,36
LS159JD,84,42,42,34
LS159JE,66,30,36,31
LS159JF,24,10,14,10
LS159JG,6,4,2,5
LS159JH,6,4,2,3
LS159JN,3,2,1,1
LS159JP,120,60,60,38
LS159JR,84,48,36,34
LS159JS,82,41,41,39
LS159JT,18,7,11,10
LS159LA,7,4,3,2
LS159LB,33,14,19,10
LS159LD,53,30,23,18
LS165AB,42,23,19,32
LS165AD,27,11,16,13
LS165AE,11,8,3,6
LS165AF,48,29,19,35
LS165AH,36,16,20,13
LS165AJ,37,21,16,11
LS165AL,25,13,12,12
LS165AN,9,3,6,5
LS165AP,54,27,27,26
LS165AQ,7,3,4,3
LS165AR,63,30,33,18
LS165AS,12,6,6,5
LS165AT,20,9,11,9
LS165AW,12,5,7,8
LS165AX,47,23,24,19
LS165AY,86,46,40,29
LS165AZ,33,17,16,10
LS165BA,15,9,6,6
LS165BB,15,9,6,6
LS165BD,32,15,17,14
LS165BF,11,8,3,8
LS165BG,32,16,16,12
LS165BH,54,26,28,23
LS165BJ,56,25,31,20
LS165BL,53,29,24,27
LS165BN,72,41,31,22
LS165BP,44,19,25,16
