Postcode,Total,Males,Females,Occupied_Households
LS165BR,36,19,17,13
LS165BS,49,23,26,11
LS165BT,18,8,10,7
LS165BW,38,18,20,12
LS165BZ,16,6,10,6
LS165DA,12,4,8,4
LS165DB,98,46,52,75
LS165DD,32,14,18,15
LS165DE,99,46,53,52
LS165DF,54,26,28,24
LS165DG,24,9,15,11
LS165DH,33,14,19,15
LS165DJ,88,38,50,44
LS165DL,125,57,68,47
LS165DN,64,32,32,29
LS165DP,8,4,4,4
LS165DQ,27,13,14,19
LS165DR,86,37,49,47
LS165DS,18,9,9,8
LS165DT,107,53,54,43
LS165DU,30,14,16,11
LS165DW,33,18,15,13
LS165DX,38,14,24,22
LS165DY,99,51,48,45
LS165DZ,48,24,24,18
LS165EA,34,21,13,14
LS165EB,74,47,27,57
LS165ED,25,13,12,13
LS165EE,72,35,37,47
LS165EF,32,9,23,17
LS165EG,86,41,45,36
LS165EH,100,56,44,60
LS165EL,49,33,16,34
LS165EN,7,4,3,3
LS165EP,47,21,26,21
LS165EQ,85,52,33,56
LS165ER,79,53,26,58
LS165ES,47,18,29,19
LS165ET,36,18,18,21
LS165EU,71,33,38,35
LS165EW,136,60,76,60
LS165EX,21,12,9,12
LS165EY,35,19,16,23
LS165EZ,66,32,34,27
LS165HA,62,28,34,28
LS165HB,65,32,33,28
LS165HD,69,35,34,34
LS165HE,18,8,10,6
LS165HF,91,40,51,40
LS165HG,52,25,27,30
LS165HH,94,47,47,33
LS165HJ,63,27,36,27
LS165HL,44,21,23,15
LS165HN,25,16,9,9
LS165HP,14,5,9,6
LS165HQ,12,8,4,5
LS165HR,19,7,12,7
LS165HS,16,9,7,7
LS165HT,45,20,25,22
LS165HU,15,7,8,6
LS165HW,51,24,27,20
LS165HX,46,21,25,19
LS165HY,44,20,24,19
LS165JA,55,27,28,21
LS165JB,23,10,13,9
LS165JD,23,12,11,7
LS165JE,72,36,36,44
LS165JF,27,12,15,19
LS165JG,5,2,3,3
LS165JJ,3,1,2,1
LS165JN,1,1,0,1
LS165JS,20,12,8,5
LS165JX,138,74,64,64
LS165JY,23,14,9,6
LS165JZ,104,54,50,36
LS165LB,38,21,17,16
LS165LD,5,2,3,3
LS165LE,5,2,3,1
LS165LF,88,53,35,29
LS165LG,39,22,17,29
LS165LH,2,1,1,1
LS165LJ,3,2,1,1
LS165LL,3,2,1,1
LS165LN,43,17,26,12
LS165LP,43,24,19,14
LS165LQ,46,29,17,18
LS165LR,8,4,4,3
LS165LS,2,1,1,1
LS165LT,4,0,4,1
LS165LU,10,5,5,7
LS165LY,6,4,2,4
LS165LZ,84,52,32,47
LS165NA,19,9,10,9
LS165NB,59,26,33,35
LS165ND,59,28,31,25
LS165NE,81,37,44,44
LS165NF,72,33,39,24
LS165NG,28,14,14,11
LS165NH,32,14,18,13
LS165NJ,21,12,9,10
LS165NL,47,23,24,17
LS165NP,34,16,18,18
LS165NQ,34,16,18,10
LS165NR,19,9,10,7
LS165NS,34,15,19,12
LS165NT,73,39,34,29
LS165NU,25,10,15,11
LS165NW,34,17,17,13
LS165NX,3,1,2,2
LS165NY,29,15,14,10
LS165NZ,6,3,3,1
LS165PA,5,3,2,2
LS165PB,26,13,13,8
LS165PD,87,40,47,34
LS165PE,13,8,5,5
LS165PG,48,23,25,17
LS165PH,5,3,2,1
LS165PJ,21,10,11,7
LS165PL,61,26,35,32
LS165PN,47,27,20,27
LS165PQ,17,9,8,8
LS165PT,1187,534,653,52
LS165PW,19,8,11,5
LS165QB,16,7,9,12
LS165QD,10,6,4,5
LS165QE,28,10,18,13
LS165QL,3,2,1,1
LS165QN,13,7,6,9
LS165QP,18,10,8,10
LS165QS,42,12,30,37
LS165QU,16,11,5,12
LS165QX,69,20,49,57
LS165QZ,16,9,7,5
LS165RN,49,31,18,16
LS165RP,76,41,35,23
LS165RQ,141,79,62,66
LS165RR,40,21,19,23
LS165RS,31,14,17,11
LS165RT,81,43,38,34
LS165RU,148,95,53,73
LS165RW,68,32,36,32
LS165RX,92,52,40,44
LS165TX,21,10,11,6
LS165TY,15,8,7,8
LS165TZ,13,6,7,6
LS166AA,71,32,39,28
LS166AB,73,38,35,28
LS166AD,41,19,22,16
LS166AE,56,26,30,24
LS166AF,65,32,33,25
LS166AG,81,41,40,30
LS166AJ,45,28,17,15
LS166AL,46,21,25,25
LS166AN,47,23,24,30
LS166AP,21,7,14,16
LS166AQ,81,44,37,35
LS166AR,2,1,1,1
LS166AS,37,16,21,22
LS166AT,35,20,15,22
LS166AU,64,32,32,36
LS166AW,25,11,14,14
LS166AX,54,24,30,37
LS166AY,44,19,25,27
LS166AZ,9,4,5,6
LS166BA,18,8,10,9
LS166BB,29,10,19,16
LS166BD,44,17,27,25
LS166BE,29,17,12,13
LS166BG,78,39,39,28
LS166BH,11,3,8,6
LS166BJ,20,12,8,8
LS166BL,24,10,14,14
LS166BN,43,19,24,19
LS166BP,117,56,61,57
LS166BQ,89,42,47,37
LS166BR,95,46,49,37
LS166BS,103,52,51,39
LS166BT,49,21,28,22
LS166BU,65,31,34,28
LS166BW,57,28,29,24
LS166BX,27,13,14,14
LS166BY,55,27,28,30
LS166BZ,90,38,52,48
LS166DA,38,18,20,17
LS166DB,29,14,15,14
LS166DD,33,17,16,14
LS166DE,31,15,16,15
LS166DF,74,39,35,23
LS166DG,25,14,11,12
LS166DH,44,20,24,28
LS166DJ,58,27,31,28
LS166DL,23,10,13,16
LS166DN,115,51,64,41
LS166DP,127,58,69,52
LS166DQ,23,9,14,10
LS166DR,37,18,19,14
LS166DS,39,19,20,17
LS166DT,37,19,18,12
LS166DU,15,6,9,8
LS166DW,54,26,28,19
LS166DX,58,27,31,30
LS166DY,7,2,5,4
LS166DZ,32,17,15,19
LS166EA,129,63,66,53
LS166ED,23,11,12,16
LS166EE,80,36,44,34
LS166EF,13,5,8,8
LS166EG,20,7,13,6
LS166EH,41,20,21,18
LS166EJ,56,27,29,20
LS166EL,53,28,25,16
LS166EN,96,50,46,48
LS166EP,6,4,2,4
LS166EQ,39,20,19,13
LS166ER,16,6,10,8
LS166ES,50,22,28,24
LS166ET,69,31,38,20
LS166EU,54,24,30,16
LS166EW,27,14,13,14
LS166EX,67,35,32,29
LS166EY,29,13,16,13
LS166EZ,43,23,20,30
LS166FD,11,1,10,11
LS166FE,16,9,7,4
LS166HA,35,19,16,16
LS166HB,35,17,18,14
LS166HD,24,12,12,10
LS166HE,11,4,7,4
LS166HF,12,5,7,5
LS166HG,59,31,28,21
LS166HH,60,31,29,24
LS166HJ,16,8,8,7
LS166HL,23,14,9,11
LS166HN,12,5,7,8
LS166HQ,1,1,0,1
LS166HR,27,11,16,9
LS166HS,44,21,23,18
LS166HT,62,29,33,20
LS166HU,59,32,27,22
LS166HW,23,12,11,9
LS166HX,75,39,36,32
LS166HY,62,27,35,25
LS166HZ,70,34,36,25
LS166JA,74,34,40,31
LS166JB,19,12,7,8
LS166JD,56,26,30,20
LS166JE,43,21,22,19
LS166JF,58,28,30,23
LS166JG,30,18,12,13
LS166JH,61,32,29,20
LS166JJ,12,4,8,4
LS166JL,29,15,14,13
LS166JN,52,25,27,21
LS166JP,19,10,9,8
LS166JQ,13,6,7,4
LS166JR,15,8,7,8
LS166JS,31,16,15,18
LS166JT,15,7,8,8
LS166JU,87,40,47,35
LS166JW,77,39,38,29
LS166JX,71,32,39,37
LS166JY,23,11,12,16
LS166JZ,10,5,5,3
LS166LA,19,11,8,7
LS166LB,2,1,1,1
LS166LD,32,13,19,17
LS166LE,26,9,17,10
LS166LF,69,38,31,23
LS166LG,27,11,16,13
LS166LH,49,21,28,15
LS166LL,16,6,10,6
LS166LN,100,47,53,44
LS166LP,10,4,6,5
LS166LQ,26,14,12,12
LS166LR,25,9,16,13
LS166LS,16,7,9,8
LS166LT,39,17,22,14
LS166LU,99,47,52,38
LS166LW,27,13,14,13
LS166LX,19,7,12,8
LS166LY,27,15,12,12
LS166LZ,25,17,8,12
LS166NA,25,12,13,21
LS166NB,41,6,35,0
LS166ND,44,21,23,32
LS166NF,1,1,0,1
LS166NG,65,34,31,33
LS166NH,29,12,17,12
LS166NJ,55,28,27,26
LS166NL,63,27,36,31
LS166NN,74,30,44,35
LS166NP,25,11,14,11
LS166NQ,77,47,30,35
LS166NR,40,17,23,17
LS166NS,48,21,27,18
LS166NT,105,55,50,34
LS166NU,89,42,47,34
LS166NW,32,13,19,8
LS166NX,84,54,30,59
LS166NY,69,32,37,39
LS166NZ,71,33,38,23
LS166PA,68,28,40,23
LS166PB,79,39,40,33
LS166PD,34,17,17,17
LS166PE,33,14,19,15
LS166PF,97,47,50,45
LS166PG,59,26,33,24
LS166PH,62,29,33,25
LS166PJ,31,16,15,15
LS166PL,46,23,23,18
LS166PN,19,9,10,11
LS166PP,63,29,34,25
LS166PQ,35,15,20,17
LS166PR,37,20,17,17
LS166PS,69,33,36,22
LS166PT,100,50,50,39
LS166PU,120,55,65,54
LS166PW,77,32,45,33
LS166PX,46,26,20,22
LS166PY,25,13,12,9
LS166PZ,84,40,44,32
LS166QJ,64,22,42,54
LS166QP,7,2,5,4
LS166QR,16,12,4,8
LS166QZ,1,0,1,1
LS166RF,1,0,1,1
LS166RN,29,11,18,13
LS166RP,90,42,48,35
LS166RR,124,64,60,61
LS166RS,38,18,20,16
LS166RT,132,61,71,44
LS166RU,20,11,9,7
LS166RX,34,19,15,27
LS166SA,20,13,7,7
LS166SB,21,7,14,11
LS166SD,44,22,22,15
LS166SE,176,85,91,81
LS166SF,26,10,16,18
LS166SG,215,103,112,89
LS166SH,22,11,11,8
LS166SJ,21,9,12,7
LS166SL,18,6,12,11
LS166SN,39,17,22,18
LS166SP,43,19,24,19
LS166SQ,10,4,6,4
LS166SR,13,6,7,6
LS166SU,58,29,29,21
LS166SW,24,11,13,11
LS166SX,21,9,12,18
LS166SY,38,19,19,18
LS166SZ,77,27,50,60
LS167AA,40,19,21,19
LS167AB,42,21,21,18
LS167AD,58,32,26,21
LS167AE,39,18,21,19
LS167AF,17,10,7,7
LS167AG,7,4,3,2
LS167AH,22,13,9,17
LS167AJ,4,2,2,2
LS167AL,4,1,3,1
LS167AN,2,1,1,2
LS167AP,14,7,7,7
LS167AQ,2,1,1,1
LS167AR,16,9,7,7
LS167AS,51,20,31,33
LS167AT,67,33,34,31
LS167AU,50,18,32,26
LS167AX,56,33,23,33
LS167AY,47,20,27,18
LS167AZ,121,55,66,47
LS167BA,53,26,27,26
LS167BB,21,13,8,10
LS167BD,88,48,40,42
LS167BE,81,31,50,48
LS167BG,64,33,31,25
LS167BH,15,7,8,5
LS167BJ,11,5,6,5
LS167BL,42,21,21,21
LS167BN,33,16,17,16
LS167BP,21,9,12,7
LS167BQ,6,3,3,3
LS167BR,45,24,21,12
LS167BS,21,8,13,11
LS167BT,24,13,11,16
LS167BU,33,16,17,14
LS167BW,65,34,31,22
LS167BX,110,59,51,43
LS167BY,32,15,17,13
LS167BZ,96,45,51,43
LS167DA,39,18,21,17
LS167DB,82,42,40,38
LS167DD,66,31,35,25
LS167DE,21,11,10,11
LS167DF,86,46,40,34
LS167DG,8,3,5,2
LS167DH,28,16,12,14
LS167DJ,119,59,60,53
LS167DL,138,71,67,53
LS167DN,84,40,44,38
LS167DP,20,11,9,8
LS167DQ,101,43,58,37
LS167DR,35,20,15,18
LS167DS,19,8,11,8
LS167DU,65,33,32,30
LS167DW,60,31,29,26
LS167DX,8,4,4,4
LS167DY,59,22,37,24
LS167DZ,47,18,29,17
LS167EA,73,35,38,37
LS167EB,24,12,12,10
LS167ED,33,16,17,12
LS167EE,23,12,11,14
LS167EF,47,21,26,26
LS167EG,33,18,15,17
LS167EH,16,6,10,10
LS167EJ,22,11,11,11
LS167EL,11,5,6,4
LS167EN,53,20,33,30
LS167EP,66,37,29,23
LS167EQ,50,24,26,29
LS167ER,43,21,22,16
LS167ES,32,17,15,13
LS167ET,32,17,15,15
LS167EU,56,28,28,25
LS167EW,103,48,55,39
LS167EX,64,34,30,27
LS167EZ,21,10,11,10
LS167HA,64,30,34,25
LS167HB,69,30,39,30
LS167HD,123,62,61,58
LS167HE,36,16,20,14
LS167HF,59,24,35,29
LS167HG,106,54,52,47
LS167HH,77,29,48,51
LS167HJ,98,52,46,33
LS167HL,86,37,49,36
LS167HN,50,26,24,22
LS167HP,51,25,26,18
LS167HQ,46,16,30,29
LS167HR,89,47,42,34
LS167HS,45,24,21,19
LS167HT,18,10,8,8
LS167HU,52,27,25,21
LS167HW,39,20,19,14
LS167HX,56,22,34,19
LS167HY,17,8,9,8
LS167HZ,11,4,7,2
LS167JA,16,9,7,4
LS167JB,54,27,27,26
LS167JD,49,23,26,23
LS167JE,54,26,28,24
LS167JF,34,17,17,19
LS167JH,35,14,21,18
LS167JJ,79,37,42,36
LS167JL,49,24,25,24
LS167JP,22,9,13,14
LS167JQ,21,9,12,12
LS167JR,95,46,49,41
LS167JS,54,24,30,29
LS167JT,24,10,14,15
LS167JU,28,14,14,13
LS167JW,34,15,19,30
LS167JX,32,18,14,11
LS167JY,70,36,34,31
LS167JZ,37,17,20,15
LS167LA,22,14,8,9
LS167LB,70,39,31,28
LS167LD,59,29,30,27
LS167LE,65,31,34,26
LS167LG,4,1,3,1
LS167LH,17,8,9,7
LS167LJ,60,27,33,26
LS167LL,85,46,39,32
LS167LN,10,3,7,4
LS167LP,58,28,30,22
LS167LQ,52,26,26,19
LS167LR,29,18,11,11
LS167LS,38,17,21,18
LS167LT,53,26,27,17
LS167LU,77,36,41,42
LS167LW,74,34,40,26
LS167LX,29,12,17,11
LS167LY,21,10,11,10
LS167LZ,47,23,24,31
LS167NA,83,46,37,35
LS167NB,7,4,3,3
LS167ND,7,3,4,3
LS167NE,68,32,36,22
LS167NG,23,11,12,8
LS167NH,3,1,2,2
LS167NJ,13,6,7,8
LS167NN,5,3,2,1
LS167NR,4,2,2,2
LS167NS,33,18,15,13
LS167NT,14,8,6,6
LS167NU,9,4,5,4
LS167NW,6,1,5,4
LS167NX,6,4,2,3
LS167NY,46,23,23,26
LS167NZ,33,17,16,14
LS167PA,70,35,35,28
LS167PB,48,26,22,22
LS167PD,20,8,12,9
LS167PE,65,32,33,26
LS167PF,64,35,29,27
LS167PG,54,22,32,23
LS167PH,61,31,30,21
LS167PJ,22,10,12,8
LS167PL,34,16,18,16
LS167PN,30,11,19,15
LS167PP,103,51,52,42
LS167PQ,55,25,30,24
LS167PR,51,27,24,20
LS167PS,79,44,35,32
LS167PT,100,54,46,38
LS167PU,125,62,63,53
LS167PW,59,29,30,22
LS167PX,11,6,5,4
LS167PY,33,19,14,12
LS167PZ,34,19,15,11
LS167QA,15,8,7,8
LS167QB,54,24,30,14
LS167QD,21,8,13,6
LS167QE,34,17,17,18
LS167QF,19,11,8,7
LS167QG,31,12,19,10
LS167QH,44,22,22,18
LS167QJ,13,7,6,5
LS167QL,10,6,4,4
LS167QN,13,7,6,4
LS167QP,36,15,21,15
LS167QQ,44,24,20,19
LS167QR,22,12,10,7
LS167QS,62,29,33,25
LS167QT,45,20,25,20
LS167QU,28,12,16,11
LS167QW,31,9,22,16
LS167QX,25,14,11,8
LS167QY,23,12,11,8
LS167QZ,29,16,13,11
LS167RA,48,20,28,17
LS167RB,44,21,23,14
LS167RD,40,20,20,13
LS167RE,30,14,16,10
LS167RF,14,8,6,5
LS167RG,30,15,15,9
LS167RH,116,51,65,44
LS167RJ,84,40,44,50
LS167RL,90,48,42,44
LS167RN,118,53,65,57
LS167RP,88,39,49,43
LS167RQ,34,19,15,12
LS167RR,63,29,34,35
LS167RS,45,21,24,26
LS167RT,89,49,40,42
LS167RU,74,36,38,33
LS167RW,77,39,38,45
LS167RX,2,1,1,1
LS167RZ,107,54,53,53
LS167SA,40,20,20,25
LS167SB,81,43,38,61
LS167SD,56,18,38,30
LS167SE,120,67,53,85
LS167SF,124,60,64,63
LS167SG,78,34,44,35
LS167SH,104,48,56,53
LS167SJ,126,60,66,58
LS167SL,96,49,47,42
LS167SN,47,20,27,21
LS167SP,14,6,8,6
LS167SQ,91,44,47,41
LS167SR,1,1,0,1
LS167SU,4,3,1,1
LS167SW,26,14,12,11
LS167SY,14,7,7,6
LS167TL,55,19,36,20
LS167TN,54,19,35,18
LS167TP,28,15,13,10
LS167TR,22,11,11,12
LS167TU,17,8,9,11
LS168AB,42,16,26,14
LS168AD,37,17,20,15
LS168AE,71,37,34,24
LS168AF,8,3,5,4
LS168AG,2,2,0,0
LS168AH,7,4,3,2
LS168AJ,8,4,4,4
LS168AL,2,1,1,1
LS168AP,4,2,2,2
LS168AQ,2,1,1,1
LS168AR,3,2,1,2
LS168AS,5,2,3,2
LS168AT,3,1,2,1
LS168AU,1,0,1,1
LS168AW,5,3,2,3
LS168AX,1,0,1,1
LS168BA,4,2,2,1
LS168BB,2,1,1,1
LS168BD,5,2,3,2
LS168BF,29,16,13,14
LS168BG,1,0,1,1
LS168BH,71,36,35,25
LS168BJ,21,9,12,8
LS168BL,8,3,5,5
LS168BN,54,24,30,20
LS168BP,7,4,3,3
LS168BQ,4,3,1,1
LS168BR,28,10,18,11
LS168BS,30,13,17,15
LS168BT,54,25,29,24
LS168BU,2,1,1,1
LS168BW,26,13,13,11
LS168BX,42,19,23,14
LS168BY,78,40,38,26
LS168BZ,12,8,4,2
LS168DA,27,13,14,11
LS168DB,23,9,14,9
LS168DE,40,19,21,16
LS168DF,4,2,2,2
LS168DG,7,3,4,3
LS168DH,24,11,13,11
LS168DJ,30,14,16,13
LS168DL,31,17,14,12
LS168DN,18,8,10,12
LS168DQ,14,7,7,8
LS168DR,4,2,2,1
LS168DS,19,8,11,11
LS168DT,2,1,1,1
LS168DU,9,4,5,4
LS168DW,8,2,6,4
LS168DX,26,13,13,9
LS168DY,3,2,1,2
LS168DZ,16,10,6,6
LS168EA,15,5,10,6
LS168ED,4,2,2,2
LS168EE,5,1,4,2
LS168EF,25,12,13,10
LS168EG,2,2,0,2
LS168EH,65,32,33,26
LS168EJ,29,15,14,13
LS168EL,23,12,11,9
LS168EN,32,19,13,14
LS168EQ,25,13,12,11
LS168ER,60,31,29,26
LS168ES,52,25,27,22
LS168ET,14,6,8,7
LS168EU,2,1,1,1
LS168EX,18,8,10,9
LS168EY,2,2,0,2
LS168EZ,16,7,9,5
LS168FD,6,3,3,2
LS168FH,6,4,2,2
LS168HA,46,19,27,28
LS168HB,33,14,19,10
LS168HD,4,2,2,2
LS168HF,15,10,5,5
LS168HH,7,3,4,3
LS168HJ,6,3,3,2
LS168HL,370,130,240,3
LS168HP,21,11,10,11
LS168HR,26,15,11,8
LS168HS,11,7,4,4
LS168HT,32,19,13,12
LS168HU,22,8,14,14
LS168HW,10,4,6,4
LS168HX,55,26,29,9
LS168HY,67,35,32,50
LS168HZ,12,6,6,8
LS168JA,5,2,3,2
LS168JB,7,4,3,3
LS168JD,54,30,24,22
LS168JE,29,16,13,11
LS168JF,93,40,53,49
LS168JG,36,12,24,16
LS168JH,17,7,10,9
LS168JJ,43,16,27,21
LS168JL,30,16,14,14
LS168JN,49,29,20,24
LS168JQ,31,16,15,13
LS168JR,29,16,13,12
LS168JS,12,7,5,5
LS168JT,63,30,33,29
LS168JU,14,6,8,5
LS168JX,105,54,51,40
LS168JY,23,13,10,7
LS168JZ,15,7,8,6
LS168LA,50,23,27,33
LS168LB,68,32,36,27
LS168LD,36,16,20,16
LS168LE,17,6,11,6
LS168LF,33,15,18,17
LS168LG,89,42,47,30
LS168LH,40,21,19,14
LS168LJ,23,9,14,15
LS168LL,59,30,29,24
LS168LN,11,5,6,8
LS168LP,69,35,34,31
LS168LQ,33,18,15,14
LS168LR,26,15,11,10
LS168LS,62,24,38,36
LS168LT,23,11,12,9
LS168LU,23,9,14,9
LS168LW,41,18,23,20
LS168LX,44,21,23,21
LS168LY,22,14,8,20
LS168LZ,2,1,1,1
LS168NB,26,12,14,11
LS168NL,22,9,13,9
LS168NN,14,6,8,7
LS168NP,34,19,15,12
LS168NR,105,51,54,30
LS168NS,20,11,9,8
LS168NT,22,10,12,17
LS168NU,6,3,3,2
LS168NW,29,15,14,10
LS168NX,37,21,16,12
LS168NY,57,31,26,20
LS168NZ,39,23,16,17
LS168PA,35,16,19,11
LS168PB,3,1,2,1
LS169AA,7,3,4,5
LS169AB,7,3,4,4
LS169AD,86,36,50,41
LS169AE,64,31,33,27
LS169AF,13,7,6,9
LS169AG,58,27,31,26
LS169AH,58,18,40,23
LS169AJ,77,39,38,28
LS169AL,35,18,17,14
LS169AN,26,9,17,10
LS169AP,28,10,18,11
LS169AQ,39,16,23,16
LS169AR,16,6,10,10
LS169AS,19,9,10,5
LS169AT,12,6,6,5
LS169AU,5,2,3,4
LS169AW,20,12,8,6
LS169AX,9,4,5,7
LS169AY,33,17,16,13
LS169AZ,66,33,33,26
LS169BA,50,25,25,22
LS169BB,6,5,1,4
LS169BD,16,8,8,8
LS169BE,39,19,20,14
LS169BF,15,8,7,8
LS169BG,10,5,5,4
LS169BH,22,12,10,8
LS169BJ,9,4,5,4
LS169BL,38,17,21,11
LS169BN,37,14,23,20
LS169BP,13,7,6,7
LS169BQ,96,32,64,24
LS169BR,65,30,35,27
LS169BS,69,38,31,25
LS169BT,17,9,8,10
LS169BU,60,29,31,26
LS169BW,17,8,9,8
LS169BX,9,4,5,4
LS169BY,11,5,6,4
LS169BZ,21,12,9,9
LS169DA,25,14,11,9
LS169DB,24,11,13,11
LS169DD,36,18,18,15
LS169DE,53,27,26,20
LS169DF,14,5,9,8
LS169DG,34,18,16,14
LS169DH,33,14,19,17
LS169DL,112,50,62,50
LS169DN,46,20,26,23
LS169DP,99,45,54,47
LS169DQ,53,27,26,24
LS169DR,23,12,11,9
LS169DS,51,25,26,23
LS169DT,16,4,12,11
LS169DU,47,25,22,19
LS169DW,41,22,19,19
LS169DX,8,4,4,5
LS169DY,40,18,22,13
LS169DZ,98,47,51,49
LS169EA,59,24,35,32
LS169EB,2,1,1,1
LS169ED,6,3,3,2
LS169EE,2,0,2,2
LS169EG,3,0,3,3
LS169EH,24,12,12,10
LS169EJ,28,15,13,11
LS169EL,25,12,13,11
LS169EN,26,15,11,11
LS169EP,29,15,14,12
LS169EQ,9,5,4,4
LS169ER,4,2,2,1
LS169ES,27,13,14,12
LS169ET,21,11,10,9
LS169EU,95,45,50,32
LS169EW,30,17,13,12
LS169EX,20,11,9,9
LS169EY,35,15,20,12
LS169EZ,25,9,16,9
LS169FL,5,3,2,2
LS169HA,10,5,5,3
LS169HD,18,9,9,13
LS169HG,14,6,8,4
LS169HH,36,19,17,12
LS169HJ,63,37,26,29
LS169HL,2,1,1,1
LS169HN,8,5,3,1
LS169HQ,34,15,19,14
LS169HR,4,2,2,2
LS169HS,14,6,8,4
LS169HT,4,2,2,1
LS169HW,64,35,29,23
LS169HX,14,7,7,6
LS169HY,5,3,2,2
LS169JA,3,1,2,1
LS169JB,6,3,3,2
LS169JD,20,9,11,8
LS169JE,73,39,34,24
LS169JF,62,35,27,22
LS169JG,104,49,55,46
LS169JH,4,2,2,2
LS169JN,90,47,43,29
LS169JP,23,9,14,8
LS169JQ,22,11,11,10
LS169JR,70,33,37,23
LS169JS,1,0,1,1
LS169JT,12,5,7,6
LS169JU,11,6,5,4
LS169JW,31,15,16,12
LS169JX,15,9,6,5
LS169JY,7,4,3,2
LS169JZ,19,10,9,8
LS169LA,22,9,13,11
LS169LB,16,7,9,12
LS169LD,7,3,4,3
LS169LE,98,51,47,35
LS169LF,24,13,11,6
LS169LG,38,16,22,14
LS169LH,5,3,2,3
LS169LQ,16,8,8,6
LS170AA,9,4,5,3
LS170AB,4,2,2,1
LS170AD,43,19,24,21
LS170AE,11,5,6,3
LS170AF,3,2,1,1
LS170AG,5,2,3,3
LS170AH,23,13,10,8
LS170AJ,19,8,11,9
LS170AL,95,49,46,50
LS170AN,52,22,30,21
LS170AP,16,7,9,6
LS170AQ,10,5,5,3
LS170AS,5,4,1,2
LS170AT,11,5,6,7
LS170AU,4,1,3,2
LS170AW,24,11,13,7
LS170AX,2,1,1,1
LS170AY,54,28,26,18
LS170AZ,6,2,4,3
LS170BA,2,1,1,1
LS170BB,15,10,5,6
LS170BD,5,3,2,2
LS170BE,10,5,5,4
LS170BG,7,4,3,2
LS170BH,2,1,1,1
LS170BJ,2,0,2,1
LS170BL,6,3,3,2
LS170BN,9,5,4,4
LS170BP,16,10,6,5
LS170BQ,1,1,0,1
LS170BR,11,7,4,4
LS170BS,8,5,3,3
LS170BT,82,39,43,32
LS170BU,7,3,4,2
LS170BW,59,27,32,21
LS170BX,3,1,2,2
LS170BY,12,7,5,4
