Postcode,Total,Males,Females,Occupied_Households
LS252BL,42,21,21,20
LS252BN,63,27,36,25
LS252BP,89,38,51,31
LS252BQ,110,58,52,39
LS252BR,96,48,48,39
LS252BS,60,33,27,26
LS252BT,16,7,9,7
LS252BU,49,22,27,20
LS252BW,33,15,18,16
LS252BX,25,10,15,12
LS252BY,41,21,20,17
LS252BZ,63,30,33,27
LS252DA,37,17,20,15
LS252DB,29,15,14,12
LS252DD,92,44,48,42
LS252DE,19,10,9,10
LS252DG,11,5,6,4
LS252DH,8,5,3,3
LS252DJ,6,4,2,1
LS252DL,9,5,4,4
LS252DN,12,7,5,6
LS252DQ,14,8,6,5
LS252DR,2,0,2,1
LS252DS,3,1,2,1
LS252DT,4,1,3,1
LS252DU,9,6,3,4
LS252DW,4,1,3,1
LS252DY,3,1,2,1
LS252EA,21,10,11,9
LS252EB,1,1,0,1
LS252ED,81,35,46,28
LS252EE,53,22,31,23
LS252EF,56,27,29,23
LS252EG,17,7,10,7
LS252EH,89,41,48,38
LS252EJ,61,33,28,24
LS252EL,28,15,13,10
LS252EN,190,93,97,67
LS252EP,70,37,33,27
LS252EQ,18,9,9,6
LS252ER,80,36,44,31
LS252EU,140,57,83,69
LS252EW,23,12,11,8
LS252EX,52,23,29,27
LS252EY,49,21,28,25
LS252EZ,47,20,27,23
LS252GH,5,1,4,2
LS252HA,55,21,34,32
LS252HD,71,36,35,24
LS252HE,16,7,9,7
LS252HF,4,3,1,1
LS252HJ,4,1,3,1
LS252HL,15,10,5,7
LS252HN,15,10,5,8
LS252HQ,1,1,0,1
LS252HS,19,11,8,9
LS252HT,16,8,8,6
LS252HU,15,8,7,8
LS252HW,3,2,1,1
LS252HX,7,2,5,3
LS252HY,12,5,7,6
LS252HZ,60,29,31,21
LS252JA,26,16,10,10
LS252JB,33,15,18,12
LS252JD,79,40,39,35
LS252JE,102,55,47,34
LS252JF,93,42,51,34
LS252JG,57,31,26,24
LS252JH,17,8,9,6
LS252JJ,77,44,33,28
LS252JL,31,17,14,11
LS252JN,61,29,32,27
LS252JP,61,33,28,22
LS252JQ,102,53,49,34
LS252JR,79,46,33,26
LS252JS,60,32,28,22
LS252JT,52,24,28,22
LS252JU,18,10,8,7
LS252JW,41,19,22,13
LS252JX,1,1,0,1
LS252JY,4,2,2,1
LS252JZ,55,27,28,22
LS252LA,92,45,47,33
LS252LB,50,25,25,17
LS252LE,54,24,30,20
LS252LF,43,24,19,16
LS252LG,23,10,13,10
LS252LH,37,21,16,13
LS252LJ,91,39,52,36
LS252LL,4,3,1,1
LS252LN,66,35,31,21
LS252LP,37,14,23,14
LS252LQ,101,49,52,35
LS252LR,40,23,17,14
LS252LS,44,16,28,16
LS252LT,35,14,21,17
LS252LU,59,29,30,25
LS252LW,61,30,31,23
LS252LX,22,12,10,10
LS252LY,126,59,67,53
LS252LZ,51,26,25,22
LS252NB,40,20,20,15
LS252ND,57,30,27,27
LS252NE,59,27,32,30
LS252NF,48,26,22,20
LS252NG,57,26,31,23
LS252NH,128,61,67,47
LS252NJ,98,48,50,34
LS252NL,44,19,25,17
LS252NN,63,35,28,23
LS252NP,74,34,40,30
LS252NQ,55,19,36,25
LS252NR,23,12,11,9
LS252NS,32,16,16,11
LS252NT,127,63,64,42
LS252NU,78,38,40,31
LS252NW,32,14,18,13
LS252NX,34,18,16,11
LS252NY,4,2,2,1
LS252PA,56,27,29,37
LS252PB,40,13,27,28
LS252PD,7,2,5,5
LS252PE,48,24,24,15
LS252PF,42,24,18,14
LS252PG,40,21,19,12
LS252PH,21,11,10,6
LS252PJ,31,16,15,9
LS252PL,31,14,17,8
LS252PN,87,46,41,21
LS252PQ,16,9,7,5
LS252PS,118,58,60,42
LS252PT,26,14,12,8
LS252QQ,26,11,15,20
LS253AA,34,15,19,14
LS253AB,15,9,6,7
LS253AD,6,4,2,3
LS253AE,50,24,26,18
LS253AF,18,7,11,9
LS253AH,81,42,39,32
LS253AJ,5,2,3,3
LS253AL,11,7,4,3
LS253AN,61,30,31,25
LS253AP,78,42,36,28
LS253AR,66,32,34,27
LS253AS,36,18,18,13
LS253AT,45,23,22,18
LS253AU,11,6,5,7
LS253AW,43,18,25,19
LS253AX,21,10,11,14
LS253AY,68,32,36,27
LS253AZ,83,41,42,30
LS253BA,8,4,4,5
LS253BB,1,0,1,1
LS253BD,16,7,9,7
LS253BE,1,1,0,1
LS253BH,53,28,25,20
LS253BL,5,3,2,2
LS253BN,5,2,3,2
LS253BP,22,9,13,11
LS253BQ,25,14,11,10
LS253BR,5,3,2,3
LS253BS,39,19,20,13
LS253BT,4,3,1,3
LS253BU,14,6,8,6
LS253BW,30,15,15,20
LS253BX,41,17,24,29
LS253DA,82,41,41,32
LS253DB,7,2,5,2
LS253DD,53,27,26,17
LS253DE,19,8,11,10
LS253DG,5,2,3,3
LS253DH,2,1,1,1
LS253DJ,1,0,1,1
LS253DL,8,4,4,3
LS253DN,9,3,6,3
LS253DP,32,15,17,15
LS253DQ,2,1,1,1
LS253DR,7,4,3,3
LS253DS,13,7,6,4
LS253DT,4,1,3,1
LS253DX,2,1,1,1
LS253DY,6,4,2,3
LS253DZ,3,1,2,2
LS253EB,16,9,7,6
LS253ED,8,2,6,2
LS253EE,23,11,12,10
LS253EF,12,8,4,4
LS253EG,7,4,3,3
LS253EH,5,2,3,2
LS253EJ,8,4,4,5
LS253EL,2,1,1,1
LS253EN,51,24,27,20
LS253EP,71,37,34,36
LS253EQ,5,2,3,2
LS253ER,13,5,8,4
LS253ES,11,6,5,4
LS253EW,25,11,14,12
LS254AA,2,1,1,1
LS254AB,166,85,81,58
LS254AD,233,110,123,81
LS254AE,6,3,3,3
LS254AF,38,20,18,16
LS254AG,69,38,31,36
LS254AH,8,3,5,2
LS254AJ,9,5,4,4
LS254AL,9,6,3,2
LS254AN,2,1,1,1
LS254AP,111,56,55,43
LS254AQ,47,22,25,17
LS254AR,58,34,24,24
LS254AS,35,15,20,14
LS254AT,46,23,23,18
LS254AU,64,35,29,26
LS254AW,82,40,42,45
LS254AX,60,29,31,31
LS254AY,27,15,12,14
LS254AZ,64,30,34,35
LS254BA,2,1,1,1
LS254BB,2,1,1,1
LS254BD,1,0,1,1
LS254BE,6,3,3,4
LS254BF,10,4,6,6
LS254BG,6,3,3,2
LS254BH,8,5,3,5
LS254BJ,4,2,2,3
LS254BL,9,6,3,3
LS254BN,3,1,2,1
LS254BP,6,4,2,2
LS254BQ,3,2,1,2
LS254BR,5,3,2,2
LS254BS,3,2,1,2
LS254BT,9,3,6,3
LS254BU,2,1,1,1
LS254BW,3,2,1,2
LS254BX,10,5,5,5
LS254BY,9,4,5,3
LS254BZ,47,19,28,34
LS254DB,94,48,46,45
LS254DD,2,1,1,1
LS254DE,47,23,24,25
LS254DF,64,34,30,29
LS254DG,37,16,21,18
LS254DJ,42,20,22,21
LS254DL,5,2,3,1
LS254DP,83,40,43,30
LS254DQ,73,40,33,27
LS254DR,55,28,27,23
LS254DS,55,34,21,22
LS254DT,36,18,18,13
LS254DU,6,4,2,3
LS254DX,26,14,12,16
LS254DZ,2,1,1,1
LS254EA,14,9,5,8
LS254ED,5,1,4,3
LS254EE,5,3,2,2
LS255AA,65,30,35,32
LS255AB,17,7,10,9
LS255AD,19,9,10,12
LS255AF,53,24,29,21
LS255AG,2,1,1,1
LS255AH,20,13,7,6
LS255AJ,18,10,8,5
LS255AL,13,8,5,5
LS255AN,21,9,12,10
LS255AP,81,40,41,30
LS255AQ,117,58,59,54
LS255AR,62,23,39,23
LS255AS,68,32,36,28
LS255AU,118,52,66,49
LS255AW,73,40,33,32
LS255AX,79,40,39,38
LS255AY,60,29,31,25
LS255AZ,34,14,20,25
LS255BA,45,20,25,19
LS255BB,47,23,24,14
LS255BD,13,6,7,7
LS255BE,12,5,7,5
LS255BF,49,30,19,21
LS255BG,11,4,7,4
LS255BH,28,14,14,15
LS255BJ,39,21,18,15
LS255BL,7,3,4,3
LS255BN,20,9,11,8
LS255BP,51,27,24,20
LS255BQ,34,19,15,12
LS255BR,6,3,3,4
LS255BS,4,3,1,3
LS255BT,46,25,21,21
LS255BU,48,24,24,25
LS255BW,8,4,4,4
LS255BX,8,5,3,3
LS255BY,13,6,7,7
LS255BZ,3,2,1,1
LS255DA,23,9,14,13
LS255DD,7,5,2,3
LS255DE,8,5,3,4
LS255DF,9,5,4,4
LS255DG,16,8,8,7
LS255DH,13,7,6,3
LS255DN,11,6,5,6
LS255DP,12,5,7,6
LS255DQ,4,2,2,2
LS255DR,4,2,2,2
LS255DS,21,11,10,8
LS255DT,3,0,3,2
LS255DU,97,52,45,44
LS255DW,4,2,2,2
LS255DX,10,3,7,3
LS255DY,33,13,20,15
LS255DZ,28,13,15,11
LS255EA,21,10,11,10
LS255EB,68,32,36,25
LS255ED,115,54,61,53
LS255EE,7,3,4,4
LS255EF,58,28,30,20
LS255EG,47,25,22,20
LS255EH,8,4,4,2
LS255EJ,8,3,5,3
LS255EL,15,8,7,4
LS255EP,6,5,1,2
LS255EQ,24,11,13,8
LS255ER,32,12,20,13
LS255ES,11,6,5,4
LS255ET,7,4,3,3
LS255EU,19,10,9,9
LS255EW,4,2,2,1
LS255EX,40,18,22,19
LS255EY,29,15,14,11
LS255EZ,84,39,45,32
LS255FE,9,3,6,3
LS255GA,14,7,7,4
LS255GB,64,29,35,26
LS255GD,27,16,11,12
LS255GE,98,47,51,40
LS255GF,24,10,14,10
LS255GG,52,23,29,17
LS255GZ,19,11,8,8
LS255HA,23,12,11,8
LS255HB,21,9,12,9
LS255HD,31,14,17,14
LS255HE,29,15,14,11
LS255HF,11,5,6,4
LS255HG,28,17,11,11
LS255HH,66,33,33,24
LS255HJ,35,20,15,14
LS255HL,55,30,25,21
LS255HN,19,10,9,6
LS255HP,80,37,43,33
LS255HQ,15,9,6,6
LS255HR,10,6,4,4
LS255HS,18,10,8,6
LS255HT,4,2,2,1
LS255HU,21,14,7,9
LS255HW,17,13,4,6
LS255HX,3,1,2,2
LS255HY,6,3,3,3
LS255HZ,72,35,37,24
LS255JA,116,52,64,50
LS255JB,1,1,0,1
LS255JD,4,2,2,2
LS255JE,16,9,7,5
LS255JF,24,11,13,9
LS255JG,2,1,1,1
LS255JH,5,2,3,3
LS255JJ,1,1,0,1
LS255JL,8,4,4,4
LS255JN,5,3,2,3
LS255JP,7,3,4,3
LS255JQ,17,7,10,7
LS255JR,34,20,14,20
LS255JS,49,20,29,19
LS255JT,26,11,15,15
LS255JU,30,17,13,14
LS255JW,26,15,11,11
LS255JX,32,13,19,10
LS255JY,54,26,28,24
LS255LD,6,2,4,4
LS255LE,4,1,3,3
LS255LF,5,3,2,0
LS255LG,6,3,3,2
LS255LH,5,3,2,3
LS255LJ,13,4,9,4
LS255LL,17,9,8,9
LS255LN,13,2,11,11
LS255LP,40,22,18,15
LS255LQ,11,3,8,5
LS255LR,22,12,10,8
LS255LS,7,3,4,3
LS255LT,5,3,2,3
LS255LU,1,1,0,1
LS255LW,21,11,10,8
LS255LZ,26,15,11,10
LS255NA,36,20,16,14
LS255NB,13,6,7,4
LS255ND,28,15,13,16
LS255NE,28,13,15,14
LS255NF,28,15,13,16
LS255NG,45,21,24,20
LS255NH,46,23,23,14
LS255NL,15,8,7,4
LS255NN,59,30,29,26
LS255NP,40,20,20,18
LS255NQ,5,3,2,3
LS255NR,30,15,15,9
LS255NS,21,11,10,10
LS255NT,48,23,25,22
LS255NU,11,5,6,3
LS255NW,12,5,7,5
LS255NX,5,2,3,2
LS255NY,16,7,9,4
LS255NZ,11,4,7,4
LS255PA,20,7,13,15
LS255PB,63,29,34,22
LS255PD,24,12,12,9
LS255PF,10,6,4,2
LS255PG,33,16,17,14
LS255PJ,28,13,15,11
LS255PL,7,3,4,4
LS255PN,84,44,40,25
LS255PR,5,2,3,2
LS255PZ,42,18,24,16
LS255RA,13,5,8,4
LS256AA,39,17,22,17
LS256AD,9,5,4,3
LS256AE,23,12,11,9
LS256AF,41,20,21,18
LS256AG,106,51,55,40
LS256AH,12,6,6,4
LS256AJ,191,94,97,61
LS256AL,29,18,11,20
LS256AN,11,6,5,4
LS256AP,22,10,12,7
LS256AQ,78,42,36,36
LS256AR,94,54,40,40
LS256AT,61,29,32,18
LS256AU,52,24,28,20
LS256AW,90,43,47,37
LS256AX,98,53,45,40
LS256AY,30,16,14,14
LS256AZ,14,7,7,6
LS256BA,44,24,20,21
LS256BB,72,40,32,28
LS256BD,45,20,25,15
LS256BE,22,12,10,10
LS256BF,36,17,19,12
LS256BG,13,4,9,6
LS256BH,82,42,40,30
LS256BJ,8,4,4,3
LS256BL,73,36,37,27
LS256BN,27,13,14,14
LS256BP,123,61,62,49
LS256BQ,4,2,2,3
LS256BR,54,25,29,25
LS256BS,26,12,14,12
LS256BT,106,52,54,37
LS256BU,79,38,41,28
LS256BW,45,22,23,20
LS256BX,13,9,4,11
LS256BY,118,72,46,59
LS256BZ,81,37,44,35
LS256DA,59,25,34,21
LS256DB,60,25,35,30
LS256DD,20,7,13,15
LS256DE,80,32,48,34
LS256DF,56,27,29,23
LS256DG,58,33,25,20
LS256DH,168,86,82,64
LS256DJ,16,9,7,7
LS256DL,89,39,50,40
LS256DN,103,52,51,39
LS256DP,108,54,54,48
LS256DQ,57,35,22,22
LS256DR,103,47,56,43
LS256DS,10,5,5,7
LS256DT,11,7,4,5
LS256DU,5,3,2,3
LS256DW,24,12,12,11
LS256DX,74,32,42,30
LS256DY,31,15,16,14
LS256DZ,132,72,60,60
LS256EA,39,18,21,21
LS256EB,50,9,41,9
LS256ED,40,16,24,29
LS256EE,44,26,18,22
LS256EF,178,89,89,68
LS256EG,83,40,43,29
LS256EH,137,66,71,56
LS256EJ,5,2,3,3
LS256EL,12,6,6,5
LS256EN,11,7,4,4
LS256EP,7,5,2,2
LS256EQ,100,46,54,40
LS256ER,15,8,7,5
LS256ES,5,3,2,2
LS256EU,32,16,16,13
LS256EW,6,4,2,2
LS256EX,9,4,5,3
LS256EZ,7,4,3,3
LS256FD,8,5,3,5
LS256FE,4,2,2,3
LS256FH,6,4,2,3
LS256FL,13,7,6,7
LS256FN,84,43,41,33
LS256GB,1,0,1,1
LS256HA,12,8,4,4
LS256HB,2,1,1,1
LS256HD,25,12,13,9
LS256HE,2,1,1,1
LS256HF,33,19,14,15
LS256HG,5,4,1,2
LS256HH,12,6,6,7
LS256HJ,103,50,53,39
LS256HN,2,1,1,2
LS256HP,1,1,0,1
LS256HQ,16,6,10,6
LS256HR,6,3,3,2
LS256HS,6,4,2,1
LS256HT,35,14,21,22
LS256HU,57,24,33,27
LS256HW,2,1,1,1
LS256HX,86,44,42,43
LS256HY,27,13,14,13
LS256HZ,99,42,57,60
LS256JE,14,7,7,6
LS256JF,4,2,2,2
LS256JG,18,10,8,6
LS256JJ,4,2,2,2
LS256JL,13,8,5,6
LS256JN,35,13,22,13
LS256JP,4,2,2,1
LS256JR,18,13,5,6
LS256JS,8,4,4,5
LS256JT,10,6,4,3
LS256JU,2,1,1,1
LS256JW,6,4,2,2
LS256JX,4,2,2,3
LS256JY,2,1,1,1
LS256JZ,5,3,2,1
LS256LA,175,86,89,69
LS256LB,20,9,11,6
LS256LD,23,9,14,14
LS256LE,171,90,81,70
LS256LF,64,33,31,26
LS256LG,160,81,79,47
LS256LJ,108,49,59,41
LS256LL,41,19,22,20
LS256LN,107,50,57,40
LS256LP,57,29,28,25
LS256LQ,139,77,62,50
LS256LR,9,4,5,8
LS256LS,18,9,9,10
LS256LT,43,26,17,14
LS256LU,8,4,4,4
LS256LW,29,16,13,13
LS256LX,26,12,14,12
LS256LY,78,46,32,24
LS256LZ,97,49,48,33
LS256ND,11,5,6,4
LS256NF,2,1,1,1
LS256NH,40,20,20,14
LS256NJ,29,13,16,8
LS256NL,27,13,14,14
LS256NN,17,8,9,9
LS256NP,123,66,57,45
LS256NQ,36,19,17,16
LS256NR,4,2,2,2
LS256NT,32,13,19,11
LS256NU,17,6,11,7
LS256NX,12,6,6,7
LS256NY,19,11,8,5
LS256PE,21,8,13,4
LS256PF,52,22,30,22
LS256PG,10,5,5,4
LS256PH,14,6,8,8
LS256PN,47,25,22,23
LS256PP,53,22,31,19
LS256PQ,27,11,16,10
LS256PR,13,6,7,6
LS257AB,30,15,15,17
LS257AD,68,41,27,24
LS257AE,12,6,6,5
LS257AF,17,12,5,8
LS257AG,9,6,3,3
LS257AH,34,14,20,17
LS257AJ,3,1,2,2
LS257AL,10,6,4,5
LS257AN,4,2,2,2
LS257AP,50,23,27,18
LS257AQ,50,24,26,21
LS257AR,119,46,73,67
LS257AS,4,3,1,3
LS257AT,10,4,6,3
LS257AU,19,9,10,6
LS257AW,6,4,2,2
LS257AX,20,9,11,9
LS257AZ,25,11,14,13
LS257BA,28,12,16,18
LS257BB,75,27,48,36
LS257BD,62,32,30,32
LS257BE,62,27,35,30
LS257BG,90,41,49,33
LS257BH,113,58,55,42
LS257BJ,73,36,37,25
LS257BL,9,2,7,8
LS257BN,100,58,42,39
LS257BP,42,16,26,15
LS257BQ,98,51,47,39
LS257BR,1,1,0,1
LS257BT,5,1,4,2
LS257BU,56,26,30,20
LS257BX,102,55,47,43
LS257BY,3,1,2,1
LS257BZ,10,7,3,8
LS257DA,63,33,30,24
LS257DB,46,23,23,24
LS257DD,64,30,34,32
LS257DE,48,25,23,17
LS257DF,89,44,45,28
LS257DG,55,22,33,20
LS257DH,62,27,35,28
LS257DJ,57,28,29,28
LS257DL,50,25,25,24
LS257DN,60,25,35,26
LS257DP,27,15,12,11
LS257DQ,25,13,12,12
LS257DR,48,17,31,24
LS257DS,41,19,22,23
LS257DT,27,10,17,19
LS257DU,98,49,49,36
LS257DW,71,33,38,27
LS257DX,54,27,27,23
LS257DY,59,30,29,21
LS257DZ,77,40,37,34
LS257EA,24,14,10,11
LS257EB,37,19,18,15
LS257ED,33,14,19,13
LS257EE,3,1,2,1
LS257EF,4,2,2,1
LS257EG,39,20,19,14
LS257EH,15,10,5,6
LS257EJ,26,17,9,11
LS257EL,53,27,26,18
LS257EN,61,30,31,34
LS257EP,69,39,30,25
LS257EQ,16,9,7,7
LS257ER,6,4,2,4
LS257ES,21,12,9,8
LS257ET,187,94,93,77
LS257EU,30,15,15,12
LS257EW,1,0,1,1
LS257EX,83,35,48,27
LS257EY,108,52,56,44
LS257EZ,63,36,27,19
LS257FB,4,2,2,2
LS257FD,68,35,33,23
LS257HA,23,11,12,12
LS257HB,45,25,20,27
LS257HD,55,25,30,27
LS257HE,15,8,7,8
LS257HF,6,3,3,2
LS257HG,111,55,56,47
LS257HH,64,34,30,24
LS257HJ,72,32,40,33
LS257HL,3,1,2,2
LS257HN,59,31,28,20
LS257HP,39,22,17,18
LS257HQ,53,27,26,25
LS257HR,83,41,42,31
LS257HS,100,56,44,37
LS257HT,60,26,34,25
LS257HU,76,36,40,29
LS257HW,31,16,15,11
LS257HX,25,11,14,13
LS257HY,18,8,10,8
LS257HZ,20,10,10,10
LS257JA,90,43,47,38
LS257JB,26,15,11,10
LS257JD,101,47,54,42
LS257JE,45,20,25,20
LS257JF,34,17,17,10
LS257JG,61,30,31,21
LS257JH,47,23,24,22
LS257JJ,21,7,14,12
LS257JL,44,22,22,23
LS257JN,115,47,68,44
LS257JP,2,1,1,1
LS257JQ,92,46,46,37
LS257JR,47,25,22,26
LS257JS,57,30,27,18
LS257JT,64,27,37,54
LS257JU,34,14,20,15
LS257JW,39,24,15,10
LS257JX,50,26,24,17
LS257JY,47,23,24,25
LS257JZ,47,18,29,22
LS257LA,66,34,32,25
LS257LB,63,27,36,29
LS257LD,39,21,18,15
LS257LE,157,75,82,68
LS257LF,45,21,24,17
LS257LG,55,27,28,21
LS257LH,103,44,59,43
LS257LJ,10,5,5,4
LS257LL,74,40,34,30
LS257LN,61,34,27,27
LS257LP,34,16,18,14
LS257LQ,24,11,13,13
LS257LR,10,6,4,4
LS257LS,57,28,29,20
LS257LT,2,1,1,1
LS257LU,43,20,23,21
LS257LX,14,9,5,3
LS257LY,50,24,26,20
LS257LZ,11,4,7,8
LS257NA,88,41,47,35
LS257NB,22,15,7,10
LS257ND,45,21,24,17
LS257NE,76,40,36,32
LS257NF,13,5,8,6
LS257NG,65,33,32,21
LS257NH,58,30,28,23
LS257NJ,44,26,18,20
LS257NL,51,28,23,22
LS257NN,37,18,19,17
LS257NP,69,33,36,24
LS257NQ,93,40,53,41
LS257NR,20,10,10,10
LS257NS,38,18,20,20
LS257NT,37,17,20,16
LS257NU,33,15,18,14
LS257NW,9,5,4,4
LS257NX,36,19,17,14
LS257NY,27,14,13,12
LS257NZ,27,10,17,14
LS257PA,120,56,64,54
LS257PB,24,11,13,13
LS257PD,50,24,26,23
LS257PE,17,9,8,8
LS257PF,21,9,12,8
LS257PG,66,35,31,27
LS257PH,13,7,6,6
LS257PJ,11,5,6,6
LS257PL,36,18,18,16
LS257PN,41,22,19,22
LS257PP,55,25,30,26
LS257PQ,34,17,17,17
LS257PR,56,25,31,22
LS257PS,63,35,28,27
LS257PT,20,8,12,8
LS257PU,29,13,16,12
LS257PW,28,12,16,14
LS257PX,42,19,23,19
LS257PY,55,27,28,22
LS257PZ,26,14,12,8
LS257QA,63,30,33,24
LS257QB,2,1,1,1
LS257QD,39,19,20,18
LS257QE,73,37,36,32
LS257QF,78,35,43,33
LS257QG,38,17,21,14
LS257QJ,34,18,16,13
LS257QL,25,14,11,12
LS257QP,52,26,26,21
LS257QQ,175,87,88,78
LS257QR,95,50,45,41
LS257QS,62,34,28,26
LS257QT,38,19,19,17
LS257QU,14,7,7,9
LS257QW,70,36,34,39
LS257QX,32,17,15,19
LS257QY,147,69,78,65
LS257QZ,78,33,45,26
LS257RA,96,46,50,30
LS257RB,75,41,34,28
LS257RD,34,17,17,14
LS257RE,8,4,4,4
LS257RF,51,28,23,22
LS257RG,12,6,6,5
LS257RJ,18,8,10,4
LS257RL,36,11,25,28
LS257RN,46,23,23,17
LS257RP,24,12,12,14
LS257RQ,10,6,4,4
LS257RR,40,16,24,19
LS257RS,77,40,37,25
LS257RT,34,19,15,13
LS257RW,69,32,37,26
LS257RX,13,7,6,4
LS257SA,18,5,13,6
LS257SB,128,66,62,41
LS257SD,32,14,18,14
LS257SE,39,18,21,12
LS257SF,64,27,37,24
LS260AA,8,4,4,4
LS260AB,14,7,7,12
LS260AE,6,4,2,2
LS260AG,28,15,13,10
LS260AH,8,3,5,4
LS260AJ,41,20,21,19
LS260AL,6,3,3,4
LS260AP,1,1,0,1
LS260AQ,26,8,18,15
LS260AT,9,5,4,5
LS260AU,7,2,5,5
LS260AX,17,9,8,8
LS260AY,28,14,14,14
LS260AZ,19,11,8,11
LS260BA,21,12,9,11
LS260BB,2,1,1,1
LS260BD,63,31,32,28
LS260BE,29,20,9,13
LS260BF,12,7,5,6
LS260BG,5,2,3,3
LS260BH,40,21,19,18
LS260BJ,31,13,18,16
LS260BL,66,30,36,29
LS260BN,55,24,31,28
LS260BP,59,15,44,20
LS260BQ,5,1,4,2
LS260BR,12,5,7,7
LS260BS,10,4,6,4
LS260BT,8,4,4,2
LS260BU,49,22,27,24
LS260BW,111,58,53,46
LS260BX,32,14,18,11
LS260BY,4,3,1,1
LS260DA,1,0,1,1
LS260DB,4,0,4,1
LS260DE,14,6,8,3
LS260DG,29,15,14,16
LS260DH,48,29,19,22
LS260DJ,55,29,26,24
LS260DL,33,13,20,14
LS260DN,52,27,25,22
LS260DP,40,19,21,29
LS260DQ,1,1,0,1
LS260DR,12,5,7,6
LS260DS,16,5,11,7
LS260DW,24,10,14,10
LS260DX,7,3,4,2
LS260DY,16,8,8,7
LS260EA,20,6,14,7
LS260EE,116,55,61,54
LS260EF,15,7,8,4
LS260EG,40,19,21,20
LS260EH,31,18,13,13
LS260EJ,107,60,47,41
LS260EL,66,32,34,28
LS260EN,22,8,14,10
LS260EP,56,25,31,20
LS260EQ,41,21,20,17
LS260ER,180,87,93,73
LS260ES,19,12,7,8
LS260ET,2,1,1,1
LS260EU,31,19,12,14
LS260EW,20,9,11,10
LS260EX,70,34,36,34
LS260EY,81,39,42,27
LS260EZ,35,18,17,16
LS260FL,11,5,6,5
LS260GA,47,22,25,20
LS260GB,33,19,14,12
LS260GD,39,20,19,13
LS260GE,28,12,16,12
LS260GF,63,34,29,23
LS260GG,9,3,6,3
LS260GH,65,31,34,22
LS260GJ,10,4,6,4
LS260GL,25,11,14,10
LS260GN,207,106,101,72
LS260GP,42,21,21,14
LS260GQ,38,22,16,12
LS260GW,50,22,28,26
LS260HB,26,16,10,12
LS260HD,48,23,25,20
LS260HE,49,25,24,18
LS260HF,12,6,6,4
LS260HG,60,23,37,24
LS260HH,7,3,4,5
LS260HJ,12,7,5,5
LS260HL,48,25,23,23
LS260HN,35,12,23,21
LS260HP,91,46,45,46
LS260HR,39,20,19,24
LS260HS,58,27,31,30
LS260HT,64,29,35,24
