Postcode,Total,Males,Females,Occupied_Households
LU1 1RF,132,86,46,55
LU1 1RG,18,14,4,4
LU1 1RJ,7,5,2,5
LU1 1RN,13,8,5,6
LU1 1RP,93,49,44,41
LU1 1RR,155,81,74,60
LU1 1RS,104,57,47,43
LU1 1RT,41,24,17,18
LU1 1RW,71,45,26,35
LU1 1RX,5,1,4,2
LU1 1RY,33,16,17,29
LU1 1SA,3,3,0,3
LU1 1SE,78,34,44,34
LU1 1SF,12,10,2,3
LU1 1SH,21,10,11,6
LU1 1SQ,6,3,3,2
LU1 1ST,42,20,22,36
LU1 1SZ,5,3,2,2
LU1 1TA,72,40,32,19
LU1 1TD,98,55,43,33
LU1 1TE,23,14,9,14
LU1 1TF,178,92,86,45
LU1 1TG,80,46,34,19
LU1 1TH,121,53,68,35
LU1 1TJ,186,100,86,50
LU1 1TL,215,116,99,51
LU1 1TN,273,114,159,63
LU1 1TP,335,177,158,94
LU1 1TQ,36,25,11,21
LU1 1TS,194,95,99,40
LU1 1TT,137,74,63,36
LU1 1TU,146,78,68,40
LU1 1TX,261,139,122,67
LU1 1TY,112,57,55,45
LU1 1TZ,139,68,71,31
LU1 1UA,228,112,116,57
LU1 1UB,94,42,52,37
LU1 1UD,171,91,80,54
LU1 1UE,151,68,83,38
LU1 1UF,21,8,13,6
LU1 1UG,23,10,13,2
LU1 1UH,180,101,79,47
LU1 1UJ,172,86,86,43
LU1 1UL,135,71,64,54
LU1 1UN,41,23,18,13
LU1 1UP,31,16,15,7
LU1 1UQ,43,21,22,11
LU1 1UW,53,29,24,20
LU1 1XN,29,17,12,17
LU1 1XP,16,12,4,11
LU1 1XQ,35,18,17,18
LU1 1XW,83,47,36,48
LU1 1XX,8,6,2,5
LU1 2AA,2,1,1,1
LU1 2AF,2,1,1,1
LU1 2BQ,4,2,2,1
LU1 2DP,4,4,0,4
LU1 2DW,12,7,5,6
LU1 2EF,60,29,31,27
LU1 2EP,38,23,15,16
LU1 2EY,11,9,2,3
LU1 2GS,42,26,16,0
LU1 2HN,57,36,21,35
LU1 2HZ,2,1,1,1
LU1 2JE,63,27,36,26
LU1 2JQ,58,34,24,38
LU1 2JX,28,22,6,15
LU1 2NA,15,8,7,8
LU1 2NL,43,27,16,15
LU1 2NQ,96,55,41,46
LU1 2NR,6,2,4,3
LU1 2NW,11,6,5,7
LU1 2PA,74,41,33,21
LU1 2PL,5,2,3,2
LU1 2QH,68,36,32,40
LU1 2QP,7,5,2,5
LU1 2QR,5,5,0,2
LU1 2QT,49,34,15,33
LU1 2QX,7,2,5,4
LU1 2RD,11,6,5,6
LU1 2SE,67,49,18,28
LU1 2SG,2,1,1,1
LU1 2TD,1,1,0,1
LU1 2TH,1,1,0,1
LU1 2TL,2,1,1,1
LU1 2TR,1,0,1,0
LU1 2WA,33,18,15,3
LU1 2WB,28,16,12,0
LU1 2WD,27,17,10,0
LU1 2WE,26,11,15,0
LU1 2WF,24,15,9,0
LU1 2WG,32,17,15,0
LU1 2WH,32,11,21,0
LU1 2WJ,31,14,17,0
LU1 2WL,24,17,7,0
LU1 2WN,44,25,19,2
LU1 3AA,6,4,2,3
LU1 3AG,55,32,23,24
LU1 3AJ,31,20,11,16
LU1 3AL,8,4,4,5
LU1 3AN,36,26,10,10
LU1 3AR,34,22,12,25
LU1 3AT,30,26,4,8
LU1 3BE,26,17,9,11
LU1 3BJ,28,13,15,23
LU1 3BU,62,30,32,39
LU1 3BX,71,39,32,24
LU1 3BZ,37,17,20,20
LU1 3DD,174,87,87,74
LU1 3DF,61,35,26,25
LU1 3DJ,21,8,13,14
LU1 3DL,10,3,7,9
LU1 3DP,112,76,36,37
LU1 3DQ,140,79,61,66
LU1 3DR,110,58,52,55
LU1 3DS,112,46,66,55
LU1 3DT,114,66,48,57
LU1 3DU,114,63,51,54
LU1 3DW,72,45,27,39
LU1 3DX,100,49,51,58
LU1 3DY,104,55,49,55
LU1 3ED,66,40,26,26
LU1 3EF,22,12,10,8
LU1 3EG,102,54,48,57
LU1 3EH,47,22,25,22
LU1 3EJ,136,63,73,59
LU1 3EL,49,36,13,48
LU1 3EN,45,19,26,2
LU1 3EQ,31,18,13,20
LU1 3ES,86,41,45,18
LU1 3ET,53,30,23,22
LU1 3EU,29,22,7,10
LU1 3EY,8,4,4,3
LU1 3EZ,7,5,2,4
LU1 3FD,64,34,30,24
LU1 3HA,14,11,3,14
LU1 3HB,67,38,29,22
LU1 3HD,73,47,26,21
LU1 3HE,9,4,5,8
LU1 3HF,8,2,6,3
LU1 3HG,26,19,7,9
LU1 3HH,104,52,52,36
LU1 3HJ,37,25,12,16
LU1 3HN,27,17,10,20
LU1 3HP,81,51,30,37
LU1 3HQ,89,52,37,27
LU1 3HU,34,13,21,29
LU1 3JX,7,4,3,3
LU1 3LP,18,12,6,7
LU1 3LY,91,42,49,37
LU1 3LZ,65,31,34,21
LU1 3NA,64,29,35,24
LU1 3NB,107,56,51,36
LU1 3ND,20,11,9,5
LU1 3NE,77,41,36,25
LU1 3NF,161,81,80,57
LU1 3NG,88,42,46,34
LU1 3NJ,78,33,45,30
LU1 3NL,130,70,60,50
LU1 3NN,8,5,3,3
LU1 3NP,23,11,12,15
LU1 3NQ,94,47,47,32
LU1 3NR,28,17,11,9
LU1 3NS,152,91,61,53
LU1 3NU,35,20,15,15
LU1 3NW,83,43,40,34
LU1 3NX,25,12,13,13
LU1 3NY,55,26,29,18
LU1 3NZ,130,79,51,39
LU1 3PB,33,22,11,30
LU1 3PD,31,14,17,11
LU1 3PF,34,22,12,20
LU1 3PN,57,27,30,17
LU1 3PS,8,4,4,3
LU1 3PT,73,39,34,24
LU1 3PX,111,56,55,41
LU1 3PY,39,20,19,18
LU1 3PZ,40,22,18,16
LU1 3QA,51,29,22,18
LU1 3QB,89,51,38,27
LU1 3QD,21,13,8,14
LU1 3QE,166,83,83,68
LU1 3QF,5,2,3,1
LU1 3QG,62,33,29,24
LU1 3QH,116,57,59,50
LU1 3QJ,123,62,61,48
LU1 3QL,107,54,53,42
LU1 3QN,114,53,61,41
LU1 3QP,45,26,19,16
LU1 3QQ,109,61,48,33
LU1 3QR,83,43,40,27
LU1 3QS,64,34,30,26
LU1 3QT,100,48,52,38
LU1 3QU,107,56,51,39
LU1 3QW,125,64,61,46
LU1 3QX,91,47,44,36
LU1 3QY,90,54,36,37
LU1 3QZ,31,18,13,18
LU1 3RF,12,5,7,5
LU1 3RG,45,22,23,19
LU1 3RH,6,4,2,3
LU1 3RJ,23,10,13,8
LU1 3RL,30,12,18,8
LU1 3RN,2,1,1,1
LU1 3RP,160,81,79,46
LU1 3RQ,12,8,4,5
LU1 3RR,101,64,37,35
LU1 3RS,124,78,46,42
LU1 3RT,42,25,17,19
LU1 3RU,101,52,49,37
LU1 3RW,154,84,70,53
LU1 3RX,87,43,44,32
LU1 3RY,17,10,7,6
LU1 3RZ,81,44,37,29
LU1 3SA,12,6,6,6
LU1 3SD,108,46,62,42
LU1 3SE,139,80,59,53
LU1 3SF,47,25,22,16
LU1 3SG,157,78,79,46
LU1 3SH,29,14,15,12
LU1 3SJ,90,46,44,44
LU1 3SL,31,17,14,10
LU1 3SN,65,40,25,29
LU1 3SP,92,48,44,38
LU1 3SQ,123,67,56,54
LU1 3SR,42,18,24,14
LU1 3SS,210,127,83,107
LU1 3ST,36,16,20,18
LU1 3SU,78,43,35,25
LU1 3SX,19,10,9,8
LU1 3SY,41,21,20,16
LU1 3SZ,48,22,26,23
LU1 3TA,22,11,11,8
LU1 3TF,4,2,2,2
LU1 3TG,7,4,3,2
LU1 3TJ,6,3,3,2
LU1 3TL,10,4,6,7
LU1 3TP,6,3,3,3
LU1 3TQ,44,26,18,7
LU1 3TS,23,9,14,6
LU1 3TU,25,14,11,8
LU1 3TW,5,3,2,3
LU1 3TY,11,5,6,7
LU1 3UA,1,1,0,1
LU1 3UB,1,1,0,1
LU1 3UD,55,36,19,23
LU1 3UE,80,39,41,33
LU1 3UG,49,36,13,22
LU1 3UH,10,6,4,5
LU1 3UN,80,43,37,43
LU1 3UP,67,32,35,27
LU1 3UQ,32,16,16,17
LU1 3UR,72,34,38,29
LU1 3UT,122,63,59,53
LU1 3UU,96,46,50,43
LU1 3UX,43,25,18,17
LU1 3UY,31,13,18,25
LU1 3XB,74,38,36,45
LU1 3XD,8,6,2,2
LU1 3XE,2,1,1,2
LU1 3XH,29,14,15,13
LU1 3XL,60,42,18,21
LU1 3XW,2,1,1,1
LU1 4AA,3,2,1,2
LU1 4AB,20,8,12,6
LU1 4AD,26,14,12,10
LU1 4AE,23,8,15,20
LU1 4AF,29,12,17,17
LU1 4AH,81,36,45,50
LU1 4AL,83,38,45,31
LU1 4AN,41,20,21,18
LU1 4AP,9,4,5,2
LU1 4AQ,57,28,29,18
LU1 4AR,14,7,7,7
LU1 4AS,138,66,72,58
LU1 4AT,27,12,15,14
LU1 4AW,5,2,3,3
LU1 4AX,39,21,18,14
LU1 4AY,31,22,9,25
LU1 4AZ,22,12,10,14
LU1 4BB,13,7,6,4
LU1 4BD,15,6,9,7
LU1 4BE,20,10,10,11
LU1 4BG,133,60,73,58
LU1 4BH,11,3,8,5
LU1 4BJ,58,24,34,27
LU1 4BL,86,45,41,35
LU1 4BN,105,51,54,43
LU1 4BP,87,40,47,45
LU1 4BQ,9,4,5,2
LU1 4BS,109,52,57,41
LU1 4BT,109,61,48,46
LU1 4BU,46,23,23,18
LU1 4BW,9,3,6,5
LU1 4BX,106,56,50,43
LU1 4BZ,1,1,0,1
LU1 4DA,6,2,4,4
LU1 4DB,6,4,2,4
LU1 4DD,120,58,62,46
LU1 4DE,91,45,46,36
LU1 4DG,30,15,15,12
LU1 4DH,3,1,2,2
LU1 4DJ,76,35,41,30
LU1 4DL,30,15,15,13
LU1 4DN,30,16,14,13
LU1 4DP,31,18,13,23
LU1 4DQ,30,13,17,10
LU1 4DR,146,72,74,58
LU1 4DS,65,33,32,20
LU1 4DT,8,3,5,2
LU1 4DU,115,58,57,45
LU1 4DW,8,6,2,2
LU1 4DY,25,11,14,15
LU1 4EA,11,6,5,4
LU1 4EB,22,9,13,11
LU1 4ED,57,27,30,30
LU1 4EE,73,41,32,30
LU1 4EF,31,17,14,11
LU1 4EH,78,41,37,31
LU1 4EJ,47,25,22,19
LU1 4EL,98,53,45,47
LU1 4EN,35,20,15,17
LU1 4EP,142,69,73,47
LU1 4EQ,79,39,40,34
LU1 4ER,140,75,65,48
LU1 4ES,23,11,12,10
LU1 4ET,106,52,54,41
LU1 4EU,14,6,8,6
LU1 4EW,7,3,4,3
LU1 4EX,48,22,26,20
LU1 4EY,6,3,3,4
LU1 4EZ,37,18,19,16
LU1 4FD,19,10,9,5
LU1 4HA,31,17,14,12
LU1 4HB,44,23,21,15
LU1 4HD,82,35,47,33
LU1 4HE,99,45,54,38
LU1 4HF,37,16,21,20
LU1 4HG,44,24,20,20
LU1 4HH,20,9,11,11
LU1 4HJ,59,33,26,22
LU1 4HL,18,12,6,6
LU1 4HN,12,6,6,6
LU1 4HP,20,11,9,7
LU1 4HQ,18,9,9,9
LU1 4HS,90,41,49,41
LU1 4HT,148,76,72,60
LU1 4HU,30,15,15,12
LU1 4HW,13,6,7,8
LU1 4HX,59,29,30,28
LU1 4HY,27,13,14,13
LU1 4HZ,84,37,47,40
LU1 4JA,54,23,31,25
LU1 4JB,12,5,7,5
LU1 4JD,123,51,72,55
LU1 4JE,51,21,30,22
LU1 4JF,88,38,50,39
LU1 4JG,155,78,77,62
LU1 4JH,12,6,6,7
LU1 4JJ,40,15,25,18
LU1 4JN,41,18,23,12
LU1 4JQ,4,2,2,2
LU1 4JW,40,23,17,14
LU1 4LA,11,5,6,5
LU1 4LE,9,6,3,6
LU1 4LF,9,4,5,5
LU1 4LG,22,10,12,12
LU1 4LH,12,6,6,4
LU1 4LJ,13,6,7,6
LU1 4LL,28,13,15,15
LU1 4LP,57,28,29,39
LU1 4LQ,17,10,7,5
LU1 4LR,76,38,38,52
LU1 4LS,75,40,35,47
LU1 4LT,3,1,2,1
LU1 4LU,34,14,20,15
LU1 4LW,109,51,58,67
LU1 4LX,3,1,2,1
LU1 4NA,9,1,8,5
LU1 4NE,39,18,21,16
LU1 5AA,22,13,9,11
LU1 5AD,11,5,6,5
LU1 5AE,15,12,3,11
LU1 5AF,120,57,63,35
LU1 5AG,23,15,8,12
LU1 5AH,146,84,62,75
LU1 5AL,106,49,57,50
LU1 5AN,86,49,37,34
LU1 5AP,75,36,39,37
LU1 5AR,109,46,63,41
LU1 5AS,10,5,5,7
LU1 5AT,162,94,68,75
LU1 5AY,20,9,11,14
LU1 5AZ,46,31,15,42
LU1 5BB,37,21,16,23
LU1 5BE,44,27,17,22
LU1 5BG,20,10,10,14
LU1 5BH,55,36,19,22
LU1 5BN,52,30,22,25
LU1 5BP,13,5,8,6
LU1 5BS,24,17,7,10
LU1 5BU,87,48,39,35
LU1 5DA,71,34,37,40
LU1 5DD,21,11,10,10
LU1 5DN,75,47,28,35
LU1 5DR,35,19,16,15
LU1 5DT,179,108,71,91
LU1 5DY,18,8,10,14
LU1 5EA,81,50,31,35
LU1 5EB,121,62,59,56
LU1 5ED,40,25,15,13
LU1 5EE,16,10,6,12
LU1 5EG,79,36,43,31
LU1 5EH,15,6,9,6
LU1 5EJ,26,9,17,12
LU1 5EL,10,2,8,4
LU1 5EN,77,52,25,51
LU1 5EQ,37,17,20,13
LU1 5ER,11,10,1,9
LU1 5ES,52,34,18,19
LU1 5ET,133,88,45,55
LU1 5EU,49,31,18,21
LU1 5EX,88,45,43,36
LU1 5EY,166,107,59,51
LU1 5EZ,6,3,3,2
LU1 5FA,25,10,15,0
LU1 5FD,54,34,20,28
LU1 5HA,37,21,16,12
LU1 5HB,199,103,96,52
LU1 5HD,57,24,33,16
LU1 5HE,69,37,32,25
LU1 5HF,95,50,45,35
LU1 5HG,133,67,66,50
LU1 5HH,15,6,9,8
LU1 5HJ,20,10,10,10
LU1 5HL,8,4,4,3
LU1 5HN,78,40,38,29
LU1 5HP,118,55,63,42
LU1 5HQ,104,51,53,42
LU1 5HR,122,61,61,40
LU1 5HS,25,11,14,11
LU1 5HU,14,9,5,7
LU1 5HW,151,65,86,49
LU1 5HY,1,0,1,1
LU1 5HZ,72,40,32,30
LU1 5JA,175,87,88,53
LU1 5JB,155,83,72,54
LU1 5JD,200,96,104,61
LU1 5JE,143,65,78,36
LU1 5JF,127,67,60,36
LU1 5JG,53,26,27,16
LU1 5JH,150,80,70,62
LU1 5JJ,52,22,30,17
LU1 5JL,85,40,45,29
LU1 5JN,78,36,42,28
LU1 5JP,35,22,13,15
LU1 5JQ,96,46,50,28
LU1 5JR,133,68,65,50
LU1 5JS,77,41,36,27
LU1 5JT,123,54,69,48
LU1 5JU,100,50,50,39
LU1 5JW,41,17,24,20
LU1 5JX,86,43,43,33
LU1 5JY,115,52,63,48
LU1 5JZ,86,42,44,30
LU1 5LA,10,5,5,5
LU1 5LB,74,35,39,23
LU1 5LD,71,34,37,18
LU1 5LE,76,37,39,25
LU1 5LF,58,29,29,26
LU1 5LG,39,20,19,15
LU1 5LH,73,41,32,23
LU1 5LJ,65,29,36,26
LU1 5LL,11,6,5,4
LU1 5LN,8,4,4,8
LU1 5LP,17,6,11,8
LU1 5LQ,74,41,33,26
LU1 5LR,30,16,14,12
LU1 5LS,42,21,21,16
LU1 5LT,12,7,5,4
LU1 5LU,25,11,14,12
LU1 5LW,57,30,27,16
LU1 5LX,44,16,28,37
LU1 5LY,58,33,25,15
LU1 5LZ,16,8,8,8
LU1 5NA,58,27,31,20
LU1 5NB,11,6,5,4
LU1 5ND,167,80,87,56
LU1 5NE,47,19,28,16
LU1 5NF,20,6,14,12
LU1 5NG,95,47,48,34
LU1 5NH,32,15,17,12
LU1 5NQ,45,27,18,16
LU1 5NR,99,47,52,32
LU1 5NS,12,7,5,9
LU1 5NT,12,4,8,10
LU1 5NU,90,48,42,27
LU1 5NX,7,5,2,2
LU1 5NY,10,5,5,4
LU1 5NZ,11,8,3,2
LU1 5PA,88,41,47,30
LU1 5PB,95,46,49,30
LU1 5PD,109,53,56,37
LU1 5PE,80,37,43,26
LU1 5PF,12,4,8,7
LU1 5PG,25,12,13,8
LU1 5PH,33,13,20,8
LU1 5PJ,90,46,44,24
LU1 5PL,50,28,22,16
LU1 5PN,144,75,69,44
LU1 5PP,6,4,2,3
LU1 5PQ,18,6,12,12
LU1 5PR,47,20,27,15
LU1 5PS,14,8,6,6
LU1 5PT,21,12,9,12
LU1 5PU,102,47,55,26
LU1 5PW,11,6,5,4
LU1 5PX,114,55,59,30
LU1 5PY,79,39,40,22
LU1 5PZ,29,11,18,24
LU1 5QA,126,63,63,51
LU1 5QD,181,78,103,61
LU1 5QF,101,48,53,32
LU1 5QG,8,5,3,4
LU1 5QH,21,12,9,9
LU1 5QJ,78,37,41,23
LU1 5QL,145,67,78,43
LU1 5QN,99,47,52,26
LU1 5QP,11,7,4,8
LU1 5QQ,232,110,122,64
LU1 5QR,27,12,15,7
LU1 5QS,31,14,17,12
LU1 5QT,10,6,4,3
LU1 5QU,40,17,23,12
LU1 5QW,21,10,11,8
LU1 5QX,65,32,33,42
LU1 5QY,73,26,47,19
LU1 5RA,94,50,44,51
LU1 5RB,100,58,42,64
LU1 5RD,70,33,37,22
LU1 5RE,39,20,19,24
LU1 5RF,7,4,3,6
LU1 5RH,21,11,10,6
LU1 5RJ,158,75,83,46
LU1 5RL,74,29,45,21
LU1 5RN,11,5,6,4
LU1 5RP,16,8,8,4
LU1 5RR,17,9,8,6
LU1 5RS,58,29,29,20
LU1 5RT,48,21,27,18
LU1 5RU,11,4,7,3
LU1 5RW,83,39,44,28
LU1 5RX,130,61,69,40
LU1 5RY,55,24,31,19
LU1 5RZ,151,72,79,50
LU1 5SA,31,17,14,18
LU1 5SD,63,28,35,23
LU1 5SE,8,6,2,8
LU1 5SF,25,11,14,8
LU1 5SG,111,59,52,31
LU1 5SH,54,24,30,22
LU1 5SJ,39,18,21,13
LU1 5SL,11,7,4,8
LU1 5SN,62,24,38,21
LU1 5SP,44,23,21,15
LU1 5SQ,119,62,57,35
LU1 5SR,88,38,50,35
LU1 5SS,189,96,93,93
LU1 5ST,45,22,23,18
LU1 5SU,35,21,14,29
LU1 5SW,39,8,31,35
LU2 0AB,30,19,11,9
LU2 0AE,44,30,14,24
LU2 0AF,40,25,15,18
LU2 0AH,11,9,2,4
LU2 0AL,79,46,33,42
LU2 0AN,32,17,15,22
LU2 0AP,18,9,9,8
LU2 0AT,62,38,24,23
LU2 0AU,45,25,20,18
LU2 0AW,14,9,5,7
LU2 0AX,119,64,55,74
LU2 0AY,35,20,15,20
LU2 0AZ,46,24,22,16
LU2 0BA,89,46,43,27
LU2 0BB,2,2,0,1
LU2 0BE,11,7,4,5
LU2 0BH,22,15,7,14
LU2 0BJ,66,34,32,27
LU2 0BL,160,97,63,74
LU2 0BN,24,9,15,7
LU2 0BP,17,7,10,9
LU2 0BW,116,64,52,56
LU2 0BX,49,24,25,21
LU2 0BZ,201,112,89,91
LU2 0DB,34,21,13,20
LU2 0DD,8,7,1,5
LU2 0DE,34,22,12,13
LU2 0DF,13,6,7,6
LU2 0DG,19,13,6,6
LU2 0DH,56,26,30,20
LU2 0DL,60,28,32,23
LU2 0DN,82,51,31,36
LU2 0DP,4,2,2,4
LU2 0DQ,21,11,10,9
LU2 0DS,4,2,2,2
LU2 0DT,10,6,4,6
LU2 0DZ,27,12,15,12
LU2 0EA,107,49,58,43
LU2 0EB,75,41,34,23
LU2 0EL,3,1,2,1
LU2 0EN,5,3,2,5
LU2 0EP,100,47,53,34
LU2 0EQ,13,6,7,6
LU2 0ER,10,8,2,6
LU2 0ES,60,33,27,30
LU2 0EU,99,59,40,43
LU2 0EW,83,50,33,39
LU2 0EX,7,6,1,4
LU2 0FB,86,46,40,44
LU2 0FD,110,58,52,63
LU2 0FG,14,7,7,3
LU2 0FJ,10,5,5,7
LU2 0HD,1,1,0,1
LU2 0HH,3,2,1,1
LU2 0HS,1,1,0,1
LU2 0HX,143,75,68,59
LU2 0HY,161,74,87,71
LU2 0JA,3,2,1,3
LU2 0JB,97,51,46,67
LU2 0JF,105,47,58,35
LU2 0JG,167,87,80,56
LU2 0JH,128,72,56,50
LU2 0JJ,176,89,87,66
LU2 0JL,151,76,75,64
LU2 0JN,41,26,15,14
LU2 0JP,116,54,62,32
LU2 0JQ,151,79,72,36
LU2 0JR,120,56,64,39
LU2 0JS,144,74,70,47
LU2 0JT,154,64,90,60
LU2 0JU,72,35,37,23
LU2 0JW,59,24,35,19
LU2 0JZ,49,27,22,27
LU2 0LE,121,64,57,45
LU2 0LF,18,8,10,7
LU2 0LG,115,61,54,35
LU2 0LH,82,36,46,34
LU2 0LJ,115,50,65,42
LU2 0LL,53,28,25,20
LU2 0LN,73,36,37,27
LU2 0LP,87,48,39,30
LU2 0LQ,152,72,80,45
LU2 0LR,134,60,74,39
LU2 0LS,104,54,50,34
LU2 0LT,76,31,45,28
LU2 0LU,151,68,83,50
LU2 0LW,13,6,7,8
LU2 0LX,23,9,14,6
LU2 0LY,10,7,3,8
LU2 0LZ,15,9,6,10
LU2 0NF,87,37,50,33
LU2 0NG,41,20,21,20
LU2 0NH,18,9,9,11
LU2 0NL,31,15,16,26
LU2 0NN,28,16,12,13
LU2 0NP,25,15,10,12
LU2 0NQ,8,3,5,4
LU2 0PA,16,8,8,5
LU2 0PD,22,14,8,9
LU2 0PH,124,66,58,55
LU2 0PJ,146,73,73,45
LU2 0PL,102,50,52,36
LU2 0PN,92,47,45,36
LU2 0PP,104,46,58,41
LU2 0PR,97,47,50,37
LU2 0PS,80,34,46,25
LU2 0PT,20,9,11,7
LU2 0PU,65,26,39,24
LU2 0PW,117,56,61,47
LU2 0PX,17,7,10,9
LU2 0PY,149,78,71,58
LU2 0PZ,113,62,51,39
LU2 0QA,91,41,50,34
LU2 0QB,139,69,70,50
LU2 0QD,7,5,2,3
LU2 0QF,90,46,44,38
LU2 0QG,68,32,36,29
LU2 0QH,11,4,7,7
LU2 0QJ,79,46,33,29
LU2 0QL,87,42,45,31
LU2 0QN,64,32,32,21
LU2 0QQ,43,21,22,18
LU2 0QT,10,4,6,4
LU2 0QU,47,28,19,16
LU2 0QW,66,35,31,30
LU2 0QX,48,24,24,22
LU2 0QY,33,16,17,11
LU2 0QZ,40,28,12,28
LU2 0RA,39,15,24,17
LU2 0RB,51,27,24,18
LU2 0RD,184,93,91,56
LU2 0RE,148,74,74,49
LU2 0RF,40,21,19,19
LU2 0RG,157,83,74,50
LU2 0RH,133,63,70,52
LU2 0RJ,19,11,8,13
LU2 0RL,149,67,82,65
LU2 0RN,136,69,67,55
LU2 0RP,101,53,48,38
LU2 0RQ,157,76,81,67
LU2 0RR,104,59,45,44
LU2 0RS,8,4,4,4
LU2 0RT,102,52,50,42
LU2 0RU,132,66,66,50
LU2 0RW,81,37,44,36
LU2 0RX,70,40,30,26
LU2 0RY,117,57,60,42
LU2 0RZ,89,48,41,30
LU2 0SA,16,4,12,10
LU2 0SH,68,37,31,25
LU2 0SJ,73,33,40,28
LU2 0SL,26,14,12,9
LU2 0SN,196,106,90,64
LU2 0SP,32,18,14,11
LU2 0SQ,94,47,47,48
LU2 0SR,14,7,7,10
LU2 0SW,180,85,95,61
LU2 0SX,12,8,4,4
LU2 0TG,114,52,62,44
LU2 0TJ,37,20,17,18
LU2 0TL,63,28,35,31
LU2 0TP,129,68,61,53
LU2 0TQ,108,60,48,52
LU2 0TR,105,58,47,42
LU2 0TS,151,79,72,68
LU2 0TT,12,5,7,3
LU2 0TW,13,5,8,6
LU2 7AA,67,31,36,28
LU2 7AB,66,27,39,28
LU2 7AD,18,10,8,8
LU2 7AE,89,44,45,34
LU2 7AF,87,38,49,36
LU2 7AG,14,5,9,7
LU2 7AH,26,11,15,10
LU2 7AJ,30,14,16,10
LU2 7AL,131,55,76,43
LU2 7AN,37,17,20,14
LU2 7AP,52,27,25,19
LU2 7AQ,17,9,8,8
LU2 7AR,51,26,25,19
LU2 7AS,74,41,33,31
LU2 7AT,43,22,21,17
LU2 7AU,2,1,1,1
LU2 7AW,62,31,31,22
LU2 7AX,27,11,16,9
LU2 7AY,100,51,49,38
LU2 7AZ,72,38,34,24
LU2 7BA,61,34,27,24
LU2 7BB,70,37,33,27
LU2 7BD,113,58,55,40
LU2 7BE,4,2,2,1
LU2 7BG,171,79,92,59
LU2 7BH,17,5,12,6
LU2 7BJ,41,23,18,15
LU2 7BL,88,45,43,31
LU2 7BN,65,27,38,20
LU2 7BP,43,23,20,11
LU2 7BQ,70,38,32,18
LU2 7BS,84,44,40,24
LU2 7BT,7,2,5,3
LU2 7BU,172,90,82,53
LU2 7BW,68,34,34,19
LU2 7BX,81,37,44,31
LU2 7BY,93,44,49,37
LU2 7BZ,79,38,41,26
LU2 7DA,33,15,18,15
LU2 7DB,72,36,36,36
LU2 7DD,28,15,13,7
LU2 7DE,31,17,14,9
LU2 7DF,33,18,15,11
LU2 7DG,21,11,10,8
LU2 7DH,59,26,33,22
LU2 7DJ,155,76,79,46
LU2 7DL,71,34,37,27
LU2 7DN,45,22,23,16
LU2 7DP,59,31,28,17
LU2 7DQ,41,20,21,13
LU2 7DR,41,18,23,15
LU2 7DS,76,36,40,27
LU2 7DT,64,33,31,19
LU2 7DU,159,76,83,54
LU2 7DW,55,27,28,17
LU2 7DX,47,20,27,18
LU2 7DY,47,23,24,18
LU2 7DZ,37,21,16,28
LU2 7EA,40,24,16,13
LU2 7ED,35,16,19,11
LU2 7EE,189,97,92,68
LU2 7EF,16,6,10,4
LU2 7EG,38,21,17,9
LU2 7EH,78,36,42,26
LU2 7EJ,94,46,48,24
LU2 7EL,124,60,64,36
LU2 7EP,90,43,47,33
LU2 7EQ,84,43,41,27
LU2 7ER,127,62,65,45
LU2 7ES,45,22,23,14
LU2 7ET,38,21,17,16
LU2 7EU,120,54,66,45
LU2 7EX,13,6,7,6
LU2 7EY,82,45,37,55
LU2 7EZ,3,2,1,1
LU2 7FA,4,1,3,3
LU2 7FB,56,31,25,28
LU2 7FD,16,8,8,7
LU2 7FE,70,34,36,26
LU2 7FF,91,41,50,39
LU2 7FG,123,55,68,51
LU2 7FH,132,60,72,53
LU2 7FJ,56,28,28,14
LU2 7FQ,132,64,68,51
LU2 7GA,162,79,83,65
LU2 7GB,91,43,48,33
LU2 7GD,41,18,23,17
LU2 7GE,112,49,63,46
LU2 7GF,52,26,26,14
LU2 7GG,22,10,12,7
LU2 7GJ,71,35,36,24
LU2 7GL,49,14,35,40
LU2 7GP,52,13,39,0
LU2 7GQ,120,58,62,42
LU2 7GS,5,2,3,2
LU2 7GY,46,8,38,39
LU2 7HB,142,63,79,49
LU2 7HD,111,50,61,39
LU2 7HF,54,26,28,26
LU2 7HG,11,4,7,3
LU2 7HH,49,22,27,12
LU2 7HL,1,1,0,1
LU2 7HN,38,19,19,12
LU2 7HP,53,21,32,15
LU2 7HR,32,19,13,8
LU2 7HT,123,56,67,39
LU2 7HU,117,54,63,41
LU2 7HW,49,24,25,19
LU2 7HX,118,56,62,45
LU2 7HY,101,49,52,36
LU2 7HZ,51,26,25,16
LU2 7JA,81,41,40,32
LU2 7JB,55,31,24,29
LU2 7JD,75,34,41,27
LU2 7JE,92,48,44,52
LU2 7JF,45,20,25,12
LU2 7JG,149,75,74,56
