Postcode,Total,Males,Females,Occupied_Households
LU3 2DB,13,7,6,6
LU3 2DE,7,4,3,3
LU3 2DG,55,30,25,18
LU3 2DH,51,22,29,18
LU3 2DJ,49,23,26,17
LU3 2DL,62,29,33,20
LU3 2DN,24,9,15,2
LU3 2DP,49,29,20,25
LU3 2DQ,38,14,24,16
LU3 2DR,48,22,26,25
LU3 2DS,19,10,9,9
LU3 2DT,121,53,68,34
LU3 2DU,63,31,32,38
LU3 2DW,58,28,30,33
LU3 2DX,84,38,46,48
LU3 2DY,69,33,36,36
LU3 2DZ,36,15,21,20
LU3 2EB,19,9,10,12
LU3 2EG,236,118,118,68
LU3 2EH,149,74,75,46
LU3 2EJ,69,28,41,34
LU3 2EL,102,48,54,45
LU3 2EN,91,45,46,26
LU3 2ER,113,48,65,40
LU3 2ES,51,27,24,19
LU3 2ET,72,28,44,31
LU3 2EU,40,19,21,24
LU3 2EW,42,17,25,14
LU3 2EX,72,34,38,27
LU3 2EY,151,76,75,53
LU3 2EZ,110,56,54,50
LU3 2HA,22,7,15,11
LU3 2HB,45,18,27,16
LU3 2HD,54,27,27,20
LU3 2HE,60,31,29,28
LU3 2HF,107,45,62,55
LU3 2HG,80,40,40,38
LU3 2HH,179,81,98,78
LU3 2HJ,101,57,44,51
LU3 2HL,72,40,32,31
LU3 2HN,94,49,45,43
LU3 2HP,30,15,15,15
LU3 2HQ,100,45,55,45
LU3 2HR,105,49,56,47
LU3 2HS,48,22,26,23
LU3 2HT,107,51,56,53
LU3 2HU,54,27,27,18
LU3 2HW,58,26,32,27
LU3 2HX,28,17,11,9
LU3 2HY,79,43,36,24
LU3 2HZ,136,71,65,61
LU3 2JA,63,32,31,32
LU3 2JB,4,3,1,1
LU3 2JG,135,73,62,51
LU3 2JH,8,5,3,3
LU3 2JJ,73,37,36,29
LU3 2JL,29,14,15,13
LU3 2JQ,38,17,21,11
LU3 2JR,6,2,4,3
LU3 2JS,46,23,23,23
LU3 2JT,43,24,19,16
LU3 2JU,28,14,14,10
LU3 2JX,13,6,7,7
LU3 2JY,32,14,18,13
LU3 2JZ,101,50,51,41
LU3 2LA,42,17,25,21
LU3 2LB,33,14,19,13
LU3 2LD,96,45,51,36
LU3 2LE,31,16,15,13
LU3 2LF,77,36,41,42
LU3 2LG,64,27,37,28
LU3 2LJ,48,21,27,21
LU3 2LL,117,59,58,61
LU3 2LN,97,45,52,27
LU3 2LP,31,14,17,12
LU3 2LR,88,44,44,34
LU3 2LS,147,68,79,47
LU3 2LT,88,35,53,29
LU3 2LU,123,61,62,39
LU3 2LW,68,33,35,19
LU3 2LX,168,87,81,50
LU3 2LY,79,36,43,33
LU3 2LZ,40,18,22,17
LU3 2NA,35,14,21,14
LU3 2NB,151,86,65,48
LU3 2ND,40,20,20,16
LU3 2NE,21,8,13,10
LU3 2NF,11,7,4,8
LU3 2NG,22,12,10,12
LU3 2NH,55,28,27,21
LU3 2NJ,71,39,32,28
LU3 2NL,24,13,11,10
LU3 2NP,102,46,56,38
LU3 2NR,123,57,66,41
LU3 2NS,81,39,42,33
LU3 2NT,139,63,76,48
LU3 2NU,122,66,56,41
LU3 2NW,48,24,24,17
LU3 2NX,178,80,98,58
LU3 2NY,96,51,45,33
LU3 2PA,128,71,57,50
LU3 2PD,31,14,17,13
LU3 2PE,37,19,18,18
LU3 2PG,58,28,30,36
LU3 2PH,42,24,18,14
LU3 2PJ,156,84,72,41
LU3 2PL,120,59,61,42
LU3 2PN,110,54,56,44
LU3 2PP,45,23,22,16
LU3 2PR,163,84,79,55
LU3 2PS,101,50,51,34
LU3 2PT,167,93,74,49
LU3 2PU,108,50,58,48
LU3 2PW,36,17,19,11
LU3 2PX,59,23,36,26
LU3 2PY,51,26,25,25
LU3 2PZ,8,3,5,6
LU3 2QD,38,15,23,27
LU3 2QE,11,6,5,6
LU3 2QF,133,70,63,38
LU3 2QG,90,47,43,12
LU3 2QH,7,4,3,4
LU3 2QL,19,9,10,8
LU3 2QP,16,9,7,7
LU3 2QQ,5,3,2,2
LU3 2QS,15,8,7,5
LU3 2QU,29,13,16,10
LU3 2QW,4,3,1,2
LU3 2QY,59,29,30,30
LU3 2RA,48,26,22,31
LU3 2RB,37,16,21,21
LU3 2RE,32,17,15,16
LU3 2RF,57,31,26,26
LU3 2RG,9,3,6,4
LU3 2RH,20,13,7,8
LU3 2RJ,147,77,70,59
LU3 2RL,61,33,28,43
LU3 2RN,11,5,6,6
LU3 2RP,55,27,28,22
LU3 2RQ,65,42,23,53
LU3 2RR,74,37,37,37
LU3 2RT,68,41,27,30
LU3 2RU,32,15,17,12
LU3 2RW,8,1,7,4
LU3 2RX,28,13,15,13
LU3 2SA,136,70,66,44
LU3 2SB,64,30,34,34
LU3 2SD,186,93,93,62
LU3 2SE,160,72,88,55
LU3 2SF,122,52,70,47
LU3 2SG,85,45,40,31
LU3 2SH,36,16,20,12
LU3 2SL,85,53,32,27
LU3 2SQ,122,61,61,40
LU3 2ST,7,4,3,6
LU3 2SW,97,49,48,32
LU3 2SX,48,25,23,18
LU3 2SY,77,37,40,30
LU3 2SZ,55,29,26,21
LU3 2TA,37,18,19,16
LU3 2TB,69,36,33,27
LU3 2TD,75,37,38,35
LU3 2TE,17,7,10,8
LU3 2TF,140,58,82,29
LU3 2TG,60,29,31,29
LU3 2TH,43,23,20,15
LU3 2TJ,122,59,63,47
LU3 2TL,34,17,17,17
LU3 2TN,141,69,72,57
LU3 2TP,29,11,18,16
LU3 2TQ,48,23,25,22
LU3 2TR,142,67,75,49
LU3 2TS,91,47,44,34
LU3 2TT,44,18,26,20
LU3 2TW,30,13,17,15
LU3 2UA,110,56,54,33
LU3 2UB,120,57,63,46
LU3 2UD,97,50,47,33
LU3 2UE,60,30,30,25
LU3 2UF,19,10,9,9
LU3 2UG,104,50,54,42
LU3 2UH,70,34,36,34
LU3 2UJ,61,30,31,23
LU3 2UL,90,47,43,35
LU3 2UN,56,25,31,24
LU3 2UP,20,10,10,12
LU3 2UQ,35,15,20,13
LU3 2UR,21,13,8,12
LU3 2UT,20,7,13,4
LU3 2XS,44,18,26,23
LU3 3AA,105,60,45,40
LU3 3AD,109,54,55,34
LU3 3AE,6,4,2,4
LU3 3AF,93,50,43,35
LU3 3AG,86,41,45,29
LU3 3AH,18,9,9,8
LU3 3AL,15,9,6,6
LU3 3AP,83,38,45,30
LU3 3AQ,100,50,50,43
LU3 3AR,80,43,37,27
LU3 3AS,53,28,25,18
LU3 3AT,87,42,45,41
LU3 3AU,28,12,16,14
LU3 3AW,21,11,10,8
LU3 3AX,35,18,17,14
LU3 3AY,15,5,10,5
LU3 3BA,47,22,25,17
LU3 3BH,18,9,9,11
LU3 3BJ,18,8,10,10
LU3 3BS,84,48,36,41
LU3 3BT,87,46,41,41
LU3 3BU,80,40,40,41
LU3 3BX,53,26,27,18
LU3 3BY,65,26,39,29
LU3 3BZ,63,33,30,31
LU3 3DA,54,25,29,24
LU3 3DB,39,16,23,17
LU3 3DD,154,71,83,58
LU3 3DE,98,55,43,41
LU3 3DF,135,68,67,55
LU3 3DG,53,25,28,23
LU3 3DH,25,16,9,10
LU3 3DJ,45,20,25,20
LU3 3DL,39,19,20,19
LU3 3DN,13,9,4,3
LU3 3DP,83,38,45,31
LU3 3DQ,93,40,53,38
LU3 3DR,27,14,13,10
LU3 3DS,7,4,3,6
LU3 3DW,67,36,31,27
LU3 3DY,15,10,5,7
LU3 3DZ,21,9,12,9
LU3 3EA,23,12,11,11
LU3 3EB,32,19,13,14
LU3 3ED,26,13,13,10
LU3 3EE,97,58,39,37
LU3 3EF,35,17,18,13
LU3 3EG,23,12,11,10
LU3 3EH,122,55,67,53
LU3 3EJ,123,65,58,53
LU3 3EL,25,19,6,4
LU3 3EN,116,56,60,46
LU3 3EP,51,29,22,16
LU3 3EQ,29,12,17,11
LU3 3ER,101,50,51,55
LU3 3ES,122,71,51,57
LU3 3EW,83,40,43,37
LU3 3EX,184,88,96,88
LU3 3EZ,172,74,98,51
LU3 3FA,101,43,58,29
LU3 3FD,47,22,25,12
LU3 3FE,22,11,11,5
LU3 3FG,17,7,10,4
LU3 3HA,107,59,48,34
LU3 3HB,117,60,57,39
LU3 3HD,58,30,28,24
LU3 3HE,55,24,31,20
LU3 3HF,95,46,49,34
LU3 3HG,59,34,25,20
LU3 3HH,159,73,86,62
LU3 3HJ,140,70,70,55
LU3 3HQ,32,12,20,11
LU3 3HR,27,10,17,8
LU3 3HS,68,33,35,28
LU3 3HT,28,12,16,14
LU3 3HU,21,10,11,11
LU3 3HX,26,10,16,12
LU3 3HY,49,27,22,19
LU3 3HZ,33,18,15,12
LU3 3JA,58,32,26,21
LU3 3JB,41,20,21,17
LU3 3JD,19,9,10,10
LU3 3JE,65,31,34,26
LU3 3JF,41,21,20,18
LU3 3JG,54,27,27,23
LU3 3JH,43,22,21,16
LU3 3JJ,157,74,83,57
LU3 3JL,111,62,49,40
LU3 3JQ,34,17,17,12
LU3 3JR,10,6,4,4
LU3 3JS,114,60,54,40
LU3 3JT,83,44,39,32
LU3 3JU,54,27,27,21
LU3 3JX,69,32,37,31
LU3 3JY,86,42,44,32
LU3 3JZ,117,65,52,41
LU3 3LA,71,37,34,26
LU3 3LB,66,32,34,24
LU3 3LD,48,20,28,18
LU3 3LE,10,3,7,3
LU3 3LF,41,23,18,13
LU3 3LH,125,58,67,55
LU3 3LJ,121,59,62,56
LU3 3LL,118,57,61,56
LU3 3LN,130,59,71,56
LU3 3LP,139,73,66,56
LU3 3LQ,6,3,3,5
LU3 3LR,217,97,120,68
LU3 3LS,196,86,110,58
LU3 3LT,201,103,98,66
LU3 3LU,112,56,56,31
LU3 3LW,139,66,73,56
LU3 3LX,190,82,108,58
LU3 3LY,122,57,65,36
LU3 3NA,35,16,19,14
LU3 3NB,46,20,26,17
LU3 3ND,84,40,44,29
LU3 3NE,127,61,66,35
LU3 3NF,116,52,64,53
LU3 3NG,72,33,39,31
LU3 3NH,79,38,41,26
LU3 3NJ,6,4,2,3
LU3 3NP,3,2,1,2
LU3 3NQ,59,29,30,22
LU3 3NS,8,5,3,2
LU3 3PA,27,12,15,9
LU3 3PB,88,53,35,38
LU3 3PD,73,41,32,35
LU3 3PE,108,54,54,45
LU3 3PF,37,18,19,15
LU3 3PG,32,18,14,18
LU3 3PH,20,11,9,7
LU3 3PJ,22,10,12,9
LU3 3PL,43,22,21,11
LU3 3PN,28,13,15,15
LU3 3PP,93,47,46,38
LU3 3PQ,82,46,36,36
LU3 3PR,35,15,20,15
LU3 3PS,106,58,48,33
LU3 3PT,8,4,4,4
LU3 3PU,5,1,4,1
LU3 3PW,76,33,43,33
LU3 3PX,9,3,6,3
LU3 3PY,13,7,6,6
LU3 3PZ,12,8,4,9
LU3 3QA,35,19,16,12
LU3 3QG,60,27,33,22
LU3 3QH,118,58,60,44
LU3 3QJ,74,35,39,28
LU3 3QL,81,44,37,27
LU3 3QN,151,78,73,61
LU3 3QP,100,57,43,41
LU3 3QQ,53,31,22,23
LU3 3QR,131,64,67,47
LU3 3QS,118,64,54,48
LU3 3QT,115,59,56,45
LU3 3QU,111,55,56,50
LU3 3QW,41,17,24,18
LU3 3QX,72,33,39,38
LU3 3QY,63,37,26,41
LU3 3RA,147,77,70,58
LU3 3RB,109,51,58,45
LU3 3RD,101,48,53,39
LU3 3RE,129,66,63,50
LU3 3RF,135,71,64,58
LU3 3RG,126,63,63,43
LU3 3RP,72,35,37,42
LU3 3RQ,95,45,50,37
LU3 3RR,162,84,78,57
LU3 3RS,126,55,71,38
LU3 3RT,26,13,13,10
LU3 3RU,95,42,53,35
LU3 3RX,130,68,62,43
LU3 3RY,98,45,53,37
LU3 3RZ,167,78,89,65
LU3 3SA,127,62,65,39
LU3 3SD,14,8,6,5
LU3 3SE,96,53,43,31
LU3 3SF,123,58,65,40
LU3 3SG,109,53,56,37
LU3 3SH,57,27,30,21
LU3 3SJ,138,76,62,51
LU3 3SL,98,43,55,35
LU3 3SN,59,30,29,24
LU3 3SQ,57,28,29,27
LU3 3SR,32,13,19,19
LU3 3SS,4,2,2,1
LU3 3ST,31,22,9,26
LU3 3SU,114,53,61,44
LU3 3SW,152,79,73,52
LU3 3SX,80,37,43,31
LU3 3SY,131,60,71,50
LU3 3SZ,47,19,28,21
LU3 3TA,74,38,36,24
LU3 3TD,154,72,82,50
LU3 3TE,123,62,61,48
LU3 3TF,157,66,91,44
LU3 3TG,99,44,55,38
LU3 3TH,128,61,67,50
LU3 3TJ,124,50,74,51
LU3 3TP,106,53,53,48
LU3 3TQ,117,52,65,46
LU3 3TR,152,64,88,60
LU3 3TS,155,73,82,54
LU3 3TT,159,74,85,55
LU3 3TU,156,78,78,45
LU3 3TW,42,22,20,32
LU3 3TX,174,84,90,61
LU3 3TY,82,40,42,35
LU3 3TZ,114,64,50,37
LU3 3UA,91,41,50,32
LU3 3UB,75,35,40,25
LU3 3UD,180,86,94,62
LU3 3UE,163,72,91,51
LU3 3UF,112,51,61,37
LU3 3UG,90,45,45,35
LU3 3UH,51,26,25,21
LU3 3UL,110,56,54,66
LU3 3UP,110,53,57,65
LU3 3UQ,103,53,50,50
LU3 3UR,25,10,15,15
LU3 3UT,43,16,27,22
LU3 3UU,38,15,23,19
LU3 3UW,217,102,115,72
LU3 3UZ,40,15,25,34
LU3 3XA,127,62,65,39
LU3 3XB,93,53,40,34
LU3 3XD,65,33,32,25
LU3 3XE,84,37,47,30
LU3 3XF,46,17,29,10
LU3 3XG,37,20,17,17
LU3 3XH,52,29,23,15
LU3 3XJ,51,26,25,22
LU3 3XL,41,23,18,12
LU3 3XP,80,37,43,35
LU3 3XQ,51,26,25,22
LU3 3XS,82,48,34,45
LU3 3XT,32,15,17,15
LU3 3XU,45,24,21,15
LU3 3XX,63,31,32,23
LU3 4AE,70,38,32,43
LU3 4AF,53,25,28,31
LU3 4AG,57,29,28,38
LU3 4AH,32,14,18,14
LU3 4AJ,110,52,58,42
LU3 4AL,72,38,34,30
LU3 4AN,32,16,16,12
LU3 4AP,100,39,61,49
LU3 4AQ,93,46,47,34
LU3 4AR,40,16,24,23
LU3 4AS,99,47,52,40
LU3 4AT,114,57,57,44
LU3 4AU,33,20,13,15
LU3 4AW,109,53,56,37
LU3 4AX,59,34,25,24
LU3 4AY,72,35,37,28
LU3 4AZ,94,35,59,35
LU3 4BA,95,42,53,52
LU3 4BB,31,16,15,15
LU3 4BD,21,11,10,15
LU3 4BE,46,21,25,25
LU3 4BF,117,59,58,38
LU3 4BG,80,33,47,41
LU3 4BH,108,50,58,48
LU3 4BJ,121,63,58,38
LU3 4BN,34,11,23,26
LU3 4BQ,95,51,44,37
LU3 4BS,97,42,55,42
LU3 4BT,65,35,30,27
LU3 4BX,99,46,53,38
LU3 4BY,69,33,36,24
LU3 4DA,84,39,45,40
LU3 4DB,47,22,25,19
LU3 4DD,77,33,44,53
LU3 4DE,27,14,13,11
LU3 4DG,91,46,45,36
LU3 4DH,28,14,14,9
LU3 4DJ,46,22,24,14
LU3 4DL,77,38,39,36
LU3 4DN,111,55,56,40
LU3 4DP,100,51,49,40
LU3 4DQ,96,49,47,39
LU3 4DR,87,46,41,39
LU3 4DS,151,78,73,45
LU3 4DT,74,30,44,42
LU3 4DU,83,42,41,31
LU3 4DW,95,48,47,53
LU3 4DX,83,46,37,37
LU3 4DY,103,58,45,49
LU3 4EA,25,13,12,8
LU3 4EB,33,19,14,9
LU3 4ED,27,14,13,8
LU3 4EE,65,30,35,35
LU3 4EF,59,33,26,19
LU3 4EG,63,25,38,35
LU3 4EH,92,45,47,30
LU3 4EJ,127,70,57,38
LU3 4EN,23,9,14,9
LU3 4EP,49,27,22,19
LU3 4EQ,82,42,40,25
LU3 4ER,31,9,22,25
LU3 4ES,44,11,33,36
LU3 4ET,66,38,28,25
LU3 4EU,33,16,17,10
LU3 4EW,75,35,40,34
LU3 4EX,54,29,25,24
LU3 4EY,21,10,11,10
LU3 4EZ,187,98,89,64
LU3 4HD,125,63,62,39
LU3 4HE,62,32,30,25
LU3 4HF,41,18,23,19
LU3 4HG,64,39,25,24
LU4 0AB,20,9,11,5
LU4 0AR,125,67,58,41
LU4 0AS,39,19,20,13
LU4 0AT,72,34,38,38
LU4 0AU,79,38,41,38
LU4 0AX,56,27,29,16
LU4 0AY,70,43,27,32
LU4 0AZ,50,29,21,21
LU4 0BH,47,22,25,20
LU4 0BJ,88,48,40,35
LU4 0BL,17,7,10,7
LU4 0BN,26,14,12,10
LU4 0BP,39,18,21,24
LU4 0BS,19,9,10,6
LU4 0BT,61,24,37,22
LU4 0BU,127,62,65,40
LU4 0BW,21,10,11,9
LU4 0BX,27,12,15,14
LU4 0BY,45,21,24,14
LU4 0BZ,51,25,26,20
LU4 0DA,193,94,99,54
LU4 0DB,153,78,75,55
LU4 0DD,121,61,60,54
LU4 0DE,53,31,22,18
LU4 0DF,59,24,35,18
LU4 0DG,77,36,41,33
LU4 0DH,59,25,34,24
LU4 0DQ,52,26,26,24
LU4 0DS,12,6,6,6
LU4 0DT,32,17,15,10
LU4 0DU,32,12,20,15
LU4 0DX,9,4,5,3
LU4 0EA,15,7,8,6
LU4 0EB,98,46,52,43
LU4 0ED,61,26,35,25
LU4 0EE,133,63,70,50
LU4 0EF,90,42,48,31
LU4 0EG,45,24,21,18
LU4 0EH,98,52,46,38
LU4 0EJ,57,23,34,23
LU4 0EL,34,15,19,11
LU4 0EN,109,52,57,35
LU4 0EP,52,29,23,17
LU4 0EQ,22,11,11,12
LU4 0ER,31,15,16,12
LU4 0ET,43,14,29,15
LU4 0EW,13,7,6,3
LU4 0EZ,39,15,24,34
LU4 0FB,8,8,0,0
LU4 0FE,47,21,26,14
LU4 0FF,70,26,44,60
LU4 0FG,37,19,18,28
LU4 0FH,48,23,25,33
LU4 0GG,20,7,13,7
LU4 0GQ,23,11,12,6
LU4 0HA,167,84,83,51
LU4 0HB,84,43,41,29
LU4 0HD,73,41,32,26
LU4 0HE,37,21,16,8
LU4 0HF,66,32,34,42
LU4 0HG,39,18,21,11
LU4 0HH,45,26,19,18
LU4 0HJ,31,15,16,12
LU4 0HL,148,82,66,49
LU4 0HN,20,14,6,11
LU4 0HP,71,41,30,16
LU4 0HQ,14,5,9,6
LU4 0HR,81,40,41,25
LU4 0HS,146,69,77,53
LU4 0HT,104,48,56,39
LU4 0HU,21,8,13,12
LU4 0HW,67,40,27,25
LU4 0HX,141,79,62,51
LU4 0HY,91,38,53,45
LU4 0HZ,158,84,74,55
LU4 0JA,147,79,68,51
LU4 0JB,18,9,9,10
LU4 0JE,11,6,5,3
LU4 0JH,15,7,8,8
LU4 0JX,94,43,51,41
LU4 0JY,48,21,27,23
LU4 0LA,143,74,69,53
LU4 0LB,77,37,40,30
LU4 0LD,71,36,35,29
LU4 0LE,132,63,69,48
LU4 0LF,128,61,67,44
LU4 0LG,58,27,31,33
LU4 0LH,98,46,52,36
LU4 0LJ,153,75,78,50
LU4 0LN,127,60,67,50
LU4 0LP,101,51,50,54
LU4 0LQ,72,36,36,42
LU4 0LR,37,19,18,17
LU4 0LS,51,22,29,14
LU4 0LU,2,1,1,1
LU4 0LW,49,29,20,27
LU4 0NA,75,31,44,28
LU4 0NB,26,16,10,12
LU4 0ND,43,14,29,27
LU4 0NF,44,22,22,16
LU4 0NG,53,27,26,19
LU4 0NH,42,14,28,14
LU4 0NJ,40,20,20,24
LU4 0NL,76,39,37,30
LU4 0NN,68,28,40,41
LU4 0NP,45,22,23,24
LU4 0NQ,23,8,15,7
LU4 0NR,87,38,49,37
LU4 0NS,39,24,15,16
LU4 0NT,29,15,14,14
LU4 0NU,71,35,36,48
LU4 0NW,16,7,9,9
LU4 0NX,37,15,22,12
LU4 0NY,37,21,16,15
LU4 0PA,4,2,2,2
LU4 0PB,5,2,3,5
LU4 0PE,170,85,85,57
LU4 0PF,10,5,5,2
LU4 0PG,73,38,35,27
LU4 0PH,63,31,32,34
LU4 0PJ,80,39,41,27
LU4 0PL,59,30,29,22
LU4 0PN,73,31,42,33
LU4 0PP,40,22,18,20
LU4 0PQ,89,39,50,33
LU4 0PR,74,38,36,20
LU4 0PS,175,87,88,57
LU4 0PT,18,9,9,16
LU4 0PU,84,42,42,41
LU4 0PW,42,23,19,21
LU4 0PX,65,32,33,25
LU4 0PY,64,31,33,18
LU4 0PZ,17,6,11,11
LU4 0QA,36,18,18,16
LU4 0QB,57,29,28,19
LU4 0QD,13,7,6,10
LU4 0QE,16,7,9,12
LU4 0QH,50,27,23,20
LU4 0QJ,17,7,10,9
LU4 0QL,112,52,60,37
LU4 0QN,56,25,31,15
LU4 0QR,68,32,36,25
LU4 0QS,188,89,99,63
LU4 0QT,59,29,30,23
LU4 0QU,66,32,34,31
LU4 0QW,61,31,30,24
LU4 0QX,67,36,31,21
LU4 0QY,73,38,35,31
LU4 0QZ,139,66,73,44
LU4 0RA,105,46,59,42
LU4 0RB,54,28,26,27
LU4 0RD,86,42,44,35
LU4 0RE,64,36,28,26
LU4 0RG,122,55,67,40
LU4 0RH,109,48,61,37
LU4 0RJ,36,13,23,34
LU4 0RN,90,49,41,32
LU4 0RP,53,25,28,21
LU4 0RR,70,38,32,27
LU4 0RS,45,22,23,16
LU4 0RT,33,12,21,13
LU4 0RU,52,23,29,17
LU4 0RW,22,8,14,8
LU4 0RX,126,65,61,42
LU4 0RY,110,57,53,43
LU4 0RZ,21,10,11,8
LU4 0SA,37,20,17,21
LU4 0SD,79,38,41,25
LU4 0SF,50,24,26,16
LU4 0SG,26,15,11,16
LU4 0SH,174,79,95,56
LU4 0SJ,102,43,59,38
LU4 0SL,84,34,50,32
LU4 0SN,45,24,21,18
LU4 0SP,29,11,18,10
LU4 0SQ,31,15,16,11
LU4 0SR,41,14,27,20
LU4 0SS,52,24,28,18
LU4 0ST,64,29,35,20
LU4 0SU,58,26,32,21
LU4 0SW,16,7,9,6
LU4 0SX,28,19,9,10
LU4 0SY,45,16,29,37
LU4 0SZ,20,8,12,8
LU4 0TA,37,16,21,12
LU4 0TB,15,8,7,4
LU4 0TD,74,33,41,40
LU4 0TE,23,12,11,8
LU4 0TF,14,7,7,10
LU4 0TG,21,10,11,8
LU4 0TH,59,25,34,22
LU4 0TJ,59,35,24,23
LU4 0TL,76,33,43,28
LU4 0TN,122,57,65,48
LU4 0TP,59,32,27,24
LU4 0TQ,62,31,31,29
LU4 0TR,70,33,37,28
LU4 0TS,11,4,7,4
LU4 0TT,79,43,36,32
LU4 0TU,54,22,32,22
LU4 0TW,127,69,58,58
LU4 0TX,45,21,24,20
LU4 0TY,145,64,81,50
LU4 0TZ,136,62,74,45
LU4 0UA,72,34,38,41
LU4 0UB,24,14,10,8
LU4 0UD,76,37,39,34
LU4 0UE,67,28,39,23
LU4 0UF,100,48,52,49
LU4 0UG,159,86,73,56
LU4 0UH,143,67,76,49
LU4 0UJ,86,39,47,40
LU4 0UL,31,13,18,11
LU4 0UN,51,30,21,16
LU4 0UP,59,22,37,52
LU4 0UQ,91,47,44,27
LU4 0UR,33,19,14,10
LU4 0US,8,4,4,3
LU4 0UU,81,33,48,35
LU4 0UX,158,75,83,52
LU4 0UY,107,58,49,40
LU4 0UZ,55,25,30,27
LU4 0XA,51,20,31,18
LU4 0XB,140,75,65,52
LU4 0XD,77,39,38,31
LU4 0XE,57,32,25,20
LU4 0XF,43,19,24,18
LU4 0XG,57,33,24,24
LU4 0XJ,45,22,23,17
LU4 0XL,52,21,31,19
LU4 0XN,108,57,51,41
LU4 0XP,42,19,23,21
LU4 0XQ,96,45,51,38
LU4 0XS,77,33,44,32
LU4 0XT,54,23,31,26
LU4 0XU,42,24,18,12
LU4 0XW,124,57,67,45
LU4 0XX,48,27,21,23
LU4 0XZ,36,18,18,14
LU4 0YA,88,41,47,33
LU4 0YB,76,44,32,22
LU4 0YD,49,27,22,18
LU4 0YF,125,57,68,40
LU4 0YG,45,20,25,16
LU4 0YH,38,15,23,9
LU4 0YJ,136,59,77,49
LU4 0YL,26,11,15,11
LU4 0YN,124,57,67,35
LU4 0YP,158,75,83,61
LU4 0YQ,8,5,3,4
LU4 0YR,119,57,62,55
LU4 0YS,31,17,14,9
LU4 0YW,67,28,39,21
LU4 8AA,241,127,114,63
LU4 8AD,218,107,111,61
LU4 8AG,232,121,111,56
LU4 8AH,2,1,1,1
LU4 8AJ,4,1,3,1
LU4 8AL,171,91,80,48
LU4 8AN,33,29,4,28
LU4 8AP,172,85,87,42
LU4 8AQ,160,83,77,57
LU4 8AR,192,85,107,52
LU4 8AS,264,141,123,57
LU4 8AT,153,89,64,34
LU4 8AX,114,58,56,26
LU4 8AY,111,57,54,34
LU4 8AZ,250,124,126,58
LU4 8BA,190,91,99,37
LU4 8BB,124,61,63,26
LU4 8BD,112,60,52,24
LU4 8BE,93,42,51,25
LU4 8BG,31,16,15,9
LU4 8BH,53,28,25,18
LU4 8BJ,208,106,102,52
LU4 8BL,36,16,20,26
LU4 8BN,6,4,2,4
LU4 8BP,43,19,24,11
LU4 8BQ,196,103,93,51
LU4 8BS,36,21,15,7
LU4 8BT,37,16,21,8
LU4 8BU,35,19,16,10
LU4 8BW,18,8,10,9
LU4 8BX,46,25,21,10
LU4 8BY,28,16,12,8
LU4 8DA,58,33,25,19
LU4 8DB,37,22,15,16
LU4 8DD,41,21,20,13
LU4 8DE,45,20,25,9
LU4 8DG,23,11,12,5
LU4 8DH,1,1,0,1
LU4 8DJ,51,23,28,13
LU4 8DL,49,22,27,16
LU4 8DP,96,46,50,24
LU4 8DT,77,38,39,31
LU4 8DY,285,144,141,74
LU4 8EA,253,114,139,60
LU4 8EB,261,142,119,52
LU4 8ED,74,29,45,26
LU4 8EE,30,12,18,8
LU4 8EG,53,27,26,14
LU4 8EH,140,74,66,40
LU4 8EJ,43,20,23,8
LU4 8EP,184,105,79,54
LU4 8ER,186,102,84,57
LU4 8ES,259,128,131,62
LU4 8ET,246,123,123,63
LU4 8EU,185,92,93,53
LU4 8EX,232,111,121,64
LU4 8EY,215,120,95,59
LU4 8EZ,34,17,17,10
LU4 8FA,110,41,69,42
LU4 8FG,12,8,4,8
LU4 8FH,14,5,9,8
LU4 8FJ,26,14,12,11
LU4 8FL,22,8,14,8
LU4 8HD,162,80,82,37
LU4 8HE,126,62,64,36
LU4 8HT,132,89,43,35
LU4 8HX,20,15,5,8
LU4 8HZ,48,31,17,16
LU4 8JA,237,119,118,52
LU4 8JB,172,85,87,30
LU4 8JD,313,155,158,59
LU4 8JF,34,15,19,14
LU4 8JJ,20,9,11,6
LU4 8JL,160,92,68,49
LU4 8JN,33,21,12,4
LU4 8JP,30,14,16,6
LU4 8JS,28,12,16,7
